[[43, 29, 37], [7, 6, 22], [20, 34, 13], [30, 15, 28], [14, 24, 19], [41, 36, 33], [1, 12, 16], [35, 5, 4], [8, 18, 23], [10, 25, 31], [42, 39, 32], [2, 38, 11], [26, 40, 27, 9], [0, 21, 17, 3]]
[[38, 5, 15], [14, 26, 35], [12, 2, 6], [40, 28, 3], [36, 33, 29], [13, 8, 32], [22, 16, 4], [11, 18, 21], [34, 9, 27], [43, 24, 23], [20, 1, 31], [37, 30, 7], [19, 39, 42, 41], [25, 17, 0, 10]]
[[7, 21, 12], [40, 14, 13], [16, 3, 43], [38, 1, 8], [37, 35, 25], [30, 19, 31], [26, 11, 17], [41, 23, 22], [36, 29, 2], [42, 24, 18], [34, 6, 15], [0, 4, 5], [32, 39, 20, 10], [28, 33, 9, 27]]
[[9, 0, 33], [24, 26, 37], [21, 34, 7], [18, 32, 3], [31, 6, 29], [13, 25, 35], [30, 41, 27], [22, 20, 10], [39, 23, 2], [17, 12, 42], [11, 16, 4], [36, 14, 38], [28, 43, 40, 1], [15, 19, 8, 5]]
[[20, 40, 43], [12, 39, 3], [32, 26, 34], [19, 42, 7], [22, 36, 33], [30, 6, 13], [37, 18, 11], [0, 31, 2], [25, 5, 29], [14, 4, 15], [41, 1, 9], [35, 38, 8], [27, 24, 28, 21], [16, 10, 23, 17]]
[[5, 22, 10], [39, 18, 25], [36, 11, 0], [19, 24, 40], [13, 1, 4], [37, 3, 17], [9, 35, 42], [29, 33, 16], [30, 32, 8], [12, 34, 15], [6, 28, 20], [41, 38, 21], [14, 43, 26, 7], [27, 2, 31, 23]]
[[10, 31, 12], [40, 11, 9], [2, 20, 21], [1, 43, 32], [36, 37, 30], [3, 34, 13], [0, 33, 42], [39, 17, 15], [6, 4, 35], [5, 27, 25], [18, 8, 29], [23, 26, 14], [7, 28, 22, 19], [16, 38, 41, 24]]
[[41, 11, 13], [23, 33, 6], [1, 24, 20], [18, 36, 14], [30, 15, 35], [5, 4, 39], [8, 21, 25], [27, 9, 7], [29, 38, 17], [26, 3, 12], [32, 16, 40], [43, 31, 28], [2, 42, 0, 19], [22, 34, 10, 37]]
[[38, 20, 28], [16, 26, 23], [4, 8, 18], [15, 31, 25], [14, 40, 6], [7, 5, 1], [29, 19, 22], [34, 30, 0], [35, 43, 37], [41, 3, 32], [33, 27, 10], [24, 21, 12], [9, 11, 42, 17], [2, 39, 13, 36]]
[[9, 30, 2], [38, 39, 33], [31, 8, 3], [4, 42, 43], [35, 26, 12], [0, 32, 25], [10, 20, 23], [40, 19, 7], [29, 28, 15], [11, 17, 21], [41, 36, 24], [16, 18, 13], [27, 14, 34, 6], [1, 22, 37, 5]]
[[23, 39, 32], [37, 20, 41], [28, 43, 8], [3, 36, 13], [22, 33, 26], [0, 40, 6], [18, 34, 24], [7, 1, 19], [27, 14, 5], [29, 12, 10], [17, 38, 4], [30, 42, 15], [2, 35, 11, 16], [9, 25, 31, 21]]
[[39, 11, 43], [2, 10, 27], [17, 16, 1], [4, 3, 13], [14, 5, 29], [32, 0, 23], [41, 33, 42], [28, 24, 31], [22, 18, 7], [35, 12, 21], [30, 9, 8], [38, 25, 19], [37, 26, 6, 15], [36, 40, 20, 34]]
[[13, 6, 25], [15, 23, 7], [27, 22, 37], [1, 36, 8], [9, 40, 24], [12, 42, 30], [38, 34, 35], [21, 3, 20], [39, 18, 2], [5, 41, 26], [28, 10, 4], [19, 11, 33], [17, 32, 31, 14], [43, 29, 16, 0]]
[[4, 8, 40], [39, 10, 37], [13, 25, 29], [19, 17, 14], [11, 27, 5], [34, 3, 7], [33, 41, 24], [30, 26, 20], [38, 6, 22], [23, 21, 15], [35, 9, 43], [31, 32, 42], [16, 1, 0, 12], [36, 2, 28, 18]]
[[18, 31, 41], [29, 20, 25], [26, 9, 2], [7, 21, 38], [33, 16, 0], [39, 37, 6], [35, 5, 12], [11, 15, 17], [10, 36, 4], [42, 22, 24], [34, 40, 28], [8, 19, 13], [43, 32, 30, 3], [27, 1, 23, 14]]
[[20, 31, 17], [14, 33, 18], [24, 41, 12], [19, 23, 32], [29, 39, 35], [5, 11, 22], [8, 10, 37], [27, 16, 26], [9, 21, 4], [34, 0, 43], [13, 3, 6], [30, 40, 28], [2, 25, 15, 1], [38, 36, 7, 42]]
[[9, 35, 16], [14, 18, 3], [30, 36, 8], [0, 31, 37], [27, 28, 32], [29, 39, 33], [38, 7, 4], [20, 1, 17], [19, 15, 6], [12, 26, 21], [2, 41, 5], [24, 13, 43], [23, 10, 42, 22], [11, 25, 34, 40]]
[[33, 9, 16], [43, 24, 11], [3, 35, 20], [14, 6, 15], [8, 19, 34], [36, 37, 18], [4, 5, 26], [2, 7, 1], [42, 38, 10], [22, 13, 30], [32, 29, 17], [39, 31, 28], [25, 41, 40, 23], [27, 12, 21, 0]]
[[7, 0, 27], [8, 28, 14], [41, 10, 1], [17, 9, 6], [38, 42, 12], [24, 4, 16], [40, 25, 13], [35, 23, 22], [18, 15, 29], [36, 3, 31], [32, 21, 39], [34, 2, 26], [30, 19, 33, 20], [43, 11, 5, 37]]
[[7, 36, 3], [22, 20, 29], [0, 38, 41], [28, 12, 25], [15, 13, 26], [2, 33, 1], [35, 32, 4], [10, 14, 37], [24, 27, 42], [21, 43, 8], [5, 17, 23], [19, 39, 9], [6, 11, 40, 16], [30, 31, 18, 34]]
[[4, 10, 1], [15, 9, 3], [35, 14, 23], [43, 17, 21], [31, 25, 11], [32, 13, 6], [2, 33, 40], [7, 18, 12], [20, 29, 30], [22, 39, 38], [19, 42, 26], [36, 5, 8], [28, 16, 27, 41], [37, 0, 34, 24]]
[[19, 9, 40], [12, 41, 10], [3, 17, 22], [21, 43, 13], [34, 11, 28], [39, 29, 6], [35, 25, 31], [15, 37, 42], [38, 20, 27], [2, 16, 5], [7, 32, 8], [36, 18, 4], [26, 14, 1, 24], [30, 33, 23, 0]]
[[12, 10, 21], [0, 17, 13], [41, 30, 35], [14, 39, 3], [31, 43, 20], [36, 8, 11], [22, 23, 33], [19, 27, 18], [38, 9, 28], [24, 40, 26], [34, 1, 5], [15, 4, 25], [29, 37, 6, 2], [16, 32, 7, 42]]
[[15, 22, 29], [16, 20, 27], [1, 41, 13], [5, 8, 25], [2, 18, 0], [17, 33, 4], [37, 9, 14], [35, 11, 28], [19, 31, 38], [43, 7, 23], [10, 42, 40], [26, 6, 36], [21, 24, 34, 30], [39, 32, 12, 3]]
[[34, 5, 31], [23, 35, 25], [28, 38, 2], [10, 39, 43], [13, 42, 30], [26, 4, 14], [22, 11, 20], [29, 3, 1], [40, 36, 27], [0, 8, 15], [18, 21, 33], [19, 12, 6], [7, 32, 9, 24], [37, 41, 16, 17]]
[[36, 7, 0], [2, 17, 24], [41, 23, 29], [16, 18, 27], [3, 22, 15], [28, 5, 42], [8, 40, 19], [13, 35, 21], [30, 33, 38], [34, 1, 26], [10, 14, 32], [39, 4, 11], [37, 31, 43, 20], [25, 9, 6, 12]]
[[40, 38, 30], [35, 41, 16], [7, 4, 31], [27, 8, 43], [37, 6, 19], [1, 29, 5], [22, 39, 24], [3, 32, 9], [10, 20, 2], [33, 13, 15], [11, 0, 23], [17, 34, 42], [21, 14, 18, 28], [25, 36, 12, 26]]
[[11, 27, 24], [30, 14, 22], [2, 28, 20], [32, 0, 40], [4, 41, 35], [19, 3, 10], [6, 1, 39], [15, 9, 5], [34, 37, 21], [8, 38, 26], [16, 18, 25], [42, 43, 31], [12, 7, 36, 33], [17, 13, 23, 29]]
[[19, 43, 31], [37, 34, 39], [36, 35, 40], [33, 15, 30], [12, 28, 8], [10, 26, 42], [7, 41, 27], [29, 9, 5], [1, 14, 3], [13, 22, 38], [24, 23, 6], [25, 16, 0], [20, 21, 11, 32], [18, 17, 4, 2]]
[[2, 37, 35], [6, 21, 42], [36, 19, 26], [0, 3, 9], [8, 24, 25], [41, 33, 17], [1, 34, 32], [28, 43, 14], [15, 13, 30], [22, 18, 40], [23, 11, 5], [4, 16, 29], [20, 31, 39, 7], [12, 27, 10, 38]]
[[21, 33, 2], [5, 30, 36], [3, 34, 4], [24, 37, 26], [8, 13, 15], [11, 42, 9], [20, 16, 39], [12, 28, 17], [1, 23, 25], [31, 41, 18], [43, 6, 10], [35, 14, 29], [38, 0, 19, 40], [7, 27, 22, 32]]
[[24, 23, 38], [1, 2, 41], [35, 15, 13], [5, 28, 6], [34, 18, 39], [32, 9, 25], [30, 36, 33], [42, 7, 10], [27, 8, 17], [31, 22, 21], [43, 26, 11], [3, 14, 4], [19, 12, 0, 40], [29, 20, 16, 37]]
[[9, 17, 24], [3, 19, 30], [34, 10, 37], [40, 22, 0], [39, 28, 7], [5, 27, 1], [26, 4, 25], [21, 18, 38], [14, 23, 42], [43, 32, 41], [13, 35, 16], [33, 2, 12], [36, 8, 29, 11], [20, 6, 31, 15]]
[[11, 12, 31], [21, 5, 29], [0, 28, 9], [39, 3, 23], [22, 38, 30], [10, 34, 35], [8, 33, 27], [43, 18, 19], [13, 42, 24], [6, 20, 16], [26, 36, 7], [14, 17, 37], [32, 2, 25, 4], [15, 1, 41, 40]]
[[30, 26, 17], [21, 20, 36], [4, 2, 0], [35, 43, 9], [18, 34, 5], [40, 23, 37], [38, 3, 24], [19, 22, 27], [13, 11, 8], [7, 33, 1], [6, 16, 10], [28, 42, 12], [39, 41, 32, 31], [14, 29, 25, 15]]
[[43, 5, 27], [6, 32, 41], [2, 30, 23], [7, 36, 9], [13, 10, 22], [16, 29, 26], [38, 11, 35], [33, 14, 17], [4, 3, 25], [37, 42, 15], [12, 40, 39], [24, 21, 31], [20, 1, 8, 18], [34, 0, 19, 28]]
[[0, 16, 32], [2, 39, 13], [27, 33, 3], [19, 29, 17], [9, 26, 15], [37, 5, 8], [31, 7, 30], [36, 23, 18], [40, 14, 20], [21, 11, 1], [22, 42, 41], [38, 24, 35], [28, 43, 25, 4], [10, 34, 6, 12]]
[[30, 28, 4], [36, 3, 2], [13, 24, 21], [19, 8, 12], [33, 7, 43], [9, 16, 25], [41, 10, 15], [0, 17, 22], [31, 14, 26], [35, 42, 38], [18, 40, 11], [32, 39, 37], [6, 27, 29, 5], [23, 34, 20, 1]]
[[22, 16, 12], [28, 20, 15], [33, 19, 2], [17, 4, 0], [35, 9, 38], [13, 24, 37], [11, 7, 5], [41, 31, 40], [42, 18, 30], [10, 21, 23], [1, 32, 6], [25, 39, 26], [43, 27, 29, 8], [14, 34, 36, 3]]
[[9, 40, 19], [38, 30, 3], [14, 1, 16], [36, 25, 18], [22, 20, 42], [41, 31, 0], [29, 8, 11], [43, 7, 10], [17, 33, 28], [27, 5, 6], [26, 12, 15], [2, 34, 37], [35, 23, 13, 32], [21, 39, 24, 4]]
[[15, 9, 32], [8, 31, 12], [18, 30, 4], [13, 42, 26], [21, 10, 19], [36, 2, 39], [6, 41, 28], [1, 24, 11], [22, 20, 37], [34, 43, 17], [5, 3, 38], [27, 0, 33], [23, 40, 25, 14], [7, 35, 16, 29]]
[[27, 13, 28], [5, 6, 41], [38, 12, 15], [19, 30, 33], [16, 29, 21], [35, 40, 14], [23, 31, 17], [10, 25, 2], [37, 36, 8], [22, 9, 7], [43, 0, 4], [3, 42, 24], [20, 32, 39, 18], [26, 11, 1, 34]]
[[19, 16, 10], [24, 29, 11], [0, 2, 27], [35, 25, 7], [37, 6, 22], [42, 28, 30], [43, 32, 13], [15, 3, 9], [23, 8, 38], [31, 18, 17], [39, 14, 33], [40, 36, 34], [26, 41, 12, 21], [4, 1, 20, 5]]
[[41, 18, 15], [2, 39, 40], [17, 13, 29], [12, 30, 38], [35, 5, 0], [27, 6, 26], [25, 20, 21], [24, 36, 3], [16, 9, 28], [22, 34, 32], [43, 19, 37], [4, 11, 23], [14, 10, 33, 42], [31, 7, 1, 8]]
[[39, 40, 9], [33, 4, 2], [3, 1, 20], [28, 0, 22], [11, 5, 18], [7, 15, 17], [31, 24, 36], [12, 26, 30], [32, 21, 14], [23, 6, 34], [16, 8, 38], [29, 35, 10], [19, 25, 37, 13], [41, 27, 42, 43]]
[[20, 34, 11], [10, 15, 27], [42, 17, 36], [16, 29, 21], [28, 33, 35], [2, 0, 18], [26, 38, 41], [25, 5, 31], [24, 30, 1], [4, 40, 6], [14, 43, 7], [22, 32, 12], [23, 13, 3, 8], [37, 19, 9, 39]]
[[33, 3, 24], [42, 41, 35], [38, 4, 39], [14, 11, 36], [22, 12, 29], [37, 40, 18], [30, 25, 21], [5, 26, 7], [23, 31, 19], [6, 28, 20], [2, 16, 34], [8, 43, 1], [17, 10, 15, 32], [9, 27, 0, 13]]
[[11, 24, 22], [29, 25, 20], [1, 41, 3], [17, 27, 42], [12, 31, 9], [7, 34, 39], [40, 33, 5], [16, 32, 2], [28, 23, 4], [14, 10, 38], [26, 6, 43], [19, 35, 30], [15, 8, 18, 37], [13, 0, 21, 36]]
[[30, 18, 33], [42, 9, 43], [24, 4, 2], [26, 8, 31], [13, 12, 23], [29, 21, 11], [17, 16, 41], [35, 40, 5], [6, 27, 14], [25, 0, 34], [19, 22, 7], [20, 38, 37], [10, 15, 3, 39], [28, 1, 32, 36]]
[[13, 27, 15], [40, 21, 25], [26, 23, 0], [24, 20, 5], [32, 10, 4], [33, 38, 14], [31, 7, 9], [17, 43, 30], [39, 1, 34], [28, 42, 29], [2, 36, 16], [8, 22, 37], [18, 19, 35, 12], [11, 41, 6, 3]]
[[34, 3, 7], [26, 4, 40], [42, 17, 32], [21, 36, 0], [41, 2, 33], [18, 27, 19], [8, 24, 1], [13, 37, 38], [30, 6, 23], [9, 29, 22], [39, 11, 16], [20, 10, 31], [28, 43, 35, 5], [12, 15, 25, 14]]
[[29, 28, 37], [33, 36, 0], [38, 25, 35], [32, 21, 6], [1, 43, 18], [15, 9, 14], [41, 12, 40], [27, 4, 19], [26, 3, 20], [16, 2, 23], [7, 8, 22], [42, 31, 17], [24, 34, 13, 10], [11, 39, 30, 5]]
[[20, 5, 37], [8, 42, 4], [19, 41, 31], [39, 12, 0], [16, 15, 35], [9, 13, 18], [17, 43, 26], [6, 25, 2], [38, 34, 23], [40, 28, 30], [24, 11, 32], [36, 3, 29], [14, 33, 27, 7], [21, 1, 22, 10]]
[[35, 22, 2], [9, 43, 16], [36, 10, 7], [31, 13, 1], [14, 0, 15], [21, 41, 18], [12, 42, 39], [37, 23, 6], [29, 20, 11], [4, 26, 34], [27, 3, 8], [32, 19, 25], [30, 17, 28, 5], [24, 38, 33, 40]]
[[10, 1, 39], [34, 20, 3], [35, 6, 12], [0, 2, 21], [9, 43, 4], [27, 31, 37], [29, 14, 30], [24, 16, 40], [36, 7, 38], [8, 22, 23], [18, 41, 32], [5, 11, 17], [19, 26, 42, 28], [25, 33, 13, 15]]
[[15, 24, 43], [5, 33, 17], [9, 21, 1], [23, 28, 7], [27, 3, 41], [32, 16, 38], [34, 19, 36], [40, 13, 14], [18, 42, 30], [8, 6, 35], [31, 4, 22], [12, 37, 20], [0, 10, 2, 25], [26, 29, 39, 11]]
[[17, 40, 11], [24, 25, 8], [23, 3, 31], [2, 14, 27], [18, 7, 21], [28, 16, 22], [43, 37, 19], [20, 4, 34], [29, 26, 41], [30, 9, 0], [13, 32, 39], [33, 35, 6], [42, 36, 10, 38], [15, 12, 5, 1]]
[[9, 1, 28], [3, 32, 11], [39, 35, 12], [21, 5, 17], [31, 33, 24], [6, 41, 38], [25, 34, 26], [27, 8, 2], [42, 10, 20], [19, 4, 18], [30, 16, 23], [36, 15, 40], [37, 29, 43, 13], [14, 22, 0, 7]]
[[6, 33, 35], [38, 9, 32], [28, 11, 30], [8, 13, 21], [17, 42, 41], [23, 43, 39], [7, 36, 14], [20, 25, 22], [1, 12, 37], [40, 29, 31], [3, 5, 18], [24, 10, 2], [16, 27, 15, 19], [4, 0, 34, 26]]
[[42, 14, 15], [41, 0, 19], [25, 3, 2], [8, 43, 18], [24, 22, 39], [35, 1, 12], [17, 7, 30], [37, 27, 26], [36, 11, 32], [20, 40, 29], [16, 9, 13], [10, 28, 6], [21, 38, 4, 23], [33, 31, 5, 34]]
[[23, 24, 13], [25, 15, 39], [26, 17, 11], [43, 12, 21], [1, 37, 40], [42, 41, 18], [29, 36, 38], [34, 31, 22], [27, 16, 0], [4, 2, 14], [5, 19, 35], [30, 9, 6], [28, 3, 32, 20], [33, 8, 7, 10]]
[[8, 40, 29], [14, 28, 17], [22, 19, 9], [18, 39, 3], [23, 30, 34], [41, 11, 5], [35, 27, 21], [1, 42, 33], [0, 2, 24], [6, 37, 16], [20, 25, 13], [26, 15, 32], [10, 4, 43, 38], [12, 7, 31, 36]]
[[19, 35, 14], [33, 42, 20], [41, 27, 38], [13, 21, 26], [31, 6, 25], [10, 7, 23], [9, 34, 5], [11, 15, 4], [16, 3, 22], [12, 36, 1], [8, 0, 32], [29, 17, 40], [28, 43, 30, 2], [37, 24, 39, 18]]
[[16, 27, 24], [11, 35, 18], [6, 17, 31], [30, 21, 23], [20, 43, 28], [2, 12, 7], [26, 32, 25], [40, 36, 9], [19, 10, 14], [4, 1, 22], [8, 3, 41], [0, 33, 13], [5, 42, 39, 37], [38, 29, 15, 34]]
[[10, 3, 41], [14, 33, 42], [24, 18, 22], [40, 34, 11], [30, 19, 4], [1, 38, 20], [36, 12, 29], [28, 15, 17], [13, 2, 21], [39, 9, 6], [25, 7, 27], [5, 31, 23], [26, 16, 43, 35], [37, 0, 32, 8]]
[[1, 2, 18], [14, 11, 20], [5, 25, 37], [32, 33, 17], [6, 42, 10], [3, 31, 0], [38, 15, 12], [40, 23, 16], [4, 7, 41], [13, 39, 19], [24, 36, 34], [22, 8, 26], [28, 27, 21, 35], [9, 43, 30, 29]]
[[15, 30, 29], [16, 2, 22], [31, 8, 5], [39, 4, 26], [24, 34, 21], [14, 36, 1], [13, 19, 17], [10, 6, 33], [3, 32, 41], [7, 43, 37], [40, 12, 20], [28, 27, 0], [9, 42, 38, 18], [25, 23, 11, 35]]
[[16, 22, 5], [33, 37, 31], [29, 40, 8], [38, 9, 2], [27, 13, 11], [24, 39, 4], [19, 7, 20], [25, 17, 3], [41, 14, 30], [10, 42, 0], [21, 36, 34], [26, 43, 15], [1, 23, 18, 6], [35, 28, 12, 32]]
[[26, 22, 6], [37, 33, 36], [15, 32, 13], [28, 3, 4], [35, 31, 39], [12, 7, 38], [42, 20, 23], [18, 40, 11], [29, 30, 8], [5, 24, 19], [43, 2, 1], [34, 9, 21], [17, 10, 25, 14], [27, 41, 0, 16]]
[[39, 14, 40], [28, 32, 23], [4, 21, 6], [19, 24, 22], [31, 26, 34], [5, 41, 2], [12, 43, 9], [35, 42, 0], [13, 38, 33], [18, 27, 36], [20, 3, 15], [17, 16, 10], [7, 37, 25, 30], [11, 8, 1, 29]]
[[21, 41, 10], [33, 9, 23], [38, 34, 16], [19, 8, 17], [5, 22, 36], [28, 30, 14], [12, 32, 4], [39, 24, 13], [3, 29, 27], [7, 18, 15], [0, 42, 20], [11, 6, 1], [37, 43, 40, 26], [31, 2, 35, 25]]
[[14, 40, 12], [43, 5, 28], [38, 41, 7], [33, 3, 15], [2, 8, 26], [1, 17, 13], [23, 32, 42], [39, 35, 21], [19, 37, 20], [27, 29, 16], [36, 25, 24], [9, 10, 0], [22, 31, 18, 11], [30, 34, 4, 6]]
