[[19, 15, 21], [9, 44, 4], [42, 41, 33], [22, 30, 38], [6, 34, 10], [8, 23, 25], [31, 28, 17], [2, 26, 40], [36, 37, 16], [24, 29, 14], [43, 1, 39], [12, 18, 5], [11, 3, 7], [27, 35, 32], [13, 0, 20]]
[[18, 12, 38], [32, 3, 8], [31, 2, 1], [20, 41, 28], [22, 17, 29], [44, 43, 15], [23, 5, 25], [16, 37, 11], [26, 21, 13], [9, 35, 4], [10, 0, 33], [34, 6, 40], [36, 7, 24], [27, 14, 19], [42, 30, 39]]
[[11, 26, 25], [28, 40, 23], [4, 30, 24], [33, 20, 35], [1, 42, 22], [9, 44, 31], [3, 32, 5], [14, 41, 13], [19, 27, 10], [29, 17, 43], [12, 21, 18], [6, 0, 16], [15, 37, 36], [7, 38, 8], [39, 34, 2]]
[[35, 10, 0], [36, 32, 40], [21, 20, 31], [8, 30, 43], [2, 7, 41], [4, 37, 39], [16, 33, 17], [25, 26, 15], [18, 1, 13], [27, 14, 3], [23, 5, 22], [6, 19, 11], [42, 34, 9], [29, 24, 28], [38, 12, 44]]
[[20, 41, 43], [31, 34, 22], [6, 36, 39], [42, 29, 33], [37, 27, 2], [35, 30, 0], [23, 8, 9], [13, 11, 40], [25, 15, 28], [12, 19, 16], [3, 18, 44], [24, 32, 26], [10, 38, 7], [17, 21, 1], [4, 14, 5]]
[[8, 43, 19], [38, 14, 34], [42, 13, 39], [37, 21, 0], [18, 32, 10], [6, 4, 12], [31, 30, 29], [1, 44, 40], [2, 41, 11], [20, 15, 23], [7, 17, 9], [35, 24, 26], [36, 5, 16], [25, 33, 28], [22, 3, 27]]
[[33, 0, 32], [16, 8, 37], [39, 42, 15], [43, 19, 31], [41, 2, 11], [1, 35, 24], [4, 6, 17], [25, 30, 12], [29, 34, 22], [5, 36, 13], [14, 40, 21], [26, 18, 7], [28, 3, 38], [23, 44, 27], [20, 10, 9]]
[[28, 1, 34], [7, 33, 32], [5, 24, 30], [40, 16, 11], [19, 27, 6], [42, 31, 38], [36, 12, 23], [14, 4, 3], [39, 43, 37], [26, 2, 15], [20, 41, 29], [21, 22, 13], [10, 44, 35], [0, 17, 9], [18, 8, 25]]
[[30, 7, 3], [26, 24, 36], [42, 34, 0], [21, 27, 17], [40, 14, 12], [38, 2, 20], [5, 10, 44], [4, 16, 8], [18, 35, 32], [43, 11, 1], [37, 28, 31], [23, 19, 6], [33, 9, 22], [25, 39, 13], [41, 29, 15]]
[[3, 34, 32], [23, 14, 1], [29, 5, 8], [41, 2, 6], [35, 10, 28], [15, 17, 18], [11, 25, 37], [33, 40, 38], [22, 31, 42], [4, 39, 12], [19, 7, 36], [9, 26, 30], [27, 43, 20], [0, 13, 21], [44, 16, 24]]
[[44, 5, 24], [29, 3, 39], [17, 38, 43], [35, 20, 28], [22, 13, 31], [37, 6, 2], [4, 42, 8], [32, 14, 7], [18, 41, 34], [0, 12, 25], [16, 10, 36], [1, 23, 27], [21, 33, 15], [19, 40, 26], [11, 30, 9]]
[[7, 38, 14], [10, 29, 27], [25, 17, 13], [20, 19, 44], [31, 28, 15], [16, 35, 21], [39, 34, 11], [41, 5, 8], [30, 40, 4], [36, 32, 12], [26, 43, 6], [1, 37, 3], [24, 22, 2], [42, 0, 23], [33, 18, 9]]
[[11, 24, 27], [20, 44, 38], [4, 37, 17], [43, 3, 7], [15, 26, 6], [23, 12, 9], [22, 36, 8], [32, 25, 1], [21, 41, 33], [39, 19, 0], [29, 34, 42], [10, 16, 28], [13, 35, 18], [14, 30, 31], [5, 2, 40]]
[[37, 6, 32], [28, 41, 33], [3, 40, 11], [1, 25, 21], [27, 36, 23], [43, 16, 9], [14, 8, 17], [5, 31, 26], [39, 30, 13], [29, 12, 2], [7, 10, 0], [34, 42, 24], [44, 4, 38], [18, 22, 15], [20, 19, 35]]
[[19, 31, 32], [40, 3, 9], [37, 26, 22], [2, 41, 36], [25, 0, 7], [34, 13, 17], [33, 14, 10], [12, 27, 44], [42, 28, 18], [16, 23, 1], [39, 20, 38], [21, 8, 29], [30, 35, 6], [11, 15, 24], [4, 5, 43]]
[[15, 7, 13], [24, 6, 41], [10, 30, 22], [5, 34, 38], [44, 3, 16], [21, 2, 39], [0, 25, 43], [29, 31, 1], [12, 4, 33], [42, 14, 26], [18, 8, 9], [40, 36, 23], [11, 27, 20], [37, 35, 19], [28, 32, 17]]
[[31, 11, 40], [38, 28, 1], [7, 37, 32], [23, 18, 22], [13, 34, 15], [10, 44, 39], [27, 21, 30], [5, 8, 26], [20, 35, 33], [41, 43, 2], [42, 17, 29], [16, 4, 3], [14, 9, 12], [25, 24, 0], [19, 36, 6]]
[[0, 31, 16], [1, 32, 37], [4, 9, 34], [21, 18, 40], [14, 26, 13], [29, 22, 25], [15, 43, 3], [6, 23, 5], [7, 12, 2], [41, 19, 27], [30, 39, 33], [44, 8, 10], [20, 11, 17], [38, 35, 36], [24, 42, 28]]
[[22, 8, 35], [23, 28, 38], [34, 33, 40], [36, 26, 19], [5, 17, 15], [30, 31, 27], [29, 16, 1], [43, 37, 20], [44, 21, 0], [3, 12, 10], [18, 2, 39], [7, 4, 11], [41, 42, 32], [6, 9, 25], [13, 24, 14]]
[[7, 40, 29], [38, 1, 26], [3, 0, 27], [30, 4, 42], [41, 37, 44], [28, 15, 32], [22, 11, 18], [17, 20, 25], [35, 39, 14], [10, 43, 9], [23, 31, 36], [5, 19, 33], [12, 6, 24], [13, 34, 21], [2, 8, 16]]
[[33, 34, 14], [36, 40, 11], [15, 26, 20], [18, 8, 41], [35, 12, 43], [6, 23, 27], [2, 13, 1], [29, 17, 0], [38, 24, 30], [3, 28, 37], [31, 32, 7], [19, 22, 44], [42, 21, 39], [5, 10, 16], [25, 9, 4]]
[[9, 31, 14], [6, 43, 13], [27, 44, 35], [2, 29, 25], [19, 3, 39], [10, 33, 4], [7, 17, 38], [12, 18, 5], [24, 26, 8], [11, 1, 32], [23, 15, 21], [42, 22, 34], [41, 30, 0], [28, 37, 40], [20, 16, 36]]
[[33, 11, 31], [6, 20, 16], [15, 3, 21], [18, 28, 30], [38, 35, 43], [41, 7, 40], [2, 27, 22], [10, 23, 24], [13, 44, 26], [12, 14, 19], [36, 34, 39], [0, 5, 17], [4, 29, 9], [25, 37, 8], [1, 42, 32]]
[[43, 28, 29], [9, 42, 7], [15, 6, 22], [37, 30, 1], [38, 20, 2], [36, 13, 21], [18, 26, 41], [39, 5, 34], [17, 27, 4], [44, 24, 12], [11, 23, 0], [40, 33, 16], [14, 35, 31], [32, 10, 25], [19, 8, 3]]
[[20, 8, 44], [29, 2, 4], [22, 33, 35], [25, 40, 21], [7, 41, 27], [9, 23, 11], [13, 1, 26], [42, 31, 37], [39, 38, 10], [32, 28, 16], [3, 18, 36], [14, 34, 12], [43, 19, 5], [30, 6, 17], [15, 0, 24]]
[[24, 17, 43], [8, 30, 6], [13, 7, 9], [4, 41, 31], [34, 32, 37], [23, 26, 42], [33, 28, 14], [16, 2, 19], [0, 12, 39], [21, 5, 1], [22, 44, 10], [11, 29, 27], [40, 15, 36], [35, 3, 20], [25, 38, 18]]
[[42, 44, 38], [40, 39, 22], [9, 4, 18], [5, 32, 28], [41, 16, 25], [29, 30, 21], [33, 26, 15], [7, 36, 24], [31, 1, 8], [6, 11, 14], [20, 35, 10], [2, 23, 37], [27, 3, 13], [34, 17, 0], [12, 43, 19]]
[[12, 37, 33], [15, 1, 5], [16, 21, 32], [19, 20, 25], [44, 29, 11], [38, 31, 2], [40, 17, 43], [41, 26, 6], [39, 42, 27], [34, 0, 35], [13, 10, 9], [30, 36, 22], [8, 14, 18], [3, 24, 7], [28, 4, 23]]
[[31, 26, 35], [8, 5, 43], [15, 42, 34], [3, 11, 30], [37, 36, 17], [10, 12, 4], [39, 33, 44], [28, 27, 25], [29, 13, 22], [38, 6, 32], [23, 14, 41], [40, 20, 21], [9, 7, 19], [16, 0, 1], [2, 18, 24]]
[[7, 37, 5], [8, 32, 0], [23, 3, 18], [31, 4, 29], [19, 6, 10], [9, 25, 2], [11, 35, 20], [40, 24, 43], [16, 15, 14], [34, 30, 38], [21, 42, 27], [17, 22, 12], [13, 1, 36], [28, 41, 39], [44, 33, 26]]
[[42, 40, 26], [30, 6, 15], [31, 11, 20], [23, 10, 5], [1, 41, 14], [17, 38, 19], [28, 35, 0], [36, 4, 2], [25, 37, 33], [7, 3, 27], [18, 21, 39], [16, 9, 29], [44, 24, 8], [43, 32, 22], [12, 13, 34]]
[[14, 26, 44], [35, 11, 28], [20, 40, 41], [29, 18, 32], [9, 12, 21], [36, 33, 6], [8, 30, 13], [2, 27, 31], [43, 38, 37], [42, 25, 34], [5, 10, 3], [0, 19, 23], [39, 16, 17], [15, 22, 7], [24, 4, 1]]
[[13, 32, 11], [25, 15, 30], [10, 23, 24], [21, 16, 43], [40, 19, 39], [14, 0, 22], [33, 20, 8], [38, 3, 29], [1, 44, 31], [37, 7, 4], [12, 26, 17], [36, 18, 41], [35, 34, 42], [2, 27, 9], [28, 5, 6]]
[[11, 9, 15], [39, 17, 37], [42, 33, 18], [12, 29, 1], [31, 16, 32], [3, 0, 23], [35, 21, 22], [36, 26, 8], [13, 10, 5], [24, 25, 40], [2, 30, 4], [14, 28, 19], [44, 43, 6], [38, 27, 41], [34, 20, 7]]
[[8, 40, 6], [31, 39, 23], [27, 1, 36], [22, 9, 20], [17, 28, 10], [4, 43, 38], [0, 25, 15], [24, 33, 44], [32, 37, 21], [2, 13, 29], [14, 18, 26], [16, 12, 19], [3, 41, 34], [35, 42, 11], [7, 30, 5]]
[[26, 10, 36], [15, 0, 44], [34, 43, 18], [23, 24, 42], [39, 25, 3], [32, 16, 37], [20, 12, 30], [9, 7, 35], [28, 41, 6], [11, 17, 33], [29, 4, 22], [38, 21, 27], [13, 40, 31], [8, 2, 5], [1, 14, 19]]
[[30, 22, 6], [38, 20, 37], [24, 43, 9], [36, 18, 29], [13, 14, 25], [35, 19, 26], [32, 12, 42], [1, 7, 21], [39, 0, 23], [8, 41, 10], [33, 28, 15], [16, 31, 44], [2, 34, 4], [5, 11, 27], [17, 40, 3]]
[[13, 42, 19], [9, 32, 28], [10, 40, 24], [2, 14, 0], [37, 34, 41], [18, 4, 25], [31, 30, 12], [8, 16, 29], [15, 33, 6], [5, 20, 36], [21, 38, 44], [43, 11, 7], [22, 17, 26], [35, 3, 1], [23, 27, 39]]
[[31, 41, 5], [20, 16, 21], [22, 14, 18], [25, 7, 26], [34, 32, 19], [0, 40, 11], [35, 4, 27], [33, 6, 13], [42, 10, 3], [28, 23, 43], [12, 36, 15], [2, 29, 30], [17, 9, 38], [1, 39, 44], [24, 37, 8]]
[[15, 3, 44], [37, 5, 35], [8, 43, 29], [34, 27, 2], [28, 20, 40], [0, 17, 19], [38, 41, 25], [36, 7, 24], [22, 9, 23], [14, 26, 39], [13, 18, 31], [12, 30, 11], [10, 21, 42], [32, 16, 33], [4, 1, 6]]
[[29, 8, 16], [43, 19, 5], [44, 10, 26], [40, 41, 12], [20, 21, 30], [36, 22, 18], [39, 31, 1], [23, 35, 2], [14, 38, 37], [13, 11, 6], [33, 7, 24], [28, 25, 0], [27, 34, 3], [15, 17, 9], [42, 4, 32]]
[[8, 17, 32], [42, 26, 43], [29, 13, 3], [28, 14, 44], [5, 22, 15], [19, 21, 37], [2, 36, 24], [12, 40, 0], [31, 16, 39], [18, 11, 4], [9, 30, 10], [20, 38, 25], [7, 41, 27], [34, 35, 23], [6, 33, 1]]
[[40, 6, 44], [9, 28, 17], [10, 32, 11], [43, 23, 36], [35, 26, 20], [25, 5, 27], [8, 34, 19], [29, 30, 39], [38, 1, 2], [41, 37, 0], [14, 18, 4], [24, 33, 42], [15, 3, 22], [7, 21, 12], [31, 16, 13]]
[[15, 17, 13], [19, 36, 21], [29, 41, 44], [5, 40, 37], [4, 7, 9], [16, 25, 1], [8, 30, 23], [38, 3, 18], [42, 20, 33], [11, 32, 24], [10, 43, 28], [0, 22, 39], [2, 14, 35], [31, 27, 12], [26, 34, 6]]
[[27, 44, 4], [34, 41, 14], [33, 24, 11], [2, 12, 37], [43, 36, 39], [3, 5, 22], [25, 16, 18], [19, 8, 23], [21, 31, 42], [10, 1, 15], [30, 40, 17], [13, 20, 28], [0, 26, 6], [35, 7, 9], [32, 29, 38]]
[[3, 28, 38], [4, 15, 27], [10, 9, 32], [6, 20, 2], [34, 40, 8], [22, 19, 24], [26, 12, 0], [18, 39, 11], [23, 30, 16], [36, 44, 7], [13, 25, 33], [14, 17, 21], [31, 5, 42], [35, 43, 37], [29, 41, 1]]
[[12, 27, 19], [2, 37, 42], [31, 24, 3], [41, 30, 11], [38, 16, 4], [6, 1, 36], [18, 34, 21], [9, 7, 44], [35, 33, 0], [15, 10, 13], [17, 14, 23], [20, 39, 43], [26, 32, 25], [40, 8, 22], [28, 5, 29]]
[[3, 15, 38], [30, 43, 14], [40, 22, 21], [42, 9, 4], [25, 32, 33], [13, 17, 34], [27, 26, 36], [16, 8, 39], [10, 41, 5], [18, 31, 29], [12, 11, 37], [44, 1, 0], [28, 24, 7], [23, 20, 19], [2, 6, 35]]
[[22, 27, 14], [8, 44, 20], [18, 33, 39], [16, 35, 9], [5, 41, 26], [40, 13, 21], [15, 29, 3], [6, 24, 1], [28, 0, 7], [17, 19, 32], [42, 30, 12], [31, 25, 2], [34, 23, 10], [43, 37, 11], [36, 38, 4]]
[[19, 0, 44], [27, 5, 35], [33, 30, 42], [12, 15, 14], [31, 25, 16], [2, 26, 34], [13, 4, 21], [41, 38, 28], [11, 9, 8], [40, 17, 23], [10, 39, 6], [29, 3, 22], [43, 7, 20], [36, 1, 24], [37, 32, 18]]
[[44, 35, 30], [13, 14, 36], [21, 27, 25], [24, 11, 28], [5, 1, 0], [37, 31, 2], [33, 40, 41], [9, 23, 17], [8, 26, 19], [29, 15, 42], [22, 32, 7], [43, 3, 12], [34, 6, 39], [10, 20, 18], [38, 4, 16]]
[[31, 8, 17], [29, 16, 26], [13, 33, 32], [23, 41, 19], [5, 44, 37], [20, 12, 43], [9, 11, 3], [38, 40, 28], [21, 2, 18], [1, 39, 34], [7, 6, 14], [25, 42, 15], [35, 30, 22], [27, 24, 4], [10, 36, 0]]
[[36, 19, 38], [8, 34, 44], [29, 25, 40], [15, 6, 2], [5, 7, 12], [0, 39, 16], [23, 13, 37], [32, 27, 35], [1, 22, 43], [26, 3, 41], [28, 9, 18], [4, 42, 33], [31, 20, 14], [10, 11, 17], [24, 30, 21]]
[[34, 27, 10], [28, 42, 21], [40, 11, 30], [16, 6, 38], [23, 20, 41], [14, 9, 3], [24, 32, 13], [43, 1, 2], [35, 37, 15], [7, 26, 39], [44, 25, 22], [29, 19, 17], [36, 0, 8], [18, 4, 12], [5, 33, 31]]
[[23, 29, 3], [38, 6, 39], [36, 42, 19], [14, 41, 40], [33, 37, 32], [18, 28, 15], [9, 1, 35], [7, 25, 12], [24, 5, 16], [8, 13, 0], [2, 43, 11], [22, 10, 17], [20, 4, 27], [31, 26, 30], [21, 44, 34]]
[[13, 44, 21], [9, 7, 33], [12, 3, 28], [27, 39, 34], [24, 30, 22], [20, 43, 14], [17, 35, 36], [2, 31, 18], [37, 32, 4], [16, 29, 40], [6, 23, 11], [15, 38, 26], [19, 41, 10], [1, 0, 42], [5, 8, 25]]
[[33, 37, 26], [40, 10, 19], [17, 29, 11], [0, 35, 18], [5, 16, 31], [13, 42, 7], [28, 43, 14], [38, 32, 24], [23, 12, 39], [20, 25, 2], [15, 6, 21], [1, 8, 9], [44, 4, 27], [3, 36, 22], [34, 41, 30]]
[[34, 19, 33], [13, 31, 39], [10, 38, 22], [27, 42, 6], [29, 12, 0], [14, 7, 25], [5, 32, 28], [21, 24, 35], [37, 16, 11], [2, 30, 4], [9, 43, 15], [41, 8, 44], [17, 1, 40], [26, 23, 3], [18, 36, 20]]
[[29, 42, 43], [16, 12, 28], [31, 4, 1], [39, 23, 38], [5, 41, 22], [14, 30, 20], [3, 27, 15], [9, 25, 7], [19, 33, 6], [24, 40, 35], [0, 36, 44], [13, 17, 37], [2, 10, 18], [32, 21, 34], [11, 8, 26]]
[[38, 27, 10], [9, 44, 18], [11, 29, 16], [2, 17, 8], [30, 32, 21], [26, 0, 33], [25, 20, 24], [35, 3, 22], [15, 13, 7], [5, 31, 34], [23, 43, 19], [12, 42, 37], [39, 28, 1], [36, 6, 14], [4, 40, 41]]
[[15, 13, 43], [42, 25, 28], [14, 9, 39], [11, 26, 8], [20, 16, 27], [3, 12, 7], [5, 30, 32], [21, 4, 29], [1, 44, 6], [37, 31, 36], [40, 18, 23], [38, 35, 10], [24, 22, 19], [34, 0, 41], [2, 33, 17]]
[[29, 42, 44], [17, 26, 6], [34, 12, 23], [35, 21, 8], [40, 3, 10], [0, 39, 41], [38, 20, 18], [30, 22, 14], [9, 15, 1], [11, 27, 16], [33, 31, 5], [32, 36, 2], [19, 25, 37], [13, 24, 7], [4, 43, 28]]
[[12, 38, 32], [20, 24, 30], [39, 14, 8], [3, 11, 2], [13, 35, 1], [43, 29, 27], [33, 41, 9], [23, 44, 4], [5, 36, 16], [17, 42, 37], [21, 6, 0], [19, 26, 31], [34, 7, 18], [10, 28, 40], [25, 15, 22]]
[[33, 40, 36], [10, 32, 23], [42, 21, 15], [30, 34, 38], [41, 31, 25], [13, 14, 1], [3, 4, 12], [18, 22, 17], [9, 37, 19], [20, 24, 2], [29, 35, 26], [6, 0, 43], [11, 44, 39], [7, 8, 28], [27, 5, 16]]
[[24, 25, 42], [15, 38, 27], [17, 19, 8], [12, 40, 18], [34, 30, 11], [28, 31, 41], [0, 2, 10], [14, 23, 20], [33, 29, 5], [3, 1, 32], [6, 26, 16], [37, 9, 13], [4, 22, 39], [43, 21, 44], [36, 7, 35]]
[[28, 30, 24], [6, 21, 11], [29, 44, 36], [5, 31, 38], [39, 16, 3], [27, 37, 42], [8, 10, 1], [33, 32, 18], [4, 26, 15], [7, 14, 25], [23, 34, 43], [35, 19, 40], [17, 22, 13], [20, 12, 41], [0, 9, 2]]
[[3, 40, 30], [33, 17, 25], [36, 26, 19], [35, 42, 12], [23, 43, 10], [1, 14, 5], [24, 31, 18], [34, 22, 0], [32, 20, 37], [39, 44, 28], [7, 2, 9], [29, 4, 8], [13, 16, 38], [21, 41, 11], [27, 15, 6]]
[[7, 30, 16], [17, 27, 44], [26, 6, 36], [9, 14, 11], [31, 4, 42], [22, 33, 0], [3, 24, 28], [35, 15, 29], [40, 21, 43], [19, 12, 1], [13, 39, 37], [41, 2, 23], [32, 5, 18], [38, 8, 20], [25, 10, 34]]
[[36, 33, 10], [17, 23, 15], [13, 24, 42], [28, 32, 1], [43, 14, 12], [44, 11, 26], [30, 5, 35], [29, 18, 2], [22, 3, 4], [37, 8, 34], [19, 41, 39], [38, 9, 25], [21, 6, 7], [40, 31, 16], [27, 0, 20]]
[[29, 39, 5], [7, 9, 38], [4, 14, 36], [15, 0, 25], [34, 37, 40], [35, 12, 33], [42, 41, 6], [19, 44, 18], [20, 24, 27], [28, 22, 21], [32, 30, 23], [10, 13, 2], [8, 31, 43], [26, 16, 1], [3, 11, 17]]
