[[36, 31, 23], [39, 18, 42], [35, 34, 9], [2, 12, 37], [7, 26, 17], [4, 6, 1], [49, 29, 21], [32, 44, 40], [5, 14, 19], [47, 38, 16], [46, 20, 13], [11, 3, 0], [48, 15, 30], [24, 33, 28], [10, 43, 8, 27], [25, 22, 45, 41]]
[[9, 15, 12], [46, 13, 22], [5, 42, 10], [48, 14, 0], [6, 34, 37], [40, 36, 43], [44, 41, 2], [8, 49, 19], [38, 45, 16], [7, 30, 18], [11, 21, 20], [1, 27, 29], [4, 28, 3], [26, 17, 23], [33, 24, 35, 39], [25, 32, 31, 47]]
[[46, 19, 18], [2, 4, 40], [22, 28, 49], [39, 21, 5], [15, 37, 3], [29, 42, 24], [11, 17, 34], [27, 14, 45], [41, 25, 35], [12, 8, 38], [30, 20, 31], [47, 7, 0], [9, 44, 6], [26, 10, 23], [36, 16, 13, 48], [33, 43, 1, 32]]
[[46, 33, 41], [2, 23, 1], [42, 43, 47], [29, 8, 34], [24, 48, 40], [22, 11, 49], [20, 9, 5], [36, 31, 38], [28, 6, 27], [7, 32, 15], [4, 44, 17], [16, 21, 39], [18, 13, 19], [45, 35, 14], [3, 0, 12, 10], [37, 26, 25, 30]]
[[28, 41, 1], [25, 15, 5], [26, 32, 6], [3, 27, 40], [33, 17, 43], [12, 44, 46], [29, 30, 37], [8, 48, 16], [45, 31, 19], [20, 24, 36], [38, 14, 11], [0, 21, 2], [42, 18, 49], [39, 35, 4], [10, 9, 34, 13], [47, 7, 23, 22]]
[[39, 32, 44], [26, 18, 19], [9, 13, 30], [40, 31, 11], [28, 10, 37], [5, 21, 0], [3, 12, 33], [15, 36, 27], [34, 42, 2], [29, 1, 47], [38, 8, 45], [43, 41, 49], [6, 25, 46], [16, 35, 7], [22, 48, 14, 24], [20, 17, 4, 23]]
[[47, 44, 17], [48, 1, 6], [19, 28, 13], [4, 38, 12], [40, 8, 26], [18, 39, 2], [35, 46, 0], [37, 7, 11], [27, 33, 29], [32, 22, 5], [21, 23, 34], [42, 49, 43], [30, 9, 36], [20, 3, 41], [10, 25, 31, 14], [16, 24, 45, 15]]
[[25, 34, 37], [2, 38, 1], [27, 46, 36], [24, 12, 30], [42, 7, 49], [10, 40, 13], [8, 23, 41], [43, 18, 11], [47, 39, 19], [48, 17, 32], [4, 22, 3], [35, 0, 14], [29, 33, 6], [9, 26, 21], [5, 20, 28, 16], [31, 45, 15, 44]]
[[16, 41, 29], [23, 17, 10], [35, 45, 1], [27, 19, 34], [12, 3, 18], [42, 30, 21], [5, 32, 37], [4, 14, 0], [6, 40, 36], [48, 20, 49], [26, 47, 46], [33, 9, 2], [15, 38, 8], [43, 24, 39], [28, 31, 22, 25], [44, 11, 13, 7]]
[[48, 8, 10], [47, 16, 43], [34, 23, 31], [44, 45, 40], [32, 13, 36], [49, 33, 2], [18, 4, 6], [39, 20, 38], [1, 15, 41], [29, 24, 0], [27, 5, 11], [21, 37, 17], [30, 28, 19], [46, 25, 3], [42, 26, 9, 7], [35, 22, 14, 12]]
[[31, 17, 36], [9, 5, 4], [35, 39, 45], [48, 7, 12], [24, 26, 30], [29, 34, 3], [19, 49, 21], [16, 28, 41], [37, 18, 43], [47, 22, 20], [6, 33, 42], [40, 32, 13], [25, 15, 11], [23, 44, 14], [27, 2, 0, 46], [38, 8, 1, 10]]
[[32, 35, 8], [49, 23, 31], [34, 24, 22], [47, 46, 9], [44, 20, 48], [38, 3, 45], [10, 28, 6], [13, 33, 39], [14, 5, 37], [1, 21, 42], [27, 7, 29], [41, 17, 12], [43, 36, 25], [19, 26, 2], [15, 11, 30, 40], [18, 4, 16, 0]]
[[13, 6, 32], [26, 48, 0], [5, 47, 23], [19, 40, 44], [3, 38, 35], [41, 37, 36], [28, 7, 12], [46, 2, 33], [4, 14, 39], [42, 8, 22], [20, 31, 10], [21, 43, 25], [15, 45, 18], [9, 49, 1], [24, 17, 30, 29], [11, 27, 34, 16]]
[[1, 17, 14], [13, 27, 33], [32, 40, 45], [6, 38, 3], [26, 16, 48], [2, 31, 8], [35, 21, 42], [18, 34, 49], [39, 30, 43], [9, 20, 4], [11, 15, 7], [22, 29, 44], [28, 37, 36], [25, 24, 46], [47, 10, 23, 5], [41, 0, 19, 12]]
[[9, 18, 31], [8, 40, 38], [28, 13, 14], [36, 23, 1], [4, 24, 37], [27, 10, 47], [29, 17, 15], [33, 22, 39], [7, 21, 6], [19, 41, 3], [45, 42, 32], [34, 49, 35], [12, 44, 11], [26, 5, 2], [25, 30, 43, 48], [0, 16, 20, 46]]
[[13, 39, 48], [44, 36, 45], [49, 17, 9], [21, 37, 18], [25, 27, 15], [28, 34, 19], [6, 24, 14], [3, 20, 0], [26, 12, 22], [1, 29, 11], [35, 42, 40], [16, 43, 32], [7, 4, 46], [30, 2, 8], [33, 38, 23, 10], [31, 47, 41, 5]]
[[38, 40, 5], [34, 33, 43], [28, 1, 32], [45, 29, 37], [20, 27, 49], [15, 10, 0], [21, 9, 41], [48, 14, 42], [31, 30, 2], [19, 4, 23], [17, 47, 25], [22, 8, 11], [13, 35, 44], [46, 36, 39], [6, 12, 7, 3], [24, 18, 26, 16]]
[[36, 38, 17], [0, 33, 26], [24, 47, 23], [14, 29, 44], [48, 19, 34], [7, 5, 4], [3, 21, 1], [42, 15, 20], [35, 39, 18], [46, 40, 25], [28, 12, 30], [13, 22, 32], [8, 45, 49], [31, 11, 27], [16, 41, 9, 10], [6, 2, 37, 43]]
[[38, 47, 19], [48, 35, 12], [18, 41, 9], [13, 36, 14], [11, 2, 34], [16, 4, 27], [6, 49, 29], [22, 10, 15], [45, 17, 30], [21, 44, 7], [39, 1, 26], [24, 28, 23], [46, 43, 37], [31, 8, 3], [20, 40, 32, 42], [25, 33, 5, 0]]
[[37, 20, 43], [14, 12, 33], [9, 5, 26], [3, 40, 31], [25, 23, 1], [46, 18, 19], [8, 27, 29], [2, 24, 28], [16, 6, 0], [39, 22, 38], [15, 17, 41], [11, 13, 45], [44, 35, 48], [7, 36, 10], [32, 30, 42, 4], [34, 47, 21, 49]]
[[6, 24, 17], [16, 4, 48], [28, 27, 14], [2, 21, 41], [31, 25, 44], [46, 19, 10], [38, 36, 0], [20, 26, 47], [13, 8, 32], [30, 12, 9], [40, 15, 34], [45, 22, 3], [7, 37, 5], [18, 49, 33], [39, 1, 23, 29], [43, 11, 42, 35]]
[[19, 15, 30], [6, 5, 13], [31, 20, 42], [25, 41, 40], [43, 27, 16], [23, 35, 28], [47, 38, 44], [7, 32, 0], [8, 45, 34], [17, 9, 11], [22, 36, 39], [4, 29, 21], [12, 1, 14], [37, 10, 24], [2, 48, 26, 33], [49, 46, 18, 3]]
[[16, 20, 38], [11, 41, 34], [48, 10, 17], [14, 33, 1], [47, 15, 42], [7, 28, 30], [3, 25, 35], [39, 49, 12], [36, 21, 9], [8, 22, 18], [6, 29, 44], [13, 43, 45], [4, 26, 0], [32, 23, 31], [24, 40, 27, 5], [46, 37, 19, 2]]
[[47, 29, 9], [22, 27, 3], [34, 10, 21], [40, 19, 46], [7, 12, 48], [42, 35, 6], [1, 39, 23], [41, 0, 33], [24, 5, 28], [14, 38, 43], [13, 25, 8], [15, 20, 18], [45, 31, 36], [49, 16, 44], [2, 26, 17, 30], [4, 11, 37, 32]]
[[24, 42, 45], [17, 13, 22], [39, 12, 1], [36, 30, 27], [21, 2, 6], [9, 15, 32], [20, 11, 35], [41, 4, 23], [10, 19, 25], [43, 33, 37], [26, 49, 44], [14, 31, 0], [46, 40, 3], [47, 7, 28], [34, 8, 29, 48], [38, 18, 5, 16]]
[[3, 33, 28], [26, 19, 34], [35, 0, 36], [38, 10, 14], [2, 6, 27], [31, 1, 13], [25, 9, 44], [39, 24, 37], [20, 4, 32], [29, 43, 47], [41, 18, 22], [30, 12, 48], [21, 49, 7], [11, 45, 42], [23, 5, 16, 8], [17, 46, 40, 15]]
[[36, 38, 23], [0, 42, 5], [10, 34, 19], [7, 8, 47], [31, 13, 14], [1, 44, 49], [25, 18, 48], [4, 30, 2], [11, 39, 6], [33, 20, 26], [35, 22, 15], [27, 32, 45], [21, 29, 17], [16, 41, 43], [12, 3, 37, 46], [24, 40, 9, 28]]
[[41, 20, 21], [44, 15, 1], [16, 29, 49], [40, 13, 18], [17, 28, 37], [30, 23, 45], [39, 4, 9], [48, 11, 5], [25, 22, 2], [26, 24, 42], [0, 32, 8], [34, 7, 36], [46, 27, 10], [35, 47, 3], [38, 43, 12, 14], [31, 19, 33, 6]]
[[27, 8, 44], [12, 0, 28], [11, 23, 19], [35, 22, 9], [25, 39, 26], [32, 37, 14], [2, 30, 16], [20, 41, 45], [46, 31, 47], [49, 6, 24], [38, 3, 29], [10, 21, 33], [7, 5, 43], [36, 15, 18], [34, 42, 13, 4], [48, 40, 17, 1]]
[[0, 24, 41], [3, 43, 49], [20, 29, 35], [37, 1, 6], [47, 30, 4], [27, 40, 17], [14, 12, 22], [5, 28, 31], [45, 23, 13], [11, 48, 39], [19, 18, 44], [38, 21, 15], [26, 34, 7], [8, 42, 2], [25, 16, 9, 46], [32, 33, 36, 10]]
[[42, 37, 38], [26, 13, 23], [20, 0, 11], [16, 46, 15], [45, 19, 18], [21, 5, 25], [35, 1, 43], [30, 49, 27], [4, 36, 2], [3, 9, 48], [34, 6, 40], [41, 29, 17], [33, 8, 44], [10, 32, 39], [47, 14, 28, 22], [24, 31, 12, 7]]
[[39, 11, 41], [3, 37, 17], [16, 14, 25], [24, 33, 44], [23, 40, 36], [42, 45, 12], [49, 0, 28], [43, 32, 10], [29, 18, 21], [34, 31, 22], [48, 15, 20], [35, 6, 30], [46, 27, 2], [1, 19, 26], [47, 7, 9, 38], [13, 4, 5, 8]]
[[47, 19, 44], [37, 41, 22], [14, 23, 30], [7, 35, 40], [49, 34, 46], [43, 5, 20], [29, 4, 21], [36, 32, 38], [31, 13, 15], [28, 3, 1], [26, 45, 17], [39, 2, 11], [33, 27, 42], [6, 10, 25], [18, 24, 48, 8], [9, 12, 0, 16]]
