[[18, 32, 39], [24, 2, 31], [21, 13, 36], [40, 19, 34], [10, 9, 29], [27, 28, 14], [20, 11, 26], [12, 16, 33], [3, 37, 30], [17, 25, 6], [38, 23, 1], [22, 5, 8, 7], [4, 15, 0, 35]]
[[40, 33, 14], [34, 10, 36], [7, 11, 27], [39, 38, 37], [29, 18, 32], [1, 15, 22], [21, 26, 3], [28, 16, 20], [31, 2, 4], [25, 6, 35], [24, 9, 30], [0, 17, 8, 13], [19, 12, 23, 5]]
[[28, 1, 17], [8, 23, 35], [37, 12, 33], [0, 19, 39], [13, 16, 38], [31, 22, 11], [18, 21, 10], [32, 5, 25], [24, 6, 29], [7, 36, 30], [20, 26, 3], [27, 4, 14, 9], [40, 34, 15, 2]]
[[5, 8, 35], [33, 34, 9], [1, 18, 28], [15, 37, 27], [11, 17, 10], [39, 14, 6], [19, 7, 24], [40, 25, 21], [4, 31, 2], [22, 29, 3], [13, 32, 38], [12, 36, 0, 26], [23, 20, 30, 16]]
[[26, 3, 15], [0, 8, 1], [36, 4, 20], [38, 19, 22], [39, 30, 7], [40, 17, 10], [34, 28, 31], [33, 9, 16], [18, 27, 35], [24, 37, 29], [5, 21, 11], [2, 13, 6, 23], [14, 25, 32, 12]]
[[26, 17, 33], [34, 1, 32], [29, 38, 2], [6, 27, 21], [13, 5, 31], [39, 10, 30], [9, 3, 11], [35, 23, 15], [12, 40, 4], [14, 25, 8], [18, 7, 22], [28, 20, 36, 16], [24, 19, 0, 37]]
[[35, 31, 1], [21, 40, 17], [25, 38, 37], [22, 13, 14], [16, 12, 7], [9, 0, 27], [19, 2, 36], [3, 32, 26], [33, 20, 23], [15, 5, 24], [6, 18, 10], [28, 11, 34, 39], [29, 4, 8, 30]]
[[28, 12, 19], [4, 22, 0], [8, 15, 18], [29, 6, 26], [36, 25, 9], [13, 32, 37], [33, 2, 5], [23, 11, 39], [27, 3, 31], [24, 1, 40], [35, 38, 17], [34, 10, 30, 21], [7, 20, 16, 14]]
[[28, 14, 12], [38, 9, 32], [37, 2, 36], [3, 17, 23], [16, 39, 30], [7, 20, 19], [18, 21, 22], [26, 33, 24], [34, 1, 27], [40, 5, 6], [29, 11, 8], [13, 0, 35, 10], [31, 25, 4, 15]]
[[18, 12, 29], [28, 5, 9], [7, 10, 19], [4, 6, 26], [8, 34, 31], [14, 15, 20], [2, 13, 11], [27, 37, 35], [1, 17, 25], [40, 24, 16], [36, 33, 30], [22, 38, 3, 23], [39, 21, 32, 0]]
[[6, 25, 29], [0, 31, 26], [28, 17, 14], [4, 8, 37], [39, 7, 10], [33, 32, 18], [35, 13, 22], [20, 40, 3], [15, 36, 16], [12, 19, 27], [9, 34, 11], [23, 1, 21, 38], [30, 5, 24, 2]]
[[29, 17, 13], [6, 37, 19], [12, 18, 1], [4, 26, 11], [16, 8, 0], [22, 40, 25], [34, 7, 39], [14, 31, 2], [38, 3, 28], [24, 32, 10], [21, 35, 27], [36, 23, 5, 33], [20, 9, 15, 30]]
[[3, 20, 6], [9, 34, 29], [5, 21, 28], [23, 33, 38], [37, 19, 4], [40, 35, 16], [13, 15, 30], [27, 31, 1], [24, 0, 17], [25, 14, 26], [2, 12, 7], [18, 36, 11, 22], [10, 32, 39, 8]]
[[4, 0, 29], [3, 12, 35], [40, 21, 10], [24, 20, 1], [5, 37, 13], [7, 19, 18], [6, 2, 8], [28, 36, 15], [23, 17, 11], [39, 22, 31], [25, 16, 34], [26, 9, 32, 30], [27, 14, 33, 38]]
[[36, 28, 8], [4, 20, 37], [21, 26, 38], [6, 7, 10], [34, 19, 33], [31, 12, 23], [35, 14, 9], [16, 39, 40], [24, 32, 3], [13, 17, 22], [2, 5, 30], [27, 15, 29, 0], [11, 25, 1, 18]]
[[34, 3, 18], [21, 39, 2], [31, 9, 33], [12, 16, 20], [15, 24, 7], [8, 32, 0], [6, 36, 40], [25, 27, 38], [4, 19, 22], [23, 11, 17], [29, 10, 30], [26, 35, 28, 14], [5, 37, 13, 1]]
[[26, 38, 12], [22, 9, 2], [11, 1, 3], [6, 40, 15], [24, 31, 37], [25, 36, 18], [39, 13, 29], [34, 28, 32], [27, 30, 19], [10, 5, 35], [23, 33, 17], [4, 21, 16, 8], [20, 0, 7, 14]]
[[16, 2, 25], [5, 13, 18], [35, 17, 3], [4, 21, 10], [24, 33, 9], [23, 7, 38], [20, 6, 19], [34, 27, 26], [12, 29, 39], [36, 0, 15], [1, 8, 28], [32, 11, 40, 22], [37, 14, 30, 31]]
[[26, 39, 12], [18, 10, 25], [36, 20, 8], [1, 17, 28], [33, 0, 37], [7, 32, 31], [35, 22, 24], [4, 38, 29], [21, 5, 9], [3, 15, 34], [13, 19, 30], [23, 2, 27, 6], [14, 11, 40, 16]]
[[20, 12, 29], [27, 34, 38], [32, 5, 14], [26, 10, 33], [28, 4, 36], [13, 1, 22], [39, 16, 31], [24, 15, 7], [23, 17, 9], [40, 21, 2], [18, 3, 19], [25, 6, 37, 35], [0, 8, 11, 30]]
[[12, 24, 32], [17, 9, 3], [29, 18, 27], [31, 21, 1], [36, 11, 16], [40, 7, 5], [20, 37, 10], [15, 2, 28], [30, 8, 23], [25, 0, 26], [13, 14, 39], [6, 33, 38, 4], [34, 22, 19, 35]]
[[18, 37, 22], [25, 36, 19], [40, 12, 8], [4, 2, 32], [38, 23, 3], [1, 5, 28], [10, 15, 27], [33, 14, 31], [6, 21, 39], [11, 13, 9], [26, 29, 30], [7, 20, 0, 35], [17, 24, 16, 34]]
[[22, 21, 39], [1, 9, 23], [16, 10, 7], [38, 36, 33], [15, 6, 14], [13, 29, 19], [4, 18, 34], [40, 27, 32], [26, 24, 2], [30, 35, 31], [12, 20, 25], [17, 37, 8, 0], [5, 11, 28, 3]]
[[11, 19, 26], [17, 14, 0], [1, 25, 28], [33, 27, 40], [29, 20, 3], [23, 18, 13], [2, 36, 9], [38, 8, 35], [6, 39, 5], [24, 32, 7], [34, 16, 10], [21, 30, 15, 31], [22, 12, 4, 37]]
[[33, 26, 36], [27, 17, 24], [20, 15, 34], [38, 37, 19], [25, 6, 5], [10, 7, 13], [8, 16, 30], [4, 28, 31], [11, 22, 2], [3, 18, 0], [39, 35, 12], [21, 40, 23, 1], [32, 9, 14, 29]]
[[9, 17, 4], [27, 40, 0], [30, 5, 19], [29, 6, 38], [34, 7, 18], [21, 28, 16], [10, 8, 32], [12, 37, 24], [3, 23, 25], [22, 35, 39], [13, 15, 20], [1, 11, 14, 36], [31, 26, 2, 33]]
[[2, 32, 7], [40, 36, 27], [33, 31, 5], [4, 1, 13], [9, 23, 12], [0, 38, 18], [17, 24, 21], [30, 6, 22], [28, 3, 19], [35, 14, 34], [39, 20, 29], [11, 26, 25, 10], [15, 37, 16, 8]]
[[34, 39, 15], [14, 1, 11], [24, 23, 37], [36, 22, 40], [10, 25, 13], [35, 32, 38], [20, 30, 18], [29, 8, 19], [26, 6, 0], [4, 9, 12], [2, 33, 5], [17, 31, 16, 3], [27, 21, 28, 7]]
[[18, 0, 24], [21, 8, 12], [16, 33, 37], [40, 3, 22], [7, 27, 32], [23, 14, 36], [17, 35, 1], [29, 11, 30], [34, 20, 6], [2, 4, 13], [19, 15, 28], [31, 38, 5, 26], [9, 10, 25, 39]]
[[39, 19, 11], [31, 23, 28], [33, 37, 30], [32, 10, 16], [27, 21, 5], [4, 8, 17], [6, 22, 35], [0, 13, 38], [40, 34, 24], [26, 12, 3], [14, 25, 20], [15, 2, 9, 36], [29, 18, 1, 7]]
[[8, 38, 21], [14, 13, 25], [17, 15, 6], [5, 24, 29], [28, 16, 2], [10, 32, 4], [27, 7, 12], [39, 20, 36], [33, 18, 22], [23, 35, 40], [31, 0, 11], [3, 26, 37, 9], [1, 34, 30, 19]]
[[15, 9, 39], [4, 35, 7], [23, 24, 22], [13, 19, 2], [21, 5, 37], [17, 29, 3], [11, 1, 0], [34, 14, 33], [26, 27, 25], [30, 8, 12], [40, 36, 10], [16, 6, 28, 32], [38, 31, 18, 20]]
[[19, 31, 37], [36, 27, 40], [32, 29, 39], [35, 33, 24], [0, 10, 23], [20, 17, 28], [15, 25, 12], [6, 16, 2], [13, 14, 26], [5, 9, 21], [8, 18, 1], [22, 7, 4, 34], [11, 3, 30, 38]]
[[27, 3, 7], [4, 33, 35], [26, 23, 34], [9, 29, 38], [30, 16, 8], [14, 10, 32], [19, 24, 17], [37, 22, 5], [20, 0, 13], [39, 21, 25], [18, 28, 12], [2, 1, 6, 36], [40, 15, 31, 11]]
[[4, 17, 7], [36, 25, 30], [5, 9, 12], [8, 23, 26], [18, 38, 35], [0, 15, 32], [19, 33, 22], [13, 20, 37], [11, 1, 3], [34, 29, 40], [31, 24, 14], [27, 16, 28, 2], [6, 39, 21, 10]]
[[34, 28, 40], [9, 4, 37], [22, 14, 16], [11, 6, 3], [30, 33, 13], [10, 2, 8], [31, 20, 7], [32, 17, 23], [27, 12, 1], [24, 15, 36], [25, 38, 5], [39, 18, 0, 26], [19, 35, 29, 21]]
[[32, 38, 13], [20, 31, 0], [25, 22, 19], [37, 15, 26], [14, 24, 2], [17, 9, 40], [28, 18, 27], [36, 39, 16], [10, 29, 34], [1, 8, 12], [30, 33, 7], [5, 11, 35, 4], [21, 3, 23, 6]]
[[4, 25, 13], [3, 10, 23], [38, 14, 8], [24, 26, 5], [39, 28, 19], [40, 16, 1], [15, 20, 0], [2, 32, 34], [9, 17, 7], [35, 12, 11], [29, 30, 18], [37, 31, 27, 22], [36, 33, 21, 6]]
[[11, 28, 3], [18, 25, 27], [24, 34, 4], [17, 16, 35], [12, 19, 20], [21, 2, 7], [40, 5, 37], [10, 15, 13], [39, 6, 22], [29, 23, 38], [9, 33, 36], [8, 14, 31, 0], [26, 1, 32, 30]]
[[20, 30, 2], [38, 23, 39], [4, 16, 1], [6, 31, 19], [27, 33, 25], [5, 28, 24], [40, 12, 0], [34, 3, 9], [26, 36, 8], [10, 7, 14], [29, 18, 21], [32, 22, 11, 37], [15, 35, 17, 13]]
[[5, 13, 19], [9, 4, 18], [24, 39, 28], [15, 37, 17], [16, 26, 33], [10, 12, 20], [38, 29, 36], [31, 32, 23], [25, 6, 7], [1, 0, 3], [34, 35, 40], [21, 30, 11, 2], [22, 8, 14, 27]]
[[40, 27, 18], [10, 16, 12], [21, 11, 32], [17, 23, 24], [25, 1, 19], [13, 28, 0], [22, 30, 26], [7, 5, 3], [39, 2, 20], [34, 37, 31], [4, 36, 8], [6, 38, 9, 35], [15, 33, 29, 14]]
[[11, 29, 8], [13, 18, 21], [9, 12, 34], [2, 33, 36], [23, 35, 37], [26, 31, 5], [4, 17, 28], [6, 19, 0], [20, 22, 10], [1, 16, 39], [27, 40, 38], [14, 7, 32, 24], [25, 30, 3, 15]]
[[18, 19, 10], [26, 37, 21], [29, 7, 17], [8, 39, 11], [32, 0, 4], [31, 34, 35], [28, 2, 5], [13, 36, 16], [38, 40, 15], [12, 24, 20], [27, 33, 23], [30, 22, 3, 1], [6, 9, 25, 14]]
[[10, 22, 32], [1, 12, 20], [3, 19, 33], [17, 0, 8], [13, 39, 4], [30, 24, 2], [15, 5, 35], [6, 40, 23], [25, 27, 18], [34, 7, 31], [26, 29, 38], [9, 37, 36, 11], [28, 21, 16, 14]]
[[24, 33, 37], [0, 8, 1], [11, 23, 19], [20, 26, 3], [39, 22, 32], [28, 36, 18], [5, 17, 35], [21, 10, 29], [4, 40, 16], [7, 14, 12], [2, 13, 27], [25, 34, 9, 6], [31, 15, 30, 38]]
[[10, 33, 36], [26, 13, 5], [25, 29, 38], [1, 15, 40], [0, 11, 23], [20, 22, 37], [34, 28, 32], [16, 17, 24], [12, 8, 7], [3, 6, 4], [30, 21, 14], [27, 18, 31, 2], [39, 19, 9, 35]]
[[21, 19, 40], [36, 31, 35], [39, 8, 37], [28, 11, 30], [15, 0, 13], [12, 29, 9], [5, 18, 22], [7, 10, 14], [38, 4, 1], [6, 17, 25], [20, 34, 23], [3, 16, 33, 26], [2, 24, 27, 32]]
[[10, 32, 16], [14, 31, 28], [11, 29, 17], [30, 0, 2], [24, 9, 21], [25, 1, 38], [37, 6, 36], [20, 19, 12], [18, 35, 3], [15, 13, 7], [4, 40, 5], [34, 26, 27, 33], [22, 23, 8, 39]]
[[27, 30, 36], [24, 25, 32], [16, 3, 18], [7, 12, 11], [35, 4, 28], [8, 15, 6], [33, 0, 34], [5, 29, 37], [39, 40, 20], [17, 19, 13], [21, 22, 14], [1, 10, 31, 2], [9, 38, 26, 23]]
[[13, 8, 35], [23, 20, 31], [29, 5, 38], [28, 40, 36], [4, 21, 27], [11, 26, 3], [37, 0, 25], [18, 7, 2], [30, 6, 12], [15, 32, 9], [24, 16, 39], [14, 10, 34, 17], [33, 1, 19, 22]]
[[25, 9, 15], [16, 20, 28], [21, 8, 17], [2, 36, 29], [11, 24, 7], [18, 32, 35], [3, 37, 23], [33, 31, 14], [13, 27, 6], [5, 30, 22], [1, 4, 34], [19, 12, 38, 26], [39, 10, 40, 0]]
[[40, 0, 13], [33, 11, 24], [18, 26, 2], [31, 15, 6], [39, 20, 36], [32, 28, 12], [7, 3, 16], [4, 19, 1], [37, 21, 10], [9, 22, 30], [23, 38, 29], [25, 34, 5, 35], [27, 14, 8, 17]]
[[37, 4, 14], [18, 34, 12], [17, 5, 9], [25, 32, 39], [8, 2, 26], [1, 29, 20], [23, 35, 33], [21, 6, 15], [38, 24, 22], [40, 16, 28], [31, 19, 0], [13, 27, 7, 30], [10, 36, 11, 3]]
[[2, 21, 26], [5, 13, 39], [33, 27, 1], [6, 25, 0], [3, 7, 35], [40, 4, 11], [28, 10, 38], [9, 17, 37], [19, 29, 20], [22, 15, 8], [34, 23, 32], [16, 30, 36, 12], [18, 14, 31, 24]]
[[10, 21, 1], [16, 32, 15], [37, 29, 26], [6, 35, 23], [8, 13, 39], [7, 40, 31], [19, 12, 0], [17, 30, 27], [33, 11, 4], [2, 14, 9], [34, 20, 28], [22, 5, 36, 38], [18, 25, 24, 3]]
[[17, 30, 4], [13, 33, 24], [12, 8, 16], [10, 36, 23], [3, 31, 38], [2, 7, 34], [25, 27, 19], [14, 11, 15], [1, 29, 39], [26, 40, 18], [5, 28, 6], [0, 21, 37, 32], [35, 9, 20, 22]]
[[16, 12, 17], [21, 32, 22], [29, 11, 31], [34, 19, 8], [14, 37, 28], [15, 4, 13], [25, 18, 5], [30, 9, 2], [6, 1, 35], [20, 33, 40], [39, 0, 10], [23, 3, 38, 26], [36, 24, 27, 7]]
[[18, 27, 32], [2, 35, 19], [5, 25, 31], [3, 6, 10], [37, 12, 21], [34, 7, 22], [36, 17, 28], [15, 14, 40], [24, 9, 23], [4, 26, 33], [16, 8, 11], [38, 30, 0, 39], [13, 29, 1, 20]]
[[22, 26, 7], [9, 24, 32], [11, 23, 4], [13, 17, 37], [31, 16, 25], [14, 2, 21], [30, 19, 12], [28, 39, 29], [20, 27, 18], [3, 1, 38], [33, 15, 36], [40, 5, 34, 6], [10, 35, 8, 0]]
[[22, 6, 17], [19, 30, 8], [23, 26, 35], [1, 25, 37], [28, 0, 29], [40, 13, 39], [36, 32, 10], [31, 12, 4], [7, 33, 20], [18, 15, 16], [27, 21, 5], [34, 11, 3, 24], [9, 38, 14, 2]]
[[3, 40, 16], [15, 32, 23], [5, 19, 20], [35, 18, 31], [2, 38, 9], [36, 11, 24], [28, 1, 0], [21, 7, 37], [17, 27, 34], [12, 4, 30], [8, 39, 25], [14, 13, 22, 29], [6, 33, 10, 26]]
[[1, 40, 19], [18, 17, 36], [37, 6, 15], [14, 25, 28], [21, 9, 16], [24, 11, 10], [20, 26, 27], [22, 12, 30], [0, 38, 32], [29, 3, 23], [13, 31, 33], [7, 34, 2, 4], [5, 8, 35, 39]]
[[37, 15, 11], [39, 4, 9], [28, 17, 10], [24, 16, 29], [1, 38, 31], [7, 3, 30], [13, 5, 6], [33, 26, 35], [8, 18, 27], [21, 19, 34], [0, 23, 25], [12, 36, 22, 32], [14, 2, 20, 40]]
[[26, 29, 22], [12, 38, 35], [33, 27, 14], [24, 34, 23], [37, 32, 21], [8, 5, 16], [18, 40, 17], [13, 39, 6], [2, 4, 19], [20, 36, 15], [30, 9, 31], [0, 25, 11, 1], [10, 28, 3, 7]]
[[10, 19, 38], [20, 33, 30], [13, 18, 23], [7, 37, 31], [3, 9, 11], [26, 29, 35], [24, 0, 22], [27, 36, 16], [34, 40, 14], [12, 5, 8], [39, 2, 4], [6, 15, 25, 17], [32, 1, 21, 28]]
[[33, 10, 22], [26, 9, 32], [1, 0, 39], [40, 23, 18], [38, 28, 31], [21, 11, 5], [36, 19, 24], [3, 37, 30], [25, 2, 7], [34, 20, 35], [14, 8, 6], [16, 17, 4, 13], [27, 12, 15, 29]]
[[10, 37, 23], [29, 40, 4], [14, 9, 25], [0, 13, 2], [15, 5, 24], [36, 7, 17], [3, 32, 16], [35, 8, 33], [39, 34, 30], [38, 28, 19], [1, 6, 12], [22, 26, 18, 11], [21, 31, 20, 27]]
[[20, 4, 37], [14, 5, 24], [16, 22, 3], [19, 28, 34], [32, 12, 27], [21, 39, 1], [26, 18, 38], [36, 17, 10], [31, 29, 9], [23, 13, 11], [15, 8, 2], [25, 40, 6, 30], [0, 7, 33, 35]]
[[23, 20, 15], [36, 35, 2], [13, 6, 21], [8, 10, 19], [5, 33, 31], [4, 22, 9], [26, 7, 30], [38, 0, 37], [28, 27, 25], [39, 34, 14], [29, 32, 11], [3, 18, 1, 24], [16, 40, 12, 17]]
[[1, 0, 2], [37, 19, 18], [26, 28, 3], [15, 21, 39], [10, 36, 33], [9, 30, 20], [12, 38, 13], [17, 5, 34], [32, 8, 40], [23, 14, 35], [24, 25, 4], [31, 16, 6, 22], [11, 29, 7, 27]]
[[22, 11, 14], [7, 33, 28], [24, 32, 4], [40, 5, 37], [9, 36, 30], [17, 31, 19], [8, 3, 16], [1, 21, 29], [6, 25, 0], [20, 35, 12], [18, 13, 2], [10, 39, 38, 15], [27, 34, 26, 23]]
[[36, 37, 15], [34, 2, 31], [28, 19, 4], [33, 35, 12], [8, 38, 22], [21, 25, 5], [3, 7, 9], [29, 20, 6], [32, 40, 1], [16, 10, 13], [14, 30, 27], [0, 24, 23, 26], [18, 11, 17, 39]]
[[10, 2, 29], [7, 24, 0], [1, 25, 13], [19, 28, 17], [39, 32, 4], [11, 22, 6], [3, 40, 18], [33, 36, 8], [21, 16, 12], [35, 15, 31], [5, 27, 38], [30, 34, 23, 26], [9, 14, 20, 37]]
[[25, 14, 37], [24, 8, 33], [13, 17, 6], [26, 39, 35], [30, 21, 23], [27, 28, 9], [38, 4, 16], [34, 22, 0], [31, 2, 7], [40, 12, 5], [1, 11, 3], [20, 32, 36, 29], [15, 10, 18, 19]]
[[29, 36, 14], [30, 16, 12], [31, 37, 15], [23, 38, 1], [20, 28, 5], [33, 39, 4], [17, 26, 6], [0, 8, 11], [13, 21, 34], [32, 7, 19], [2, 40, 3], [35, 22, 10, 18], [24, 25, 27, 9]]
[[37, 28, 29], [34, 31, 2], [1, 7, 8], [14, 3, 40], [24, 35, 23], [11, 27, 32], [18, 4, 16], [17, 0, 21], [39, 22, 36], [10, 19, 30], [15, 5, 9], [25, 20, 13, 38], [6, 33, 12, 26]]
[[23, 13, 33], [11, 30, 27], [7, 19, 1], [17, 24, 29], [28, 32, 37], [8, 20, 18], [0, 34, 22], [4, 15, 36], [31, 38, 3], [40, 9, 5], [35, 16, 26], [2, 21, 10, 6], [25, 39, 14, 12]]
[[26, 35, 2], [24, 18, 36], [38, 13, 21], [27, 5, 12], [23, 14, 34], [17, 1, 11], [28, 22, 0], [6, 4, 10], [7, 39, 16], [37, 30, 20], [15, 19, 40], [31, 29, 3, 9], [25, 32, 33, 8]]
[[1, 20, 40], [13, 8, 36], [37, 0, 14], [22, 29, 10], [12, 39, 23], [9, 38, 32], [30, 15, 3], [25, 19, 7], [26, 2, 27], [24, 21, 31], [11, 18, 4], [34, 6, 33, 17], [16, 35, 28, 5]]
[[31, 29, 3], [17, 6, 7], [32, 36, 39], [11, 8, 34], [40, 4, 15], [14, 20, 21], [28, 9, 2], [27, 19, 38], [30, 18, 1], [16, 26, 5], [22, 25, 35], [13, 10, 23, 37], [24, 0, 12, 33]]
[[9, 2, 39], [28, 1, 17], [16, 32, 36], [35, 12, 10], [4, 14, 34], [33, 26, 15], [6, 8, 40], [29, 18, 19], [27, 38, 13], [7, 31, 5], [24, 23, 20], [37, 11, 22, 25], [30, 21, 0, 3]]
[[31, 32, 39], [22, 6, 29], [2, 26, 12], [19, 27, 7], [4, 14, 21], [24, 18, 13], [5, 38, 25], [28, 20, 10], [16, 15, 30], [40, 3, 1], [34, 23, 11], [36, 9, 37, 17], [0, 33, 8, 35]]
[[33, 36, 7], [4, 26, 40], [38, 12, 20], [3, 31, 27], [2, 30, 5], [16, 1, 34], [25, 37, 32], [14, 11, 24], [22, 19, 0], [18, 23, 28], [29, 6, 17], [13, 10, 39, 15], [21, 9, 8, 35]]
[[3, 24, 9], [18, 1, 12], [6, 37, 21], [0, 22, 33], [7, 34, 15], [29, 4, 28], [20, 32, 2], [8, 11, 10], [36, 27, 16], [26, 25, 39], [5, 14, 35], [19, 38, 17, 30], [23, 40, 31, 13]]
[[21, 40, 22], [32, 5, 10], [14, 29, 7], [8, 24, 26], [19, 0, 18], [6, 12, 28], [15, 39, 16], [17, 33, 3], [34, 27, 13], [4, 1, 30], [25, 31, 37], [20, 9, 2, 35], [11, 36, 38, 23]]
[[12, 28, 39], [35, 4, 19], [6, 10, 17], [31, 36, 8], [2, 13, 15], [11, 40, 26], [34, 29, 23], [5, 16, 27], [33, 18, 9], [37, 30, 3], [21, 32, 14], [24, 38, 1, 22], [7, 25, 20, 0]]
[[18, 12, 8], [30, 16, 39], [2, 3, 20], [37, 13, 10], [1, 29, 9], [32, 22, 28], [14, 40, 6], [33, 26, 23], [11, 15, 34], [25, 38, 27], [5, 19, 36], [4, 7, 17, 21], [35, 0, 31, 24]]
[[3, 7, 22], [15, 24, 18], [28, 27, 35], [13, 33, 31], [26, 11, 36], [38, 20, 9], [40, 29, 37], [34, 14, 30], [6, 25, 4], [17, 1, 2], [19, 12, 23], [16, 21, 8, 5], [0, 32, 10, 39]]
[[11, 4, 17], [20, 8, 26], [1, 27, 35], [22, 39, 12], [24, 14, 28], [29, 6, 38], [3, 32, 40], [37, 16, 19], [33, 21, 30], [7, 10, 13], [15, 31, 34], [2, 23, 9, 18], [0, 25, 5, 36]]
