[[27, 39, 18], [30, 24, 7], [34, 6, 4], [15, 35, 37], [28, 3, 13], [11, 10, 14], [31, 2, 21], [19, 38, 36], [29, 1, 17], [12, 16, 20], [32, 0, 25], [5, 23, 26], [8, 33, 22, 9]]
[[24, 0, 15], [35, 14, 17], [20, 36, 6], [9, 30, 21], [4, 13, 22], [11, 12, 2], [8, 32, 7], [23, 38, 29], [18, 31, 39], [10, 37, 5], [34, 28, 33], [26, 3, 27], [16, 25, 19, 1]]
[[2, 31, 18], [13, 10, 14], [25, 37, 17], [22, 33, 4], [9, 20, 11], [23, 34, 26], [3, 5, 15], [0, 27, 19], [39, 16, 6], [24, 12, 29], [7, 28, 32], [8, 21, 35], [1, 30, 36, 38]]
[[37, 10, 12], [1, 17, 24], [30, 38, 7], [4, 31, 2], [29, 39, 34], [14, 25, 22], [21, 5, 6], [16, 13, 35], [32, 15, 18], [11, 27, 23], [36, 28, 33], [3, 20, 19], [0, 26, 8, 9]]
[[0, 13, 24], [18, 32, 7], [39, 11, 10], [17, 20, 5], [36, 26, 12], [6, 37, 19], [15, 3, 31], [1, 16, 9], [14, 27, 2], [30, 35, 33], [8, 29, 4], [25, 28, 34], [38, 23, 21, 22]]
[[4, 6, 38], [22, 21, 20], [18, 5, 33], [39, 36, 34], [12, 32, 30], [16, 10, 7], [25, 13, 19], [14, 37, 15], [28, 0, 3], [17, 11, 29], [31, 35, 23], [8, 26, 1], [27, 2, 24, 9]]
[[0, 17, 27], [38, 25, 14], [5, 15, 1], [2, 39, 12], [21, 6, 22], [13, 9, 36], [20, 37, 31], [28, 23, 32], [18, 16, 33], [35, 7, 10], [30, 11, 19], [8, 3, 24], [26, 34, 4, 29]]
[[39, 4, 21], [23, 7, 18], [19, 17, 34], [15, 5, 1], [2, 25, 11], [31, 14, 38], [3, 6, 29], [9, 27, 28], [33, 30, 0], [36, 20, 24], [16, 22, 32], [13, 35, 10], [12, 26, 8, 37]]
[[13, 12, 4], [9, 31, 2], [0, 6, 10], [14, 35, 5], [32, 22, 38], [20, 15, 7], [28, 27, 34], [36, 8, 18], [30, 26, 33], [19, 23, 39], [25, 29, 37], [11, 17, 24], [16, 21, 3, 1]]
[[38, 25, 3], [15, 8, 22], [14, 26, 35], [28, 23, 13], [21, 16, 20], [1, 30, 19], [5, 24, 27], [18, 37, 34], [2, 0, 11], [31, 4, 12], [7, 36, 32], [17, 29, 33], [6, 39, 10, 9]]
[[27, 16, 38], [11, 14, 28], [1, 34, 6], [39, 19, 23], [35, 12, 20], [26, 33, 18], [5, 17, 8], [3, 25, 13], [31, 30, 15], [22, 36, 32], [10, 37, 29], [0, 4, 2], [21, 7, 9, 24]]
[[0, 28, 7], [27, 16, 34], [24, 15, 5], [8, 26, 2], [3, 22, 32], [13, 20, 35], [17, 10, 25], [38, 39, 14], [30, 37, 9], [6, 11, 12], [29, 33, 31], [19, 23, 21], [1, 4, 18, 36]]
[[39, 6, 3], [9, 37, 19], [14, 29, 8], [12, 31, 23], [24, 33, 0], [13, 34, 28], [21, 26, 15], [1, 2, 22], [10, 25, 11], [32, 16, 5], [17, 38, 7], [36, 35, 18], [30, 20, 27, 4]]
[[27, 32, 0], [37, 28, 11], [13, 19, 8], [25, 15, 21], [36, 20, 30], [3, 9, 1], [14, 7, 16], [33, 35, 38], [10, 39, 26], [23, 2, 34], [29, 31, 17], [24, 18, 22], [12, 5, 6, 4]]
[[0, 9, 38], [29, 3, 39], [28, 18, 26], [35, 6, 31], [12, 15, 24], [5, 19, 11], [33, 13, 21], [36, 17, 16], [30, 1, 37], [2, 32, 27], [7, 34, 25], [14, 20, 10], [8, 4, 22, 23]]
[[22, 10, 36], [28, 32, 24], [0, 6, 12], [8, 11, 37], [34, 29, 15], [30, 18, 2], [35, 23, 19], [39, 13, 17], [9, 14, 33], [5, 21, 25], [20, 7, 38], [31, 4, 26], [16, 3, 27, 1]]
[[10, 27, 32], [9, 13, 21], [33, 22, 19], [4, 29, 17], [31, 12, 37], [15, 35, 25], [20, 3, 28], [14, 16, 18], [11, 5, 39], [7, 23, 24], [38, 0, 26], [1, 2, 30], [34, 8, 6, 36]]
[[11, 27, 31], [35, 23, 16], [2, 20, 3], [22, 19, 30], [25, 14, 26], [6, 15, 34], [33, 9, 13], [18, 8, 17], [4, 24, 38], [37, 28, 1], [39, 5, 32], [29, 7, 12], [21, 36, 0, 10]]
[[13, 2, 29], [20, 6, 8], [22, 36, 11], [10, 26, 14], [0, 9, 34], [16, 12, 31], [35, 38, 32], [3, 15, 4], [17, 5, 27], [33, 25, 28], [24, 7, 18], [39, 30, 1], [19, 37, 23, 21]]
[[21, 18, 12], [23, 20, 27], [33, 24, 38], [19, 37, 30], [34, 36, 26], [4, 7, 31], [28, 14, 6], [13, 35, 29], [8, 25, 10], [32, 16, 15], [3, 2, 22], [1, 9, 39], [17, 11, 5, 0]]
[[8, 11, 18], [5, 13, 26], [30, 4, 15], [24, 36, 39], [2, 20, 3], [31, 25, 19], [29, 21, 34], [22, 27, 17], [9, 14, 7], [10, 16, 1], [37, 6, 12], [28, 23, 0], [33, 35, 32, 38]]
[[0, 7, 31], [15, 22, 16], [9, 32, 34], [38, 37, 18], [10, 12, 26], [35, 36, 2], [19, 20, 6], [27, 5, 25], [24, 39, 29], [3, 23, 4], [21, 17, 8], [33, 13, 14], [1, 30, 11, 28]]
[[18, 19, 2], [25, 32, 27], [29, 17, 21], [10, 35, 23], [22, 7, 39], [36, 1, 26], [3, 11, 15], [9, 28, 33], [8, 12, 37], [20, 30, 0], [5, 4, 24], [31, 16, 38], [34, 6, 13, 14]]
[[23, 15, 30], [37, 26, 21], [31, 22, 38], [0, 7, 12], [18, 9, 39], [5, 8, 11], [4, 35, 1], [3, 28, 25], [2, 32, 14], [36, 6, 17], [20, 27, 24], [13, 16, 29], [34, 33, 19, 10]]
[[27, 19, 22], [13, 38, 35], [11, 29, 33], [16, 15, 2], [25, 8, 23], [7, 26, 30], [36, 24, 21], [39, 37, 20], [32, 34, 17], [28, 9, 18], [4, 10, 12], [0, 5, 1], [31, 14, 3, 6]]
[[9, 32, 38], [1, 21, 23], [33, 10, 25], [26, 30, 14], [19, 3, 4], [8, 11, 22], [2, 29, 28], [16, 18, 15], [13, 6, 0], [39, 31, 7], [17, 37, 27], [24, 36, 12], [34, 20, 5, 35]]
[[9, 2, 0], [14, 33, 24], [10, 13, 15], [4, 23, 26], [21, 32, 16], [28, 30, 31], [29, 37, 39], [12, 5, 6], [1, 11, 38], [7, 34, 35], [8, 19, 18], [27, 20, 3], [36, 22, 25, 17]]
[[12, 27, 0], [19, 4, 10], [11, 8, 2], [35, 32, 26], [25, 29, 13], [21, 15, 36], [24, 28, 33], [3, 20, 30], [37, 1, 9], [23, 31, 6], [14, 7, 39], [34, 16, 18], [17, 22, 38, 5]]
[[24, 18, 19], [7, 25, 34], [27, 14, 11], [23, 4, 31], [20, 26, 5], [17, 13, 38], [29, 37, 3], [39, 21, 28], [35, 10, 36], [1, 15, 12], [33, 30, 0], [22, 6, 9], [8, 2, 32, 16]]
[[15, 22, 30], [6, 28, 14], [25, 26, 16], [21, 38, 35], [31, 8, 4], [34, 32, 39], [11, 0, 33], [18, 1, 24], [2, 3, 23], [5, 37, 19], [17, 10, 13], [27, 20, 12], [7, 9, 29, 36]]
[[24, 20, 15], [0, 5, 32], [22, 3, 6], [1, 37, 23], [4, 13, 38], [26, 8, 21], [28, 25, 7], [33, 10, 29], [2, 27, 19], [16, 14, 34], [30, 11, 9], [35, 12, 18], [39, 17, 36, 31]]
[[9, 36, 0], [21, 18, 2], [34, 23, 26], [39, 32, 35], [20, 4, 15], [7, 16, 38], [11, 28, 29], [8, 27, 13], [33, 3, 12], [37, 5, 19], [22, 25, 10], [14, 24, 17], [6, 30, 1, 31]]
[[0, 32, 8], [31, 29, 6], [18, 36, 12], [26, 11, 15], [5, 27, 9], [30, 13, 33], [14, 3, 24], [22, 35, 20], [16, 21, 7], [38, 39, 34], [19, 28, 2], [1, 25, 4], [23, 37, 10, 17]]
[[23, 1, 13], [17, 4, 10], [27, 25, 34], [33, 0, 2], [5, 7, 36], [9, 3, 16], [12, 6, 24], [15, 18, 38], [32, 31, 39], [20, 8, 29], [28, 19, 35], [37, 21, 22], [11, 26, 14, 30]]
[[28, 34, 25], [17, 7, 31], [12, 14, 36], [37, 30, 10], [4, 33, 13], [35, 22, 23], [29, 8, 24], [16, 18, 5], [3, 38, 21], [15, 9, 32], [39, 26, 2], [11, 6, 0], [20, 1, 19, 27]]
[[39, 1, 35], [27, 12, 8], [5, 21, 6], [30, 0, 2], [19, 17, 11], [14, 3, 29], [31, 24, 34], [9, 16, 33], [13, 38, 22], [36, 25, 7], [28, 10, 26], [32, 18, 37], [4, 20, 23, 15]]
[[35, 16, 8], [10, 22, 2], [5, 36, 28], [30, 20, 21], [18, 32, 34], [3, 7, 29], [23, 19, 26], [0, 39, 37], [11, 12, 31], [38, 1, 27], [14, 15, 4], [17, 6, 25], [24, 9, 33, 13]]
[[23, 35, 4], [9, 21, 0], [8, 24, 6], [26, 17, 37], [34, 22, 29], [2, 30, 36], [38, 12, 1], [16, 19, 11], [5, 15, 14], [20, 7, 10], [25, 18, 13], [3, 28, 32], [31, 33, 39, 27]]
[[23, 21, 7], [28, 4, 11], [2, 27, 39], [8, 26, 29], [34, 32, 12], [10, 24, 0], [13, 18, 25], [30, 35, 3], [15, 5, 38], [37, 31, 6], [36, 1, 33], [16, 19, 17], [14, 9, 20, 22]]
[[15, 27, 5], [14, 0, 34], [6, 36, 8], [3, 31, 10], [23, 35, 2], [33, 24, 7], [16, 4, 30], [39, 22, 18], [19, 37, 1], [26, 29, 38], [12, 17, 21], [28, 20, 25], [11, 32, 13, 9]]
[[2, 39, 33], [10, 11, 24], [18, 15, 3], [9, 20, 8], [17, 35, 25], [5, 1, 31], [38, 36, 13], [37, 26, 7], [30, 14, 0], [16, 34, 32], [23, 12, 21], [27, 28, 19], [6, 4, 29, 22]]
[[15, 23, 10], [22, 34, 13], [6, 3, 14], [31, 29, 5], [7, 24, 18], [32, 19, 4], [39, 1, 11], [20, 38, 30], [12, 27, 36], [35, 33, 25], [8, 21, 2], [17, 37, 16], [26, 0, 9, 28]]
[[1, 5, 32], [31, 25, 38], [29, 33, 3], [2, 22, 7], [27, 16, 8], [26, 28, 4], [35, 17, 37], [24, 12, 19], [9, 23, 15], [6, 14, 10], [30, 0, 18], [36, 11, 21], [34, 39, 20, 13]]
[[3, 24, 1], [6, 10, 30], [12, 13, 16], [23, 35, 18], [25, 2, 9], [19, 34, 8], [7, 38, 29], [0, 11, 26], [22, 4, 14], [5, 15, 27], [31, 33, 20], [37, 39, 28], [36, 32, 17, 21]]
[[17, 6, 39], [29, 26, 13], [18, 31, 28], [9, 23, 33], [3, 27, 15], [5, 35, 10], [25, 8, 21], [38, 11, 16], [20, 37, 14], [34, 22, 30], [19, 4, 0], [36, 7, 24], [2, 12, 1, 32]]
[[33, 20, 23], [36, 30, 34], [4, 19, 24], [38, 29, 31], [3, 15, 14], [13, 32, 9], [22, 11, 26], [5, 18, 12], [10, 37, 2], [27, 17, 6], [0, 1, 28], [21, 7, 39], [35, 25, 8, 16]]
[[25, 9, 15], [11, 27, 1], [17, 39, 18], [3, 4, 12], [28, 10, 7], [2, 22, 16], [19, 32, 0], [37, 38, 23], [26, 8, 13], [35, 21, 5], [29, 14, 24], [36, 33, 6], [20, 31, 30, 34]]
[[10, 30, 27], [28, 19, 1], [0, 15, 25], [13, 2, 21], [3, 23, 8], [24, 34, 37], [16, 5, 39], [26, 4, 17], [35, 18, 22], [31, 12, 33], [6, 38, 9], [7, 32, 36], [14, 11, 29, 20]]
[[1, 13, 8], [35, 16, 20], [37, 22, 2], [23, 27, 3], [14, 24, 5], [33, 11, 31], [17, 19, 7], [21, 12, 39], [34, 36, 9], [30, 29, 28], [18, 25, 10], [6, 38, 0], [32, 26, 4, 15]]
[[0, 2, 24], [5, 12, 39], [17, 9, 38], [22, 37, 30], [6, 25, 33], [21, 29, 13], [8, 16, 23], [11, 20, 31], [7, 4, 26], [27, 10, 32], [1, 28, 3], [15, 34, 19], [18, 35, 36, 14]]
[[35, 33, 4], [32, 26, 7], [38, 18, 10], [25, 2, 22], [15, 11, 1], [23, 16, 14], [9, 5, 24], [29, 12, 8], [39, 0, 36], [13, 21, 37], [3, 27, 19], [31, 17, 28], [30, 6, 34, 20]]
[[4, 26, 29], [6, 15, 8], [20, 38, 21], [32, 12, 25], [30, 19, 23], [37, 7, 22], [27, 9, 10], [39, 24, 2], [36, 28, 18], [16, 33, 35], [5, 13, 1], [17, 0, 3], [14, 31, 11, 34]]
[[39, 35, 10], [29, 28, 19], [34, 27, 1], [25, 36, 38], [8, 15, 4], [26, 33, 18], [30, 9, 21], [32, 12, 5], [24, 31, 3], [23, 16, 0], [6, 2, 17], [7, 37, 20], [22, 11, 13, 14]]
[[24, 30, 39], [9, 0, 6], [21, 10, 15], [36, 27, 20], [34, 26, 29], [2, 33, 4], [19, 11, 1], [7, 12, 17], [3, 23, 16], [35, 8, 28], [22, 25, 5], [37, 14, 13], [31, 32, 18, 38]]
[[28, 20, 17], [33, 12, 39], [26, 37, 8], [34, 5, 7], [4, 35, 23], [1, 38, 27], [9, 31, 10], [24, 0, 14], [21, 2, 22], [18, 32, 36], [3, 30, 13], [15, 25, 6], [29, 19, 16, 11]]
[[18, 37, 13], [12, 21, 17], [28, 9, 35], [22, 26, 24], [29, 31, 5], [25, 23, 1], [33, 6, 7], [36, 8, 39], [19, 30, 11], [10, 0, 27], [16, 34, 2], [4, 3, 15], [38, 32, 14, 20]]
[[8, 25, 19], [28, 24, 2], [35, 29, 11], [27, 10, 34], [37, 9, 30], [5, 20, 4], [36, 17, 18], [32, 16, 26], [6, 0, 31], [1, 15, 33], [3, 21, 23], [22, 39, 38], [7, 12, 13, 14]]
[[0, 13, 18], [27, 12, 4], [15, 29, 23], [33, 34, 30], [28, 31, 19], [37, 22, 26], [36, 11, 21], [8, 17, 6], [35, 14, 20], [9, 2, 5], [3, 38, 10], [25, 7, 32], [1, 39, 24, 16]]
[[8, 38, 24], [7, 18, 37], [16, 36, 30], [11, 22, 39], [28, 12, 20], [26, 10, 33], [4, 3, 17], [35, 27, 13], [34, 0, 9], [5, 15, 21], [19, 14, 29], [6, 1, 23], [32, 25, 31, 2]]
[[16, 10, 31], [24, 21, 23], [34, 11, 36], [35, 7, 30], [8, 38, 6], [14, 37, 1], [15, 19, 28], [3, 5, 18], [0, 26, 20], [32, 22, 17], [4, 2, 27], [39, 13, 33], [9, 12, 25, 29]]
[[18, 12, 15], [34, 13, 17], [6, 8, 2], [5, 31, 26], [16, 32, 11], [22, 3, 37], [20, 36, 0], [21, 23, 10], [19, 9, 29], [27, 14, 4], [38, 7, 25], [24, 30, 35], [1, 39, 28, 33]]
[[35, 28, 39], [10, 13, 20], [33, 31, 29], [3, 30, 22], [1, 4, 16], [0, 25, 38], [9, 6, 36], [26, 27, 37], [32, 14, 19], [17, 21, 18], [11, 24, 23], [2, 7, 12], [15, 34, 8, 5]]
[[29, 38, 35], [8, 39, 23], [13, 30, 7], [17, 16, 15], [18, 12, 31], [32, 22, 26], [24, 28, 25], [2, 36, 33], [1, 4, 5], [27, 14, 6], [37, 3, 11], [0, 9, 10], [34, 19, 21, 20]]
[[0, 2, 25], [21, 13, 3], [1, 10, 24], [29, 12, 7], [31, 37, 15], [20, 38, 23], [34, 39, 8], [28, 19, 9], [17, 22, 32], [11, 14, 18], [35, 26, 4], [36, 5, 33], [6, 16, 30, 27]]
[[11, 28, 39], [19, 24, 27], [6, 34, 12], [35, 4, 17], [16, 7, 26], [18, 23, 36], [2, 25, 0], [30, 21, 13], [32, 29, 8], [15, 20, 10], [1, 31, 3], [37, 9, 14], [22, 33, 5, 38]]
[[38, 9, 37], [35, 10, 17], [22, 12, 11], [23, 21, 0], [27, 18, 32], [34, 3, 24], [26, 30, 14], [13, 19, 31], [1, 25, 39], [29, 6, 33], [2, 8, 28], [36, 16, 7], [20, 15, 5, 4]]
[[14, 9, 20], [0, 30, 23], [15, 16, 27], [8, 26, 12], [21, 7, 3], [38, 19, 25], [34, 37, 13], [4, 6, 22], [33, 24, 5], [39, 17, 32], [1, 29, 11], [10, 31, 35], [2, 28, 18, 36]]
[[18, 22, 36], [11, 24, 5], [25, 6, 28], [15, 19, 17], [4, 30, 37], [32, 35, 34], [1, 7, 12], [29, 3, 20], [10, 33, 8], [0, 38, 26], [39, 9, 14], [2, 13, 16], [27, 23, 21, 31]]
[[23, 22, 28], [27, 26, 9], [17, 5, 11], [8, 37, 33], [29, 30, 7], [36, 38, 2], [12, 21, 35], [25, 18, 4], [3, 0, 34], [19, 32, 16], [20, 1, 14], [10, 24, 13], [39, 6, 15, 31]]
[[3, 23, 13], [21, 1, 2], [0, 26, 38], [35, 39, 25], [9, 32, 29], [19, 33, 4], [5, 30, 15], [16, 10, 20], [14, 31, 8], [7, 17, 11], [6, 27, 28], [12, 37, 34], [22, 24, 18, 36]]
[[38, 22, 11], [3, 4, 16], [36, 27, 26], [34, 29, 0], [8, 6, 21], [31, 17, 1], [10, 39, 14], [7, 15, 13], [35, 9, 5], [30, 18, 20], [19, 33, 28], [24, 32, 37], [2, 25, 12, 23]]
[[31, 25, 10], [39, 24, 0], [1, 3, 37], [23, 30, 32], [28, 8, 4], [27, 21, 14], [18, 2, 33], [9, 20, 13], [36, 16, 29], [5, 35, 26], [19, 12, 6], [15, 11, 34], [22, 38, 7, 17]]
[[34, 31, 24], [0, 36, 21], [33, 6, 22], [15, 13, 20], [8, 9, 14], [17, 11, 4], [10, 1, 38], [18, 7, 26], [29, 30, 39], [5, 28, 19], [32, 23, 25], [16, 37, 12], [27, 35, 2, 3]]
[[32, 14, 18], [1, 36, 4], [7, 23, 35], [6, 28, 5], [11, 26, 25], [10, 24, 12], [38, 15, 17], [22, 34, 29], [33, 37, 21], [3, 19, 0], [13, 9, 27], [2, 30, 39], [16, 31, 20, 8]]
[[10, 4, 28], [11, 22, 26], [27, 19, 5], [14, 32, 20], [30, 7, 12], [2, 21, 36], [8, 34, 31], [17, 15, 23], [0, 16, 1], [13, 3, 24], [39, 6, 37], [38, 25, 18], [9, 35, 29, 33]]
[[33, 7, 13], [2, 8, 23], [3, 21, 15], [16, 5, 26], [27, 18, 30], [38, 4, 6], [12, 36, 11], [28, 22, 24], [17, 35, 10], [20, 29, 19], [31, 34, 25], [37, 14, 1], [0, 9, 32, 39]]
[[1, 16, 38], [26, 35, 3], [32, 10, 11], [33, 9, 18], [6, 7, 31], [15, 12, 0], [21, 19, 36], [39, 20, 14], [25, 17, 30], [24, 29, 2], [5, 4, 22], [13, 8, 27], [34, 37, 28, 23]]
[[37, 13, 14], [4, 33, 12], [32, 1, 25], [26, 30, 31], [8, 39, 34], [24, 0, 17], [16, 7, 15], [36, 22, 23], [27, 11, 5], [38, 19, 9], [6, 10, 18], [29, 28, 21], [20, 35, 3, 2]]
[[39, 21, 24], [25, 33, 18], [2, 5, 32], [10, 11, 6], [38, 35, 22], [36, 16, 17], [27, 26, 12], [29, 20, 4], [9, 31, 14], [34, 37, 23], [3, 0, 8], [1, 7, 30], [13, 19, 28, 15]]
[[2, 13, 33], [39, 28, 7], [22, 0, 25], [17, 24, 26], [10, 37, 29], [9, 1, 5], [23, 16, 11], [19, 36, 18], [12, 6, 34], [8, 32, 21], [35, 27, 30], [4, 38, 15], [3, 14, 31, 20]]
[[17, 22, 1], [28, 5, 25], [10, 20, 26], [34, 12, 8], [21, 19, 3], [14, 39, 2], [29, 6, 0], [30, 31, 18], [23, 7, 35], [36, 11, 16], [38, 27, 24], [13, 37, 32], [33, 4, 9, 15]]
[[21, 30, 11], [18, 15, 35], [37, 24, 19], [0, 5, 27], [1, 12, 39], [16, 38, 14], [31, 13, 3], [32, 28, 36], [8, 9, 29], [10, 20, 23], [25, 17, 4], [7, 33, 34], [22, 26, 2, 6]]
[[5, 13, 32], [8, 28, 11], [35, 0, 36], [6, 3, 34], [27, 4, 38], [23, 10, 14], [1, 18, 22], [7, 39, 20], [12, 24, 9], [30, 2, 21], [17, 15, 26], [29, 19, 25], [33, 31, 16, 37]]
[[0, 11, 20], [6, 7, 22], [8, 35, 14], [34, 4, 36], [1, 10, 33], [24, 5, 26], [27, 13, 3], [9, 30, 38], [31, 39, 37], [28, 25, 16], [29, 21, 17], [32, 12, 2], [19, 23, 15, 18]]
[[29, 24, 16], [36, 35, 1], [38, 37, 32], [31, 33, 11], [23, 10, 25], [39, 21, 4], [34, 20, 13], [15, 0, 17], [30, 28, 5], [2, 27, 8], [18, 9, 22], [26, 14, 6], [19, 3, 7, 12]]
[[38, 3, 20], [7, 10, 5], [0, 30, 9], [37, 1, 17], [31, 19, 11], [27, 34, 24], [23, 28, 13], [32, 36, 25], [14, 12, 8], [6, 18, 21], [29, 22, 4], [16, 26, 35], [15, 33, 2, 39]]
