[[34, 24, 26], [35, 17, 9], [20, 3, 32], [12, 18, 30], [22, 43, 36], [10, 19, 37], [5, 44, 7], [42, 21, 8], [28, 1, 15], [45, 2, 16], [4, 11, 38], [27, 23, 6], [39, 0, 40], [14, 25, 33], [41, 31, 13, 29]]
[[36, 28, 21], [9, 10, 26], [17, 43, 6], [19, 20, 30], [23, 27, 31], [7, 38, 33], [15, 39, 12], [2, 13, 8], [24, 0, 41], [18, 45, 44], [35, 11, 34], [1, 16, 5], [3, 14, 22], [37, 42, 29], [32, 4, 40, 25]]
[[27, 30, 9], [17, 3, 29], [7, 16, 32], [10, 12, 36], [41, 40, 19], [11, 31, 37], [22, 18, 34], [13, 4, 23], [26, 6, 35], [43, 5, 21], [38, 1, 33], [28, 8, 45], [14, 2, 24], [20, 0, 25], [42, 15, 44, 39]]
[[30, 10, 21], [29, 20, 28], [38, 43, 32], [40, 44, 14], [13, 34, 1], [15, 9, 16], [17, 19, 33], [0, 18, 8], [35, 7, 27], [26, 11, 31], [36, 2, 23], [6, 5, 37], [12, 39, 25], [41, 4, 3], [24, 45, 22, 42]]
[[33, 43, 4], [24, 40, 41], [27, 2, 14], [17, 10, 11], [34, 42, 37], [35, 9, 45], [0, 18, 36], [16, 7, 25], [21, 23, 29], [38, 15, 6], [31, 32, 39], [5, 19, 28], [30, 8, 20], [22, 13, 44], [3, 26, 12, 1]]
[[28, 37, 22], [20, 27, 21], [45, 30, 40], [33, 12, 43], [14, 9, 18], [11, 10, 13], [26, 25, 32], [3, 41, 35], [38, 16, 7], [24, 34, 15], [1, 2, 42], [4, 8, 5], [6, 31, 36], [39, 23, 19], [29, 0, 44, 17]]
[[30, 16, 15], [44, 5, 13], [0, 24, 6], [1, 28, 26], [45, 38, 14], [37, 12, 9], [42, 21, 33], [8, 20, 10], [31, 11, 34], [39, 4, 7], [17, 25, 35], [2, 29, 43], [18, 3, 27], [22, 23, 32], [40, 36, 19, 41]]
[[10, 9, 41], [22, 21, 20], [44, 26, 30], [31, 8, 12], [7, 45, 43], [37, 32, 18], [29, 3, 42], [2, 24, 4], [28, 13, 19], [11, 27, 5], [6, 1, 38], [0, 40, 34], [35, 36, 23], [14, 25, 33], [16, 15, 17, 39]]
[[28, 20, 18], [14, 41, 11], [8, 44, 24], [30, 25, 10], [5, 32, 17], [27, 3, 9], [33, 7, 34], [16, 37, 13], [2, 15, 19], [26, 38, 29], [45, 4, 40], [12, 22, 23], [31, 39, 1], [42, 6, 36], [21, 43, 0, 35]]
[[11, 5, 3], [37, 39, 0], [30, 10, 44], [7, 13, 2], [32, 17, 16], [24, 26, 40], [21, 25, 33], [15, 9, 27], [29, 45, 4], [18, 36, 22], [38, 6, 19], [31, 20, 14], [1, 12, 23], [41, 35, 8], [43, 34, 28, 42]]
[[9, 1, 43], [34, 20, 45], [23, 11, 26], [19, 5, 18], [10, 25, 36], [31, 42, 7], [24, 44, 6], [8, 40, 33], [17, 32, 15], [41, 2, 21], [0, 28, 13], [12, 14, 4], [22, 39, 38], [37, 27, 35], [16, 3, 29, 30]]
[[0, 14, 12], [3, 2, 20], [6, 11, 24], [35, 8, 18], [40, 32, 13], [5, 38, 39], [21, 1, 19], [43, 27, 29], [41, 23, 9], [36, 22, 44], [4, 45, 16], [10, 28, 25], [31, 34, 17], [30, 37, 7], [42, 33, 26, 15]]
[[28, 0, 31], [35, 8, 39], [25, 43, 32], [9, 20, 37], [26, 6, 27], [29, 34, 41], [40, 23, 21], [18, 12, 1], [30, 14, 19], [4, 7, 17], [33, 36, 15], [5, 10, 24], [44, 45, 2], [3, 11, 13], [16, 38, 22, 42]]
[[26, 28, 4], [10, 3, 29], [14, 8, 18], [2, 31, 35], [5, 7, 1], [24, 40, 15], [34, 33, 36], [12, 42, 19], [44, 21, 0], [22, 23, 43], [32, 37, 39], [17, 11, 13], [9, 45, 25], [27, 20, 30], [41, 6, 16, 38]]
[[7, 13, 0], [44, 15, 28], [10, 32, 16], [38, 4, 30], [25, 3, 18], [26, 20, 1], [14, 39, 35], [33, 36, 5], [40, 22, 24], [19, 29, 12], [2, 45, 23], [6, 21, 41], [37, 17, 42], [27, 8, 11], [9, 43, 34, 31]]
[[23, 18, 45], [30, 41, 29], [26, 25, 16], [10, 1, 3], [35, 21, 44], [0, 19, 4], [2, 38, 17], [9, 39, 37], [5, 28, 31], [11, 8, 13], [32, 24, 14], [42, 12, 40], [43, 20, 7], [22, 33, 15], [34, 27, 6, 36]]
[[34, 42, 29], [1, 18, 2], [4, 16, 5], [41, 13, 35], [40, 36, 37], [45, 8, 24], [27, 9, 26], [7, 11, 31], [6, 0, 44], [23, 10, 14], [38, 20, 43], [19, 25, 39], [28, 12, 17], [32, 33, 30], [15, 22, 3, 21]]
[[11, 27, 30], [5, 26, 18], [24, 34, 29], [19, 36, 40], [32, 3, 23], [45, 39, 35], [17, 37, 1], [7, 4, 13], [43, 25, 6], [33, 44, 20], [8, 12, 10], [31, 41, 38], [21, 15, 9], [14, 2, 28], [22, 42, 16, 0]]
[[20, 5, 34], [7, 6, 37], [40, 17, 45], [18, 39, 13], [27, 14, 3], [32, 26, 28], [8, 41, 1], [31, 4, 19], [12, 36, 21], [35, 42, 11], [10, 33, 24], [16, 25, 2], [44, 22, 9], [43, 30, 38], [15, 23, 0, 29]]
[[10, 27, 19], [34, 43, 45], [20, 13, 12], [9, 35, 2], [4, 36, 16], [24, 3, 6], [31, 18, 15], [41, 44, 0], [26, 7, 1], [11, 33, 21], [14, 37, 25], [17, 38, 22], [42, 39, 8], [30, 40, 28], [29, 32, 5, 23]]
[[33, 43, 6], [17, 8, 34], [21, 14, 45], [31, 37, 7], [22, 41, 3], [38, 39, 2], [4, 12, 1], [0, 36, 30], [44, 26, 11], [10, 25, 27], [23, 16, 19], [35, 32, 15], [9, 20, 28], [24, 29, 40], [18, 13, 42, 5]]
[[3, 44, 26], [24, 29, 30], [45, 5, 14], [27, 22, 11], [13, 32, 43], [12, 9, 21], [6, 39, 38], [17, 4, 0], [42, 2, 37], [28, 25, 23], [36, 16, 33], [10, 1, 18], [20, 31, 35], [19, 40, 41], [7, 34, 8, 15]]
[[11, 41, 20], [18, 44, 36], [43, 25, 34], [37, 33, 10], [28, 23, 13], [30, 7, 29], [32, 8, 6], [26, 40, 22], [3, 19, 38], [16, 35, 17], [24, 14, 21], [5, 0, 1], [42, 15, 39], [31, 4, 2], [27, 9, 45, 12]]
[[5, 21, 42], [32, 19, 0], [35, 22, 14], [16, 8, 20], [6, 12, 26], [18, 13, 7], [44, 45, 9], [43, 25, 11], [33, 39, 27], [2, 41, 15], [37, 36, 40], [17, 10, 31], [29, 30, 24], [34, 23, 3], [1, 38, 4, 28]]
[[27, 41, 28], [44, 42, 3], [36, 14, 45], [20, 43, 13], [9, 26, 19], [4, 1, 34], [39, 6, 35], [11, 31, 32], [25, 24, 23], [15, 8, 38], [7, 10, 40], [18, 37, 29], [2, 12, 21], [0, 33, 17], [30, 16, 22, 5]]
[[13, 39, 18], [10, 25, 0], [3, 40, 38], [20, 12, 4], [36, 24, 43], [8, 27, 41], [34, 45, 42], [17, 26, 11], [9, 7, 35], [1, 23, 5], [15, 37, 19], [16, 14, 28], [32, 6, 44], [30, 21, 2], [31, 33, 29, 22]]
[[18, 45, 36], [42, 10, 2], [15, 20, 35], [39, 38, 1], [19, 27, 24], [43, 37, 41], [7, 3, 11], [34, 4, 6], [25, 8, 13], [44, 31, 16], [5, 33, 21], [14, 29, 0], [23, 30, 28], [32, 17, 40], [9, 22, 26, 12]]
[[6, 15, 11], [14, 38, 41], [22, 23, 31], [25, 9, 24], [17, 39, 2], [21, 28, 16], [27, 26, 37], [29, 18, 33], [44, 7, 5], [35, 19, 10], [45, 43, 13], [42, 3, 36], [12, 30, 1], [40, 34, 20], [8, 0, 32, 4]]
[[44, 12, 7], [10, 35, 3], [45, 5, 8], [25, 39, 30], [28, 38, 32], [21, 16, 0], [18, 29, 36], [41, 20, 40], [15, 27, 6], [17, 11, 34], [14, 24, 31], [43, 23, 22], [33, 13, 42], [26, 4, 2], [1, 9, 19, 37]]
[[33, 15, 28], [16, 2, 40], [1, 20, 36], [37, 30, 31], [45, 3, 32], [12, 7, 24], [5, 18, 10], [13, 34, 22], [39, 19, 4], [38, 41, 26], [25, 14, 17], [6, 27, 35], [42, 44, 8], [11, 29, 9], [43, 21, 0, 23]]
[[14, 21, 25], [33, 13, 35], [31, 44, 39], [30, 24, 16], [0, 42, 7], [6, 19, 9], [27, 3, 8], [29, 17, 36], [34, 2, 22], [10, 20, 11], [40, 1, 41], [32, 4, 23], [15, 37, 5], [18, 12, 26], [38, 28, 43, 45]]
[[18, 34, 39], [14, 22, 11], [36, 9, 24], [19, 41, 38], [27, 40, 8], [5, 10, 1], [33, 21, 32], [37, 23, 12], [2, 16, 17], [20, 35, 42], [13, 4, 43], [31, 7, 15], [44, 28, 6], [30, 26, 3], [45, 29, 0, 25]]
[[2, 9, 19], [26, 12, 38], [21, 40, 10], [14, 22, 7], [39, 27, 37], [1, 18, 24], [20, 36, 8], [5, 15, 29], [16, 28, 34], [35, 32, 11], [43, 44, 31], [6, 30, 17], [42, 0, 33], [3, 25, 23], [45, 4, 41, 13]]
[[32, 20, 44], [19, 36, 16], [7, 11, 42], [26, 45, 33], [27, 2, 1], [39, 38, 8], [23, 40, 6], [43, 9, 25], [4, 22, 31], [29, 24, 34], [28, 13, 17], [0, 18, 14], [3, 35, 10], [12, 21, 15], [37, 30, 5, 41]]
[[31, 14, 20], [22, 0, 15], [43, 10, 45], [3, 36, 11], [27, 33, 40], [28, 39, 30], [4, 6, 12], [34, 1, 18], [8, 19, 16], [25, 24, 17], [29, 41, 2], [38, 35, 9], [42, 32, 5], [13, 37, 7], [44, 26, 21, 23]]
[[17, 23, 19], [35, 14, 0], [20, 4, 12], [5, 26, 42], [11, 45, 40], [6, 16, 31], [9, 2, 32], [28, 8, 44], [13, 3, 29], [36, 1, 38], [33, 7, 30], [10, 18, 43], [25, 34, 22], [41, 27, 21], [39, 37, 24, 15]]
[[16, 12, 32], [19, 43, 21], [9, 39, 20], [10, 33, 37], [15, 41, 2], [3, 31, 30], [13, 0, 40], [1, 44, 27], [29, 28, 45], [7, 36, 38], [22, 26, 14], [42, 18, 35], [6, 5, 34], [23, 25, 4], [11, 17, 24, 8]]
[[26, 16, 32], [9, 1, 33], [2, 44, 34], [21, 19, 6], [27, 31, 36], [17, 39, 4], [0, 10, 28], [13, 42, 18], [30, 37, 41], [40, 24, 15], [5, 3, 43], [12, 38, 25], [8, 23, 14], [45, 35, 20], [7, 29, 11, 22]]
[[32, 16, 21], [42, 43, 0], [40, 13, 20], [23, 28, 37], [25, 12, 5], [24, 4, 26], [18, 2, 17], [3, 45, 41], [10, 38, 22], [44, 39, 27], [7, 33, 15], [29, 30, 8], [35, 1, 34], [9, 19, 31], [14, 36, 6, 11]]
[[38, 11, 10], [13, 31, 3], [9, 8, 6], [35, 28, 43], [15, 16, 39], [19, 30, 5], [2, 44, 17], [7, 21, 12], [27, 26, 25], [41, 42, 32], [24, 33, 14], [20, 29, 23], [22, 45, 0], [1, 18, 40], [37, 34, 4, 36]]
[[37, 23, 41], [30, 9, 38], [12, 25, 14], [32, 3, 7], [11, 36, 29], [43, 45, 4], [35, 22, 10], [20, 13, 26], [28, 19, 2], [27, 0, 6], [21, 33, 39], [24, 18, 8], [16, 34, 15], [44, 31, 40], [1, 17, 5, 42]]
[[37, 3, 0], [2, 29, 6], [35, 14, 39], [32, 11, 30], [17, 43, 33], [15, 22, 12], [40, 19, 44], [45, 34, 25], [10, 5, 36], [18, 20, 9], [7, 21, 8], [27, 16, 38], [4, 26, 31], [28, 23, 1], [42, 24, 13, 41]]
[[4, 43, 42], [29, 36, 10], [44, 22, 37], [39, 8, 27], [0, 25, 7], [32, 41, 26], [19, 17, 28], [23, 9, 24], [2, 38, 14], [16, 1, 5], [35, 40, 20], [13, 18, 12], [15, 21, 45], [6, 11, 31], [33, 34, 30, 3]]
[[8, 6, 22], [27, 14, 30], [0, 45, 7], [10, 29, 44], [17, 23, 35], [31, 38, 19], [36, 3, 12], [13, 25, 1], [33, 18, 32], [24, 16, 26], [28, 42, 34], [39, 20, 37], [9, 11, 15], [21, 40, 43], [5, 41, 2, 4]]
[[19, 17, 21], [12, 16, 11], [25, 23, 41], [3, 24, 20], [2, 1, 33], [32, 37, 15], [0, 35, 42], [31, 9, 7], [30, 34, 40], [38, 13, 39], [8, 6, 43], [29, 26, 18], [5, 10, 44], [22, 14, 4], [28, 45, 36, 27]]
[[38, 43, 18], [36, 6, 39], [30, 14, 37], [1, 11, 26], [25, 4, 13], [33, 34, 9], [20, 23, 28], [22, 40, 35], [24, 15, 45], [16, 7, 17], [3, 2, 8], [44, 19, 32], [29, 31, 10], [12, 42, 21], [41, 0, 27, 5]]
[[33, 9, 29], [27, 13, 0], [40, 14, 26], [23, 24, 6], [19, 20, 17], [21, 25, 30], [37, 45, 22], [3, 11, 42], [18, 7, 2], [44, 1, 12], [36, 5, 38], [35, 15, 32], [8, 10, 41], [16, 39, 34], [28, 43, 4, 31]]
[[33, 7, 43], [13, 19, 42], [10, 23, 44], [16, 14, 35], [26, 29, 22], [34, 41, 18], [6, 2, 0], [39, 9, 45], [3, 24, 25], [21, 28, 8], [36, 17, 37], [11, 1, 15], [31, 32, 38], [20, 5, 30], [4, 12, 40, 27]]
[[22, 7, 39], [2, 1, 45], [21, 8, 15], [38, 31, 0], [41, 16, 20], [33, 29, 27], [11, 36, 35], [3, 23, 43], [30, 4, 17], [14, 13, 6], [44, 42, 10], [37, 24, 12], [18, 40, 5], [25, 26, 19], [9, 34, 32, 28]]
[[36, 33, 43], [34, 20, 38], [4, 32, 14], [3, 25, 11], [41, 6, 13], [5, 8, 35], [15, 27, 26], [22, 23, 44], [17, 28, 42], [39, 18, 37], [16, 7, 30], [31, 45, 9], [12, 0, 1], [10, 29, 24], [19, 2, 40, 21]]
[[45, 23, 40], [25, 13, 4], [11, 38, 21], [12, 19, 3], [10, 44, 14], [41, 42, 35], [9, 24, 30], [20, 33, 18], [6, 8, 0], [27, 32, 5], [17, 36, 39], [15, 16, 2], [37, 43, 31], [29, 22, 7], [26, 34, 28, 1]]
[[44, 37, 35], [33, 6, 18], [2, 0, 8], [23, 20, 25], [7, 13, 5], [36, 27, 15], [43, 45, 38], [28, 14, 40], [10, 9, 21], [26, 19, 17], [29, 32, 4], [22, 41, 31], [42, 12, 1], [16, 30, 24], [3, 34, 11, 39]]
[[44, 26, 9], [25, 22, 7], [41, 28, 19], [11, 27, 35], [37, 16, 38], [12, 31, 17], [5, 32, 4], [30, 3, 15], [20, 24, 39], [40, 0, 10], [1, 23, 29], [45, 34, 42], [14, 6, 43], [13, 8, 21], [2, 36, 33, 18]]
[[38, 36, 9], [0, 45, 37], [5, 11, 32], [31, 8, 20], [10, 30, 39], [23, 14, 44], [1, 12, 40], [15, 6, 42], [2, 33, 43], [24, 34, 41], [3, 27, 18], [35, 13, 25], [28, 19, 16], [7, 22, 29], [4, 21, 17, 26]]
[[15, 33, 13], [8, 40, 38], [5, 11, 36], [22, 39, 16], [30, 23, 1], [26, 37, 20], [45, 14, 2], [12, 6, 0], [25, 34, 21], [29, 10, 17], [7, 35, 18], [27, 41, 28], [31, 9, 43], [32, 42, 19], [3, 44, 4, 24]]
[[11, 16, 25], [35, 34, 37], [24, 38, 43], [8, 0, 41], [22, 42, 28], [19, 45, 27], [23, 17, 26], [32, 9, 18], [14, 1, 12], [30, 20, 40], [2, 5, 36], [39, 10, 6], [44, 29, 13], [15, 3, 7], [21, 31, 33, 4]]
[[29, 24, 3], [34, 31, 38], [6, 4, 36], [37, 13, 32], [11, 23, 2], [5, 8, 43], [33, 44, 39], [15, 12, 27], [0, 22, 16], [10, 42, 25], [7, 17, 35], [9, 14, 26], [19, 1, 18], [28, 21, 45], [20, 40, 41, 30]]
[[44, 5, 26], [10, 21, 4], [39, 7, 11], [1, 0, 31], [27, 42, 12], [29, 34, 14], [32, 25, 24], [18, 9, 8], [2, 28, 30], [36, 13, 33], [38, 19, 43], [40, 17, 35], [22, 16, 20], [15, 6, 37], [3, 45, 41, 23]]
[[39, 40, 2], [13, 12, 14], [28, 30, 8], [36, 23, 9], [44, 33, 17], [37, 15, 19], [27, 31, 3], [21, 29, 25], [16, 4, 1], [26, 6, 45], [42, 34, 7], [20, 35, 5], [11, 0, 32], [43, 38, 18], [22, 41, 10, 24]]
[[1, 9, 13], [24, 45, 4], [23, 14, 16], [33, 19, 27], [30, 41, 17], [7, 29, 5], [26, 43, 8], [0, 32, 44], [18, 6, 2], [12, 36, 21], [28, 38, 37], [39, 25, 40], [22, 31, 35], [34, 42, 15], [20, 11, 3, 10]]
[[21, 36, 11], [41, 32, 30], [29, 17, 35], [19, 9, 33], [25, 38, 20], [14, 8, 0], [15, 5, 26], [24, 2, 31], [37, 45, 16], [13, 34, 23], [39, 3, 18], [6, 42, 10], [7, 43, 4], [44, 40, 27], [28, 1, 12, 22]]
[[39, 5, 32], [1, 8, 16], [29, 35, 22], [7, 40, 33], [4, 44, 36], [20, 28, 38], [45, 2, 23], [15, 27, 11], [37, 21, 26], [6, 41, 25], [3, 12, 10], [34, 24, 42], [19, 30, 17], [31, 9, 0], [43, 18, 14, 13]]
[[27, 10, 18], [11, 39, 38], [3, 21, 17], [31, 41, 15], [5, 40, 19], [42, 43, 25], [13, 28, 7], [9, 8, 35], [44, 33, 1], [29, 24, 37], [14, 2, 34], [36, 22, 45], [20, 26, 30], [6, 16, 12], [32, 0, 4, 23]]
[[39, 45, 3], [6, 28, 41], [43, 10, 26], [0, 31, 16], [12, 25, 13], [15, 44, 37], [9, 29, 22], [2, 4, 32], [8, 36, 27], [7, 11, 30], [18, 34, 5], [20, 42, 14], [33, 17, 21], [1, 24, 40], [19, 38, 35, 23]]
[[17, 36, 27], [43, 3, 28], [19, 24, 9], [12, 13, 38], [37, 5, 33], [4, 15, 32], [11, 29, 20], [41, 8, 30], [25, 22, 23], [7, 21, 2], [18, 14, 6], [34, 45, 1], [39, 16, 35], [0, 31, 26], [40, 42, 44, 10]]
[[45, 31, 44], [28, 30, 33], [7, 42, 1], [9, 24, 2], [13, 22, 36], [12, 35, 16], [43, 19, 21], [10, 37, 23], [32, 40, 15], [6, 0, 4], [11, 25, 14], [34, 29, 17], [20, 26, 3], [38, 8, 18], [27, 39, 5, 41]]
[[15, 19, 45], [36, 5, 42], [11, 38, 23], [6, 40, 21], [32, 20, 10], [41, 4, 3], [27, 1, 39], [13, 31, 18], [2, 28, 35], [26, 8, 29], [43, 12, 7], [9, 17, 25], [14, 22, 30], [16, 24, 44], [0, 37, 33, 34]]
[[7, 30, 43], [36, 39, 42], [9, 44, 25], [38, 40, 22], [18, 29, 14], [27, 3, 4], [34, 10, 26], [23, 31, 28], [37, 11, 19], [12, 41, 2], [32, 24, 17], [35, 13, 6], [15, 20, 1], [33, 16, 45], [5, 8, 0, 21]]
[[31, 1, 45], [30, 33, 22], [38, 36, 6], [9, 39, 11], [21, 8, 0], [23, 4, 5], [28, 20, 18], [7, 3, 34], [27, 25, 16], [15, 26, 17], [29, 12, 43], [32, 41, 14], [37, 2, 10], [13, 42, 35], [24, 44, 19, 40]]
[[36, 18, 14], [0, 17, 11], [1, 34, 37], [26, 12, 19], [30, 3, 16], [9, 42, 13], [33, 39, 41], [25, 35, 27], [40, 31, 2], [21, 43, 15], [45, 4, 8], [38, 7, 44], [23, 28, 24], [22, 29, 32], [6, 5, 20, 10]]
[[30, 18, 33], [12, 44, 23], [15, 9, 13], [1, 42, 41], [5, 34, 6], [7, 36, 28], [8, 40, 3], [4, 2, 16], [0, 24, 10], [43, 14, 39], [38, 21, 25], [31, 22, 35], [11, 26, 45], [29, 27, 37], [17, 32, 19, 20]]
[[29, 25, 30], [41, 38, 35], [22, 44, 37], [23, 20, 36], [27, 4, 32], [16, 14, 12], [42, 13, 3], [40, 10, 24], [7, 0, 1], [11, 33, 21], [18, 9, 43], [15, 6, 26], [8, 2, 28], [34, 45, 17], [19, 39, 5, 31]]
[[19, 30, 14], [15, 20, 7], [21, 9, 32], [12, 43, 28], [36, 45, 31], [6, 42, 37], [3, 5, 22], [2, 17, 0], [18, 41, 26], [40, 8, 1], [29, 16, 34], [4, 39, 11], [38, 10, 13], [25, 44, 24], [27, 33, 23, 35]]
[[14, 42, 15], [16, 28, 17], [13, 2, 6], [21, 37, 0], [18, 3, 45], [23, 44, 20], [1, 26, 35], [27, 22, 11], [8, 36, 9], [33, 25, 12], [10, 34, 39], [19, 30, 5], [43, 38, 41], [40, 32, 31], [7, 4, 29, 24]]
[[14, 16, 3], [28, 9, 15], [0, 21, 10], [43, 4, 23], [18, 31, 26], [35, 22, 8], [44, 13, 1], [17, 39, 24], [41, 30, 40], [11, 38, 42], [45, 37, 19], [27, 2, 25], [34, 33, 20], [6, 12, 7], [29, 5, 32, 36]]
[[8, 40, 27], [36, 1, 41], [9, 34, 10], [31, 0, 3], [45, 20, 33], [37, 6, 16], [15, 12, 30], [24, 28, 13], [29, 25, 42], [18, 7, 32], [4, 43, 19], [35, 23, 38], [17, 2, 14], [21, 39, 44], [22, 11, 26, 5]]
[[4, 22, 15], [3, 14, 19], [13, 23, 43], [26, 27, 12], [42, 29, 9], [39, 25, 36], [20, 10, 34], [0, 35, 31], [45, 7, 17], [2, 8, 44], [1, 38, 32], [24, 30, 5], [28, 21, 41], [40, 6, 33], [16, 11, 18, 37]]
[[35, 15, 20], [41, 16, 27], [0, 43, 3], [18, 40, 32], [30, 44, 14], [25, 11, 17], [29, 9, 28], [37, 38, 4], [12, 19, 6], [33, 42, 10], [1, 23, 24], [39, 45, 21], [13, 8, 31], [36, 2, 26], [22, 34, 5, 7]]
[[34, 26, 11], [15, 1, 33], [32, 21, 8], [42, 20, 4], [2, 36, 7], [6, 30, 3], [44, 10, 41], [29, 45, 12], [43, 40, 19], [27, 23, 39], [9, 25, 16], [0, 38, 28], [17, 31, 13], [18, 24, 22], [37, 35, 14, 5]]
[[2, 11, 27], [7, 34, 32], [4, 40, 9], [3, 35, 20], [17, 37, 16], [15, 33, 0], [43, 38, 1], [6, 19, 29], [28, 10, 30], [12, 44, 13], [14, 41, 31], [8, 26, 25], [21, 36, 39], [45, 18, 5], [23, 22, 42, 24]]
[[8, 24, 44], [38, 4, 21], [1, 10, 12], [3, 31, 16], [37, 0, 22], [41, 35, 28], [30, 20, 19], [9, 29, 45], [25, 36, 18], [40, 39, 33], [34, 13, 27], [26, 6, 43], [15, 23, 7], [42, 11, 32], [14, 2, 17, 5]]
[[24, 29, 1], [3, 9, 6], [36, 13, 5], [23, 10, 17], [42, 31, 43], [28, 34, 12], [37, 25, 44], [2, 0, 30], [26, 7, 19], [38, 4, 22], [20, 21, 39], [33, 45, 18], [40, 32, 15], [27, 14, 35], [41, 11, 16, 8]]
[[29, 35, 1], [19, 17, 16], [18, 40, 3], [24, 10, 21], [22, 25, 34], [23, 13, 28], [32, 14, 27], [33, 30, 38], [45, 36, 15], [4, 5, 44], [39, 20, 42], [0, 12, 6], [43, 8, 37], [11, 26, 7], [9, 41, 31, 2]]
[[18, 9, 17], [28, 2, 7], [4, 45, 22], [11, 42, 21], [37, 38, 34], [13, 5, 19], [16, 43, 1], [39, 25, 24], [14, 35, 3], [41, 23, 15], [8, 36, 40], [0, 30, 20], [31, 6, 12], [44, 32, 27], [10, 26, 29, 33]]
[[19, 5, 41], [17, 1, 34], [6, 15, 44], [25, 16, 21], [13, 4, 12], [11, 29, 32], [18, 27, 43], [2, 24, 28], [33, 45, 40], [3, 26, 14], [38, 42, 35], [36, 31, 7], [39, 8, 10], [9, 0, 20], [30, 37, 22, 23]]
[[42, 10, 17], [30, 15, 37], [3, 2, 25], [43, 12, 41], [18, 33, 14], [16, 20, 27], [35, 7, 36], [31, 4, 29], [26, 5, 34], [9, 6, 39], [22, 0, 44], [40, 1, 11], [32, 24, 45], [28, 8, 23], [21, 19, 13, 38]]
[[37, 29, 41], [30, 1, 12], [28, 35, 36], [10, 34, 24], [4, 32, 16], [27, 20, 15], [45, 5, 21], [11, 31, 8], [6, 7, 23], [43, 22, 19], [3, 18, 33], [44, 26, 0], [40, 14, 13], [39, 17, 9], [38, 25, 42, 2]]
[[36, 7, 0], [21, 33, 11], [3, 10, 37], [6, 12, 30], [19, 8, 23], [44, 31, 42], [20, 43, 13], [45, 40, 35], [28, 16, 39], [27, 5, 15], [32, 41, 2], [1, 34, 26], [22, 24, 4], [9, 18, 29], [38, 25, 17, 14]]
