[[5, 16, 33], [3, 37, 14], [23, 27, 19], [11, 34, 10], [38, 7, 1], [43, 2, 4], [42, 30, 40], [28, 36, 24], [20, 13, 8], [26, 12, 15], [21, 41, 31], [29, 6, 39], [22, 35, 17, 0], [9, 18, 32, 25]]
[[30, 4, 15], [11, 39, 14], [27, 35, 34], [7, 38, 19], [22, 24, 13], [25, 40, 0], [26, 33, 28], [1, 16, 12], [43, 17, 5], [10, 18, 37], [41, 8, 3], [36, 42, 32], [9, 29, 31, 6], [23, 20, 21, 2]]
[[18, 6, 15], [5, 4, 33], [11, 10, 24], [39, 17, 34], [1, 2, 38], [16, 0, 22], [30, 25, 31], [13, 40, 27], [43, 7, 37], [29, 12, 23], [19, 32, 26], [42, 14, 20], [36, 28, 21, 35], [8, 9, 3, 41]]
[[9, 26, 4], [25, 36, 33], [35, 27, 5], [41, 1, 8], [42, 13, 3], [0, 31, 18], [30, 20, 2], [11, 23, 40], [39, 19, 43], [28, 16, 6], [10, 17, 32], [34, 24, 7], [21, 38, 12, 22], [14, 29, 37, 15]]
[[36, 28, 41], [6, 37, 22], [16, 34, 15], [21, 3, 38], [12, 9, 4], [17, 2, 40], [18, 20, 13], [29, 10, 14], [42, 11, 30], [43, 31, 27], [7, 8, 25], [0, 33, 24], [23, 5, 19, 32], [39, 35, 1, 26]]
[[37, 26, 34], [13, 19, 5], [15, 28, 16], [1, 11, 27], [17, 32, 7], [24, 14, 8], [38, 36, 2], [23, 42, 4], [30, 25, 39], [22, 12, 43], [9, 31, 10], [18, 6, 41], [35, 20, 21, 0], [33, 3, 40, 29]]
[[28, 25, 27], [43, 40, 24], [11, 18, 26], [33, 32, 36], [7, 34, 6], [16, 8, 10], [9, 12, 4], [42, 1, 14], [17, 29, 31], [5, 13, 30], [41, 22, 37], [23, 20, 3], [35, 15, 38, 39], [21, 2, 19, 0]]
[[19, 32, 4], [5, 7, 9], [14, 42, 23], [15, 17, 24], [22, 10, 8], [39, 16, 38], [13, 27, 26], [11, 0, 29], [41, 2, 18], [1, 37, 25], [21, 40, 6], [35, 3, 31], [34, 12, 30, 36], [28, 33, 43, 20]]
[[7, 29, 5], [14, 12, 24], [39, 3, 16], [6, 37, 32], [2, 28, 4], [21, 35, 33], [43, 25, 10], [36, 31, 13], [42, 19, 26], [1, 15, 23], [38, 27, 8], [17, 18, 30], [22, 9, 41, 20], [0, 34, 40, 11]]
[[27, 22, 30], [39, 14, 4], [2, 16, 37], [9, 24, 41], [0, 18, 8], [25, 33, 12], [36, 29, 35], [7, 38, 15], [10, 17, 26], [13, 19, 31], [3, 42, 28], [40, 5, 34], [6, 1, 21, 11], [20, 43, 23, 32]]
[[12, 27, 10], [4, 21, 43], [26, 34, 42], [13, 14, 8], [39, 17, 6], [3, 29, 31], [5, 18, 40], [19, 1, 25], [24, 23, 7], [15, 9, 11], [2, 32, 36], [16, 41, 20], [22, 38, 30, 33], [28, 35, 0, 37]]
[[7, 31, 5], [40, 43, 21], [17, 12, 1], [26, 0, 33], [42, 36, 38], [15, 24, 27], [20, 3, 9], [13, 28, 19], [32, 35, 18], [14, 30, 22], [41, 23, 25], [39, 34, 37], [10, 8, 4, 29], [11, 2, 6, 16]]
[[30, 33, 22], [34, 40, 14], [29, 11, 1], [17, 16, 20], [38, 7, 24], [41, 18, 43], [15, 21, 5], [23, 6, 12], [39, 2, 8], [36, 4, 3], [10, 19, 9], [0, 13, 32], [28, 42, 27, 31], [26, 25, 35, 37]]
[[18, 10, 25], [26, 21, 40], [3, 30, 38], [34, 4, 41], [43, 22, 13], [28, 29, 14], [15, 33, 19], [32, 5, 0], [17, 36, 2], [35, 11, 20], [27, 7, 42], [1, 24, 39], [31, 9, 16, 8], [23, 37, 12, 6]]
[[8, 33, 28], [41, 40, 22], [7, 20, 12], [23, 37, 14], [43, 34, 2], [27, 32, 39], [42, 18, 29], [6, 15, 10], [21, 31, 1], [38, 13, 19], [9, 11, 25], [4, 26, 5], [24, 3, 35, 0], [17, 16, 30, 36]]
[[13, 27, 42], [16, 1, 40], [9, 32, 5], [14, 25, 2], [20, 36, 22], [4, 29, 21], [10, 11, 0], [41, 24, 12], [3, 37, 23], [15, 33, 34], [38, 35, 31], [18, 17, 19], [39, 7, 6, 28], [8, 43, 26, 30]]
[[1, 4, 27], [18, 25, 3], [30, 37, 35], [6, 33, 12], [19, 14, 21], [40, 32, 36], [42, 24, 15], [13, 0, 22], [11, 39, 38], [10, 7, 31], [5, 23, 43], [17, 28, 41], [16, 26, 8, 9], [29, 2, 20, 34]]
[[19, 33, 11], [0, 17, 31], [21, 40, 22], [38, 15, 28], [39, 20, 3], [26, 29, 14], [27, 41, 36], [8, 18, 25], [1, 10, 7], [35, 24, 5], [9, 43, 16], [37, 34, 30], [2, 4, 13, 42], [6, 32, 23, 12]]
[[10, 0, 30], [22, 15, 23], [40, 38, 36], [9, 3, 43], [7, 41, 32], [24, 27, 28], [11, 12, 26], [16, 20, 39], [4, 8, 1], [34, 2, 17], [33, 6, 13], [35, 18, 5], [42, 31, 37, 25], [21, 19, 14, 29]]
[[28, 6, 30], [10, 9, 33], [15, 7, 42], [14, 32, 1], [4, 2, 17], [27, 22, 16], [39, 11, 40], [20, 8, 13], [3, 12, 37], [43, 35, 18], [24, 19, 34], [0, 23, 5], [41, 21, 36, 29], [38, 25, 31, 26]]
[[42, 34, 25], [17, 10, 20], [24, 37, 18], [30, 13, 35], [15, 1, 2], [32, 6, 38], [19, 43, 27], [33, 16, 11], [3, 26, 21], [39, 12, 4], [41, 31, 22], [0, 36, 14], [29, 7, 28, 40], [8, 5, 23, 9]]
[[15, 23, 28], [0, 4, 21], [14, 12, 27], [34, 5, 41], [38, 11, 30], [8, 19, 3], [17, 33, 32], [36, 37, 25], [22, 10, 43], [39, 13, 24], [20, 16, 35], [29, 1, 40], [2, 42, 7, 31], [6, 26, 9, 18]]
[[11, 0, 40], [33, 10, 9], [8, 17, 31], [1, 39, 37], [30, 3, 2], [32, 16, 19], [43, 38, 23], [18, 20, 28], [36, 7, 24], [12, 25, 14], [27, 5, 4], [22, 21, 26], [29, 6, 41, 42], [34, 35, 15, 13]]
[[24, 18, 19], [31, 17, 5], [6, 7, 4], [37, 23, 29], [13, 15, 21], [40, 2, 0], [16, 10, 38], [20, 9, 43], [41, 34, 1], [25, 11, 30], [28, 27, 22], [33, 32, 12], [14, 36, 39, 3], [35, 26, 42, 8]]
[[16, 3, 14], [27, 19, 31], [9, 15, 24], [22, 1, 35], [17, 42, 41], [0, 21, 37], [23, 25, 2], [12, 5, 43], [33, 7, 20], [8, 18, 30], [4, 11, 34], [13, 32, 26], [40, 6, 28, 10], [39, 29, 36, 38]]
[[16, 20, 8], [17, 39, 30], [3, 35, 1], [13, 34, 0], [31, 19, 18], [28, 37, 32], [14, 36, 38], [41, 9, 42], [43, 10, 12], [23, 21, 15], [26, 5, 6], [33, 40, 24], [2, 7, 22, 11], [4, 29, 27, 25]]
[[34, 16, 28], [42, 2, 41], [33, 43, 15], [30, 4, 25], [36, 26, 19], [23, 1, 3], [13, 31, 24], [29, 20, 7], [17, 10, 11], [5, 6, 21], [39, 8, 32], [35, 27, 38], [14, 9, 37, 18], [22, 40, 0, 12]]
[[35, 8, 0], [10, 37, 17], [15, 19, 6], [2, 21, 9], [41, 43, 26], [24, 1, 12], [7, 27, 40], [34, 5, 3], [30, 13, 32], [42, 28, 23], [31, 11, 20], [25, 38, 18], [39, 36, 29, 16], [14, 33, 4, 22]]
[[28, 33, 20], [18, 35, 27], [15, 36, 4], [39, 26, 6], [25, 12, 22], [14, 41, 19], [8, 31, 17], [42, 2, 21], [3, 43, 11], [29, 16, 13], [34, 0, 40], [32, 38, 30], [37, 23, 5, 1], [24, 7, 9, 10]]
[[2, 15, 34], [26, 33, 32], [39, 37, 5], [17, 9, 19], [24, 14, 6], [1, 35, 21], [40, 43, 25], [18, 7, 20], [30, 8, 4], [11, 0, 42], [22, 27, 28], [38, 41, 12], [3, 13, 10, 29], [23, 36, 31, 16]]
[[32, 30, 8], [19, 0, 14], [29, 26, 21], [23, 6, 2], [37, 12, 38], [16, 34, 24], [31, 13, 22], [36, 20, 3], [41, 7, 39], [9, 33, 40], [15, 18, 27], [42, 43, 5], [35, 4, 28, 11], [10, 1, 17, 25]]
[[42, 22, 12], [24, 11, 21], [26, 13, 18], [25, 16, 34], [5, 30, 37], [23, 38, 28], [35, 14, 36], [40, 0, 20], [41, 1, 33], [39, 29, 19], [32, 9, 10], [27, 6, 15], [2, 3, 7, 31], [4, 17, 8, 43]]
[[16, 17, 11], [13, 12, 0], [25, 43, 31], [26, 20, 18], [28, 41, 9], [15, 6, 40], [24, 38, 7], [27, 1, 14], [34, 3, 36], [37, 19, 21], [32, 2, 39], [22, 8, 29], [35, 5, 30, 42], [33, 4, 10, 23]]
[[2, 16, 6], [19, 24, 42], [37, 26, 12], [39, 11, 34], [14, 7, 31], [13, 8, 9], [38, 27, 41], [4, 28, 23], [20, 21, 10], [15, 36, 29], [17, 0, 25], [43, 22, 32], [1, 18, 5, 3], [33, 40, 30, 35]]
[[20, 9, 13], [43, 11, 6], [16, 12, 10], [15, 27, 28], [22, 5, 23], [39, 0, 26], [34, 25, 4], [36, 2, 38], [40, 32, 29], [24, 31, 41], [37, 30, 33], [42, 7, 35], [21, 19, 14, 1], [3, 17, 8, 18]]
[[25, 31, 12], [27, 13, 10], [29, 2, 4], [23, 17, 14], [20, 22, 24], [9, 30, 21], [28, 38, 33], [34, 43, 42], [3, 7, 36], [35, 15, 37], [19, 1, 8], [11, 5, 0], [40, 16, 39, 18], [6, 41, 26, 32]]
[[27, 41, 17], [39, 15, 38], [21, 10, 23], [9, 11, 5], [7, 18, 28], [1, 12, 26], [2, 0, 22], [40, 24, 33], [37, 43, 4], [36, 31, 19], [14, 16, 8], [13, 20, 30], [42, 29, 35, 34], [3, 25, 32, 6]]
[[3, 29, 13], [38, 30, 25], [35, 15, 36], [18, 24, 37], [0, 21, 20], [4, 34, 26], [14, 23, 17], [27, 11, 7], [33, 6, 32], [22, 40, 41], [5, 19, 2], [8, 9, 43], [10, 12, 31, 42], [16, 1, 39, 28]]
[[42, 17, 13], [21, 30, 16], [39, 43, 9], [8, 20, 31], [41, 28, 35], [26, 36, 6], [1, 32, 22], [3, 11, 34], [19, 29, 2], [33, 7, 4], [0, 23, 10], [27, 14, 24], [5, 40, 12, 37], [15, 38, 25, 18]]
[[36, 4, 33], [26, 18, 32], [30, 8, 38], [37, 31, 27], [23, 24, 25], [15, 20, 7], [28, 40, 16], [14, 5, 17], [34, 21, 29], [10, 13, 3], [22, 9, 42], [39, 1, 19], [35, 2, 11, 6], [43, 41, 12, 0]]
[[36, 40, 28], [19, 4, 6], [7, 24, 2], [10, 14, 3], [0, 5, 31], [32, 18, 39], [43, 17, 1], [12, 38, 42], [37, 30, 26], [34, 29, 13], [41, 21, 20], [11, 15, 22], [8, 35, 9, 16], [25, 23, 27, 33]]
[[29, 5, 28], [21, 40, 10], [22, 2, 41], [15, 14, 26], [33, 25, 0], [3, 17, 24], [43, 39, 8], [16, 7, 19], [9, 31, 32], [11, 13, 42], [37, 38, 27], [23, 1, 18], [30, 36, 4, 6], [34, 20, 35, 12]]
[[4, 27, 21], [3, 0, 30], [14, 5, 12], [29, 41, 42], [43, 18, 34], [25, 13, 40], [32, 36, 23], [33, 39, 7], [24, 2, 16], [15, 10, 6], [22, 17, 38], [1, 8, 37], [28, 11, 26, 19], [31, 9, 20, 35]]
[[1, 22, 28], [9, 33, 36], [4, 3, 23], [25, 37, 41], [6, 42, 40], [29, 21, 39], [12, 14, 0], [35, 32, 5], [10, 34, 15], [38, 24, 16], [7, 2, 18], [17, 27, 30], [20, 13, 8, 43], [31, 26, 19, 11]]
[[31, 0, 12], [26, 14, 34], [27, 7, 24], [8, 35, 19], [29, 30, 23], [2, 41, 42], [6, 36, 16], [37, 15, 25], [40, 5, 1], [4, 17, 10], [3, 18, 28], [21, 43, 13], [32, 9, 20, 39], [22, 38, 11, 33]]
[[9, 6, 4], [42, 17, 33], [15, 31, 2], [0, 19, 43], [20, 5, 24], [13, 7, 10], [39, 36, 35], [18, 8, 25], [38, 22, 41], [37, 32, 28], [21, 34, 23], [1, 3, 26], [11, 27, 29, 40], [16, 30, 14, 12]]
[[12, 15, 33], [13, 6, 10], [25, 21, 7], [8, 16, 5], [32, 17, 18], [38, 31, 0], [11, 34, 3], [40, 36, 14], [2, 23, 43], [22, 19, 35], [30, 29, 9], [1, 27, 24], [26, 37, 42, 4], [41, 39, 20, 28]]
[[15, 18, 10], [16, 8, 2], [7, 28, 36], [12, 11, 37], [9, 33, 40], [1, 23, 25], [38, 17, 30], [39, 42, 43], [3, 34, 26], [29, 4, 5], [14, 6, 32], [20, 35, 0], [21, 41, 19, 27], [13, 24, 22, 31]]
[[34, 10, 36], [15, 20, 25], [3, 19, 13], [14, 17, 4], [32, 2, 1], [35, 24, 29], [0, 33, 23], [11, 42, 16], [40, 7, 22], [9, 8, 31], [37, 12, 41], [18, 26, 28], [30, 5, 6, 27], [38, 43, 21, 39]]
[[38, 11, 10], [42, 4, 40], [33, 23, 6], [36, 43, 39], [8, 31, 7], [34, 14, 2], [21, 15, 20], [9, 18, 22], [13, 26, 32], [17, 28, 1], [27, 25, 24], [41, 30, 37], [19, 12, 29, 0], [35, 16, 3, 5]]
[[35, 18, 3], [24, 7, 25], [29, 36, 38], [37, 15, 8], [19, 27, 32], [5, 26, 33], [22, 9, 0], [31, 12, 40], [2, 28, 39], [10, 23, 4], [41, 43, 20], [30, 1, 13], [21, 14, 42, 6], [11, 17, 34, 16]]
[[20, 38, 22], [25, 14, 29], [15, 19, 11], [30, 28, 27], [31, 7, 33], [8, 10, 18], [26, 39, 6], [40, 37, 12], [1, 13, 0], [5, 3, 16], [17, 36, 21], [32, 2, 42], [34, 4, 41, 23], [43, 9, 35, 24]]
[[27, 34, 9], [28, 39, 35], [2, 40, 16], [25, 5, 31], [33, 41, 29], [23, 24, 37], [11, 3, 22], [20, 15, 19], [12, 26, 30], [0, 17, 38], [6, 14, 43], [4, 13, 8], [1, 42, 32, 10], [7, 18, 21, 36]]
[[36, 17, 42], [1, 9, 41], [11, 39, 2], [29, 37, 15], [8, 27, 0], [38, 25, 43], [35, 22, 34], [10, 26, 20], [32, 4, 40], [33, 24, 14], [12, 18, 16], [19, 13, 6], [30, 31, 28, 5], [7, 23, 21, 3]]
[[28, 27, 20], [35, 29, 33], [39, 18, 26], [34, 40, 4], [42, 30, 32], [37, 8, 31], [9, 13, 15], [19, 16, 24], [43, 36, 14], [7, 0, 12], [1, 38, 3], [21, 25, 22], [11, 23, 17, 2], [41, 5, 6, 10]]
[[5, 35, 40], [39, 37, 24], [27, 36, 42], [9, 22, 14], [38, 21, 6], [3, 20, 25], [32, 7, 10], [28, 0, 2], [43, 16, 41], [12, 17, 4], [1, 15, 8], [11, 23, 26], [13, 30, 19, 31], [29, 33, 34, 18]]
[[22, 41, 29], [42, 12, 1], [3, 36, 0], [28, 33, 15], [38, 26, 16], [6, 43, 37], [2, 13, 21], [17, 27, 18], [35, 32, 23], [40, 9, 30], [11, 14, 19], [7, 25, 5], [20, 39, 4, 8], [34, 24, 10, 31]]
[[37, 42, 12], [10, 11, 2], [21, 32, 1], [41, 35, 9], [4, 19, 26], [33, 13, 0], [3, 34, 30], [40, 43, 18], [36, 8, 31], [39, 16, 6], [15, 14, 23], [29, 22, 38], [17, 28, 27, 25], [5, 7, 20, 24]]
[[10, 34, 39], [23, 24, 15], [12, 31, 35], [13, 17, 37], [25, 1, 8], [32, 7, 26], [29, 28, 9], [11, 42, 4], [43, 16, 40], [21, 5, 36], [22, 41, 0], [38, 30, 14], [20, 19, 6, 18], [33, 2, 3, 27]]
[[28, 36, 6], [13, 14, 23], [16, 0, 5], [42, 22, 27], [21, 7, 32], [37, 10, 12], [26, 39, 15], [25, 19, 18], [3, 38, 8], [1, 34, 33], [41, 43, 11], [9, 20, 31], [2, 24, 30, 17], [40, 35, 29, 4]]
[[23, 15, 13], [35, 21, 12], [25, 40, 31], [32, 28, 30], [41, 5, 27], [6, 26, 24], [14, 39, 37], [9, 33, 11], [29, 34, 42], [36, 19, 16], [1, 38, 20], [10, 7, 8], [2, 43, 22, 17], [18, 0, 3, 4]]
[[1, 41, 38], [11, 8, 19], [16, 17, 35], [28, 39, 4], [31, 3, 7], [9, 10, 20], [6, 12, 18], [43, 29, 15], [32, 22, 30], [36, 14, 13], [5, 23, 37], [2, 27, 25], [40, 34, 21, 33], [26, 42, 24, 0]]
[[0, 21, 20], [25, 23, 16], [10, 13, 8], [37, 38, 22], [36, 35, 1], [26, 30, 34], [12, 31, 29], [43, 19, 14], [7, 40, 42], [17, 2, 11], [41, 32, 24], [28, 4, 39], [27, 9, 33, 5], [18, 3, 6, 15]]
[[24, 12, 19], [33, 42, 11], [13, 23, 5], [9, 4, 8], [2, 29, 38], [21, 3, 41], [39, 36, 32], [25, 20, 26], [14, 43, 34], [22, 30, 0], [17, 31, 37], [10, 1, 16], [27, 6, 28, 40], [18, 35, 7, 15]]
[[0, 35, 31], [36, 14, 28], [3, 15, 20], [9, 40, 23], [26, 22, 8], [7, 1, 42], [13, 5, 25], [21, 33, 2], [34, 43, 41], [12, 17, 24], [10, 27, 32], [39, 37, 18], [29, 30, 11, 38], [6, 16, 4, 19]]
[[2, 29, 37], [34, 4, 21], [19, 14, 38], [15, 10, 9], [1, 12, 23], [32, 30, 11], [40, 0, 28], [43, 42, 13], [33, 7, 18], [16, 25, 26], [35, 31, 8], [24, 5, 6], [3, 41, 36, 20], [17, 27, 39, 22]]
[[42, 3, 27], [31, 29, 25], [8, 22, 5], [7, 34, 11], [20, 21, 36], [13, 35, 37], [19, 30, 9], [24, 26, 10], [16, 4, 6], [14, 12, 39], [32, 33, 15], [23, 38, 2], [0, 28, 40, 17], [1, 18, 43, 41]]
[[26, 39, 4], [20, 35, 22], [13, 11, 8], [0, 27, 16], [6, 43, 42], [29, 15, 36], [5, 37, 19], [31, 9, 21], [10, 34, 33], [28, 18, 3], [1, 2, 23], [30, 41, 12], [7, 32, 24, 40], [25, 17, 38, 14]]
[[8, 24, 17], [21, 34, 16], [41, 18, 13], [25, 5, 32], [15, 26, 38], [10, 27, 1], [14, 33, 2], [22, 11, 6], [12, 28, 40], [4, 20, 35], [37, 43, 9], [7, 39, 29], [30, 0, 19, 36], [42, 31, 3, 23]]
[[12, 8, 31], [16, 35, 41], [18, 24, 38], [17, 7, 14], [40, 10, 1], [4, 13, 34], [0, 28, 25], [33, 39, 42], [23, 32, 19], [26, 30, 20], [3, 9, 5], [6, 2, 29], [37, 27, 22, 11], [43, 15, 21, 36]]
[[30, 29, 36], [34, 42, 3], [9, 2, 38], [12, 0, 31], [24, 28, 17], [25, 11, 20], [14, 22, 43], [16, 6, 37], [19, 41, 26], [39, 7, 23], [15, 21, 1], [4, 27, 8], [13, 35, 33, 40], [5, 10, 32, 18]]
[[2, 20, 35], [15, 18, 7], [40, 27, 24], [26, 13, 16], [42, 5, 1], [4, 8, 12], [37, 25, 33], [38, 43, 28], [32, 17, 19], [14, 9, 30], [29, 41, 22], [23, 0, 11], [31, 36, 34, 21], [10, 6, 39, 3]]
[[7, 30, 24], [31, 0, 14], [6, 2, 12], [22, 29, 13], [17, 34, 15], [4, 32, 18], [42, 8, 3], [26, 20, 37], [21, 11, 43], [38, 19, 33], [28, 1, 36], [39, 5, 41], [9, 40, 35, 25], [10, 27, 23, 16]]
