[[28, 12, 21], [11, 6, 38], [15, 26, 5], [10, 23, 30], [1, 22, 18], [41, 35, 39], [7, 25, 24], [37, 40, 31], [29, 34, 13], [9, 17, 14], [0, 33, 4], [16, 27, 32], [42, 19, 3], [36, 2, 8, 20]]
[[36, 37, 22], [0, 28, 12], [4, 6, 11], [35, 15, 14], [25, 10, 2], [1, 41, 16], [18, 3, 40], [8, 38, 21], [30, 19, 32], [23, 34, 31], [27, 9, 24], [26, 33, 17], [20, 13, 5], [29, 42, 39, 7]]
[[12, 13, 40], [25, 0, 28], [32, 37, 19], [11, 35, 15], [20, 21, 22], [24, 27, 2], [34, 1, 5], [42, 17, 41], [7, 8, 39], [29, 31, 3], [26, 18, 33], [16, 10, 23], [6, 38, 36], [30, 4, 14, 9]]
[[9, 16, 33], [28, 30, 14], [22, 8, 27], [31, 42, 40], [23, 29, 35], [26, 24, 25], [21, 36, 15], [1, 3, 2], [6, 12, 17], [11, 18, 10], [20, 5, 7], [32, 37, 39], [4, 13, 19], [34, 41, 38, 0]]
[[17, 8, 10], [18, 33, 27], [20, 35, 30], [9, 1, 0], [25, 15, 37], [41, 39, 19], [2, 42, 22], [13, 29, 5], [31, 32, 11], [34, 23, 4], [21, 28, 7], [36, 12, 6], [16, 3, 40], [38, 14, 24, 26]]
[[26, 38, 20], [18, 37, 17], [25, 28, 15], [2, 11, 5], [10, 34, 23], [31, 39, 0], [32, 1, 6], [4, 27, 9], [8, 24, 21], [14, 12, 30], [42, 13, 7], [35, 36, 33], [40, 16, 22], [19, 41, 3, 29]]
[[38, 26, 39], [21, 22, 35], [12, 37, 16], [31, 24, 1], [20, 18, 9], [2, 23, 0], [40, 17, 30], [10, 8, 41], [25, 5, 15], [42, 27, 14], [32, 29, 19], [6, 34, 4], [13, 11, 36], [3, 28, 7, 33]]
[[14, 13, 30], [34, 2, 19], [11, 28, 29], [40, 27, 8], [41, 15, 3], [5, 36, 4], [17, 39, 1], [24, 0, 23], [35, 7, 12], [38, 20, 10], [31, 21, 18], [16, 26, 9], [6, 33, 42], [37, 32, 22, 25]]
[[15, 37, 25], [4, 12, 11], [0, 14, 5], [21, 28, 35], [22, 36, 18], [1, 30, 40], [7, 13, 33], [26, 42, 16], [38, 23, 27], [31, 8, 6], [17, 20, 24], [34, 32, 9], [2, 10, 39], [3, 19, 41, 29]]
[[38, 15, 4], [30, 12, 29], [25, 16, 31], [27, 0, 2], [18, 21, 1], [37, 6, 8], [40, 24, 42], [5, 36, 14], [33, 19, 26], [3, 9, 20], [32, 11, 34], [35, 39, 17], [10, 7, 28], [22, 41, 13, 23]]
[[2, 40, 17], [10, 29, 26], [25, 21, 3], [14, 27, 36], [11, 42, 8], [35, 19, 28], [18, 22, 41], [7, 24, 37], [31, 1, 6], [33, 20, 38], [16, 30, 13], [5, 34, 23], [39, 4, 32], [12, 0, 9, 15]]
[[22, 17, 24], [9, 13, 36], [29, 6, 8], [41, 18, 30], [5, 10, 3], [40, 27, 32], [31, 2, 25], [16, 37, 28], [14, 4, 42], [34, 15, 11], [38, 19, 1], [35, 26, 0], [23, 39, 21], [12, 7, 20, 33]]
[[6, 11, 18], [22, 14, 8], [30, 19, 39], [2, 20, 40], [16, 9, 35], [7, 12, 27], [15, 41, 42], [0, 31, 17], [3, 38, 21], [10, 32, 34], [28, 23, 1], [13, 24, 33], [36, 5, 26], [29, 37, 25, 4]]
[[41, 2, 36], [21, 0, 11], [30, 31, 25], [8, 4, 17], [19, 39, 42], [34, 37, 40], [6, 27, 38], [14, 35, 28], [3, 13, 20], [32, 10, 33], [23, 1, 29], [15, 18, 7], [24, 16, 26], [9, 12, 22, 5]]
[[37, 25, 38], [4, 21, 39], [23, 34, 2], [32, 35, 9], [1, 41, 15], [29, 18, 20], [27, 26, 11], [3, 42, 12], [16, 13, 10], [5, 19, 24], [0, 17, 36], [7, 28, 31], [6, 22, 8], [40, 30, 14, 33]]
[[42, 7, 6], [3, 32, 27], [13, 9, 26], [37, 23, 14], [30, 15, 18], [24, 31, 36], [22, 38, 2], [10, 4, 25], [11, 33, 40], [39, 29, 28], [19, 8, 5], [1, 0, 17], [16, 34, 41], [35, 12, 20, 21]]
[[27, 38, 15], [30, 0, 20], [19, 37, 13], [42, 18, 28], [10, 26, 5], [35, 21, 29], [34, 2, 3], [22, 9, 17], [8, 24, 36], [16, 25, 39], [12, 7, 33], [31, 14, 41], [4, 11, 32], [40, 23, 6, 1]]
[[35, 25, 16], [3, 15, 29], [24, 22, 10], [40, 8, 27], [19, 30, 11], [34, 12, 17], [20, 39, 5], [7, 41, 38], [18, 2, 6], [36, 37, 4], [13, 23, 14], [33, 1, 42], [28, 9, 21], [0, 26, 31, 32]]
[[41, 1, 12], [22, 37, 7], [0, 15, 20], [23, 8, 34], [24, 4, 2], [38, 39, 42], [13, 5, 26], [30, 31, 32], [19, 40, 9], [16, 25, 11], [17, 33, 6], [21, 10, 35], [14, 36, 18], [27, 3, 28, 29]]
[[32, 35, 1], [21, 28, 40], [42, 17, 10], [36, 34, 9], [6, 29, 15], [16, 4, 18], [33, 0, 3], [20, 14, 26], [13, 37, 2], [30, 39, 38], [25, 22, 27], [11, 7, 19], [24, 23, 41], [5, 8, 31, 12]]
[[30, 11, 7], [3, 19, 14], [1, 6, 17], [25, 0, 29], [10, 20, 18], [28, 32, 34], [12, 27, 13], [24, 41, 39], [5, 21, 31], [2, 15, 36], [37, 35, 23], [33, 42, 22], [4, 26, 38], [8, 40, 16, 9]]
[[32, 42, 41], [16, 9, 3], [37, 28, 20], [34, 6, 30], [7, 36, 10], [33, 2, 11], [40, 18, 22], [12, 39, 24], [27, 13, 23], [17, 21, 31], [1, 35, 15], [29, 38, 8], [0, 25, 5], [19, 4, 26, 14]]
[[17, 7, 39], [2, 36, 1], [41, 12, 8], [21, 33, 9], [24, 35, 31], [34, 28, 5], [6, 22, 13], [30, 20, 27], [42, 11, 16], [15, 14, 37], [4, 40, 26], [38, 3, 23], [19, 32, 10], [29, 0, 25, 18]]
[[13, 0, 36], [18, 34, 11], [31, 23, 41], [39, 21, 9], [8, 15, 25], [7, 19, 35], [26, 20, 40], [33, 6, 42], [38, 5, 32], [12, 1, 16], [4, 3, 27], [29, 37, 2], [30, 10, 14], [22, 28, 17, 24]]
[[14, 22, 28], [13, 12, 4], [1, 31, 2], [40, 16, 33], [39, 6, 20], [8, 29, 42], [25, 38, 17], [3, 15, 34], [5, 27, 10], [37, 11, 19], [9, 7, 30], [41, 24, 32], [35, 23, 21], [18, 26, 36, 0]]
[[42, 0, 5], [39, 2, 32], [40, 33, 20], [27, 11, 12], [31, 17, 9], [23, 13, 14], [1, 16, 21], [41, 35, 25], [4, 34, 6], [22, 24, 36], [7, 3, 19], [30, 18, 8], [37, 15, 10], [29, 26, 28, 38]]
[[34, 15, 26], [29, 6, 35], [39, 8, 4], [37, 31, 10], [18, 1, 41], [14, 19, 0], [22, 30, 13], [9, 42, 33], [7, 12, 24], [38, 27, 16], [20, 2, 5], [3, 21, 25], [40, 28, 17], [23, 11, 36, 32]]
[[9, 36, 16], [38, 1, 35], [20, 5, 22], [2, 23, 19], [34, 28, 32], [37, 25, 27], [30, 26, 33], [3, 41, 15], [40, 13, 8], [31, 29, 18], [6, 10, 11], [4, 17, 24], [0, 39, 14], [42, 21, 12, 7]]
[[31, 1, 14], [37, 39, 11], [30, 13, 9], [42, 2, 19], [29, 8, 7], [4, 23, 12], [6, 40, 10], [20, 34, 32], [28, 25, 41], [26, 33, 5], [17, 0, 38], [35, 24, 36], [3, 27, 21], [18, 15, 22, 16]]
[[33, 5, 31], [15, 26, 35], [32, 28, 39], [17, 30, 20], [9, 0, 12], [38, 6, 11], [13, 29, 4], [42, 25, 23], [1, 36, 3], [2, 19, 8], [16, 34, 7], [21, 41, 27], [24, 22, 18], [14, 37, 40, 10]]
[[22, 41, 11], [28, 17, 30], [42, 13, 34], [16, 26, 40], [5, 27, 12], [24, 25, 7], [19, 4, 6], [31, 3, 8], [39, 15, 14], [38, 0, 32], [33, 10, 18], [35, 36, 2], [21, 20, 37], [1, 29, 9, 23]]
[[42, 0, 41], [7, 30, 33], [2, 14, 15], [23, 20, 39], [19, 24, 28], [26, 9, 36], [11, 10, 37], [32, 27, 18], [4, 13, 34], [22, 1, 31], [5, 21, 40], [16, 25, 38], [6, 29, 3], [35, 17, 12, 8]]
[[20, 3, 4], [33, 36, 14], [19, 23, 0], [38, 29, 37], [39, 6, 22], [27, 13, 31], [35, 12, 9], [30, 7, 41], [28, 26, 25], [40, 42, 2], [21, 11, 18], [17, 34, 8], [32, 15, 16], [10, 5, 24, 1]]
[[10, 3, 32], [13, 11, 8], [30, 33, 19], [39, 26, 2], [5, 28, 7], [16, 37, 34], [36, 27, 1], [23, 41, 18], [17, 9, 25], [4, 21, 22], [12, 0, 35], [24, 14, 42], [40, 6, 15], [38, 29, 31, 20]]
[[7, 24, 22], [30, 17, 3], [27, 2, 10], [31, 1, 15], [0, 6, 11], [40, 36, 14], [9, 5, 41], [16, 23, 38], [34, 4, 8], [18, 42, 12], [25, 26, 20], [35, 19, 21], [37, 33, 28], [39, 29, 13, 32]]
[[11, 28, 10], [37, 3, 12], [32, 30, 29], [39, 19, 41], [34, 36, 23], [7, 8, 33], [5, 0, 21], [13, 40, 26], [1, 38, 25], [16, 24, 22], [35, 2, 31], [14, 4, 18], [15, 42, 27], [6, 17, 20, 9]]
[[19, 17, 32], [0, 39, 14], [22, 27, 1], [21, 18, 2], [26, 38, 10], [33, 8, 6], [23, 37, 4], [25, 41, 40], [35, 12, 42], [36, 13, 3], [7, 28, 30], [15, 16, 29], [9, 24, 11], [31, 20, 5, 34]]
[[8, 20, 6], [42, 11, 28], [0, 31, 19], [18, 38, 16], [23, 13, 22], [35, 12, 40], [33, 14, 17], [5, 7, 2], [34, 9, 4], [26, 15, 3], [1, 30, 10], [27, 41, 29], [39, 36, 37], [21, 32, 25, 24]]
[[2, 10, 28], [36, 33, 9], [40, 37, 27], [4, 12, 41], [20, 5, 7], [8, 17, 30], [35, 3, 13], [15, 25, 21], [31, 0, 23], [1, 42, 26], [38, 34, 16], [6, 18, 29], [39, 22, 19], [32, 14, 11, 24]]
[[32, 27, 16], [1, 6, 4], [26, 19, 33], [18, 21, 23], [10, 42, 2], [7, 14, 13], [11, 12, 17], [35, 22, 0], [29, 9, 40], [31, 38, 37], [24, 15, 34], [20, 30, 25], [41, 28, 36], [5, 39, 8, 3]]
[[16, 0, 7], [5, 13, 31], [9, 20, 36], [12, 3, 35], [41, 21, 29], [32, 30, 18], [38, 40, 37], [28, 33, 42], [10, 4, 24], [8, 25, 2], [15, 17, 22], [14, 6, 23], [39, 19, 1], [26, 27, 11, 34]]
[[9, 32, 34], [1, 3, 30], [21, 18, 31], [15, 16, 28], [19, 42, 5], [14, 22, 12], [29, 8, 37], [33, 38, 25], [24, 27, 17], [7, 41, 10], [2, 4, 26], [36, 6, 35], [40, 20, 13], [39, 23, 11, 0]]
[[19, 23, 0], [10, 2, 3], [34, 8, 18], [35, 40, 26], [14, 12, 36], [16, 6, 17], [7, 25, 22], [21, 41, 37], [33, 38, 5], [31, 29, 11], [15, 28, 20], [13, 42, 1], [9, 32, 4], [30, 24, 39, 27]]
[[24, 37, 25], [26, 27, 41], [2, 8, 13], [4, 40, 19], [32, 10, 29], [1, 38, 9], [18, 35, 21], [30, 34, 0], [28, 20, 5], [33, 6, 16], [7, 17, 15], [11, 12, 39], [22, 23, 14], [36, 31, 42, 3]]
[[17, 5, 35], [36, 28, 37], [12, 27, 30], [26, 3, 25], [22, 23, 4], [14, 38, 19], [39, 8, 11], [34, 16, 13], [40, 0, 15], [29, 10, 21], [6, 42, 18], [32, 24, 9], [20, 1, 33], [2, 7, 31, 41]]
[[21, 3, 10], [34, 41, 5], [23, 33, 11], [19, 35, 29], [2, 32, 17], [14, 36, 24], [20, 28, 27], [12, 16, 18], [6, 30, 4], [15, 7, 31], [42, 26, 39], [0, 25, 8], [1, 13, 40], [37, 9, 22, 38]]
[[2, 32, 15], [25, 11, 21], [38, 26, 42], [0, 6, 17], [18, 3, 19], [1, 20, 22], [41, 10, 36], [16, 27, 4], [30, 33, 14], [34, 23, 37], [5, 7, 28], [12, 13, 8], [40, 35, 9], [39, 24, 31, 29]]
[[41, 19, 42], [20, 2, 23], [5, 9, 27], [0, 26, 18], [16, 25, 31], [7, 10, 6], [22, 35, 39], [13, 12, 1], [40, 24, 28], [32, 36, 8], [34, 17, 15], [14, 21, 37], [11, 33, 4], [3, 29, 38, 30]]
[[10, 20, 7], [37, 18, 13], [29, 1, 2], [34, 25, 24], [5, 33, 38], [12, 31, 15], [6, 4, 39], [28, 27, 30], [9, 40, 3], [0, 42, 36], [17, 26, 19], [11, 23, 35], [16, 8, 21], [14, 22, 41, 32]]
[[5, 38, 34], [15, 18, 12], [13, 35, 20], [28, 0, 22], [8, 16, 17], [25, 40, 7], [41, 19, 9], [2, 14, 21], [32, 37, 4], [24, 10, 11], [30, 29, 1], [42, 3, 39], [27, 36, 23], [33, 6, 26, 31]]
[[32, 17, 26], [24, 37, 15], [40, 42, 11], [7, 18, 31], [6, 16, 23], [39, 19, 5], [8, 29, 3], [25, 9, 27], [36, 20, 38], [0, 13, 33], [41, 12, 22], [14, 35, 2], [30, 21, 10], [34, 28, 4, 1]]
[[22, 26, 7], [5, 12, 1], [19, 3, 42], [38, 18, 9], [31, 30, 32], [20, 36, 2], [28, 14, 33], [37, 16, 4], [0, 11, 40], [24, 35, 10], [15, 29, 23], [21, 6, 13], [8, 34, 25], [17, 41, 27, 39]]
[[7, 14, 41], [21, 32, 29], [15, 35, 0], [36, 22, 12], [38, 8, 34], [18, 27, 10], [3, 16, 19], [20, 28, 23], [42, 17, 37], [25, 11, 4], [24, 9, 30], [1, 6, 31], [33, 2, 13], [5, 26, 40, 39]]
[[36, 28, 35], [22, 23, 24], [19, 5, 11], [9, 15, 13], [10, 31, 20], [30, 18, 39], [32, 3, 34], [8, 4, 42], [21, 2, 16], [26, 40, 7], [14, 6, 1], [37, 27, 17], [12, 25, 38], [33, 0, 41, 29]]
[[14, 20, 15], [42, 3, 1], [30, 23, 18], [31, 7, 28], [19, 16, 40], [34, 0, 22], [27, 11, 32], [13, 4, 24], [26, 25, 9], [36, 10, 8], [39, 41, 21], [6, 29, 33], [38, 2, 12], [5, 37, 17, 35]]
[[28, 6, 8], [18, 19, 9], [20, 36, 41], [10, 33, 16], [12, 37, 11], [3, 26, 2], [39, 29, 15], [0, 40, 35], [21, 25, 23], [7, 27, 38], [22, 32, 1], [31, 24, 42], [30, 13, 4], [14, 17, 34, 5]]
[[33, 13, 31], [19, 14, 9], [36, 32, 18], [11, 3, 26], [6, 34, 29], [20, 8, 40], [39, 10, 2], [1, 15, 17], [41, 38, 23], [22, 4, 21], [5, 12, 37], [16, 30, 35], [25, 27, 24], [28, 7, 0, 42]]
[[38, 13, 21], [41, 33, 2], [11, 28, 31], [1, 37, 25], [40, 34, 35], [30, 22, 42], [23, 10, 14], [27, 4, 32], [7, 15, 24], [20, 12, 8], [6, 19, 5], [36, 39, 0], [29, 17, 16], [9, 18, 3, 26]]
[[4, 18, 36], [38, 22, 35], [28, 7, 12], [29, 13, 27], [24, 3, 41], [16, 25, 33], [37, 15, 14], [40, 23, 31], [17, 1, 2], [26, 32, 19], [11, 42, 21], [39, 0, 30], [20, 10, 6], [8, 34, 5, 9]]
[[2, 42, 33], [7, 14, 39], [5, 38, 31], [27, 34, 36], [6, 20, 12], [4, 19, 25], [13, 26, 3], [9, 35, 18], [8, 1, 30], [21, 11, 23], [37, 16, 22], [10, 32, 15], [17, 28, 40], [29, 24, 0, 41]]
[[0, 31, 22], [15, 10, 38], [33, 34, 21], [18, 25, 9], [8, 26, 35], [37, 17, 5], [2, 27, 20], [19, 11, 24], [30, 4, 13], [32, 40, 29], [28, 14, 7], [3, 16, 41], [36, 1, 42], [6, 12, 23, 39]]
[[16, 39, 11], [3, 15, 12], [32, 20, 23], [18, 9, 1], [2, 37, 29], [4, 41, 25], [0, 40, 7], [13, 24, 14], [8, 26, 27], [34, 10, 38], [35, 28, 6], [19, 33, 36], [31, 22, 5], [42, 17, 30, 21]]
[[24, 15, 1], [22, 41, 32], [3, 30, 39], [8, 27, 18], [11, 13, 12], [17, 37, 33], [2, 25, 16], [34, 20, 40], [23, 42, 14], [19, 5, 0], [35, 29, 7], [21, 28, 38], [4, 31, 10], [36, 9, 6, 26]]
[[3, 38, 40], [10, 9, 42], [4, 13, 32], [29, 28, 22], [30, 41, 34], [27, 39, 0], [19, 5, 8], [37, 16, 2], [15, 7, 6], [12, 21, 11], [36, 23, 25], [18, 33, 14], [26, 35, 17], [20, 24, 31, 1]]
[[1, 8, 20], [0, 5, 23], [34, 36, 4], [12, 27, 7], [38, 40, 37], [3, 21, 31], [28, 16, 14], [32, 15, 19], [9, 6, 2], [30, 24, 17], [26, 41, 42], [13, 18, 11], [25, 35, 39], [10, 33, 22, 29]]
[[2, 18, 16], [22, 20, 28], [8, 38, 36], [11, 41, 42], [15, 25, 40], [37, 34, 33], [4, 1, 32], [31, 30, 17], [7, 14, 29], [39, 35, 26], [27, 24, 6], [19, 3, 12], [0, 23, 13], [10, 5, 21, 9]]
[[11, 25, 24], [15, 33, 40], [34, 29, 4], [5, 26, 2], [30, 17, 19], [14, 31, 39], [13, 27, 3], [8, 20, 1], [41, 7, 6], [36, 18, 0], [22, 28, 32], [37, 23, 10], [9, 42, 35], [38, 12, 16, 21]]
[[20, 31, 12], [6, 28, 14], [24, 42, 9], [17, 38, 0], [35, 34, 23], [25, 7, 39], [2, 1, 10], [22, 40, 15], [26, 19, 36], [16, 33, 37], [21, 32, 18], [30, 41, 11], [8, 27, 13], [3, 29, 5, 4]]
[[37, 23, 29], [36, 4, 30], [40, 1, 17], [0, 27, 14], [38, 3, 20], [42, 32, 24], [25, 28, 9], [15, 5, 31], [35, 18, 21], [19, 6, 22], [39, 16, 13], [34, 12, 2], [7, 11, 33], [10, 8, 41, 26]]
[[4, 27, 21], [34, 6, 20], [11, 29, 10], [35, 24, 7], [2, 31, 9], [41, 42, 40], [30, 15, 13], [38, 8, 32], [33, 12, 25], [23, 3, 14], [37, 1, 36], [22, 28, 26], [17, 39, 19], [5, 0, 18, 16]]
[[9, 33, 32], [30, 13, 23], [15, 10, 31], [0, 38, 25], [7, 34, 18], [8, 39, 26], [21, 3, 40], [6, 19, 35], [5, 4, 37], [11, 14, 24], [29, 1, 12], [2, 28, 41], [16, 36, 17], [42, 27, 22, 20]]
[[19, 28, 27], [18, 40, 9], [10, 34, 23], [25, 3, 8], [13, 11, 20], [41, 33, 5], [1, 36, 22], [37, 26, 42], [29, 35, 7], [24, 17, 6], [39, 2, 12], [15, 0, 4], [38, 32, 21], [30, 31, 16, 14]]
[[13, 17, 32], [19, 23, 14], [16, 35, 27], [10, 42, 1], [28, 36, 39], [34, 12, 38], [22, 31, 9], [11, 5, 4], [33, 40, 2], [24, 18, 30], [21, 29, 41], [3, 7, 20], [25, 37, 8], [0, 6, 26, 15]]
[[37, 24, 1], [32, 3, 5], [16, 39, 27], [4, 14, 38], [30, 28, 36], [19, 18, 42], [10, 15, 40], [33, 20, 8], [2, 31, 41], [26, 21, 7], [25, 0, 34], [9, 11, 23], [12, 35, 17], [13, 6, 22, 29]]
[[21, 6, 2], [27, 18, 12], [22, 35, 7], [29, 34, 26], [28, 0, 32], [33, 25, 1], [9, 20, 4], [14, 19, 15], [17, 39, 30], [16, 42, 36], [41, 24, 11], [3, 23, 38], [8, 10, 37], [31, 40, 13, 5]]
[[27, 29, 21], [7, 25, 2], [35, 41, 14], [0, 10, 15], [9, 23, 1], [33, 28, 5], [38, 4, 6], [24, 34, 18], [3, 16, 39], [42, 32, 13], [22, 11, 12], [31, 26, 30], [8, 40, 17], [37, 19, 20, 36]]
[[37, 19, 17], [11, 30, 13], [36, 33, 2], [21, 4, 27], [3, 40, 7], [25, 24, 32], [1, 16, 14], [29, 26, 9], [39, 6, 38], [41, 34, 18], [22, 10, 15], [35, 23, 5], [12, 28, 42], [20, 0, 31, 8]]
[[33, 36, 30], [9, 35, 0], [38, 34, 22], [2, 17, 39], [26, 28, 18], [7, 16, 27], [32, 23, 14], [8, 37, 6], [4, 41, 13], [1, 20, 5], [10, 40, 21], [15, 3, 12], [25, 31, 19], [11, 29, 42, 24]]
[[18, 13, 36], [6, 0, 20], [42, 1, 35], [12, 41, 2], [24, 29, 7], [39, 28, 5], [32, 23, 11], [22, 33, 4], [37, 8, 31], [10, 25, 30], [15, 19, 17], [21, 38, 40], [9, 16, 27], [14, 3, 34, 26]]
[[5, 24, 11], [23, 25, 34], [7, 3, 32], [35, 12, 4], [30, 17, 1], [22, 19, 16], [18, 14, 13], [42, 38, 37], [36, 6, 15], [33, 0, 21], [9, 29, 39], [27, 28, 26], [41, 20, 2], [8, 40, 31, 10]]
[[27, 11, 38], [6, 35, 33], [30, 19, 17], [18, 5, 31], [39, 24, 16], [25, 10, 36], [2, 32, 8], [37, 15, 28], [26, 7, 0], [34, 23, 12], [40, 1, 14], [22, 21, 9], [4, 13, 3], [41, 29, 42, 20]]
