[[29, 26, 22], [44, 41, 39], [42, 37, 12], [0, 21, 47], [24, 19, 9], [17, 3, 7], [45, 38, 20], [36, 1, 14], [46, 13, 32], [27, 18, 40], [10, 23, 4], [15, 8, 48], [25, 34, 49], [33, 6, 31], [16, 43, 2, 5], [28, 35, 30, 11]]
[[23, 25, 33], [30, 11, 31], [9, 47, 14], [34, 15, 37], [45, 28, 0], [13, 46, 36], [43, 29, 24], [10, 21, 27], [5, 20, 26], [42, 7, 4], [32, 18, 19], [35, 8, 22], [2, 3, 49], [1, 12, 17], [38, 41, 6, 48], [44, 39, 40, 16]]
[[3, 11, 34], [20, 48, 29], [12, 22, 17], [43, 27, 46], [16, 19, 49], [9, 36, 31], [28, 26, 37], [0, 25, 39], [1, 21, 23], [15, 41, 35], [40, 45, 44], [6, 24, 47], [30, 33, 8], [14, 38, 18], [42, 7, 32, 2], [4, 10, 5, 13]]
[[7, 29, 19], [49, 23, 3], [32, 4, 43], [16, 41, 14], [10, 24, 6], [9, 15, 40], [25, 8, 21], [18, 42, 34], [38, 13, 5], [30, 11, 27], [37, 22, 39], [20, 48, 45], [44, 2, 33], [36, 0, 12], [28, 35, 31, 46], [1, 26, 17, 47]]
[[25, 12, 49], [3, 43, 27], [8, 0, 15], [19, 23, 2], [16, 26, 38], [46, 1, 32], [28, 37, 7], [39, 44, 48], [36, 34, 21], [20, 42, 31], [47, 41, 5], [33, 13, 40], [35, 14, 45], [22, 11, 30], [10, 6, 4, 18], [24, 29, 9, 17]]
[[14, 9, 21], [3, 10, 38], [48, 25, 22], [0, 11, 13], [15, 35, 28], [39, 45, 24], [40, 6, 36], [41, 31, 19], [4, 43, 1], [37, 29, 44], [42, 32, 26], [16, 8, 30], [46, 17, 12], [49, 27, 5], [2, 20, 7, 23], [33, 34, 18, 47]]
[[22, 8, 3], [23, 5, 4], [12, 19, 30], [24, 14, 49], [6, 18, 43], [2, 41, 10], [48, 34, 15], [47, 20, 17], [31, 9, 29], [21, 44, 25], [35, 13, 11], [28, 26, 16], [46, 1, 38], [45, 7, 37], [0, 42, 27, 33], [32, 39, 40, 36]]
[[7, 3, 4], [27, 42, 43], [20, 15, 17], [8, 16, 36], [34, 46, 44], [31, 9, 21], [37, 40, 22], [5, 6, 26], [2, 35, 32], [30, 45, 13], [48, 11, 39], [38, 47, 0], [1, 14, 28], [49, 29, 25], [33, 12, 41, 23], [19, 24, 18, 10]]
[[18, 7, 35], [26, 21, 13], [47, 31, 41], [16, 25, 48], [34, 17, 38], [1, 15, 24], [14, 8, 12], [33, 49, 29], [28, 11, 44], [0, 6, 2], [36, 3, 32], [42, 46, 23], [20, 19, 22], [45, 4, 9], [40, 39, 5, 30], [37, 27, 43, 10]]
[[39, 36, 14], [25, 31, 17], [44, 24, 26], [9, 12, 29], [19, 27, 11], [18, 8, 22], [35, 28, 10], [34, 41, 23], [43, 20, 48], [15, 40, 4], [7, 21, 37], [45, 16, 33], [1, 38, 2], [30, 46, 5], [32, 13, 3, 42], [0, 47, 49, 6]]
[[48, 11, 36], [18, 38, 8], [22, 13, 4], [24, 14, 29], [16, 43, 26], [2, 39, 28], [9, 7, 6], [46, 49, 47], [19, 23, 27], [1, 42, 5], [37, 41, 35], [0, 45, 44], [33, 10, 15], [40, 21, 34], [12, 32, 31, 20], [30, 3, 25, 17]]
[[39, 49, 35], [9, 3, 44], [22, 36, 17], [28, 7, 6], [26, 41, 32], [11, 15, 30], [34, 0, 8], [12, 18, 4], [38, 20, 21], [40, 19, 14], [10, 47, 13], [2, 1, 45], [23, 24, 16], [27, 46, 31], [48, 25, 42, 33], [5, 43, 29, 37]]
[[11, 46, 13], [5, 49, 8], [9, 45, 25], [23, 26, 36], [29, 31, 3], [12, 1, 38], [18, 35, 0], [39, 33, 19], [14, 22, 37], [28, 34, 24], [41, 40, 4], [10, 32, 30], [6, 42, 16], [48, 21, 47], [44, 17, 7, 15], [27, 20, 2, 43]]
[[17, 9, 16], [6, 13, 34], [15, 38, 8], [7, 44, 25], [26, 45, 47], [37, 0, 18], [4, 30, 31], [42, 14, 43], [24, 22, 32], [20, 40, 41], [3, 12, 35], [21, 5, 29], [1, 11, 28], [2, 48, 23], [10, 33, 49, 46], [19, 39, 27, 36]]
[[42, 26, 21], [46, 2, 8], [13, 3, 33], [10, 49, 9], [17, 43, 30], [12, 18, 31], [37, 40, 28], [7, 20, 34], [47, 39, 4], [32, 25, 38], [35, 27, 15], [11, 24, 14], [6, 19, 5], [0, 29, 45], [36, 1, 16, 22], [41, 44, 48, 23]]
[[39, 30, 29], [20, 7, 42], [14, 1, 49], [6, 40, 21], [31, 8, 44], [28, 16, 34], [41, 24, 35], [43, 22, 19], [11, 4, 2], [46, 12, 0], [13, 37, 15], [10, 26, 36], [27, 45, 5], [9, 48, 32], [23, 33, 18, 17], [38, 3, 25, 47]]
[[26, 6, 20], [45, 8, 5], [30, 49, 37], [22, 29, 18], [42, 41, 31], [34, 47, 16], [32, 24, 3], [33, 28, 48], [46, 13, 2], [4, 39, 11], [15, 9, 27], [17, 44, 0], [1, 10, 43], [38, 23, 7], [19, 21, 36, 40], [12, 35, 25, 14]]
[[29, 46, 40], [4, 3, 14], [13, 6, 27], [12, 30, 42], [45, 39, 33], [31, 16, 0], [18, 35, 47], [34, 44, 26], [37, 11, 25], [36, 28, 19], [49, 8, 1], [10, 17, 22], [24, 2, 48], [41, 43, 38], [7, 21, 32, 20], [15, 23, 5, 9]]
[[34, 25, 15], [20, 17, 16], [9, 45, 5], [40, 32, 2], [30, 43, 48], [18, 46, 3], [6, 35, 24], [0, 47, 33], [21, 23, 19], [26, 10, 28], [7, 11, 37], [27, 12, 13], [31, 36, 41], [14, 49, 44], [4, 42, 8, 29], [22, 38, 1, 39]]
[[39, 20, 8], [1, 40, 13], [44, 37, 43], [3, 12, 36], [4, 47, 32], [35, 38, 23], [28, 33, 29], [24, 11, 25], [42, 15, 5], [6, 21, 48], [31, 9, 14], [41, 34, 19], [46, 27, 45], [18, 22, 0], [30, 2, 26, 17], [16, 7, 49, 10]]
[[20, 29, 4], [16, 19, 6], [35, 5, 30], [38, 31, 10], [42, 17, 41], [49, 22, 37], [14, 36, 7], [12, 15, 25], [43, 18, 11], [33, 39, 9], [27, 2, 13], [26, 46, 34], [40, 0, 28], [47, 8, 44], [48, 23, 24, 45], [21, 1, 32, 3]]
[[15, 43, 21], [23, 3, 42], [45, 16, 34], [44, 8, 20], [46, 49, 30], [5, 39, 4], [41, 35, 17], [0, 31, 40], [6, 13, 22], [19, 28, 10], [26, 18, 9], [47, 25, 48], [33, 2, 27], [7, 24, 38], [37, 1, 36, 11], [14, 29, 12, 32]]
[[34, 42, 18], [4, 20, 11], [23, 1, 47], [38, 33, 17], [25, 44, 16], [7, 30, 3], [41, 9, 39], [15, 36, 26], [32, 43, 37], [29, 48, 46], [24, 21, 13], [22, 27, 49], [8, 28, 6], [5, 35, 45], [14, 19, 10, 0], [40, 2, 12, 31]]
[[5, 49, 13], [17, 16, 22], [41, 35, 15], [40, 25, 14], [37, 28, 7], [27, 42, 32], [3, 31, 24], [4, 34, 8], [47, 26, 30], [43, 2, 44], [48, 6, 18], [0, 12, 33], [23, 46, 9], [21, 1, 20], [36, 39, 10, 11], [19, 38, 45, 29]]
[[20, 48, 11], [14, 7, 9], [4, 8, 23], [30, 46, 12], [45, 16, 24], [40, 42, 36], [35, 15, 25], [0, 49, 33], [22, 28, 1], [32, 43, 38], [47, 37, 3], [41, 19, 21], [31, 13, 39], [2, 34, 27], [6, 29, 5, 44], [17, 10, 18, 26]]
[[20, 38, 26], [29, 6, 18], [43, 8, 23], [7, 2, 30], [39, 48, 1], [17, 12, 14], [9, 24, 4], [19, 40, 44], [36, 21, 32], [15, 0, 5], [46, 37, 10], [45, 33, 34], [42, 35, 47], [16, 28, 41], [3, 11, 49, 13], [25, 31, 22, 27]]
[[28, 7, 9], [10, 43, 45], [34, 31, 1], [46, 26, 39], [47, 27, 18], [4, 19, 20], [0, 12, 49], [22, 14, 23], [48, 24, 6], [36, 13, 3], [37, 25, 44], [29, 32, 17], [5, 21, 33], [16, 38, 15], [42, 11, 40, 35], [41, 2, 8, 30]]
[[4, 9, 5], [8, 12, 1], [30, 23, 21], [46, 49, 38], [15, 31, 42], [43, 11, 29], [45, 28, 25], [37, 36, 13], [34, 26, 17], [41, 39, 18], [7, 47, 0], [6, 44, 24], [3, 10, 22], [27, 16, 48], [32, 40, 2, 19], [14, 20, 35, 33]]
[[14, 32, 27], [46, 4, 17], [43, 42, 45], [18, 7, 31], [29, 9, 38], [26, 44, 6], [13, 39, 28], [33, 8, 2], [11, 10, 24], [30, 48, 0], [19, 3, 40], [36, 12, 1], [5, 47, 15], [25, 41, 20], [16, 23, 21, 37], [22, 35, 49, 34]]
[[25, 19, 4], [10, 6, 43], [3, 17, 16], [8, 15, 12], [18, 33, 31], [39, 36, 11], [42, 34, 49], [46, 41, 35], [27, 23, 32], [13, 24, 40], [2, 30, 7], [44, 45, 20], [5, 9, 14], [29, 47, 26], [48, 1, 22, 21], [37, 28, 38, 0]]
[[15, 6, 44], [0, 16, 18], [32, 31, 10], [20, 17, 26], [48, 38, 23], [29, 12, 49], [45, 9, 13], [37, 19, 2], [36, 25, 33], [21, 11, 30], [14, 39, 4], [35, 1, 27], [46, 34, 28], [40, 24, 22], [43, 7, 5, 8], [3, 42, 41, 47]]
[[34, 28, 39], [16, 44, 2], [42, 25, 41], [36, 9, 10], [0, 1, 37], [6, 22, 20], [14, 17, 43], [15, 31, 24], [5, 3, 49], [23, 40, 35], [21, 8, 27], [30, 19, 45], [48, 7, 38], [13, 18, 11], [4, 12, 47, 46], [33, 26, 32, 29]]
[[0, 16, 21], [20, 13, 9], [14, 23, 48], [24, 37, 27], [10, 22, 11], [18, 4, 8], [15, 38, 36], [42, 35, 33], [1, 3, 43], [6, 31, 5], [49, 25, 26], [28, 32, 2], [45, 41, 30], [44, 19, 47], [34, 39, 29, 17], [46, 12, 40, 7]]
[[38, 29, 35], [8, 44, 39], [9, 48, 24], [12, 15, 40], [33, 5, 19], [1, 49, 7], [28, 43, 6], [4, 31, 2], [26, 46, 32], [37, 27, 45], [41, 30, 34], [36, 14, 42], [13, 18, 23], [16, 11, 47], [10, 0, 20, 25], [21, 17, 3, 22]]
[[44, 42, 24], [15, 13, 6], [1, 47, 19], [2, 8, 32], [49, 0, 34], [11, 36, 25], [43, 40, 27], [4, 20, 10], [35, 7, 33], [31, 26, 37], [28, 29, 21], [18, 9, 23], [17, 46, 30], [48, 16, 39], [5, 12, 14, 38], [41, 22, 3, 45]]
[[5, 23, 40], [11, 43, 9], [25, 17, 47], [12, 24, 26], [49, 14, 2], [18, 7, 35], [38, 20, 44], [36, 27, 3], [10, 31, 45], [34, 28, 13], [33, 19, 39], [29, 42, 0], [41, 21, 32], [15, 37, 22], [4, 8, 16, 30], [6, 48, 46, 1]]
[[43, 23, 33], [4, 12, 35], [18, 31, 25], [38, 26, 24], [32, 27, 6], [5, 20, 1], [19, 9, 13], [49, 28, 15], [30, 41, 46], [7, 40, 39], [42, 2, 45], [10, 21, 47], [16, 8, 36], [48, 3, 0], [11, 37, 14, 34], [22, 44, 17, 29]]
[[44, 25, 8], [18, 38, 20], [5, 0, 33], [2, 10, 47], [24, 13, 19], [11, 15, 40], [39, 27, 46], [29, 26, 16], [12, 17, 21], [30, 36, 28], [37, 3, 31], [48, 6, 14], [34, 42, 32], [7, 35, 41], [22, 4, 45, 49], [23, 43, 9, 1]]
[[47, 23, 8], [45, 32, 49], [1, 46, 34], [5, 16, 36], [30, 44, 43], [12, 41, 39], [18, 7, 6], [25, 42, 19], [35, 48, 40], [26, 31, 24], [21, 20, 22], [27, 29, 4], [15, 28, 10], [11, 17, 9], [0, 3, 37, 38], [13, 33, 14, 2]]
[[1, 33, 16], [44, 27, 5], [17, 43, 31], [9, 15, 2], [34, 18, 6], [29, 19, 40], [41, 26, 46], [8, 39, 12], [20, 21, 38], [4, 22, 13], [23, 28, 48], [45, 37, 42], [32, 10, 35], [14, 30, 24], [47, 11, 36, 7], [0, 49, 25, 3]]
[[8, 2, 48], [21, 24, 35], [6, 3, 37], [0, 41, 11], [29, 33, 43], [15, 46, 38], [10, 40, 39], [20, 36, 49], [26, 5, 30], [42, 16, 34], [13, 44, 9], [32, 47, 22], [7, 14, 17], [12, 18, 4], [19, 1, 45, 31], [28, 25, 23, 27]]
[[49, 20, 47], [1, 37, 29], [30, 15, 26], [23, 2, 6], [35, 31, 19], [24, 4, 28], [3, 7, 36], [11, 44, 18], [46, 34, 22], [25, 33, 12], [8, 32, 45], [41, 17, 0], [40, 5, 43], [39, 38, 9], [48, 10, 27, 16], [42, 14, 21, 13]]
[[19, 11, 39], [14, 32, 20], [26, 43, 44], [33, 27, 6], [29, 17, 24], [49, 42, 16], [28, 37, 40], [23, 41, 4], [48, 22, 47], [34, 31, 13], [8, 36, 1], [7, 12, 45], [2, 9, 0], [38, 46, 30], [5, 35, 25, 21], [15, 10, 3, 18]]
[[36, 17, 27], [24, 25, 29], [34, 2, 41], [18, 48, 31], [43, 13, 49], [15, 28, 3], [0, 22, 44], [47, 46, 14], [38, 21, 6], [16, 11, 23], [26, 40, 20], [30, 8, 9], [35, 10, 19], [45, 5, 37], [33, 7, 32, 1], [12, 42, 4, 39]]
[[11, 34, 32], [49, 31, 4], [1, 44, 19], [20, 5, 22], [48, 28, 15], [29, 23, 33], [26, 35, 2], [16, 25, 30], [21, 14, 27], [36, 24, 43], [41, 38, 17], [18, 45, 7], [12, 6, 42], [13, 37, 40], [0, 8, 3, 10], [47, 39, 9, 46]]
[[48, 37, 4], [11, 10, 47], [44, 25, 40], [7, 14, 39], [34, 33, 23], [22, 35, 20], [42, 27, 18], [0, 49, 5], [43, 12, 24], [32, 13, 6], [9, 3, 26], [41, 30, 8], [2, 15, 31], [1, 16, 19], [38, 28, 17, 36], [45, 29, 21, 46]]
[[46, 33, 20], [34, 41, 12], [49, 29, 1], [13, 43, 39], [7, 38, 11], [48, 31, 4], [40, 32, 3], [15, 47, 6], [22, 0, 30], [27, 44, 24], [21, 2, 35], [16, 19, 23], [28, 25, 8], [5, 14, 45], [37, 18, 26, 42], [36, 10, 17, 9]]
[[21, 13, 31], [42, 14, 17], [0, 33, 25], [12, 30, 9], [15, 47, 45], [39, 6, 3], [1, 7, 29], [43, 24, 44], [5, 49, 48], [10, 28, 38], [22, 40, 41], [23, 8, 35], [16, 2, 36], [19, 37, 34], [20, 32, 18, 27], [4, 46, 26, 11]]
[[43, 12, 28], [4, 21, 13], [3, 45, 11], [42, 49, 25], [10, 47, 31], [9, 1, 26], [35, 40, 6], [27, 5, 24], [37, 38, 16], [41, 7, 33], [30, 22, 23], [46, 15, 20], [14, 32, 39], [8, 29, 34], [2, 36, 18, 19], [17, 48, 44, 0]]
[[44, 14, 10], [5, 24, 27], [13, 33, 48], [35, 36, 12], [20, 31, 43], [4, 11, 2], [30, 19, 38], [28, 26, 8], [18, 45, 7], [40, 22, 29], [3, 39, 37], [17, 49, 9], [47, 15, 23], [42, 34, 0], [41, 16, 46, 21], [32, 6, 25, 1]]
[[18, 32, 31], [27, 25, 48], [37, 35, 22], [7, 43, 26], [33, 16, 49], [47, 0, 46], [11, 8, 41], [20, 24, 3], [19, 34, 12], [10, 23, 28], [36, 29, 2], [45, 38, 30], [5, 39, 6], [44, 21, 17], [42, 15, 40, 1], [9, 13, 4, 14]]
[[4, 34, 8], [46, 6, 16], [24, 23, 20], [10, 11, 12], [21, 44, 47], [7, 32, 42], [3, 33, 43], [28, 0, 49], [17, 1, 37], [18, 26, 38], [45, 2, 25], [35, 30, 41], [9, 19, 40], [36, 29, 15], [5, 27, 14, 13], [22, 31, 39, 48]]
[[49, 7, 9], [33, 32, 47], [3, 27, 31], [30, 5, 41], [1, 35, 43], [24, 16, 26], [6, 8, 29], [40, 21, 42], [23, 2, 17], [39, 14, 38], [0, 13, 46], [12, 25, 28], [37, 19, 48], [45, 15, 22], [20, 34, 44, 10], [4, 36, 11, 18]]
[[36, 45, 21], [17, 30, 47], [12, 33, 38], [44, 18, 49], [5, 28, 1], [7, 46, 41], [26, 37, 32], [4, 24, 40], [16, 3, 35], [10, 8, 42], [0, 27, 11], [34, 39, 23], [9, 22, 29], [25, 19, 15], [43, 31, 20, 2], [13, 14, 6, 48]]
[[4, 45, 32], [40, 33, 34], [42, 46, 24], [10, 3, 16], [44, 18, 43], [15, 1, 22], [31, 41, 35], [23, 21, 2], [49, 5, 47], [8, 12, 6], [7, 11, 20], [38, 28, 37], [25, 30, 17], [14, 9, 26], [13, 19, 29, 48], [39, 27, 36, 0]]
[[48, 29, 16], [34, 5, 35], [12, 18, 23], [13, 17, 46], [49, 3, 43], [2, 20, 26], [0, 39, 33], [6, 45, 4], [24, 40, 28], [36, 7, 38], [15, 41, 31], [10, 22, 1], [21, 47, 30], [25, 42, 11], [44, 32, 37, 27], [8, 19, 9, 14]]
[[34, 17, 35], [27, 37, 9], [21, 48, 49], [19, 33, 41], [24, 20, 38], [11, 16, 47], [28, 3, 46], [23, 0, 1], [15, 42, 8], [32, 39, 25], [4, 13, 29], [31, 40, 5], [26, 43, 10], [44, 30, 36], [45, 14, 6, 22], [12, 18, 2, 7]]
[[22, 26, 9], [24, 38, 16], [29, 27, 49], [48, 13, 4], [47, 7, 31], [6, 44, 14], [3, 28, 41], [0, 32, 45], [18, 19, 5], [20, 36, 21], [23, 8, 17], [39, 10, 35], [11, 15, 2], [1, 12, 42], [46, 33, 30, 25], [40, 34, 37, 43]]
[[22, 25, 44], [0, 34, 32], [14, 21, 41], [33, 20, 31], [19, 13, 46], [5, 6, 7], [42, 39, 11], [12, 28, 9], [43, 30, 40], [38, 8, 29], [2, 1, 37], [17, 10, 49], [27, 3, 4], [26, 36, 45], [48, 24, 47, 18], [35, 16, 23, 15]]
[[39, 20, 25], [7, 19, 47], [48, 28, 40], [38, 42, 30], [3, 6, 5], [26, 16, 41], [17, 12, 34], [1, 43, 22], [9, 49, 27], [21, 13, 8], [33, 23, 18], [10, 45, 32], [31, 2, 14], [4, 29, 36], [37, 11, 44, 24], [46, 0, 35, 15]]
[[35, 18, 9], [41, 8, 47], [17, 16, 6], [38, 25, 24], [5, 46, 40], [11, 3, 49], [32, 23, 36], [43, 2, 44], [14, 31, 22], [37, 29, 45], [26, 4, 12], [10, 42, 13], [34, 21, 33], [39, 0, 15], [27, 19, 20, 30], [7, 48, 28, 1]]
[[0, 18, 34], [33, 36, 49], [45, 38, 29], [19, 39, 43], [17, 4, 3], [31, 41, 14], [13, 27, 37], [40, 42, 25], [22, 12, 48], [5, 28, 23], [26, 20, 8], [30, 15, 35], [9, 44, 32], [46, 10, 11], [6, 1, 47, 16], [2, 21, 24, 7]]
[[8, 25, 41], [2, 39, 6], [37, 34, 18], [47, 21, 40], [20, 15, 48], [22, 14, 42], [7, 27, 35], [49, 10, 11], [33, 0, 30], [16, 1, 36], [43, 45, 19], [12, 24, 32], [29, 5, 4], [9, 13, 44], [38, 46, 26, 31], [28, 3, 17, 23]]
[[4, 48, 23], [42, 1, 21], [8, 37, 27], [16, 44, 0], [2, 35, 34], [25, 47, 7], [36, 28, 24], [22, 11, 13], [40, 49, 10], [20, 29, 12], [19, 5, 43], [9, 31, 14], [46, 38, 15], [3, 33, 26], [32, 18, 41, 45], [39, 17, 6, 30]]
[[3, 1, 20], [2, 13, 37], [40, 10, 49], [22, 25, 31], [6, 14, 27], [46, 30, 8], [4, 43, 24], [17, 44, 26], [7, 48, 32], [42, 36, 23], [18, 35, 15], [11, 28, 16], [41, 19, 9], [0, 38, 12], [33, 5, 45, 21], [47, 39, 29, 34]]
[[16, 35, 17], [47, 34, 24], [33, 43, 28], [5, 26, 45], [11, 20, 3], [27, 29, 18], [13, 23, 42], [4, 14, 31], [12, 6, 8], [10, 30, 44], [39, 37, 19], [7, 22, 0], [46, 40, 48], [32, 2, 41], [49, 15, 21, 25], [38, 36, 1, 9]]
[[14, 8, 45], [31, 16, 30], [43, 6, 15], [44, 22, 28], [33, 38, 48], [1, 23, 47], [29, 26, 4], [37, 21, 13], [2, 20, 36], [49, 42, 3], [5, 0, 35], [17, 10, 18], [12, 11, 7], [34, 39, 46], [27, 24, 41, 25], [32, 9, 19, 40]]
[[6, 8, 9], [47, 38, 41], [11, 30, 28], [36, 42, 40], [1, 7, 45], [37, 5, 4], [0, 24, 39], [15, 19, 29], [26, 12, 23], [27, 43, 31], [49, 46, 3], [21, 25, 17], [22, 33, 44], [48, 35, 20], [16, 10, 34, 32], [18, 14, 13, 2]]
[[49, 16, 3], [20, 10, 23], [12, 40, 5], [48, 17, 44], [24, 30, 28], [27, 15, 38], [18, 0, 39], [1, 34, 36], [19, 13, 37], [45, 46, 7], [41, 32, 9], [35, 29, 26], [2, 6, 14], [22, 33, 42], [47, 43, 25, 4], [11, 31, 8, 21]]
[[49, 42, 48], [29, 6, 4], [26, 28, 33], [5, 30, 37], [23, 45, 17], [9, 8, 34], [46, 3, 41], [22, 12, 11], [15, 32, 39], [14, 31, 10], [2, 0, 47], [20, 1, 40], [44, 27, 36], [43, 35, 38], [19, 24, 7, 16], [13, 21, 25, 18]]
[[27, 17, 38], [34, 7, 5], [9, 35, 24], [16, 22, 33], [18, 13, 48], [6, 26, 25], [8, 2, 39], [21, 41, 40], [45, 30, 44], [37, 11, 15], [42, 4, 46], [0, 36, 49], [20, 31, 43], [32, 3, 1], [19, 47, 29, 10], [23, 28, 12, 14]]
[[19, 8, 20], [31, 39, 43], [37, 17, 33], [3, 22, 12], [27, 1, 13], [4, 28, 47], [5, 7, 11], [46, 14, 30], [38, 44, 2], [48, 23, 15], [49, 35, 40], [32, 25, 24], [0, 26, 42], [29, 41, 34], [45, 36, 16, 9], [10, 6, 18, 21]]
[[2, 23, 20], [26, 7, 42], [13, 28, 39], [41, 48, 22], [47, 17, 5], [40, 32, 30], [35, 33, 25], [12, 21, 43], [19, 11, 37], [9, 15, 24], [3, 14, 49], [27, 0, 44], [34, 10, 18], [36, 8, 6], [16, 29, 31, 4], [46, 1, 45, 38]]
[[23, 40, 21], [7, 22, 8], [13, 2, 20], [34, 9, 32], [46, 42, 37], [5, 49, 36], [44, 11, 35], [10, 27, 3], [33, 43, 31], [17, 6, 24], [16, 47, 39], [26, 48, 14], [28, 29, 38], [12, 18, 25], [41, 15, 19, 30], [1, 4, 0, 45]]
[[35, 1, 12], [34, 44, 9], [31, 15, 10], [16, 36, 6], [4, 23, 33], [27, 17, 49], [41, 45, 26], [24, 3, 39], [42, 20, 21], [37, 8, 43], [30, 11, 22], [38, 32, 29], [13, 19, 2], [28, 48, 47], [7, 5, 0, 25], [40, 18, 46, 14]]
[[10, 40, 9], [8, 39, 19], [34, 42, 15], [28, 2, 18], [20, 3, 1], [25, 17, 22], [26, 45, 41], [6, 31, 0], [12, 37, 24], [4, 47, 27], [33, 36, 5], [43, 46, 44], [35, 11, 30], [21, 16, 14], [49, 38, 29, 13], [48, 23, 7, 32]]
[[42, 46, 12], [36, 39, 9], [11, 18, 3], [19, 34, 33], [0, 37, 23], [16, 21, 30], [49, 15, 7], [2, 32, 38], [17, 47, 40], [45, 29, 35], [31, 10, 14], [26, 48, 13], [28, 6, 8], [20, 25, 1], [41, 24, 5, 27], [22, 44, 43, 4]]
[[17, 30, 16], [39, 44, 9], [15, 19, 20], [0, 48, 32], [34, 2, 31], [6, 3, 28], [46, 8, 40], [21, 42, 12], [35, 11, 1], [24, 38, 49], [5, 7, 37], [43, 45, 25], [23, 14, 22], [13, 10, 27], [47, 26, 36, 41], [33, 18, 29, 4]]
