[[30, 35, 45], [42, 8, 32], [22, 29, 44], [34, 16, 33], [20, 4, 17], [36, 24, 26], [21, 18, 25], [0, 19, 11], [23, 28, 6], [13, 31, 12], [1, 5, 9], [43, 27, 10], [41, 14, 39], [7, 37, 15, 46], [2, 38, 3, 40]]
[[3, 9, 37], [32, 42, 14], [22, 34, 12], [27, 39, 2], [21, 4, 8], [30, 13, 20], [1, 0, 36], [17, 16, 29], [46, 28, 15], [35, 45, 25], [23, 6, 10], [40, 43, 24], [7, 26, 19], [33, 11, 18, 38], [31, 44, 5, 41]]
[[38, 18, 20], [7, 4, 19], [2, 39, 32], [37, 28, 15], [21, 24, 10], [5, 16, 34], [8, 40, 22], [31, 1, 23], [35, 12, 6], [26, 29, 25], [45, 9, 41], [46, 43, 11], [0, 27, 44], [13, 42, 36, 33], [17, 3, 30, 14]]
[[31, 9, 45], [27, 23, 6], [33, 17, 44], [24, 8, 20], [46, 0, 4], [7, 14, 21], [35, 39, 37], [16, 26, 1], [42, 12, 36], [19, 13, 40], [2, 41, 32], [43, 3, 10], [38, 22, 5], [30, 18, 29, 11], [34, 28, 25, 15]]
[[26, 2, 0], [11, 22, 38], [21, 1, 27], [16, 43, 4], [3, 46, 28], [25, 12, 39], [6, 33, 29], [15, 14, 8], [18, 42, 13], [24, 5, 40], [37, 20, 10], [30, 41, 36], [9, 31, 45], [7, 34, 17, 35], [32, 44, 19, 23]]
[[16, 15, 29], [45, 34, 7], [37, 0, 40], [23, 32, 5], [21, 1, 41], [20, 12, 28], [39, 18, 24], [11, 25, 30], [27, 43, 26], [42, 36, 6], [3, 8, 13], [35, 31, 17], [46, 38, 33], [10, 22, 4, 14], [2, 19, 44, 9]]
[[16, 26, 19], [38, 45, 23], [14, 12, 30], [35, 40, 25], [2, 32, 20], [37, 27, 0], [6, 44, 4], [15, 10, 1], [46, 28, 13], [21, 18, 34], [8, 9, 36], [11, 43, 42], [39, 41, 24], [3, 17, 5, 29], [7, 22, 33, 31]]
[[8, 18, 20], [37, 31, 1], [40, 24, 16], [13, 4, 28], [43, 10, 29], [44, 36, 2], [33, 19, 45], [42, 12, 26], [7, 9, 46], [30, 22, 39], [6, 14, 11], [23, 27, 21], [34, 35, 3], [41, 38, 15, 32], [0, 5, 25, 17]]
[[7, 30, 38], [20, 18, 3], [19, 24, 0], [41, 16, 44], [32, 35, 27], [29, 42, 43], [33, 31, 28], [17, 2, 11], [40, 39, 13], [46, 45, 36], [14, 22, 10], [6, 37, 34], [1, 21, 9], [25, 8, 26, 23], [5, 15, 12, 4]]
[[28, 16, 17], [34, 37, 7], [24, 19, 27], [38, 14, 31], [33, 29, 9], [6, 23, 22], [1, 43, 3], [10, 36, 46], [41, 12, 25], [21, 42, 26], [0, 8, 11], [20, 40, 5], [32, 30, 45], [39, 44, 4, 35], [15, 18, 13, 2]]
[[13, 0, 10], [20, 27, 8], [2, 37, 28], [40, 32, 19], [16, 38, 23], [30, 44, 46], [17, 12, 42], [25, 18, 41], [6, 22, 43], [7, 34, 29], [39, 21, 24], [9, 3, 5], [33, 45, 15], [26, 1, 4, 11], [36, 14, 31, 35]]
[[1, 4, 29], [36, 41, 25], [19, 45, 14], [34, 38, 35], [9, 10, 13], [0, 12, 3], [18, 28, 39], [46, 6, 5], [20, 16, 2], [7, 26, 43], [15, 23, 31], [22, 17, 40], [42, 24, 44], [37, 30, 21, 32], [11, 8, 33, 27]]
[[26, 29, 35], [11, 41, 8], [16, 38, 15], [46, 25, 44], [3, 36, 34], [21, 45, 19], [23, 43, 20], [33, 1, 39], [14, 28, 17], [31, 18, 5], [32, 2, 22], [6, 13, 9], [10, 4, 24], [42, 0, 27, 7], [12, 40, 37, 30]]
[[1, 29, 19], [20, 24, 2], [22, 40, 6], [5, 9, 46], [25, 38, 17], [45, 26, 41], [28, 10, 27], [3, 42, 8], [34, 43, 30], [23, 36, 4], [7, 14, 33], [37, 12, 15], [32, 39, 11], [0, 13, 44, 21], [16, 18, 31, 35]]
[[25, 44, 46], [22, 29, 4], [21, 27, 26], [41, 31, 7], [20, 23, 36], [24, 6, 33], [8, 5, 42], [30, 2, 17], [18, 34, 1], [9, 10, 16], [32, 19, 0], [38, 13, 14], [12, 3, 45], [37, 28, 40, 43], [15, 11, 39, 35]]
[[28, 33, 41], [34, 0, 45], [2, 10, 24], [21, 3, 23], [42, 26, 12], [1, 9, 43], [19, 25, 44], [13, 4, 7], [38, 14, 5], [16, 35, 39], [30, 11, 37], [36, 29, 6], [27, 17, 8], [32, 40, 20, 46], [15, 18, 31, 22]]
[[16, 13, 42], [26, 45, 36], [10, 2, 39], [29, 28, 30], [21, 4, 46], [32, 6, 24], [44, 22, 31], [0, 15, 5], [20, 18, 40], [23, 7, 19], [3, 8, 33], [14, 41, 17], [43, 9, 11], [35, 25, 12, 38], [34, 37, 27, 1]]
[[26, 3, 4], [36, 42, 5], [38, 17, 16], [22, 32, 20], [0, 30, 39], [29, 18, 8], [1, 34, 37], [24, 43, 12], [25, 33, 46], [35, 13, 2], [10, 11, 15], [45, 7, 14], [41, 6, 21], [23, 40, 27, 19], [44, 31, 9, 28]]
[[5, 41, 15], [12, 1, 11], [30, 22, 33], [36, 7, 43], [20, 34, 9], [6, 14, 17], [3, 28, 25], [0, 46, 19], [44, 24, 26], [31, 39, 29], [4, 27, 2], [8, 45, 13], [42, 37, 18], [16, 23, 10, 38], [32, 35, 40, 21]]
[[45, 22, 14], [18, 32, 10], [20, 42, 16], [38, 21, 1], [26, 24, 29], [12, 34, 41], [44, 31, 2], [25, 17, 36], [4, 39, 30], [27, 5, 28], [9, 40, 46], [35, 11, 43], [7, 23, 13], [8, 19, 3, 33], [37, 0, 6, 15]]
[[28, 2, 27], [13, 6, 38], [21, 30, 12], [34, 17, 31], [19, 23, 1], [26, 37, 39], [43, 11, 44], [45, 18, 41], [5, 9, 35], [36, 7, 20], [3, 46, 4], [15, 29, 42], [8, 0, 22], [32, 16, 24, 14], [25, 40, 10, 33]]
[[38, 5, 43], [19, 2, 14], [24, 13, 28], [29, 26, 18], [6, 17, 10], [20, 15, 31], [23, 37, 44], [12, 45, 3], [22, 11, 1], [7, 21, 0], [32, 36, 40], [35, 41, 8], [25, 16, 34], [30, 39, 4, 27], [33, 9, 42, 46]]
[[9, 5, 8], [11, 14, 32], [20, 44, 4], [27, 24, 15], [38, 23, 46], [33, 42, 17], [7, 30, 25], [43, 18, 21], [39, 6, 28], [19, 45, 40], [26, 13, 0], [36, 12, 29], [10, 22, 1], [31, 35, 34, 16], [3, 41, 37, 2]]
[[18, 19, 41], [29, 22, 42], [30, 17, 43], [3, 2, 33], [6, 16, 26], [13, 25, 34], [15, 37, 14], [39, 46, 4], [44, 32, 38], [24, 31, 7], [40, 11, 0], [20, 45, 10], [23, 36, 21], [8, 9, 27, 28], [35, 12, 5, 1]]
[[43, 38, 25], [16, 26, 22], [32, 28, 2], [30, 36, 45], [41, 7, 13], [33, 0, 21], [39, 10, 1], [11, 5, 20], [8, 31, 14], [44, 29, 18], [42, 24, 3], [15, 9, 6], [19, 35, 40], [4, 37, 23, 27], [34, 17, 12, 46]]
[[43, 14, 29], [5, 12, 8], [41, 38, 32], [15, 13, 30], [23, 10, 28], [42, 3, 26], [36, 17, 22], [45, 1, 39], [2, 9, 6], [16, 20, 40], [46, 44, 18], [35, 19, 34], [37, 0, 4], [11, 31, 33, 24], [21, 25, 7, 27]]
[[33, 8, 15], [5, 36, 44], [20, 0, 3], [24, 29, 12], [38, 28, 21], [17, 32, 31], [35, 2, 11], [7, 4, 46], [40, 43, 25], [9, 45, 14], [37, 42, 41], [34, 19, 16], [1, 39, 6], [23, 22, 10, 27], [13, 30, 26, 18]]
[[41, 14, 1], [30, 45, 25], [29, 13, 2], [19, 35, 27], [10, 20, 44], [11, 9, 23], [7, 15, 5], [8, 0, 42], [34, 28, 46], [37, 43, 32], [12, 21, 39], [16, 3, 40], [6, 36, 31], [38, 33, 4, 22], [17, 24, 26, 18]]
[[3, 43, 13], [2, 22, 8], [18, 21, 7], [12, 40, 36], [15, 37, 23], [11, 28, 14], [16, 26, 31], [44, 30, 35], [32, 0, 4], [29, 5, 10], [45, 20, 46], [6, 39, 9], [1, 17, 33], [19, 25, 27, 34], [38, 24, 42, 41]]
[[20, 24, 22], [14, 45, 6], [42, 38, 8], [39, 37, 25], [41, 34, 36], [32, 16, 5], [0, 28, 35], [46, 27, 23], [17, 29, 30], [1, 3, 13], [21, 7, 19], [26, 11, 2], [40, 12, 33], [31, 10, 9, 44], [43, 18, 4, 15]]
[[30, 0, 19], [35, 46, 34], [32, 33, 40], [31, 26, 8], [10, 9, 41], [2, 7, 22], [13, 39, 21], [27, 11, 43], [12, 38, 16], [5, 25, 42], [23, 18, 15], [3, 24, 45], [36, 4, 44], [1, 17, 20, 37], [28, 29, 6, 14]]
[[29, 9, 13], [43, 30, 32], [14, 24, 20], [21, 11, 35], [41, 26, 39], [10, 18, 16], [4, 27, 37], [12, 36, 8], [34, 17, 46], [31, 28, 1], [19, 6, 0], [33, 40, 42], [3, 44, 2], [15, 7, 5, 23], [22, 25, 38, 45]]
[[5, 10, 17], [38, 32, 0], [41, 33, 19], [27, 2, 29], [14, 15, 4], [18, 20, 12], [24, 37, 22], [31, 23, 16], [44, 8, 11], [3, 35, 6], [46, 39, 28], [42, 34, 43], [7, 30, 26], [25, 1, 21, 40], [9, 45, 36, 13]]
[[6, 45, 17], [25, 26, 37], [21, 19, 9], [16, 4, 41], [1, 22, 8], [0, 35, 40], [13, 20, 44], [2, 42, 29], [28, 15, 38], [5, 33, 34], [10, 12, 23], [11, 7, 31], [24, 3, 30], [43, 27, 36, 39], [32, 18, 46, 14]]
[[39, 0, 2], [43, 29, 27], [34, 38, 17], [44, 9, 19], [8, 35, 33], [36, 13, 45], [20, 10, 26], [41, 28, 25], [23, 7, 11], [15, 46, 42], [1, 22, 16], [3, 24, 30], [37, 12, 4], [6, 31, 5, 40], [18, 14, 32, 21]]
[[26, 39, 43], [2, 45, 28], [1, 7, 19], [13, 16, 29], [10, 34, 18], [8, 24, 46], [27, 42, 3], [6, 32, 35], [12, 11, 30], [9, 44, 40], [15, 41, 14], [17, 38, 31], [36, 4, 0], [37, 33, 20, 21], [22, 25, 5, 23]]
[[30, 32, 26], [11, 22, 5], [34, 19, 3], [9, 1, 28], [21, 27, 23], [31, 8, 39], [33, 0, 4], [29, 41, 16], [7, 25, 45], [37, 38, 43], [40, 13, 15], [44, 46, 6], [24, 18, 36], [20, 10, 17, 35], [2, 42, 12, 14]]
[[37, 19, 29], [1, 25, 17], [0, 12, 24], [8, 9, 11], [30, 31, 10], [43, 7, 21], [41, 18, 2], [22, 38, 26], [46, 14, 34], [36, 40, 5], [28, 3, 16], [44, 45, 27], [32, 33, 6], [39, 20, 13, 35], [4, 15, 42, 23]]
[[6, 44, 1], [18, 17, 45], [37, 10, 27], [22, 4, 24], [29, 31, 41], [34, 43, 35], [38, 28, 20], [21, 13, 9], [25, 46, 16], [40, 11, 5], [14, 39, 42], [19, 30, 8], [15, 12, 32], [26, 2, 7, 0], [3, 23, 36, 33]]
[[16, 34, 7], [2, 20, 45], [36, 23, 27], [19, 32, 28], [13, 39, 1], [5, 21, 11], [6, 4, 0], [22, 31, 3], [24, 35, 18], [40, 43, 42], [17, 8, 37], [14, 29, 25], [44, 26, 15], [46, 30, 41, 12], [10, 33, 38, 9]]
[[5, 36, 14], [8, 25, 19], [17, 26, 3], [21, 2, 45], [15, 11, 42], [1, 6, 10], [23, 41, 13], [16, 7, 20], [4, 38, 9], [28, 34, 32], [40, 43, 0], [39, 46, 18], [31, 33, 27], [37, 44, 12, 29], [22, 30, 35, 24]]
[[7, 6, 30], [4, 46, 10], [33, 2, 5], [34, 11, 36], [24, 42, 31], [26, 20, 1], [27, 14, 17], [0, 37, 16], [45, 21, 9], [40, 28, 19], [32, 22, 12], [25, 13, 44], [3, 35, 8], [43, 39, 23, 38], [15, 41, 18, 29]]
[[5, 44, 25], [27, 24, 45], [10, 36, 2], [35, 32, 41], [17, 0, 12], [34, 9, 46], [7, 15, 37], [6, 3, 29], [16, 26, 1], [4, 40, 42], [22, 21, 20], [28, 43, 8], [11, 23, 39], [33, 19, 31, 13], [18, 38, 14, 30]]
[[37, 20, 27], [17, 13, 24], [39, 2, 25], [38, 3, 41], [9, 36, 30], [43, 18, 28], [23, 45, 12], [6, 10, 4], [34, 29, 0], [42, 33, 46], [5, 16, 32], [31, 19, 15], [40, 8, 7], [26, 22, 21, 1], [44, 35, 11, 14]]
[[20, 16, 17], [21, 15, 14], [41, 26, 42], [7, 6, 10], [30, 34, 32], [27, 23, 5], [31, 28, 9], [8, 44, 2], [38, 43, 35], [12, 0, 36], [4, 37, 45], [39, 24, 46], [40, 22, 13], [11, 29, 33, 3], [25, 18, 1, 19]]
[[25, 4, 15], [46, 32, 33], [29, 18, 10], [24, 40, 6], [27, 45, 1], [7, 41, 16], [31, 21, 19], [14, 2, 20], [11, 22, 39], [42, 35, 34], [26, 12, 17], [37, 28, 38], [0, 36, 9], [13, 3, 8, 30], [44, 43, 5, 23]]
[[1, 14, 5], [31, 36, 34], [33, 29, 13], [10, 19, 12], [21, 16, 23], [43, 40, 22], [25, 6, 17], [38, 39, 20], [41, 44, 28], [26, 24, 15], [32, 7, 2], [8, 37, 46], [45, 11, 35], [42, 0, 27, 18], [4, 30, 9, 3]]
[[45, 14, 37], [38, 21, 41], [27, 4, 12], [24, 26, 0], [28, 44, 9], [33, 25, 15], [6, 30, 20], [40, 35, 3], [17, 11, 42], [22, 34, 7], [43, 18, 16], [36, 13, 31], [2, 8, 32], [46, 39, 10, 1], [5, 23, 19, 29]]
[[13, 38, 0], [46, 7, 14], [42, 8, 1], [37, 22, 33], [18, 30, 43], [2, 34, 41], [12, 15, 26], [40, 25, 39], [24, 16, 31], [10, 29, 9], [4, 32, 19], [17, 35, 3], [36, 11, 45], [20, 23, 27, 21], [28, 6, 5, 44]]
[[9, 27, 15], [19, 29, 5], [28, 43, 39], [41, 32, 21], [0, 38, 31], [44, 1, 40], [33, 26, 11], [17, 42, 13], [25, 22, 46], [10, 8, 6], [34, 14, 36], [45, 4, 12], [3, 30, 35], [18, 16, 24, 7], [37, 2, 20, 23]]
[[7, 5, 16], [19, 43, 11], [42, 4, 36], [20, 13, 46], [17, 37, 26], [25, 3, 40], [9, 39, 34], [1, 14, 0], [24, 21, 41], [8, 45, 35], [23, 32, 10], [27, 33, 44], [2, 28, 18], [30, 38, 12, 31], [6, 22, 15, 29]]
[[18, 21, 41], [16, 13, 5], [2, 0, 33], [42, 12, 37], [3, 6, 30], [17, 1, 15], [43, 20, 19], [25, 28, 26], [38, 14, 4], [11, 24, 27], [31, 34, 9], [10, 44, 36], [46, 40, 7], [22, 45, 35, 29], [32, 39, 8, 23]]
[[5, 39, 29], [8, 21, 46], [22, 27, 0], [31, 45, 17], [16, 26, 32], [6, 40, 9], [43, 14, 20], [10, 7, 38], [25, 36, 28], [34, 24, 18], [42, 33, 30], [15, 44, 11], [4, 19, 1], [2, 41, 35, 37], [13, 23, 3, 12]]
[[22, 5, 43], [25, 4, 2], [32, 24, 23], [28, 41, 26], [33, 15, 9], [36, 46, 27], [3, 21, 40], [17, 1, 18], [7, 12, 37], [38, 14, 10], [45, 31, 6], [30, 0, 11], [35, 34, 29], [44, 42, 13, 39], [16, 20, 19, 8]]
[[12, 37, 7], [35, 33, 46], [26, 9, 2], [13, 43, 40], [22, 45, 32], [15, 28, 14], [4, 29, 36], [18, 5, 19], [1, 25, 31], [6, 44, 16], [42, 30, 23], [11, 3, 8], [39, 0, 24], [20, 10, 17, 38], [41, 34, 27, 21]]
[[24, 19, 8], [34, 20, 1], [9, 17, 27], [16, 2, 13], [30, 5, 39], [45, 28, 22], [25, 14, 12], [0, 10, 33], [40, 32, 3], [37, 29, 7], [21, 43, 18], [26, 36, 46], [44, 41, 38], [6, 42, 15, 35], [23, 31, 11, 4]]
[[42, 20, 15], [44, 34, 11], [3, 9, 5], [38, 36, 22], [1, 12, 2], [13, 31, 4], [33, 40, 24], [25, 8, 27], [6, 43, 0], [45, 35, 46], [41, 26, 23], [19, 16, 37], [28, 7, 18], [30, 14, 39, 10], [29, 21, 17, 32]]
[[36, 27, 5], [9, 10, 35], [34, 18, 20], [31, 16, 22], [39, 45, 30], [6, 38, 17], [8, 37, 28], [1, 11, 40], [44, 29, 42], [33, 46, 2], [19, 14, 13], [23, 41, 24], [15, 26, 3], [0, 32, 43, 4], [12, 21, 25, 7]]
[[29, 39, 15], [0, 20, 2], [12, 3, 13], [41, 26, 31], [17, 36, 6], [14, 38, 23], [1, 37, 21], [11, 5, 42], [44, 19, 30], [7, 43, 8], [25, 32, 24], [46, 4, 22], [34, 27, 10], [9, 18, 33, 45], [28, 40, 16, 35]]
[[14, 40, 12], [26, 41, 6], [9, 23, 33], [32, 39, 44], [7, 20, 11], [28, 38, 3], [43, 35, 0], [15, 45, 34], [30, 8, 42], [29, 1, 10], [36, 2, 27], [37, 13, 4], [5, 16, 31], [17, 24, 18, 21], [25, 46, 22, 19]]
[[39, 21, 14], [35, 46, 25], [34, 23, 33], [28, 3, 44], [7, 17, 12], [4, 43, 26], [0, 16, 18], [41, 10, 11], [2, 22, 13], [6, 45, 20], [24, 8, 31], [37, 40, 29], [5, 9, 15], [27, 32, 1, 38], [42, 19, 36, 30]]
[[46, 14, 24], [28, 37, 22], [27, 4, 42], [30, 36, 7], [40, 21, 2], [16, 45, 19], [41, 8, 33], [10, 6, 23], [43, 9, 26], [15, 34, 44], [3, 5, 17], [38, 32, 29], [31, 11, 35], [1, 0, 20, 13], [12, 18, 39, 25]]
[[42, 24, 6], [1, 0, 40], [9, 45, 41], [23, 31, 22], [29, 26, 11], [4, 19, 37], [12, 7, 10], [3, 36, 32], [25, 46, 13], [16, 44, 15], [18, 33, 27], [30, 21, 34], [14, 8, 35], [43, 28, 20, 39], [2, 5, 38, 17]]
[[7, 15, 18], [2, 23, 35], [3, 19, 39], [13, 46, 25], [4, 44, 43], [31, 33, 26], [30, 10, 24], [28, 45, 5], [22, 42, 20], [8, 27, 38], [12, 1, 11], [41, 6, 37], [16, 32, 34], [17, 14, 0, 21], [9, 40, 36, 29]]
[[10, 12, 45], [32, 27, 16], [40, 39, 37], [20, 18, 3], [8, 34, 19], [38, 21, 4], [6, 1, 9], [13, 30, 28], [31, 23, 46], [22, 33, 42], [25, 36, 35], [24, 5, 26], [43, 15, 17], [44, 41, 14, 11], [7, 2, 29, 0]]
[[3, 27, 26], [15, 24, 2], [8, 29, 7], [23, 40, 44], [46, 19, 0], [37, 34, 41], [14, 42, 30], [12, 4, 21], [16, 18, 5], [43, 32, 17], [45, 25, 10], [38, 28, 20], [9, 33, 13], [11, 22, 6, 1], [31, 35, 39, 36]]
[[37, 30, 20], [25, 34, 46], [17, 16, 1], [35, 38, 6], [8, 39, 28], [9, 22, 4], [21, 29, 41], [13, 15, 3], [27, 36, 12], [31, 23, 14], [11, 43, 24], [40, 7, 18], [33, 5, 0], [44, 19, 42, 10], [2, 26, 32, 45]]
[[43, 1, 16], [32, 8, 13], [15, 37, 30], [44, 27, 10], [23, 40, 22], [21, 6, 17], [5, 28, 45], [11, 14, 20], [36, 46, 0], [34, 19, 39], [33, 42, 4], [29, 3, 25], [26, 9, 41], [35, 12, 38, 24], [7, 31, 18, 2]]
[[25, 4, 18], [17, 3, 39], [23, 43, 22], [29, 27, 2], [11, 45, 20], [10, 36, 41], [16, 26, 14], [5, 37, 31], [40, 32, 46], [13, 35, 8], [24, 19, 28], [34, 42, 0], [21, 6, 9], [15, 7, 33, 44], [1, 30, 38, 12]]
[[22, 13, 36], [30, 9, 5], [18, 23, 24], [31, 44, 19], [42, 4, 34], [15, 3, 43], [25, 45, 17], [11, 46, 12], [8, 2, 32], [41, 16, 37], [7, 27, 0], [39, 1, 14], [29, 40, 28], [38, 35, 33, 21], [6, 10, 20, 26]]
[[45, 5, 22], [26, 17, 3], [18, 36, 43], [8, 6, 19], [33, 32, 24], [7, 25, 10], [13, 31, 28], [30, 29, 0], [14, 39, 11], [1, 44, 40], [2, 12, 23], [35, 34, 21], [9, 20, 41], [4, 16, 46, 27], [38, 42, 37, 15]]
[[19, 1, 46], [41, 23, 9], [8, 39, 34], [15, 7, 45], [18, 31, 37], [38, 10, 35], [42, 30, 5], [20, 3, 27], [22, 14, 26], [2, 36, 6], [17, 40, 11], [13, 32, 21], [12, 4, 28], [0, 29, 44, 25], [24, 33, 16, 43]]
[[44, 17, 9], [18, 45, 21], [43, 28, 12], [32, 33, 1], [8, 35, 46], [36, 10, 30], [0, 39, 6], [42, 22, 14], [7, 20, 3], [37, 41, 31], [11, 34, 24], [16, 25, 23], [13, 26, 2], [27, 40, 4, 38], [29, 5, 19, 15]]
[[2, 45, 15], [39, 16, 14], [23, 30, 19], [6, 35, 36], [1, 12, 18], [5, 33, 37], [46, 9, 0], [11, 7, 24], [38, 41, 22], [42, 31, 17], [4, 3, 28], [13, 8, 25], [43, 34, 29], [40, 21, 26, 32], [44, 10, 27, 20]]
[[44, 32, 34], [14, 46, 0], [24, 17, 11], [5, 9, 6], [16, 36, 42], [18, 8, 12], [37, 23, 15], [38, 3, 31], [40, 33, 26], [35, 29, 45], [28, 39, 41], [7, 22, 43], [19, 13, 20], [27, 2, 25, 10], [4, 21, 1, 30]]
[[12, 1, 19], [15, 27, 38], [4, 3, 46], [37, 35, 28], [40, 17, 6], [7, 13, 11], [44, 24, 2], [43, 45, 8], [23, 25, 0], [29, 21, 30], [36, 41, 39], [31, 18, 20], [42, 34, 5], [16, 32, 22, 26], [9, 14, 10, 33]]
[[3, 30, 19], [11, 25, 7], [37, 1, 4], [23, 29, 6], [32, 45, 35], [31, 41, 36], [28, 33, 2], [10, 42, 22], [38, 0, 13], [18, 44, 21], [9, 40, 46], [39, 17, 12], [14, 15, 43], [24, 5, 20, 34], [26, 27, 16, 8]]
