[[9, 21, 6], [22, 12, 40], [37, 33, 5], [34, 11, 25], [15, 3, 38], [13, 0, 20], [24, 10, 32], [16, 42, 35], [36, 41, 29], [7, 18, 43], [23, 17, 19], [44, 30, 31], [39, 27, 28], [4, 26, 8], [1, 14, 2]]
[[37, 34, 32], [36, 13, 21], [15, 11, 24], [9, 14, 39], [2, 16, 18], [12, 17, 6], [19, 4, 38], [31, 23, 30], [27, 25, 28], [44, 35, 22], [5, 33, 1], [41, 7, 0], [26, 8, 10], [20, 29, 3], [42, 40, 43]]
[[22, 7, 38], [43, 28, 1], [37, 6, 40], [17, 23, 44], [41, 19, 42], [9, 21, 27], [20, 30, 16], [4, 32, 34], [35, 39, 8], [25, 24, 15], [36, 5, 11], [3, 10, 2], [14, 31, 12], [33, 29, 0], [13, 26, 18]]
[[44, 10, 40], [28, 21, 3], [1, 42, 16], [5, 29, 25], [35, 15, 4], [24, 43, 12], [9, 34, 20], [32, 17, 31], [8, 23, 2], [41, 33, 37], [30, 22, 27], [6, 7, 18], [38, 26, 11], [13, 0, 19], [39, 36, 14]]
[[23, 20, 18], [3, 8, 39], [5, 29, 42], [43, 15, 38], [30, 28, 6], [4, 35, 13], [31, 17, 44], [40, 21, 27], [24, 22, 11], [34, 1, 19], [36, 0, 2], [26, 32, 16], [7, 12, 37], [33, 41, 9], [25, 10, 14]]
[[18, 1, 26], [27, 12, 35], [37, 43, 2], [14, 16, 29], [4, 28, 3], [0, 13, 30], [42, 36, 20], [38, 41, 19], [17, 39, 15], [21, 6, 11], [22, 23, 24], [10, 5, 34], [7, 31, 33], [25, 9, 8], [32, 44, 40]]
[[6, 43, 22], [9, 42, 27], [35, 7, 34], [26, 41, 11], [1, 21, 4], [44, 23, 10], [38, 30, 33], [36, 32, 28], [18, 0, 24], [19, 17, 29], [37, 25, 14], [20, 12, 31], [5, 3, 2], [16, 40, 13], [39, 8, 15]]
[[31, 4, 12], [26, 35, 23], [40, 20, 13], [15, 44, 30], [28, 34, 11], [9, 2, 24], [6, 16, 19], [3, 29, 0], [21, 38, 10], [32, 5, 43], [36, 8, 17], [27, 33, 22], [14, 41, 18], [1, 39, 25], [42, 7, 37]]
[[19, 7, 9], [42, 35, 16], [44, 22, 38], [6, 39, 25], [40, 43, 28], [33, 0, 11], [8, 20, 1], [17, 4, 23], [27, 31, 15], [21, 13, 34], [30, 10, 32], [24, 2, 3], [18, 41, 26], [12, 5, 14], [29, 36, 37]]
[[11, 32, 16], [34, 39, 36], [7, 28, 31], [14, 29, 23], [33, 38, 25], [41, 37, 10], [26, 4, 9], [13, 40, 22], [24, 27, 15], [20, 5, 44], [35, 30, 12], [21, 6, 0], [19, 2, 18], [42, 17, 3], [1, 8, 43]]
[[7, 32, 1], [6, 35, 39], [42, 2, 3], [14, 26, 34], [4, 13, 44], [11, 12, 22], [21, 37, 40], [17, 24, 16], [23, 29, 10], [36, 19, 38], [5, 31, 28], [41, 43, 15], [25, 20, 0], [9, 27, 8], [30, 33, 18]]
[[12, 21, 16], [44, 23, 6], [24, 35, 15], [43, 13, 14], [0, 32, 31], [29, 2, 42], [26, 41, 18], [19, 40, 8], [4, 33, 22], [38, 39, 7], [10, 27, 20], [9, 28, 37], [1, 36, 25], [3, 5, 34], [11, 30, 17]]
[[17, 31, 35], [33, 44, 6], [38, 9, 41], [2, 32, 7], [18, 42, 43], [36, 14, 11], [28, 8, 10], [37, 0, 29], [15, 21, 5], [13, 30, 3], [19, 34, 4], [25, 27, 12], [20, 40, 39], [16, 22, 1], [24, 26, 23]]
[[44, 29, 41], [12, 25, 33], [34, 0, 42], [22, 18, 32], [43, 37, 28], [2, 9, 21], [14, 16, 36], [19, 10, 40], [38, 3, 39], [26, 15, 17], [30, 5, 27], [7, 35, 13], [4, 23, 6], [8, 31, 20], [24, 1, 11]]
[[13, 35, 23], [3, 42, 2], [32, 8, 30], [7, 5, 39], [28, 25, 36], [29, 18, 0], [27, 10, 17], [44, 22, 16], [20, 21, 11], [12, 34, 14], [19, 38, 33], [15, 6, 9], [1, 4, 40], [24, 37, 41], [31, 43, 26]]
[[2, 38, 39], [5, 25, 30], [13, 3, 26], [31, 0, 28], [22, 24, 16], [29, 36, 34], [1, 37, 6], [41, 21, 27], [43, 33, 12], [11, 23, 20], [9, 18, 7], [32, 42, 10], [40, 8, 44], [4, 15, 17], [19, 35, 14]]
[[38, 1, 25], [20, 34, 24], [40, 43, 7], [22, 30, 6], [35, 37, 2], [36, 11, 19], [17, 21, 41], [33, 23, 3], [32, 27, 10], [26, 14, 8], [13, 15, 9], [0, 4, 42], [18, 12, 29], [28, 5, 44], [31, 16, 39]]
[[22, 28, 1], [26, 41, 19], [18, 15, 7], [23, 39, 38], [27, 33, 2], [9, 42, 43], [44, 4, 30], [25, 6, 16], [21, 13, 37], [34, 36, 29], [31, 40, 14], [11, 20, 5], [0, 8, 32], [12, 17, 24], [10, 3, 35]]
[[14, 24, 2], [15, 1, 20], [16, 29, 30], [23, 34, 41], [3, 0, 27], [21, 35, 36], [6, 28, 12], [22, 17, 10], [19, 31, 4], [37, 11, 38], [43, 32, 18], [42, 26, 13], [25, 33, 44], [5, 40, 9], [8, 39, 7]]
[[3, 33, 2], [15, 9, 4], [35, 10, 6], [22, 37, 39], [31, 0, 41], [36, 12, 18], [30, 21, 14], [16, 28, 29], [32, 43, 27], [40, 13, 23], [25, 8, 7], [34, 1, 38], [5, 17, 20], [19, 11, 26], [42, 44, 24]]
[[13, 7, 31], [2, 0, 38], [37, 43, 19], [44, 3, 18], [25, 8, 4], [41, 6, 35], [28, 9, 11], [22, 36, 17], [23, 15, 42], [16, 29, 10], [27, 1, 14], [20, 5, 39], [34, 21, 30], [26, 12, 33], [40, 32, 24]]
[[39, 7, 6], [42, 14, 44], [30, 38, 3], [5, 43, 37], [4, 28, 21], [1, 24, 20], [0, 34, 8], [18, 25, 33], [2, 40, 36], [9, 15, 31], [16, 22, 11], [13, 19, 27], [41, 35, 26], [12, 17, 32], [23, 29, 10]]
[[30, 5, 35], [8, 31, 17], [3, 40, 25], [21, 6, 13], [38, 4, 15], [19, 28, 43], [1, 39, 10], [44, 29, 23], [0, 36, 27], [24, 9, 34], [42, 11, 18], [33, 22, 12], [37, 2, 32], [26, 7, 20], [16, 41, 14]]
[[0, 37, 32], [28, 6, 44], [23, 11, 24], [25, 21, 26], [35, 33, 14], [1, 16, 29], [20, 3, 9], [7, 38, 5], [41, 30, 10], [17, 36, 12], [4, 43, 13], [40, 39, 15], [31, 18, 42], [27, 22, 34], [19, 8, 2]]
[[2, 39, 40], [28, 34, 25], [31, 0, 18], [15, 42, 23], [12, 38, 21], [13, 11, 30], [35, 16, 32], [5, 27, 41], [6, 33, 3], [36, 26, 24], [44, 22, 8], [43, 9, 4], [20, 29, 7], [19, 37, 1], [10, 17, 14]]
[[28, 29, 30], [2, 22, 33], [11, 3, 6], [16, 20, 37], [32, 5, 12], [31, 44, 17], [25, 23, 43], [10, 13, 42], [38, 14, 26], [19, 34, 0], [40, 8, 9], [15, 1, 7], [41, 39, 24], [18, 36, 35], [21, 4, 27]]
[[6, 8, 20], [28, 2, 30], [39, 27, 29], [16, 1, 34], [11, 25, 35], [12, 40, 22], [13, 26, 23], [31, 18, 10], [43, 17, 36], [15, 41, 42], [37, 33, 32], [0, 5, 3], [7, 9, 21], [38, 19, 14], [44, 24, 4]]
[[38, 31, 14], [19, 22, 28], [29, 16, 41], [17, 11, 27], [18, 7, 43], [39, 26, 36], [35, 40, 0], [42, 4, 9], [30, 37, 33], [10, 32, 23], [44, 25, 20], [15, 5, 6], [2, 21, 12], [34, 13, 3], [1, 8, 24]]
[[10, 43, 32], [35, 29, 7], [44, 41, 19], [17, 38, 42], [36, 2, 27], [14, 28, 22], [9, 21, 24], [8, 4, 25], [16, 12, 5], [23, 11, 3], [1, 0, 26], [37, 18, 20], [31, 13, 40], [33, 15, 6], [34, 39, 30]]
[[29, 19, 9], [44, 5, 20], [27, 23, 0], [40, 11, 39], [16, 31, 8], [28, 22, 4], [35, 21, 32], [13, 1, 2], [33, 17, 43], [15, 12, 38], [30, 26, 7], [14, 10, 36], [6, 3, 24], [41, 37, 25], [18, 42, 34]]
[[35, 5, 7], [32, 11, 44], [8, 12, 23], [26, 20, 1], [21, 38, 14], [25, 28, 30], [22, 10, 2], [16, 13, 31], [18, 6, 36], [15, 17, 27], [39, 9, 37], [43, 34, 19], [40, 4, 0], [42, 29, 33], [3, 41, 24]]
[[15, 41, 14], [36, 43, 13], [19, 18, 1], [10, 9, 44], [6, 8, 38], [29, 16, 22], [5, 12, 21], [2, 23, 34], [35, 40, 20], [42, 30, 28], [31, 24, 4], [33, 11, 26], [0, 27, 37], [3, 17, 39], [32, 7, 25]]
[[21, 5, 34], [35, 13, 14], [0, 37, 29], [39, 33, 31], [3, 6, 25], [36, 16, 28], [9, 7, 2], [10, 17, 19], [4, 30, 40], [32, 18, 38], [43, 41, 23], [8, 22, 15], [1, 27, 12], [24, 42, 11], [26, 20, 44]]
[[26, 4, 0], [38, 41, 6], [34, 36, 31], [30, 9, 20], [10, 33, 13], [19, 14, 18], [43, 25, 28], [8, 1, 3], [40, 42, 29], [35, 37, 39], [27, 21, 22], [44, 32, 23], [2, 11, 24], [7, 15, 17], [12, 16, 5]]
[[4, 33, 11], [28, 20, 3], [34, 8, 10], [30, 24, 32], [25, 16, 35], [5, 42, 2], [12, 1, 36], [40, 29, 23], [21, 22, 18], [13, 19, 0], [26, 7, 44], [6, 14, 37], [17, 43, 9], [39, 41, 31], [15, 38, 27]]
[[30, 4, 27], [43, 2, 15], [36, 23, 33], [17, 0, 25], [3, 42, 12], [9, 11, 22], [24, 39, 32], [16, 31, 26], [20, 28, 21], [7, 29, 6], [19, 10, 18], [34, 44, 14], [35, 37, 1], [13, 8, 40], [5, 41, 38]]
[[30, 10, 16], [20, 38, 27], [5, 4, 11], [14, 8, 29], [19, 1, 13], [39, 7, 23], [12, 21, 17], [26, 31, 28], [6, 18, 32], [15, 44, 34], [0, 25, 42], [43, 3, 37], [2, 9, 22], [41, 33, 40], [36, 24, 35]]
[[35, 44, 23], [8, 33, 13], [32, 4, 30], [3, 6, 15], [7, 28, 16], [24, 14, 0], [29, 2, 5], [9, 22, 19], [21, 38, 20], [27, 42, 37], [39, 17, 43], [11, 12, 34], [1, 18, 26], [10, 41, 31], [40, 36, 25]]
[[36, 5, 9], [37, 27, 40], [1, 20, 3], [15, 10, 6], [42, 30, 33], [23, 4, 24], [7, 26, 35], [16, 17, 18], [44, 8, 31], [28, 22, 19], [11, 13, 14], [41, 2, 38], [12, 29, 43], [32, 0, 39], [21, 25, 34]]
[[13, 39, 15], [25, 17, 12], [6, 16, 42], [35, 44, 26], [4, 7, 1], [32, 9, 2], [18, 29, 22], [19, 24, 31], [41, 27, 28], [10, 11, 30], [0, 23, 40], [14, 37, 34], [20, 43, 8], [21, 5, 36], [33, 38, 3]]
[[12, 14, 10], [13, 21, 41], [31, 26, 8], [7, 24, 17], [32, 30, 15], [3, 43, 0], [23, 33, 19], [16, 4, 6], [39, 35, 25], [38, 44, 18], [42, 20, 29], [40, 11, 27], [22, 28, 9], [34, 37, 2], [1, 36, 5]]
[[15, 20, 44], [4, 23, 13], [27, 18, 21], [12, 19, 24], [2, 39, 41], [22, 35, 14], [16, 32, 37], [3, 29, 5], [10, 9, 43], [1, 40, 0], [36, 33, 34], [26, 17, 11], [38, 42, 8], [6, 30, 28], [7, 31, 25]]
[[8, 37, 10], [29, 31, 25], [36, 32, 2], [5, 43, 16], [3, 4, 13], [1, 12, 14], [35, 27, 7], [0, 34, 38], [9, 6, 15], [41, 19, 21], [23, 22, 11], [40, 39, 20], [42, 33, 24], [44, 17, 30], [28, 18, 26]]
[[20, 41, 8], [35, 14, 16], [21, 23, 33], [29, 2, 30], [24, 13, 26], [3, 27, 22], [9, 12, 18], [17, 28, 11], [38, 37, 32], [15, 5, 34], [19, 42, 36], [31, 4, 25], [10, 1, 40], [44, 0, 7], [43, 6, 39]]
[[42, 25, 28], [23, 13, 9], [31, 43, 1], [27, 32, 26], [21, 40, 38], [41, 39, 2], [5, 14, 11], [16, 37, 22], [30, 33, 8], [0, 7, 18], [3, 4, 12], [6, 19, 17], [34, 10, 44], [36, 24, 35], [15, 29, 20]]
[[12, 17, 33], [32, 4, 25], [30, 36, 27], [8, 41, 26], [1, 35, 37], [15, 23, 34], [39, 18, 10], [2, 5, 31], [20, 40, 0], [43, 11, 14], [21, 42, 29], [16, 13, 38], [22, 24, 6], [3, 19, 44], [9, 7, 28]]
[[11, 1, 9], [7, 27, 26], [2, 37, 35], [36, 41, 4], [39, 20, 16], [28, 19, 43], [12, 15, 13], [23, 29, 42], [10, 17, 6], [38, 33, 3], [40, 21, 22], [8, 14, 25], [34, 44, 30], [0, 18, 32], [24, 31, 5]]
[[36, 5, 35], [0, 8, 4], [43, 12, 19], [41, 1, 28], [37, 40, 6], [27, 15, 38], [26, 17, 31], [22, 30, 25], [42, 32, 18], [34, 39, 23], [20, 44, 33], [13, 9, 2], [11, 16, 24], [3, 7, 29], [21, 14, 10]]
[[38, 3, 35], [43, 37, 9], [15, 42, 16], [13, 11, 14], [33, 29, 8], [26, 18, 44], [4, 6, 28], [22, 5, 2], [17, 21, 34], [27, 20, 23], [0, 31, 1], [32, 24, 19], [36, 40, 30], [39, 41, 25], [12, 7, 10]]
[[16, 43, 39], [23, 30, 13], [28, 9, 27], [40, 3, 34], [36, 38, 35], [0, 6, 19], [22, 25, 11], [31, 24, 14], [41, 37, 20], [44, 33, 32], [5, 21, 26], [10, 12, 1], [4, 7, 8], [18, 15, 2], [29, 42, 17]]
[[13, 42, 18], [11, 14, 21], [12, 39, 29], [37, 1, 6], [3, 7, 2], [0, 31, 5], [4, 16, 24], [35, 17, 30], [43, 27, 23], [15, 40, 22], [38, 36, 28], [26, 34, 9], [8, 32, 44], [20, 19, 33], [41, 25, 10]]
[[35, 42, 39], [17, 10, 28], [19, 25, 21], [5, 22, 36], [23, 8, 34], [3, 1, 32], [43, 38, 26], [27, 41, 40], [15, 7, 20], [4, 9, 2], [33, 16, 13], [18, 29, 14], [11, 12, 30], [31, 24, 37], [44, 0, 6]]
[[21, 34, 36], [27, 39, 7], [24, 44, 17], [5, 20, 6], [28, 42, 35], [41, 30, 40], [37, 13, 22], [23, 10, 29], [4, 32, 1], [26, 8, 14], [25, 9, 15], [33, 31, 2], [18, 16, 12], [38, 43, 3], [11, 19, 0]]
[[34, 10, 2], [4, 43, 26], [12, 31, 5], [3, 27, 35], [7, 25, 20], [30, 17, 1], [0, 24, 38], [23, 13, 40], [44, 33, 39], [19, 6, 9], [21, 18, 36], [15, 32, 14], [41, 29, 42], [37, 8, 22], [28, 16, 11]]
[[6, 42, 9], [16, 20, 13], [28, 33, 30], [11, 14, 2], [3, 5, 29], [26, 38, 18], [44, 25, 31], [10, 17, 39], [24, 1, 8], [34, 23, 41], [35, 0, 27], [12, 36, 7], [15, 4, 19], [22, 43, 40], [21, 37, 32]]
[[6, 1, 2], [35, 28, 33], [23, 38, 24], [9, 26, 31], [22, 40, 27], [37, 4, 14], [41, 11, 5], [15, 42, 12], [21, 32, 17], [3, 25, 19], [0, 34, 20], [39, 29, 13], [8, 7, 16], [43, 30, 36], [44, 10, 18]]
[[37, 8, 9], [10, 3, 4], [29, 38, 19], [30, 14, 43], [11, 44, 16], [17, 2, 27], [15, 0, 35], [33, 40, 6], [1, 12, 22], [34, 7, 28], [39, 23, 42], [20, 18, 5], [13, 26, 25], [21, 41, 24], [31, 36, 32]]
[[23, 25, 1], [8, 29, 38], [37, 20, 33], [32, 39, 42], [19, 11, 0], [12, 10, 4], [40, 13, 22], [43, 16, 34], [26, 7, 28], [44, 17, 15], [30, 3, 35], [21, 41, 36], [5, 27, 14], [31, 2, 9], [6, 24, 18]]
[[23, 31, 30], [36, 15, 24], [32, 5, 13], [9, 25, 43], [21, 40, 37], [41, 44, 35], [3, 4, 10], [28, 19, 39], [38, 20, 6], [27, 22, 29], [42, 34, 16], [8, 1, 14], [7, 2, 26], [11, 18, 12], [17, 33, 0]]
[[17, 37, 10], [1, 9, 11], [42, 4, 43], [21, 40, 24], [36, 18, 39], [3, 32, 29], [44, 38, 14], [15, 28, 6], [34, 33, 2], [8, 20, 5], [25, 23, 12], [31, 26, 30], [41, 27, 22], [13, 35, 19], [7, 0, 16]]
[[37, 19, 34], [21, 39, 12], [25, 43, 41], [42, 10, 1], [30, 23, 29], [38, 6, 5], [11, 7, 2], [16, 15, 32], [4, 24, 18], [13, 17, 36], [3, 33, 35], [44, 8, 20], [0, 27, 31], [22, 14, 26], [40, 28, 9]]
[[34, 36, 37], [39, 1, 41], [8, 7, 30], [5, 10, 29], [14, 12, 17], [9, 22, 28], [40, 27, 4], [23, 42, 32], [2, 38, 15], [6, 33, 0], [35, 25, 43], [21, 11, 24], [18, 16, 3], [13, 44, 26], [31, 19, 20]]
[[19, 11, 3], [1, 13, 18], [40, 4, 27], [5, 43, 29], [16, 28, 7], [10, 17, 25], [39, 44, 24], [2, 38, 23], [37, 9, 33], [36, 6, 35], [34, 20, 21], [22, 31, 15], [0, 42, 8], [32, 30, 14], [26, 12, 41]]
[[5, 34, 29], [28, 11, 23], [38, 32, 14], [26, 9, 44], [21, 30, 3], [31, 42, 24], [40, 8, 19], [35, 25, 20], [1, 0, 18], [16, 39, 43], [27, 17, 12], [4, 33, 13], [41, 37, 10], [7, 22, 36], [15, 6, 2]]
[[38, 2, 21], [39, 43, 5], [15, 35, 30], [3, 26, 18], [41, 8, 11], [34, 7, 27], [1, 6, 9], [22, 37, 10], [44, 25, 17], [40, 32, 20], [31, 14, 28], [36, 13, 4], [16, 19, 42], [29, 23, 33], [12, 24, 0]]
[[5, 2, 26], [9, 3, 21], [37, 7, 20], [18, 23, 30], [41, 1, 35], [39, 10, 19], [13, 40, 4], [34, 27, 22], [25, 8, 16], [32, 11, 6], [28, 29, 36], [43, 12, 38], [15, 44, 17], [42, 0, 24], [33, 14, 31]]
[[40, 16, 38], [29, 33, 22], [0, 11, 37], [24, 34, 8], [12, 27, 18], [21, 20, 39], [7, 25, 9], [5, 26, 41], [2, 3, 19], [31, 4, 6], [30, 44, 43], [32, 35, 13], [10, 23, 36], [14, 42, 17], [1, 15, 28]]
[[9, 10, 6], [16, 11, 27], [44, 23, 18], [26, 22, 43], [30, 14, 33], [1, 35, 39], [25, 34, 40], [31, 0, 19], [29, 28, 8], [3, 17, 38], [5, 37, 7], [36, 24, 2], [4, 20, 13], [12, 32, 15], [42, 41, 21]]
[[31, 11, 22], [43, 21, 24], [33, 10, 15], [44, 40, 34], [23, 12, 17], [29, 9, 35], [36, 26, 18], [28, 1, 30], [5, 14, 16], [41, 3, 8], [0, 27, 42], [39, 32, 13], [19, 2, 4], [7, 20, 25], [38, 37, 6]]
[[21, 13, 25], [29, 38, 40], [10, 23, 30], [34, 12, 17], [3, 1, 22], [43, 27, 44], [28, 16, 0], [7, 19, 2], [37, 39, 15], [8, 36, 33], [32, 42, 11], [26, 4, 35], [24, 18, 6], [31, 5, 41], [9, 14, 20]]
[[34, 20, 22], [36, 15, 43], [29, 12, 41], [27, 8, 42], [24, 35, 38], [3, 30, 18], [6, 25, 4], [10, 26, 13], [31, 33, 32], [16, 28, 1], [19, 5, 23], [2, 39, 37], [7, 14, 0], [17, 9, 44], [11, 40, 21]]
[[20, 43, 2], [33, 6, 13], [0, 26, 21], [17, 7, 41], [42, 31, 24], [9, 40, 8], [5, 30, 29], [4, 10, 23], [36, 37, 1], [19, 32, 27], [15, 34, 44], [12, 28, 35], [16, 14, 18], [3, 39, 25], [38, 22, 11]]
[[19, 11, 27], [4, 1, 5], [36, 33, 42], [23, 0, 31], [38, 16, 22], [41, 43, 35], [26, 18, 15], [32, 28, 30], [3, 34, 37], [8, 24, 29], [7, 14, 13], [39, 2, 17], [40, 20, 10], [9, 21, 44], [6, 12, 25]]
[[37, 10, 0], [31, 1, 29], [40, 35, 23], [20, 17, 7], [8, 28, 18], [12, 32, 27], [44, 11, 6], [3, 41, 21], [9, 24, 36], [42, 33, 39], [22, 15, 43], [16, 25, 19], [26, 4, 5], [38, 2, 34], [30, 14, 13]]
[[35, 13, 25], [0, 30, 29], [6, 36, 8], [41, 21, 38], [40, 39, 2], [28, 43, 32], [19, 3, 15], [1, 34, 26], [4, 33, 27], [7, 12, 10], [5, 20, 16], [22, 23, 17], [24, 31, 11], [44, 42, 14], [18, 9, 37]]
[[17, 41, 37], [25, 39, 12], [9, 18, 15], [11, 29, 42], [27, 13, 1], [43, 30, 21], [24, 38, 16], [40, 20, 35], [34, 2, 6], [32, 36, 22], [8, 28, 14], [33, 4, 23], [5, 7, 44], [10, 19, 3], [26, 31, 0]]
[[10, 23, 38], [9, 26, 35], [15, 17, 30], [27, 12, 44], [1, 31, 29], [2, 8, 39], [0, 5, 3], [14, 20, 25], [7, 43, 11], [4, 32, 21], [37, 24, 42], [28, 22, 18], [40, 19, 41], [6, 13, 34], [16, 33, 36]]
[[4, 42, 22], [3, 14, 41], [15, 25, 30], [21, 31, 17], [16, 32, 23], [1, 39, 27], [24, 2, 11], [12, 36, 28], [35, 43, 26], [40, 13, 0], [34, 20, 38], [19, 44, 37], [9, 6, 8], [18, 7, 10], [29, 33, 5]]
[[30, 12, 35], [14, 19, 2], [42, 11, 7], [32, 20, 16], [21, 24, 38], [8, 1, 25], [13, 40, 41], [18, 29, 31], [22, 4, 37], [34, 39, 23], [10, 6, 17], [5, 44, 3], [26, 9, 0], [27, 28, 36], [43, 33, 15]]
[[23, 21, 42], [37, 18, 2], [15, 41, 20], [25, 29, 40], [33, 24, 8], [16, 32, 19], [6, 17, 0], [26, 44, 39], [1, 11, 36], [34, 14, 7], [10, 13, 35], [27, 3, 31], [30, 4, 43], [28, 38, 12], [9, 5, 22]]
