[[6, 35, 4], [0, 24, 37], [45, 27, 19], [23, 10, 21], [1, 40, 12], [3, 11, 42], [31, 15, 32], [25, 7, 43], [44, 33, 36], [34, 16, 47], [13, 9, 5], [41, 14, 28], [22, 30, 18], [8, 2, 38], [29, 20, 39], [26, 17, 46]]
[[24, 35, 42], [19, 45, 29], [5, 32, 6], [21, 0, 36], [8, 1, 41], [44, 31, 13], [33, 16, 39], [38, 11, 7], [18, 12, 17], [34, 27, 40], [20, 3, 23], [28, 15, 37], [10, 47, 30], [9, 43, 46], [2, 4, 26], [25, 22, 14]]
[[11, 42, 26], [38, 47, 3], [1, 41, 40], [2, 17, 4], [5, 27, 39], [29, 35, 13], [33, 21, 37], [10, 34, 12], [18, 19, 7], [25, 6, 28], [23, 9, 43], [14, 8, 31], [44, 24, 16], [22, 20, 36], [46, 30, 0], [32, 15, 45]]
[[30, 0, 27], [15, 1, 3], [11, 18, 45], [34, 21, 23], [7, 47, 12], [6, 37, 17], [4, 16, 41], [36, 43, 22], [42, 26, 13], [31, 29, 24], [35, 44, 9], [46, 14, 10], [5, 39, 28], [2, 33, 19], [32, 38, 40], [25, 20, 8]]
[[47, 22, 36], [9, 8, 24], [42, 37, 33], [20, 7, 38], [43, 19, 11], [45, 13, 1], [6, 31, 15], [4, 34, 10], [2, 12, 3], [35, 18, 21], [32, 29, 5], [26, 46, 14], [25, 17, 30], [28, 16, 40], [39, 23, 41], [27, 0, 44]]
[[27, 25, 35], [37, 17, 4], [5, 15, 43], [32, 8, 31], [34, 33, 29], [3, 22, 46], [41, 42, 0], [11, 44, 36], [30, 40, 21], [26, 16, 47], [2, 13, 9], [10, 24, 7], [28, 18, 45], [38, 19, 20], [1, 6, 23], [14, 39, 12]]
[[3, 7, 15], [25, 44, 13], [27, 47, 31], [30, 28, 20], [5, 0, 32], [2, 26, 4], [46, 19, 1], [12, 43, 11], [37, 45, 41], [38, 21, 33], [16, 18, 14], [39, 22, 10], [36, 8, 9], [29, 6, 35], [23, 34, 40], [42, 24, 17]]
[[21, 13, 41], [31, 22, 19], [26, 6, 7], [32, 25, 46], [2, 30, 34], [18, 14, 47], [3, 27, 0], [45, 10, 40], [16, 28, 35], [36, 12, 42], [39, 23, 33], [37, 17, 1], [9, 43, 29], [4, 38, 11], [24, 20, 5], [8, 44, 15]]
[[29, 44, 16], [8, 38, 23], [27, 0, 14], [7, 9, 5], [36, 46, 1], [18, 33, 10], [3, 40, 11], [12, 37, 42], [20, 13, 41], [32, 21, 39], [30, 4, 2], [26, 28, 31], [19, 24, 35], [15, 17, 43], [45, 25, 6], [22, 34, 47]]
[[32, 34, 47], [9, 10, 30], [31, 14, 37], [17, 46, 39], [36, 2, 33], [6, 25, 43], [21, 42, 27], [38, 4, 16], [22, 45, 41], [11, 1, 5], [19, 24, 13], [20, 3, 23], [12, 29, 15], [8, 7, 0], [18, 28, 26], [35, 40, 44]]
[[27, 20, 24], [38, 44, 18], [9, 41, 1], [23, 16, 34], [40, 33, 15], [47, 25, 13], [28, 32, 2], [37, 46, 3], [6, 12, 10], [36, 19, 42], [22, 30, 21], [43, 45, 14], [0, 4, 5], [11, 35, 39], [29, 17, 31], [8, 7, 26]]
[[32, 22, 3], [43, 11, 40], [35, 7, 4], [10, 6, 12], [47, 42, 31], [14, 26, 44], [8, 46, 1], [20, 37, 9], [15, 41, 0], [33, 24, 2], [18, 30, 27], [39, 16, 34], [29, 13, 5], [36, 21, 25], [45, 23, 28], [17, 38, 19]]
[[46, 28, 26], [44, 2, 5], [14, 10, 32], [27, 19, 29], [43, 47, 39], [13, 36, 35], [18, 40, 16], [21, 3, 1], [12, 0, 38], [33, 42, 9], [25, 24, 6], [4, 17, 30], [41, 45, 8], [31, 11, 37], [22, 20, 34], [15, 23, 7]]
[[30, 6, 9], [32, 19, 33], [12, 47, 17], [14, 2, 22], [27, 7, 18], [37, 35, 10], [26, 3, 11], [29, 8, 38], [31, 41, 21], [40, 36, 23], [43, 20, 44], [15, 24, 28], [16, 0, 25], [45, 46, 1], [39, 42, 5], [34, 13, 4]]
[[43, 9, 35], [37, 30, 11], [18, 33, 36], [13, 28, 29], [20, 45, 44], [16, 21, 31], [1, 15, 22], [7, 34, 8], [3, 4, 46], [27, 10, 5], [26, 25, 12], [17, 23, 39], [19, 24, 42], [41, 2, 0], [40, 47, 32], [38, 14, 6]]
[[35, 1, 5], [22, 45, 14], [32, 30, 17], [40, 0, 34], [10, 37, 42], [18, 21, 20], [44, 31, 38], [8, 23, 27], [15, 43, 19], [33, 26, 13], [28, 11, 25], [39, 9, 4], [6, 46, 12], [2, 47, 16], [3, 24, 41], [29, 36, 7]]
[[34, 33, 26], [39, 0, 47], [13, 1, 6], [38, 14, 18], [29, 31, 41], [12, 3, 35], [19, 45, 21], [36, 37, 24], [15, 4, 23], [40, 27, 25], [9, 17, 7], [46, 22, 10], [5, 44, 8], [30, 2, 11], [32, 28, 43], [42, 16, 20]]
[[28, 40, 9], [43, 26, 19], [31, 23, 7], [25, 32, 42], [12, 45, 27], [3, 21, 29], [0, 13, 22], [10, 17, 20], [44, 34, 24], [18, 4, 1], [2, 14, 35], [39, 37, 38], [47, 30, 11], [5, 15, 6], [46, 36, 41], [8, 16, 33]]
[[41, 25, 8], [23, 14, 6], [36, 20, 35], [37, 11, 45], [24, 22, 47], [12, 18, 39], [46, 30, 17], [4, 15, 26], [3, 19, 43], [2, 40, 9], [38, 21, 5], [13, 34, 1], [31, 42, 10], [44, 32, 16], [27, 33, 29], [7, 28, 0]]
[[32, 44, 28], [26, 38, 4], [29, 16, 30], [23, 47, 33], [37, 14, 8], [3, 36, 46], [31, 41, 22], [21, 17, 1], [25, 39, 42], [9, 19, 6], [13, 18, 11], [12, 45, 7], [27, 24, 20], [10, 35, 15], [0, 34, 40], [2, 5, 43]]
[[8, 12, 47], [20, 32, 15], [41, 43, 29], [19, 9, 46], [42, 44, 23], [11, 30, 17], [3, 28, 22], [24, 16, 6], [37, 7, 45], [18, 39, 27], [10, 1, 38], [34, 25, 0], [14, 33, 26], [5, 21, 40], [31, 35, 36], [2, 13, 4]]
[[4, 2, 14], [35, 42, 46], [27, 33, 17], [13, 9, 26], [1, 43, 6], [22, 31, 39], [37, 25, 38], [7, 15, 11], [41, 44, 36], [30, 10, 0], [34, 5, 29], [24, 19, 45], [21, 28, 23], [8, 12, 16], [3, 32, 20], [18, 47, 40]]
[[29, 0, 1], [32, 7, 18], [13, 47, 42], [37, 11, 31], [38, 16, 33], [28, 9, 44], [40, 46, 4], [34, 23, 17], [43, 45, 25], [21, 30, 24], [22, 8, 27], [14, 2, 26], [19, 15, 41], [12, 6, 10], [20, 35, 39], [36, 5, 3]]
[[44, 11, 5], [31, 19, 24], [6, 7, 28], [34, 38, 10], [37, 2, 25], [41, 8, 26], [13, 21, 36], [47, 35, 30], [14, 45, 17], [46, 39, 20], [43, 22, 0], [40, 4, 9], [15, 12, 29], [23, 32, 18], [42, 33, 16], [27, 3, 1]]
[[1, 28, 22], [43, 32, 20], [44, 40, 27], [29, 34, 38], [10, 15, 11], [14, 7, 37], [31, 5, 9], [13, 4, 18], [30, 17, 39], [6, 46, 19], [36, 2, 12], [42, 33, 0], [35, 21, 45], [47, 26, 3], [24, 41, 16], [25, 23, 8]]
[[9, 43, 23], [6, 27, 3], [5, 44, 8], [46, 42, 47], [0, 28, 7], [45, 35, 40], [33, 34, 14], [11, 24, 22], [12, 17, 4], [30, 20, 2], [41, 19, 1], [29, 21, 31], [37, 13, 32], [18, 15, 25], [38, 36, 39], [10, 26, 16]]
[[34, 35, 31], [16, 41, 13], [22, 27, 32], [33, 20, 15], [29, 6, 39], [12, 45, 21], [2, 44, 19], [14, 46, 10], [26, 28, 9], [25, 8, 47], [5, 18, 42], [36, 7, 23], [1, 37, 40], [43, 3, 17], [30, 0, 4], [11, 24, 38]]
[[22, 14, 27], [46, 2, 16], [1, 0, 28], [3, 44, 40], [21, 10, 25], [37, 34, 39], [26, 15, 8], [13, 36, 24], [35, 32, 11], [18, 41, 9], [4, 33, 20], [12, 30, 6], [45, 5, 19], [38, 17, 7], [23, 31, 42], [47, 29, 43]]
[[23, 19, 4], [6, 10, 20], [14, 24, 30], [39, 41, 15], [47, 36, 13], [18, 26, 25], [12, 32, 5], [28, 9, 2], [7, 37, 44], [27, 40, 38], [35, 21, 8], [1, 3, 29], [16, 45, 11], [31, 22, 46], [34, 43, 33], [0, 17, 42]]
[[15, 32, 28], [8, 36, 44], [45, 3, 20], [26, 1, 19], [4, 38, 39], [47, 0, 33], [40, 27, 9], [21, 6, 16], [31, 41, 5], [12, 30, 14], [23, 25, 35], [29, 34, 17], [42, 18, 13], [37, 10, 46], [11, 2, 22], [43, 24, 7]]
[[20, 11, 38], [30, 27, 7], [37, 44, 26], [19, 39, 36], [34, 25, 22], [13, 32, 31], [2, 43, 8], [16, 35, 17], [0, 14, 23], [5, 21, 29], [18, 1, 10], [41, 45, 46], [12, 24, 42], [9, 40, 15], [33, 4, 3], [28, 6, 47]]
[[29, 6, 17], [39, 33, 10], [14, 24, 13], [20, 2, 11], [40, 16, 32], [3, 47, 5], [28, 31, 43], [0, 9, 1], [42, 4, 27], [35, 15, 12], [44, 46, 45], [22, 25, 23], [30, 41, 18], [36, 26, 34], [19, 7, 21], [8, 37, 38]]
[[31, 37, 8], [4, 0, 39], [17, 22, 5], [28, 13, 38], [40, 21, 30], [20, 29, 33], [9, 19, 23], [42, 6, 16], [27, 24, 14], [36, 11, 7], [18, 26, 43], [12, 45, 44], [34, 15, 35], [3, 2, 10], [1, 32, 46], [25, 47, 41]]
[[3, 4, 22], [19, 21, 13], [28, 38, 23], [34, 26, 10], [35, 14, 32], [39, 37, 46], [11, 6, 25], [36, 9, 45], [15, 33, 1], [7, 8, 30], [42, 18, 17], [43, 12, 40], [47, 0, 24], [44, 29, 27], [2, 5, 31], [16, 20, 41]]
[[0, 26, 44], [15, 16, 42], [46, 23, 21], [7, 24, 37], [41, 25, 10], [31, 18, 47], [3, 34, 45], [22, 27, 14], [13, 29, 9], [19, 4, 40], [36, 33, 38], [20, 11, 28], [8, 6, 43], [2, 12, 30], [35, 17, 32], [5, 39, 1]]
[[33, 26, 29], [6, 28, 17], [41, 35, 25], [10, 42, 22], [0, 7, 32], [43, 11, 9], [27, 37, 23], [3, 19, 5], [13, 44, 21], [31, 20, 40], [45, 24, 36], [18, 15, 47], [2, 8, 1], [34, 14, 39], [16, 12, 30], [38, 4, 46]]
[[1, 27, 41], [43, 14, 15], [35, 13, 4], [6, 18, 28], [44, 25, 0], [29, 23, 11], [8, 10, 30], [37, 20, 7], [21, 34, 2], [36, 12, 38], [22, 32, 9], [47, 40, 16], [31, 24, 5], [26, 42, 45], [19, 46, 17], [39, 33, 3]]
[[26, 27, 39], [45, 23, 12], [7, 2, 28], [5, 30, 32], [42, 25, 46], [19, 4, 0], [35, 14, 40], [21, 34, 33], [10, 1, 22], [43, 36, 6], [18, 15, 13], [31, 8, 37], [9, 20, 3], [24, 47, 41], [44, 11, 16], [17, 29, 38]]
[[47, 6, 45], [24, 22, 46], [19, 38, 13], [34, 20, 14], [16, 1, 37], [44, 41, 4], [18, 35, 2], [11, 9, 32], [10, 15, 21], [12, 33, 25], [42, 36, 43], [8, 23, 40], [27, 0, 31], [29, 3, 5], [17, 30, 28], [26, 7, 39]]
[[14, 19, 29], [40, 26, 9], [31, 11, 43], [7, 41, 32], [25, 12, 4], [17, 6, 1], [23, 33, 15], [16, 37, 13], [36, 5, 0], [2, 8, 39], [38, 28, 27], [45, 3, 24], [20, 30, 10], [34, 42, 35], [21, 47, 18], [22, 44, 46]]
[[10, 7, 39], [12, 18, 8], [19, 29, 45], [24, 27, 3], [43, 31, 11], [17, 14, 26], [5, 23, 36], [35, 15, 4], [40, 1, 21], [22, 42, 0], [47, 25, 9], [44, 34, 20], [33, 6, 37], [32, 41, 30], [28, 16, 38], [46, 13, 2]]
[[45, 36, 6], [42, 34, 39], [25, 22, 15], [31, 38, 46], [23, 47, 44], [14, 37, 32], [1, 28, 2], [41, 21, 11], [10, 8, 43], [5, 3, 17], [19, 12, 0], [26, 7, 16], [20, 24, 29], [35, 13, 30], [9, 18, 33], [4, 40, 27]]
[[13, 34, 38], [3, 26, 41], [24, 23, 17], [9, 18, 1], [29, 40, 36], [43, 39, 44], [5, 7, 28], [6, 45, 8], [25, 21, 46], [16, 15, 14], [22, 47, 0], [20, 10, 11], [2, 32, 35], [37, 27, 33], [42, 19, 31], [30, 4, 12]]
[[46, 24, 15], [8, 17, 13], [26, 20, 2], [4, 14, 28], [27, 10, 31], [23, 42, 12], [9, 44, 16], [47, 35, 19], [40, 33, 37], [34, 36, 32], [18, 45, 39], [29, 1, 38], [21, 30, 41], [7, 6, 3], [22, 11, 43], [5, 25, 0]]
[[0, 20, 21], [3, 44, 46], [42, 37, 22], [16, 11, 15], [36, 40, 7], [39, 29, 28], [1, 23, 9], [30, 27, 31], [6, 45, 25], [14, 38, 13], [5, 8, 17], [19, 24, 33], [43, 47, 35], [18, 4, 41], [12, 32, 34], [26, 2, 10]]
[[29, 36, 33], [38, 34, 35], [22, 31, 37], [42, 3, 28], [10, 25, 13], [30, 41, 27], [11, 4, 8], [2, 23, 15], [44, 7, 18], [43, 24, 5], [21, 32, 16], [45, 9, 6], [12, 20, 17], [19, 39, 14], [40, 46, 47], [26, 0, 1]]
[[46, 13, 33], [41, 5, 10], [43, 37, 2], [28, 7, 0], [18, 25, 1], [27, 42, 26], [8, 24, 35], [22, 39, 36], [34, 17, 29], [16, 32, 9], [44, 47, 3], [11, 23, 31], [6, 15, 21], [12, 30, 45], [40, 38, 14], [4, 20, 19]]
[[38, 16, 26], [43, 31, 7], [35, 24, 8], [14, 27, 1], [9, 29, 23], [41, 36, 4], [40, 21, 11], [6, 37, 47], [46, 30, 22], [39, 33, 20], [18, 34, 44], [2, 10, 25], [28, 17, 0], [3, 42, 5], [12, 32, 45], [15, 13, 19]]
[[36, 35, 10], [18, 28, 43], [1, 44, 15], [23, 3, 45], [46, 25, 7], [12, 2, 5], [32, 9, 8], [38, 31, 13], [6, 40, 33], [21, 20, 41], [47, 26, 19], [17, 29, 14], [16, 24, 11], [37, 22, 39], [30, 4, 34], [42, 0, 27]]
[[8, 38, 29], [17, 43, 20], [44, 27, 26], [18, 41, 45], [46, 10, 35], [4, 14, 30], [7, 1, 42], [21, 23, 19], [22, 5, 12], [37, 6, 36], [3, 15, 9], [39, 31, 34], [24, 33, 13], [2, 47, 28], [32, 40, 0], [25, 16, 11]]
[[26, 23, 44], [17, 9, 33], [8, 11, 19], [31, 40, 1], [24, 35, 13], [3, 4, 20], [45, 43, 6], [18, 10, 42], [36, 12, 39], [5, 21, 28], [16, 32, 7], [34, 47, 38], [30, 29, 37], [15, 25, 41], [2, 46, 22], [14, 27, 0]]
[[0, 28, 22], [38, 24, 43], [20, 11, 34], [19, 25, 7], [30, 21, 29], [47, 36, 40], [3, 18, 10], [1, 12, 41], [45, 27, 16], [35, 8, 15], [33, 42, 2], [9, 6, 39], [13, 17, 23], [46, 26, 44], [32, 31, 4], [14, 37, 5]]
[[28, 43, 23], [38, 15, 24], [2, 3, 37], [13, 32, 41], [7, 29, 9], [39, 44, 22], [27, 19, 35], [16, 36, 8], [26, 1, 0], [11, 42, 21], [40, 31, 18], [14, 4, 5], [6, 10, 34], [33, 25, 12], [45, 17, 47], [46, 20, 30]]
[[3, 25, 26], [37, 38, 14], [39, 44, 34], [4, 1, 11], [47, 8, 5], [45, 41, 24], [23, 0, 33], [35, 7, 20], [17, 10, 31], [9, 46, 15], [22, 28, 32], [13, 6, 19], [30, 16, 2], [27, 21, 40], [42, 12, 43], [36, 18, 29]]
[[37, 29, 17], [2, 24, 18], [44, 22, 30], [27, 33, 46], [36, 6, 34], [14, 47, 1], [42, 39, 28], [23, 41, 45], [10, 15, 16], [4, 11, 9], [8, 7, 13], [31, 43, 19], [12, 5, 25], [20, 38, 21], [32, 35, 40], [3, 26, 0]]
[[15, 13, 0], [30, 22, 1], [34, 8, 24], [12, 20, 21], [29, 39, 31], [27, 6, 45], [37, 44, 5], [35, 46, 47], [23, 3, 25], [43, 17, 11], [28, 9, 33], [32, 18, 36], [40, 4, 7], [26, 38, 41], [2, 14, 19], [16, 10, 42]]
[[35, 37, 24], [13, 36, 26], [5, 23, 10], [7, 2, 4], [31, 16, 21], [1, 20, 33], [9, 28, 3], [43, 22, 27], [42, 41, 15], [45, 38, 32], [34, 30, 19], [39, 29, 11], [46, 17, 8], [44, 18, 6], [14, 12, 25], [40, 0, 47]]
[[29, 23, 18], [2, 9, 12], [44, 16, 3], [17, 43, 1], [19, 24, 39], [42, 46, 15], [32, 47, 22], [20, 37, 14], [5, 33, 10], [21, 7, 11], [35, 28, 34], [45, 30, 25], [26, 13, 41], [0, 6, 40], [4, 38, 27], [36, 8, 31]]
[[1, 2, 39], [27, 23, 42], [4, 40, 20], [13, 29, 10], [11, 34, 19], [44, 7, 6], [8, 47, 0], [33, 25, 14], [5, 24, 36], [26, 28, 30], [18, 43, 35], [15, 37, 21], [9, 12, 16], [46, 3, 41], [38, 22, 17], [31, 32, 45]]
[[43, 47, 40], [19, 3, 34], [21, 12, 25], [23, 41, 10], [16, 1, 38], [9, 24, 30], [37, 44, 11], [13, 20, 46], [4, 7, 6], [31, 2, 42], [29, 28, 33], [27, 39, 32], [17, 26, 45], [18, 35, 36], [14, 8, 0], [15, 5, 22]]
[[14, 32, 13], [27, 33, 7], [1, 22, 11], [23, 16, 20], [42, 26, 2], [17, 39, 30], [19, 9, 28], [10, 0, 36], [21, 18, 8], [31, 44, 12], [46, 25, 38], [5, 3, 37], [4, 40, 6], [47, 15, 35], [41, 29, 43], [34, 45, 24]]
[[2, 0, 38], [12, 7, 40], [25, 4, 16], [10, 41, 22], [32, 20, 36], [34, 1, 43], [28, 39, 45], [18, 35, 15], [26, 42, 31], [21, 23, 14], [37, 33, 9], [27, 3, 17], [29, 11, 19], [6, 44, 24], [13, 46, 47], [30, 5, 8]]
[[18, 16, 43], [25, 42, 0], [7, 1, 23], [32, 45, 5], [3, 12, 36], [27, 4, 30], [44, 46, 19], [24, 29, 8], [26, 10, 22], [39, 31, 6], [28, 14, 20], [47, 33, 41], [17, 9, 37], [38, 21, 34], [15, 11, 2], [13, 40, 35]]
[[40, 37, 2], [20, 17, 6], [46, 26, 15], [29, 7, 22], [3, 30, 28], [45, 14, 13], [24, 39, 27], [31, 43, 38], [21, 47, 33], [10, 32, 11], [23, 1, 9], [44, 25, 4], [35, 18, 5], [0, 8, 34], [12, 16, 42], [36, 19, 41]]
[[10, 20, 41], [25, 28, 1], [18, 14, 9], [7, 23, 34], [39, 11, 43], [2, 38, 30], [12, 45, 0], [4, 15, 42], [3, 24, 6], [44, 5, 35], [22, 36, 13], [21, 17, 16], [29, 31, 47], [40, 46, 27], [33, 26, 32], [8, 19, 37]]
[[14, 3, 13], [39, 34, 22], [31, 26, 6], [24, 30, 23], [46, 5, 27], [12, 44, 9], [43, 33, 10], [42, 11, 0], [35, 7, 20], [17, 25, 47], [18, 19, 40], [4, 36, 16], [38, 32, 21], [15, 28, 8], [29, 45, 1], [2, 41, 37]]
[[43, 35, 6], [40, 5, 23], [25, 34, 19], [37, 13, 36], [22, 3, 7], [38, 15, 39], [4, 1, 24], [42, 11, 20], [33, 21, 31], [44, 0, 10], [32, 2, 30], [28, 17, 27], [26, 14, 46], [18, 47, 8], [41, 16, 45], [12, 29, 9]]
[[23, 44, 11], [0, 1, 37], [13, 22, 3], [30, 6, 8], [28, 41, 43], [24, 35, 7], [20, 47, 5], [26, 36, 25], [40, 17, 32], [10, 34, 33], [15, 12, 31], [16, 39, 29], [21, 38, 2], [18, 14, 42], [9, 45, 19], [4, 46, 27]]
[[34, 6, 25], [28, 38, 8], [37, 20, 44], [16, 0, 21], [36, 1, 23], [14, 31, 39], [24, 13, 11], [19, 17, 2], [42, 33, 18], [40, 5, 3], [22, 29, 10], [27, 9, 47], [46, 43, 45], [26, 12, 15], [30, 35, 7], [4, 41, 32]]
[[42, 9, 24], [38, 16, 43], [19, 4, 37], [0, 30, 26], [27, 11, 8], [36, 39, 18], [47, 15, 44], [14, 2, 45], [46, 17, 32], [7, 29, 35], [41, 22, 1], [25, 12, 23], [21, 5, 33], [28, 10, 31], [20, 40, 6], [13, 34, 3]]
[[47, 23, 43], [39, 45, 46], [0, 16, 13], [17, 32, 10], [37, 35, 26], [3, 29, 36], [14, 38, 2], [4, 5, 27], [11, 6, 42], [19, 7, 12], [24, 30, 1], [31, 8, 18], [33, 34, 20], [25, 22, 28], [40, 15, 41], [44, 21, 9]]
[[9, 37, 23], [0, 32, 35], [19, 7, 6], [1, 18, 4], [13, 45, 3], [36, 46, 22], [17, 5, 42], [21, 25, 8], [16, 12, 31], [44, 38, 39], [28, 26, 30], [41, 10, 11], [34, 47, 15], [24, 43, 14], [2, 20, 33], [27, 29, 40]]
