[[37, 14, 13], [47, 4, 39], [24, 9, 17], [31, 32, 20], [36, 25, 45], [10, 21, 41], [28, 0, 3], [1, 19, 22], [16, 5, 33], [40, 34, 48], [6, 35, 38], [23, 29, 44], [2, 18, 26], [11, 12, 46], [8, 27, 30], [7, 43, 42, 15]]
[[24, 29, 47], [0, 28, 13], [38, 36, 22], [25, 39, 10], [20, 16, 46], [4, 27, 3], [32, 41, 12], [23, 43, 17], [33, 34, 19], [2, 40, 14], [30, 11, 1], [45, 5, 15], [21, 9, 31], [6, 37, 48], [35, 26, 7], [8, 44, 42, 18]]
[[13, 11, 29], [40, 1, 25], [44, 12, 21], [16, 5, 18], [10, 20, 41], [37, 15, 31], [19, 26, 45], [30, 42, 28], [33, 0, 22], [17, 48, 2], [43, 34, 9], [8, 7, 39], [27, 32, 3], [14, 46, 38], [4, 6, 36], [47, 24, 23, 35]]
[[24, 35, 5], [39, 17, 0], [25, 36, 18], [34, 3, 26], [38, 29, 13], [42, 9, 43], [16, 19, 11], [28, 44, 47], [37, 21, 41], [8, 40, 7], [32, 46, 15], [12, 2, 10], [22, 23, 20], [27, 14, 45], [33, 30, 48], [4, 31, 1, 6]]
[[38, 36, 45], [25, 48, 28], [16, 8, 20], [37, 27, 35], [1, 31, 4], [22, 44, 42], [47, 15, 12], [0, 2, 46], [6, 3, 19], [10, 41, 7], [26, 13, 30], [14, 5, 39], [21, 23, 34], [32, 18, 17], [43, 24, 11], [9, 29, 40, 33]]
[[17, 36, 34], [6, 14, 19], [37, 22, 8], [26, 28, 30], [12, 42, 3], [23, 45, 31], [29, 40, 47], [35, 41, 9], [25, 33, 16], [32, 44, 18], [0, 38, 48], [43, 13, 39], [4, 21, 2], [46, 15, 10], [27, 20, 24], [1, 5, 7, 11]]
[[1, 20, 39], [34, 33, 4], [14, 25, 31], [41, 32, 28], [44, 3, 26], [0, 46, 45], [37, 17, 24], [43, 5, 18], [2, 11, 22], [29, 21, 15], [6, 9, 47], [13, 38, 42], [19, 27, 8], [12, 36, 10], [40, 16, 48], [30, 35, 7, 23]]
[[16, 39, 27], [32, 26, 28], [45, 40, 21], [47, 48, 30], [5, 15, 6], [46, 11, 14], [9, 22, 34], [25, 17, 35], [24, 31, 38], [8, 43, 37], [29, 1, 18], [23, 44, 4], [19, 10, 3], [41, 2, 42], [7, 12, 33], [0, 36, 13, 20]]
[[48, 9, 36], [40, 31, 35], [39, 34, 38], [16, 4, 10], [33, 19, 6], [3, 23, 43], [30, 42, 25], [47, 22, 20], [13, 27, 26], [32, 28, 41], [8, 21, 44], [1, 45, 2], [24, 14, 17], [18, 7, 5], [15, 0, 29], [12, 11, 37, 46]]
[[47, 27, 13], [1, 21, 29], [46, 0, 30], [45, 20, 34], [41, 24, 42], [18, 4, 33], [7, 48, 26], [22, 9, 12], [32, 19, 6], [17, 31, 36], [43, 23, 11], [40, 2, 37], [15, 14, 10], [35, 16, 25], [38, 8, 28], [3, 5, 39, 44]]
[[29, 43, 20], [15, 2, 12], [25, 38, 36], [35, 3, 6], [7, 1, 37], [21, 31, 40], [27, 45, 19], [28, 34, 11], [30, 18, 23], [10, 17, 24], [5, 4, 42], [46, 33, 0], [13, 32, 9], [16, 26, 47], [44, 41, 48], [14, 39, 22, 8]]
[[24, 35, 18], [39, 41, 47], [38, 14, 17], [2, 12, 3], [9, 0, 6], [34, 42, 8], [16, 22, 29], [5, 19, 1], [46, 23, 37], [32, 45, 48], [10, 20, 31], [28, 13, 4], [27, 25, 30], [15, 26, 33], [36, 43, 7], [40, 21, 11, 44]]
[[6, 13, 10], [39, 24, 26], [38, 19, 7], [30, 34, 46], [17, 47, 15], [23, 4, 8], [3, 14, 25], [33, 9, 45], [40, 31, 37], [1, 35, 48], [2, 21, 27], [28, 5, 29], [41, 32, 12], [16, 0, 44], [36, 11, 22], [43, 18, 42, 20]]
[[38, 29, 30], [36, 16, 11], [25, 48, 9], [42, 33, 19], [37, 15, 39], [43, 22, 1], [0, 12, 31], [8, 40, 34], [32, 3, 4], [6, 45, 2], [27, 23, 7], [28, 26, 24], [5, 35, 17], [14, 13, 10], [21, 41, 47], [20, 44, 46, 18]]
[[17, 3, 21], [28, 33, 1], [46, 6, 27], [41, 5, 2], [30, 11, 38], [48, 7, 35], [18, 40, 26], [0, 25, 37], [14, 13, 20], [15, 31, 9], [8, 23, 19], [10, 45, 22], [32, 12, 24], [29, 47, 4], [34, 16, 39], [36, 44, 42, 43]]
[[9, 3, 0], [31, 24, 41], [18, 21, 15], [11, 35, 28], [38, 2, 10], [7, 16, 32], [6, 29, 8], [14, 30, 40], [44, 46, 23], [20, 47, 45], [5, 25, 22], [33, 13, 17], [36, 27, 48], [39, 12, 4], [43, 26, 19], [42, 1, 37, 34]]
[[40, 44, 32], [26, 37, 39], [34, 28, 7], [33, 43, 1], [17, 48, 46], [8, 27, 30], [25, 42, 24], [0, 3, 45], [38, 13, 20], [5, 14, 6], [22, 18, 11], [2, 15, 10], [21, 36, 31], [29, 47, 19], [41, 9, 4], [16, 23, 12, 35]]
[[31, 23, 37], [5, 8, 38], [25, 29, 11], [27, 44, 7], [0, 41, 17], [3, 13, 34], [28, 18, 19], [45, 21, 42], [33, 43, 22], [2, 6, 10], [20, 40, 9], [15, 47, 48], [36, 46, 16], [24, 39, 4], [30, 32, 14], [12, 26, 35, 1]]
[[33, 3, 26], [20, 2, 24], [37, 19, 23], [36, 21, 7], [1, 10, 41], [11, 8, 32], [42, 27, 0], [39, 22, 16], [40, 4, 48], [13, 29, 14], [15, 30, 46], [18, 35, 43], [17, 5, 45], [12, 9, 31], [47, 34, 38], [6, 28, 25, 44]]
[[4, 7, 25], [34, 43, 15], [40, 41, 46], [22, 27, 16], [30, 48, 35], [45, 26, 8], [11, 0, 37], [3, 38, 18], [1, 42, 17], [19, 10, 29], [39, 47, 21], [44, 24, 36], [23, 2, 14], [6, 28, 5], [12, 9, 20], [33, 13, 31, 32]]
[[45, 19, 21], [31, 48, 46], [29, 41, 34], [39, 47, 8], [33, 25, 27], [5, 18, 38], [6, 10, 13], [0, 30, 7], [9, 44, 43], [23, 36, 28], [1, 4, 40], [42, 22, 20], [11, 12, 37], [32, 26, 35], [3, 16, 17], [2, 14, 24, 15]]
[[46, 34, 18], [37, 47, 43], [25, 8, 21], [28, 1, 5], [48, 20, 4], [44, 29, 23], [27, 24, 31], [41, 0, 40], [26, 39, 30], [19, 16, 3], [33, 10, 12], [15, 35, 6], [14, 17, 36], [13, 42, 38], [7, 9, 11], [32, 22, 2, 45]]
[[20, 5, 32], [48, 31, 17], [30, 9, 4], [41, 6, 44], [43, 23, 2], [36, 11, 27], [19, 7, 22], [0, 10, 42], [46, 37, 26], [1, 39, 21], [8, 24, 18], [40, 35, 33], [15, 29, 3], [38, 16, 34], [14, 12, 13], [25, 28, 45, 47]]
[[41, 37, 38], [7, 12, 43], [27, 26, 4], [19, 48, 29], [17, 45, 14], [39, 5, 32], [25, 46, 30], [16, 18, 8], [13, 40, 42], [22, 6, 0], [35, 2, 24], [36, 44, 15], [1, 21, 20], [31, 33, 11], [10, 34, 3], [47, 9, 28, 23]]
[[45, 24, 16], [41, 23, 0], [37, 18, 31], [34, 36, 2], [19, 8, 44], [48, 5, 10], [33, 12, 47], [6, 14, 15], [3, 28, 30], [43, 11, 46], [22, 27, 1], [17, 35, 25], [39, 21, 7], [4, 29, 40], [13, 38, 9], [32, 20, 26, 42]]
[[22, 37, 28], [9, 29, 6], [43, 36, 30], [16, 13, 47], [18, 10, 1], [31, 0, 25], [41, 20, 39], [23, 42, 15], [45, 17, 4], [35, 5, 3], [21, 26, 27], [8, 14, 40], [24, 19, 34], [48, 32, 2], [38, 44, 7], [12, 11, 33, 46]]
[[46, 31, 12], [9, 34, 35], [37, 20, 45], [48, 10, 32], [39, 3, 41], [11, 6, 8], [42, 19, 7], [47, 26, 2], [27, 1, 15], [21, 29, 14], [30, 23, 25], [28, 38, 13], [16, 5, 22], [36, 33, 40], [44, 43, 18], [17, 0, 24, 4]]
[[38, 47, 15], [45, 32, 23], [28, 11, 17], [4, 20, 26], [24, 22, 39], [6, 19, 35], [31, 33, 25], [12, 40, 21], [14, 9, 41], [44, 16, 37], [8, 29, 34], [18, 2, 1], [36, 46, 13], [48, 0, 42], [7, 3, 30], [43, 5, 27, 10]]
[[29, 8, 28], [36, 41, 39], [24, 21, 33], [7, 30, 37], [42, 27, 22], [38, 43, 17], [45, 6, 25], [46, 9, 10], [1, 44, 4], [16, 19, 26], [18, 3, 15], [31, 48, 32], [5, 2, 40], [12, 23, 13], [34, 14, 47], [0, 20, 35, 11]]
[[19, 11, 12], [21, 9, 17], [0, 35, 23], [2, 14, 32], [48, 34, 37], [15, 30, 6], [22, 4, 28], [41, 40, 10], [42, 20, 47], [46, 8, 3], [44, 7, 38], [27, 39, 18], [1, 25, 26], [36, 29, 5], [43, 31, 45], [33, 13, 24, 16]]
[[15, 0, 21], [29, 45, 12], [39, 7, 26], [17, 43, 14], [27, 33, 48], [37, 22, 10], [3, 24, 9], [28, 8, 19], [46, 47, 2], [36, 1, 30], [40, 31, 20], [41, 16, 34], [11, 5, 25], [18, 4, 13], [38, 35, 32], [6, 44, 23, 42]]
[[28, 23, 31], [43, 25, 46], [42, 21, 48], [8, 36, 11], [17, 2, 27], [5, 9, 41], [10, 45, 24], [37, 47, 0], [34, 30, 16], [13, 7, 1], [33, 26, 39], [14, 29, 6], [4, 40, 3], [22, 12, 32], [20, 19, 15], [38, 35, 18, 44]]
[[34, 36, 39], [25, 40, 16], [3, 38, 4], [48, 7, 26], [19, 8, 42], [30, 15, 43], [14, 1, 5], [18, 45, 13], [31, 23, 20], [22, 29, 46], [0, 28, 33], [44, 21, 41], [27, 32, 35], [12, 47, 6], [11, 24, 37], [9, 10, 17, 2]]
[[34, 3, 13], [22, 4, 20], [28, 25, 15], [41, 11, 18], [33, 27, 21], [9, 45, 1], [48, 2, 16], [31, 40, 39], [32, 17, 24], [0, 30, 37], [5, 12, 42], [47, 35, 10], [19, 36, 29], [38, 6, 23], [7, 44, 14], [8, 43, 26, 46]]
[[40, 11, 32], [2, 10, 39], [29, 4, 33], [1, 46, 5], [13, 43, 8], [37, 26, 48], [47, 7, 12], [35, 30, 15], [22, 44, 6], [36, 20, 24], [42, 45, 23], [34, 0, 17], [25, 18, 9], [14, 31, 3], [27, 21, 19], [41, 38, 16, 28]]
[[41, 31, 45], [48, 29, 32], [6, 2, 25], [0, 34, 24], [37, 20, 4], [43, 28, 17], [15, 3, 5], [42, 21, 19], [46, 7, 18], [38, 11, 22], [23, 30, 26], [44, 27, 16], [35, 12, 36], [8, 33, 1], [39, 10, 47], [14, 9, 40, 13]]
[[48, 35, 30], [32, 40, 31], [45, 20, 2], [29, 36, 47], [1, 22, 14], [16, 3, 27], [11, 18, 33], [9, 25, 21], [0, 13, 5], [46, 24, 8], [10, 15, 19], [7, 37, 23], [34, 39, 43], [42, 41, 4], [17, 12, 6], [38, 28, 44, 26]]
[[13, 11, 34], [5, 20, 8], [22, 26, 19], [9, 30, 48], [36, 43, 10], [38, 24, 40], [17, 3, 7], [25, 37, 33], [45, 39, 44], [28, 2, 42], [47, 46, 1], [4, 18, 21], [6, 35, 16], [14, 23, 32], [12, 0, 29], [15, 27, 41, 31]]
[[42, 40, 38], [34, 9, 18], [32, 29, 7], [45, 14, 27], [0, 48, 25], [5, 26, 41], [23, 17, 47], [21, 20, 33], [24, 46, 2], [19, 35, 8], [30, 13, 36], [39, 11, 43], [37, 31, 3], [15, 10, 6], [12, 4, 44], [22, 1, 28, 16]]
[[8, 22, 44], [0, 9, 18], [30, 26, 12], [14, 16, 10], [42, 46, 24], [43, 31, 29], [23, 11, 45], [32, 13, 34], [39, 47, 21], [19, 1, 27], [7, 33, 40], [2, 15, 37], [17, 28, 36], [20, 25, 35], [4, 41, 5], [6, 3, 38, 48]]
[[40, 30, 2], [15, 7, 19], [47, 14, 23], [36, 46, 34], [32, 44, 5], [0, 33, 13], [39, 16, 8], [9, 6, 43], [28, 27, 26], [4, 45, 41], [22, 37, 17], [35, 18, 38], [20, 24, 42], [11, 29, 31], [48, 25, 10], [12, 3, 1, 21]]
[[44, 32, 37], [27, 8, 9], [3, 48, 18], [23, 6, 14], [24, 36, 4], [19, 16, 12], [0, 40, 5], [17, 13, 42], [10, 22, 46], [28, 29, 2], [45, 38, 33], [20, 11, 47], [1, 21, 15], [35, 30, 7], [31, 43, 39], [25, 26, 41, 34]]
[[43, 25, 7], [5, 37, 16], [35, 3, 46], [48, 27, 4], [13, 22, 12], [28, 45, 32], [42, 41, 1], [14, 0, 47], [31, 20, 21], [17, 9, 24], [33, 2, 6], [29, 38, 8], [15, 19, 39], [30, 44, 34], [36, 10, 40], [26, 18, 11, 23]]
[[9, 8, 6], [28, 14, 1], [45, 17, 25], [27, 13, 19], [38, 24, 40], [22, 21, 4], [37, 7, 26], [30, 31, 15], [5, 43, 29], [32, 35, 12], [39, 0, 23], [47, 42, 10], [16, 3, 33], [44, 11, 34], [2, 36, 48], [46, 20, 41, 18]]
[[40, 30, 13], [5, 47, 16], [36, 18, 11], [25, 3, 7], [44, 33, 10], [2, 21, 32], [42, 6, 26], [28, 48, 0], [38, 9, 24], [12, 19, 14], [22, 29, 23], [31, 35, 37], [45, 41, 46], [8, 43, 20], [15, 1, 4], [34, 39, 27, 17]]
[[13, 23, 1], [3, 17, 41], [36, 20, 14], [28, 5, 33], [16, 39, 4], [10, 45, 26], [7, 30, 32], [29, 25, 9], [2, 31, 42], [22, 46, 48], [18, 47, 37], [19, 8, 24], [15, 38, 40], [21, 44, 35], [27, 43, 34], [6, 0, 11, 12]]
[[20, 30, 48], [15, 32, 0], [41, 34, 24], [14, 11, 36], [3, 29, 10], [42, 47, 23], [19, 28, 9], [46, 37, 40], [6, 8, 27], [38, 33, 44], [13, 18, 21], [7, 43, 12], [16, 31, 25], [45, 1, 22], [26, 5, 17], [39, 4, 35, 2]]
[[5, 2, 38], [45, 14, 18], [3, 32, 34], [17, 28, 47], [4, 1, 29], [48, 41, 6], [31, 40, 11], [9, 13, 25], [35, 19, 10], [16, 44, 37], [21, 12, 0], [23, 8, 30], [15, 33, 7], [46, 39, 43], [27, 26, 22], [36, 42, 20, 24]]
[[42, 22, 12], [10, 8, 39], [13, 29, 18], [28, 2, 15], [36, 37, 20], [48, 5, 33], [30, 19, 23], [35, 3, 43], [34, 27, 0], [38, 40, 4], [24, 7, 46], [41, 26, 44], [11, 17, 25], [16, 6, 14], [9, 31, 47], [21, 1, 45, 32]]
[[3, 17, 44], [15, 10, 18], [38, 47, 6], [42, 5, 13], [37, 2, 22], [19, 11, 8], [12, 33, 35], [48, 0, 34], [24, 25, 14], [45, 28, 23], [41, 26, 40], [46, 32, 39], [16, 30, 36], [21, 43, 27], [7, 4, 1], [20, 9, 31, 29]]
[[3, 5, 9], [22, 20, 48], [37, 39, 7], [25, 15, 24], [29, 43, 38], [42, 8, 4], [16, 46, 44], [32, 13, 35], [0, 14, 6], [36, 47, 1], [45, 27, 11], [10, 17, 31], [23, 34, 12], [33, 28, 18], [19, 30, 26], [21, 41, 40, 2]]
[[3, 13, 7], [34, 37, 31], [25, 41, 22], [20, 46, 18], [42, 39, 36], [48, 12, 45], [11, 19, 9], [16, 32, 8], [43, 21, 40], [15, 17, 35], [26, 4, 2], [47, 44, 14], [24, 1, 0], [23, 10, 5], [30, 38, 29], [27, 6, 33, 28]]
[[25, 28, 10], [32, 23, 20], [35, 38, 3], [13, 46, 36], [37, 42, 40], [16, 1, 29], [44, 41, 47], [11, 43, 9], [26, 5, 30], [18, 45, 0], [39, 2, 6], [48, 8, 19], [4, 12, 17], [24, 33, 34], [21, 7, 14], [31, 15, 27, 22]]
[[36, 31, 34], [38, 37, 26], [8, 14, 42], [43, 47, 30], [18, 39, 19], [15, 28, 29], [35, 0, 44], [24, 16, 17], [40, 45, 4], [22, 13, 32], [5, 1, 25], [46, 23, 9], [27, 2, 41], [12, 48, 21], [6, 10, 11], [3, 20, 7, 33]]
[[5, 45, 14], [40, 48, 21], [32, 20, 22], [38, 19, 24], [30, 1, 16], [4, 9, 0], [18, 17, 23], [33, 27, 44], [46, 2, 8], [6, 7, 11], [42, 36, 26], [37, 15, 35], [29, 13, 3], [31, 41, 47], [43, 34, 39], [25, 10, 12, 28]]
[[28, 31, 6], [27, 48, 26], [40, 13, 32], [10, 41, 45], [46, 47, 4], [0, 34, 3], [8, 15, 24], [43, 25, 21], [12, 39, 7], [29, 42, 36], [30, 9, 19], [38, 14, 20], [17, 44, 37], [35, 16, 22], [23, 18, 5], [2, 11, 1, 33]]
[[8, 4, 45], [14, 22, 30], [21, 40, 12], [41, 3, 37], [32, 25, 9], [35, 17, 26], [10, 20, 11], [46, 1, 27], [6, 2, 7], [23, 29, 31], [16, 5, 13], [0, 38, 33], [44, 48, 34], [19, 36, 24], [18, 28, 43], [42, 15, 39, 47]]
[[16, 46, 4], [9, 23, 21], [1, 43, 19], [14, 24, 47], [48, 8, 0], [29, 22, 26], [27, 10, 32], [12, 39, 30], [35, 38, 2], [20, 28, 40], [3, 7, 13], [41, 18, 11], [6, 31, 15], [25, 36, 42], [45, 37, 33], [34, 5, 17, 44]]
[[21, 27, 5], [42, 10, 41], [32, 17, 28], [43, 8, 37], [46, 24, 9], [29, 6, 40], [16, 33, 12], [31, 36, 38], [7, 11, 14], [25, 23, 26], [34, 30, 18], [48, 44, 1], [39, 35, 47], [19, 20, 45], [4, 2, 13], [0, 22, 15, 3]]
[[22, 48, 18], [40, 25, 23], [27, 15, 34], [36, 13, 37], [29, 24, 1], [6, 11, 43], [39, 47, 2], [0, 7, 45], [16, 19, 38], [30, 8, 21], [41, 17, 33], [14, 42, 4], [46, 26, 31], [35, 9, 44], [32, 12, 20], [10, 3, 28, 5]]
[[26, 31, 10], [4, 36, 14], [28, 29, 18], [40, 6, 2], [41, 17, 9], [46, 19, 38], [20, 33, 3], [32, 37, 35], [48, 23, 30], [44, 21, 8], [22, 25, 13], [11, 34, 0], [39, 7, 24], [47, 42, 1], [27, 16, 12], [45, 15, 5, 43]]
[[48, 28, 34], [42, 11, 8], [27, 23, 9], [33, 30, 5], [29, 39, 38], [26, 24, 37], [36, 31, 35], [15, 13, 22], [47, 25, 2], [21, 7, 12], [4, 40, 41], [43, 10, 20], [46, 18, 19], [3, 14, 44], [17, 45, 0], [6, 16, 32, 1]]
[[21, 27, 28], [15, 5, 3], [44, 0, 22], [19, 25, 32], [18, 36, 26], [29, 11, 39], [17, 14, 40], [1, 33, 45], [10, 8, 4], [2, 13, 37], [31, 41, 9], [23, 12, 42], [7, 35, 47], [16, 46, 34], [6, 24, 30], [43, 48, 38, 20]]
