[[29, 30, 9], [6, 26, 4], [24, 14, 32], [25, 1, 17], [20, 2, 0], [28, 12, 8], [22, 21, 19], [5, 31, 23], [7, 16, 27], [11, 10, 15], [13, 3, 18]]
[[27, 32, 15], [28, 29, 12], [21, 4, 31], [2, 25, 0], [7, 10, 19], [20, 8, 14], [13, 3, 16], [30, 6, 11], [26, 22, 9], [5, 23, 17], [24, 18, 1]]
[[9, 18, 6], [7, 29, 19], [26, 2, 23], [15, 28, 5], [27, 11, 21], [16, 8, 12], [0, 10, 24], [1, 30, 4], [17, 20, 22], [25, 13, 14], [3, 31, 32]]
[[29, 25, 10], [26, 9, 11], [16, 22, 20], [19, 17, 32], [12, 27, 24], [6, 8, 28], [14, 7, 18], [13, 15, 31], [21, 1, 3], [2, 5, 23], [30, 4, 0]]
[[13, 8, 14], [5, 23, 10], [17, 20, 12], [1, 26, 6], [30, 31, 15], [9, 32, 2], [0, 7, 3], [25, 29, 24], [19, 16, 11], [27, 4, 18], [22, 21, 28]]
[[22, 16, 29], [7, 0, 9], [30, 25, 19], [4, 6, 17], [31, 13, 8], [23, 10, 32], [1, 28, 20], [5, 12, 21], [24, 26, 15], [18, 2, 27], [3, 14, 11]]
[[18, 16, 3], [5, 6, 23], [12, 14, 32], [31, 13, 9], [26, 4, 19], [0, 15, 11], [30, 7, 8], [27, 22, 29], [25, 1, 28], [21, 20, 24], [17, 2, 10]]
[[30, 27, 15], [28, 16, 8], [19, 17, 21], [22, 9, 13], [11, 25, 29], [4, 18, 24], [3, 0, 23], [10, 5, 12], [32, 20, 26], [31, 14, 1], [6, 2, 7]]
[[32, 17, 12], [31, 30, 27], [8, 10, 19], [23, 7, 4], [24, 14, 2], [11, 3, 25], [21, 29, 18], [20, 16, 13], [22, 6, 9], [28, 15, 5], [1, 0, 26]]
[[12, 6, 24], [27, 3, 2], [20, 30, 32], [23, 11, 9], [4, 13, 14], [22, 5, 31], [26, 15, 21], [25, 10, 19], [16, 1, 29], [0, 7, 8], [18, 17, 28]]
[[9, 10, 29], [14, 7, 1], [0, 26, 5], [15, 17, 6], [3, 31, 8], [21, 25, 19], [27, 11, 22], [32, 24, 13], [4, 28, 20], [16, 30, 23], [2, 12, 18]]
[[22, 32, 15], [10, 20, 14], [27, 29, 7], [13, 11, 26], [17, 4, 18], [24, 23, 0], [16, 28, 19], [8, 30, 1], [3, 5, 2], [12, 9, 21], [25, 31, 6]]
[[2, 3, 11], [24, 8, 25], [27, 12, 30], [17, 18, 26], [10, 23, 7], [22, 15, 14], [6, 0, 29], [1, 16, 9], [32, 13, 21], [31, 4, 5], [19, 28, 20]]
[[4, 10, 0], [6, 7, 2], [18, 22, 23], [21, 27, 11], [31, 17, 8], [1, 9, 3], [25, 24, 13], [5, 32, 15], [30, 19, 20], [14, 26, 12], [28, 16, 29]]
[[13, 30, 27], [21, 7, 26], [1, 10, 9], [14, 31, 19], [3, 5, 12], [32, 23, 25], [6, 22, 18], [11, 0, 2], [20, 17, 29], [24, 28, 15], [8, 16, 4]]
[[0, 8, 3], [30, 26, 32], [14, 16, 21], [22, 13, 15], [20, 12, 18], [23, 27, 10], [4, 9, 2], [1, 7, 6], [24, 28, 5], [11, 25, 19], [29, 31, 17]]
[[6, 7, 18], [17, 27, 8], [14, 24, 25], [0, 31, 11], [23, 16, 12], [28, 15, 30], [29, 13, 3], [9, 22, 20], [32, 21, 26], [1, 2, 10], [5, 19, 4]]
[[9, 6, 30], [5, 18, 8], [4, 29, 7], [23, 14, 28], [12, 20, 32], [16, 24, 1], [15, 11, 25], [22, 19, 2], [21, 31, 3], [27, 26, 10], [13, 17, 0]]
[[15, 3, 5], [13, 22, 24], [7, 26, 21], [1, 17, 28], [9, 25, 2], [32, 30, 12], [31, 29, 4], [10, 20, 8], [11, 16, 14], [27, 6, 19], [23, 0, 18]]
[[27, 10, 24], [30, 16, 19], [17, 8, 25], [5, 32, 6], [21, 14, 23], [11, 31, 1], [22, 28, 2], [18, 9, 7], [4, 29, 26], [3, 15, 13], [20, 0, 12]]
[[30, 29, 24], [8, 31, 13], [9, 11, 7], [20, 28, 21], [12, 6, 16], [3, 19, 1], [32, 4, 17], [2, 25, 27], [14, 10, 15], [18, 0, 26], [5, 22, 23]]
[[20, 6, 9], [16, 19, 22], [11, 3, 28], [27, 14, 24], [26, 25, 12], [17, 15, 23], [7, 4, 21], [30, 13, 1], [8, 29, 32], [2, 18, 10], [31, 0, 5]]
[[21, 1, 3], [26, 7, 19], [14, 25, 27], [18, 20, 24], [11, 4, 32], [13, 6, 16], [30, 10, 29], [9, 0, 28], [2, 12, 23], [22, 31, 17], [15, 8, 5]]
[[13, 5, 25], [24, 21, 6], [15, 30, 29], [18, 8, 19], [23, 26, 22], [27, 4, 20], [7, 1, 31], [2, 11, 9], [16, 32, 3], [14, 10, 12], [17, 28, 0]]
[[22, 28, 19], [2, 29, 15], [4, 23, 7], [18, 8, 21], [1, 0, 32], [13, 17, 24], [27, 30, 16], [26, 25, 9], [20, 10, 12], [11, 31, 14], [6, 5, 3]]
[[7, 28, 8], [21, 31, 18], [16, 5, 20], [0, 13, 26], [23, 2, 27], [19, 12, 24], [15, 29, 22], [3, 30, 10], [1, 25, 9], [14, 32, 6], [4, 11, 17]]
[[2, 0, 1], [29, 6, 21], [13, 10, 5], [18, 7, 8], [12, 4, 23], [22, 31, 19], [28, 16, 14], [25, 3, 20], [26, 11, 17], [24, 32, 27], [30, 15, 9]]
[[28, 12, 26], [31, 2, 32], [6, 15, 17], [11, 4, 25], [29, 19, 9], [20, 13, 1], [24, 30, 18], [16, 22, 5], [8, 7, 0], [23, 3, 10], [27, 14, 21]]
[[26, 11, 23], [17, 15, 13], [27, 30, 21], [3, 6, 19], [22, 31, 25], [32, 29, 9], [16, 28, 24], [0, 10, 18], [4, 20, 1], [2, 5, 7], [8, 12, 14]]
[[12, 31, 32], [20, 4, 8], [7, 14, 1], [27, 13, 16], [30, 26, 22], [17, 2, 25], [0, 18, 24], [19, 11, 28], [15, 23, 10], [5, 29, 21], [6, 9, 3]]
[[29, 0, 2], [30, 24, 4], [31, 16, 5], [10, 13, 3], [26, 18, 25], [12, 17, 11], [32, 6, 20], [15, 7, 9], [27, 8, 19], [1, 28, 14], [23, 21, 22]]
[[15, 10, 22], [13, 28, 30], [16, 1, 19], [6, 23, 18], [14, 20, 5], [9, 11, 24], [3, 21, 32], [8, 26, 29], [12, 17, 27], [0, 2, 25], [7, 31, 4]]
[[11, 21, 20], [30, 12, 3], [25, 1, 5], [8, 9, 27], [18, 32, 17], [13, 19, 15], [26, 4, 29], [23, 6, 22], [28, 7, 2], [0, 16, 10], [24, 14, 31]]
[[14, 12, 20], [0, 1, 23], [22, 21, 26], [13, 4, 8], [16, 5, 10], [18, 30, 28], [2, 27, 19], [29, 17, 11], [6, 31, 9], [32, 7, 25], [15, 24, 3]]
[[9, 15, 8], [28, 13, 3], [10, 30, 5], [23, 12, 24], [11, 19, 26], [7, 32, 17], [18, 21, 22], [4, 0, 25], [16, 20, 31], [2, 29, 1], [14, 27, 6]]
[[5, 12, 0], [3, 30, 9], [27, 15, 8], [29, 28, 2], [4, 14, 31], [17, 1, 32], [13, 24, 20], [22, 19, 23], [6, 26, 18], [25, 16, 10], [11, 7, 21]]
[[10, 24, 31], [26, 27, 14], [15, 6, 5], [17, 25, 0], [32, 13, 3], [19, 7, 28], [1, 20, 29], [23, 16, 22], [9, 2, 30], [21, 18, 8], [11, 4, 12]]
[[14, 16, 7], [4, 17, 1], [27, 6, 5], [21, 22, 32], [15, 11, 0], [28, 31, 18], [24, 29, 8], [13, 3, 26], [20, 30, 23], [9, 10, 2], [19, 25, 12]]
[[17, 21, 31], [4, 16, 25], [22, 15, 13], [29, 9, 2], [11, 27, 18], [26, 10, 32], [0, 20, 23], [14, 6, 7], [19, 8, 30], [3, 12, 1], [5, 28, 24]]
[[18, 23, 0], [25, 12, 21], [29, 22, 1], [20, 11, 16], [27, 7, 2], [6, 9, 32], [24, 28, 17], [8, 4, 26], [19, 13, 31], [30, 15, 3], [10, 14, 5]]
[[13, 25, 10], [2, 29, 18], [7, 11, 26], [0, 1, 24], [6, 14, 22], [30, 8, 28], [15, 3, 12], [5, 16, 21], [17, 31, 23], [9, 4, 32], [20, 19, 27]]
[[26, 4, 31], [2, 12, 22], [29, 14, 7], [23, 19, 20], [1, 18, 0], [27, 16, 15], [6, 10, 8], [25, 32, 13], [28, 11, 9], [24, 30, 3], [21, 5, 17]]
[[9, 0, 5], [3, 12, 1], [15, 6, 2], [29, 18, 10], [19, 13, 16], [32, 30, 11], [26, 7, 17], [4, 24, 22], [21, 27, 28], [14, 8, 25], [31, 20, 23]]
[[29, 27, 21], [26, 12, 17], [7, 5, 4], [25, 15, 22], [3, 2, 8], [6, 32, 13], [18, 20, 11], [10, 0, 16], [23, 31, 1], [28, 24, 19], [9, 30, 14]]
[[24, 4, 19], [30, 6, 14], [0, 31, 9], [15, 12, 28], [17, 1, 32], [13, 5, 11], [10, 26, 2], [16, 25, 29], [23, 27, 22], [3, 7, 20], [18, 21, 8]]
[[17, 9, 22], [28, 31, 27], [16, 29, 23], [32, 24, 1], [14, 12, 5], [26, 4, 20], [11, 3, 30], [25, 0, 13], [2, 15, 18], [19, 21, 6], [10, 8, 7]]
[[29, 30, 11], [18, 26, 2], [8, 32, 27], [9, 0, 12], [22, 1, 6], [23, 13, 16], [17, 5, 3], [20, 21, 28], [15, 14, 7], [19, 31, 10], [4, 24, 25]]
[[24, 11, 4], [32, 31, 2], [19, 1, 25], [12, 27, 14], [26, 18, 7], [29, 22, 21], [5, 30, 9], [6, 15, 10], [23, 20, 16], [8, 13, 28], [17, 0, 3]]
[[31, 19, 20], [26, 4, 27], [24, 6, 11], [13, 9, 25], [21, 23, 16], [14, 12, 8], [22, 5, 17], [1, 29, 0], [2, 32, 18], [28, 30, 10], [15, 7, 3]]
[[12, 20, 17], [10, 29, 16], [23, 4, 5], [2, 27, 1], [25, 24, 0], [31, 8, 32], [22, 30, 11], [21, 28, 6], [14, 3, 15], [7, 13, 19], [9, 18, 26]]
[[32, 3, 20], [21, 17, 23], [7, 30, 1], [24, 14, 11], [8, 12, 27], [6, 15, 28], [16, 31, 10], [2, 18, 9], [29, 25, 5], [26, 4, 0], [22, 19, 13]]
[[17, 29, 1], [22, 16, 32], [25, 2, 12], [5, 15, 13], [28, 19, 27], [4, 0, 14], [8, 10, 26], [6, 11, 9], [31, 24, 7], [23, 3, 20], [18, 30, 21]]
[[11, 27, 8], [4, 3, 15], [23, 31, 29], [12, 6, 10], [14, 18, 5], [25, 21, 16], [0, 17, 24], [32, 20, 28], [22, 2, 7], [1, 9, 13], [19, 30, 26]]
[[8, 17, 15], [16, 22, 6], [28, 26, 18], [13, 11, 23], [20, 31, 24], [30, 4, 14], [9, 0, 32], [1, 27, 25], [19, 7, 21], [3, 29, 2], [10, 12, 5]]
[[5, 10, 2], [23, 22, 26], [25, 7, 9], [8, 20, 30], [16, 28, 13], [12, 3, 24], [27, 15, 32], [0, 11, 6], [1, 17, 4], [31, 29, 21], [19, 14, 18]]
[[7, 28, 11], [2, 26, 15], [30, 24, 21], [14, 20, 13], [23, 5, 10], [31, 12, 9], [1, 22, 6], [16, 17, 27], [8, 3, 19], [29, 32, 18], [0, 4, 25]]
[[0, 6, 25], [20, 1, 29], [4, 3, 15], [28, 18, 23], [10, 13, 7], [2, 22, 30], [24, 21, 11], [16, 26, 5], [12, 14, 19], [8, 32, 27], [9, 17, 31]]
[[27, 22, 6], [29, 25, 32], [12, 26, 30], [0, 15, 1], [9, 19, 31], [23, 18, 7], [21, 17, 8], [4, 13, 14], [11, 2, 16], [24, 10, 3], [5, 20, 28]]
[[3, 6, 24], [15, 16, 9], [21, 26, 5], [27, 29, 31], [4, 12, 20], [1, 0, 11], [19, 18, 22], [32, 10, 25], [14, 17, 30], [2, 8, 13], [7, 23, 28]]
[[32, 28, 22], [8, 26, 12], [9, 23, 30], [14, 24, 1], [3, 25, 5], [31, 0, 20], [10, 27, 29], [13, 18, 7], [19, 11, 16], [21, 15, 6], [4, 2, 17]]
[[6, 20, 9], [0, 30, 29], [22, 25, 16], [5, 32, 7], [23, 19, 12], [14, 27, 26], [15, 21, 8], [13, 10, 31], [1, 18, 4], [24, 3, 11], [28, 2, 17]]
[[3, 13, 12], [20, 26, 23], [31, 7, 28], [2, 11, 17], [1, 24, 30], [16, 15, 22], [0, 9, 18], [29, 32, 25], [8, 5, 10], [21, 27, 4], [14, 6, 19]]
[[28, 23, 4], [15, 24, 6], [27, 21, 19], [20, 7, 16], [26, 11, 1], [0, 2, 18], [30, 29, 25], [22, 32, 31], [5, 14, 3], [12, 17, 8], [13, 9, 10]]
[[29, 17, 28], [23, 20, 7], [14, 4, 26], [21, 32, 6], [15, 0, 13], [10, 24, 25], [9, 16, 3], [19, 8, 11], [30, 31, 1], [5, 27, 22], [12, 18, 2]]
[[1, 15, 22], [32, 17, 31], [13, 14, 11], [26, 2, 0], [30, 21, 10], [24, 18, 9], [23, 8, 3], [27, 12, 6], [19, 5, 20], [16, 29, 28], [4, 7, 25]]
[[11, 26, 14], [24, 31, 30], [22, 13, 10], [2, 25, 4], [3, 8, 7], [6, 20, 5], [21, 17, 1], [32, 15, 23], [16, 9, 27], [12, 0, 29], [28, 18, 19]]
[[32, 15, 14], [22, 28, 16], [17, 4, 2], [11, 7, 27], [13, 19, 8], [26, 21, 18], [29, 30, 9], [1, 25, 31], [24, 10, 20], [12, 23, 5], [6, 3, 0]]
[[32, 8, 14], [3, 5, 25], [24, 15, 11], [2, 16, 12], [7, 18, 31], [28, 19, 1], [13, 23, 26], [6, 17, 22], [29, 30, 21], [0, 20, 9], [4, 10, 27]]
[[0, 11, 25], [29, 15, 30], [1, 2, 5], [31, 4, 24], [21, 23, 14], [3, 19, 27], [13, 8, 10], [6, 9, 26], [17, 20, 7], [18, 16, 28], [12, 22, 32]]
[[16, 6, 19], [15, 25, 10], [9, 18, 4], [11, 24, 23], [12, 13, 32], [22, 3, 2], [14, 27, 0], [21, 17, 31], [5, 8, 28], [30, 26, 7], [1, 29, 20]]
[[25, 31, 17], [12, 22, 1], [15, 9, 5], [32, 30, 28], [8, 2, 14], [29, 4, 3], [20, 13, 7], [24, 11, 23], [21, 19, 16], [6, 27, 10], [18, 0, 26]]
[[20, 3, 24], [12, 21, 30], [32, 31, 0], [26, 17, 16], [27, 23, 13], [18, 2, 9], [10, 15, 6], [19, 29, 22], [4, 11, 25], [5, 28, 14], [8, 7, 1]]
[[26, 15, 3], [31, 11, 10], [8, 24, 17], [13, 5, 22], [1, 23, 16], [25, 4, 30], [27, 21, 32], [6, 12, 7], [9, 29, 0], [19, 18, 20], [2, 14, 28]]
[[4, 0, 15], [16, 18, 23], [22, 6, 8], [14, 26, 21], [7, 3, 28], [25, 32, 31], [9, 24, 30], [29, 17, 27], [13, 1, 11], [2, 10, 20], [19, 5, 12]]
[[11, 25, 0], [27, 2, 30], [19, 21, 20], [29, 7, 13], [6, 26, 9], [17, 8, 5], [31, 14, 10], [28, 24, 1], [22, 12, 15], [23, 3, 18], [4, 16, 32]]
[[21, 11, 31], [14, 26, 7], [15, 19, 6], [18, 1, 2], [0, 23, 10], [25, 5, 30], [13, 24, 16], [22, 20, 12], [29, 17, 9], [32, 8, 27], [3, 4, 28]]
[[28, 8, 6], [30, 12, 27], [13, 23, 17], [14, 26, 25], [7, 4, 0], [22, 11, 3], [24, 18, 15], [10, 20, 9], [29, 5, 1], [31, 2, 32], [21, 19, 16]]
[[15, 21, 24], [28, 12, 20], [4, 17, 25], [30, 16, 1], [6, 26, 11], [2, 9, 3], [22, 5, 31], [0, 14, 13], [7, 10, 23], [27, 18, 19], [8, 32, 29]]
[[6, 20, 11], [29, 13, 17], [25, 9, 24], [26, 10, 23], [3, 5, 16], [19, 8, 27], [21, 31, 30], [15, 14, 18], [2, 32, 12], [7, 1, 0], [22, 28, 4]]
[[31, 26, 10], [12, 23, 17], [11, 7, 14], [16, 22, 4], [15, 28, 30], [2, 21, 0], [6, 27, 5], [25, 1, 13], [3, 9, 20], [29, 32, 18], [24, 19, 8]]
[[10, 5, 31], [24, 4, 7], [0, 21, 25], [11, 18, 28], [26, 9, 14], [13, 30, 20], [6, 22, 17], [8, 29, 3], [15, 23, 12], [2, 16, 19], [32, 1, 27]]
[[19, 3, 23], [8, 28, 17], [32, 0, 30], [11, 15, 9], [2, 18, 25], [27, 29, 5], [4, 24, 6], [1, 12, 16], [20, 7, 26], [21, 10, 13], [14, 31, 22]]
[[14, 4, 17], [32, 15, 11], [1, 13, 2], [21, 30, 16], [5, 3, 7], [18, 8, 22], [31, 20, 23], [12, 29, 9], [25, 19, 27], [10, 24, 0], [6, 26, 28]]
[[25, 15, 0], [18, 5, 23], [11, 8, 26], [31, 1, 16], [7, 30, 4], [3, 13, 9], [24, 12, 28], [20, 19, 2], [14, 29, 32], [22, 17, 6], [10, 21, 27]]
[[23, 16, 8], [18, 15, 6], [17, 11, 3], [13, 25, 19], [1, 7, 30], [28, 22, 4], [12, 32, 9], [10, 27, 26], [29, 14, 0], [5, 31, 24], [2, 21, 20]]
[[4, 28, 10], [5, 19, 12], [1, 24, 31], [8, 2, 3], [13, 6, 30], [27, 22, 11], [7, 15, 29], [16, 21, 20], [23, 17, 0], [25, 26, 18], [32, 9, 14]]
[[26, 10, 7], [17, 22, 23], [24, 4, 9], [0, 14, 21], [11, 31, 29], [2, 6, 3], [12, 32, 18], [28, 15, 20], [30, 13, 8], [5, 25, 16], [19, 27, 1]]
[[28, 30, 15], [11, 3, 21], [12, 19, 32], [31, 10, 16], [23, 22, 2], [8, 5, 14], [1, 25, 17], [9, 26, 24], [20, 0, 7], [13, 6, 27], [29, 4, 18]]
[[17, 11, 32], [30, 1, 9], [23, 18, 5], [12, 10, 0], [8, 20, 4], [27, 25, 28], [22, 13, 31], [19, 21, 24], [26, 2, 29], [3, 16, 7], [14, 6, 15]]
[[27, 0, 26], [3, 9, 17], [2, 15, 6], [7, 29, 10], [30, 13, 32], [21, 14, 4], [12, 19, 24], [22, 25, 11], [5, 16, 8], [31, 28, 18], [20, 1, 23]]
[[7, 27, 1], [14, 26, 30], [15, 25, 2], [9, 29, 22], [4, 8, 11], [0, 16, 23], [21, 28, 17], [12, 19, 6], [24, 31, 32], [13, 18, 3], [20, 5, 10]]
[[15, 25, 8], [22, 18, 7], [1, 4, 24], [14, 17, 13], [30, 20, 31], [29, 0, 9], [3, 11, 2], [16, 32, 21], [26, 6, 19], [23, 5, 12], [27, 28, 10]]
[[7, 10, 13], [2, 8, 24], [31, 26, 22], [27, 30, 15], [4, 9, 21], [17, 12, 3], [20, 14, 32], [25, 16, 0], [29, 23, 5], [19, 11, 28], [18, 1, 6]]
[[11, 14, 18], [16, 1, 0], [3, 23, 28], [10, 21, 29], [17, 13, 32], [9, 7, 26], [12, 20, 24], [6, 31, 22], [4, 27, 25], [5, 30, 8], [15, 2, 19]]
[[1, 10, 5], [7, 12, 20], [0, 16, 31], [26, 19, 25], [8, 27, 18], [30, 15, 32], [11, 13, 29], [23, 14, 22], [28, 17, 4], [2, 3, 6], [21, 9, 24]]
[[32, 9, 13], [26, 1, 28], [22, 4, 23], [17, 6, 29], [16, 0, 24], [11, 3, 30], [25, 18, 7], [10, 5, 20], [31, 2, 8], [27, 14, 12], [15, 19, 21]]
[[0, 8, 28], [25, 31, 7], [3, 16, 23], [1, 4, 26], [2, 27, 13], [32, 6, 10], [11, 29, 20], [30, 21, 19], [12, 5, 17], [18, 15, 24], [9, 22, 14]]
[[32, 19, 13], [5, 28, 3], [30, 2, 8], [23, 21, 11], [12, 25, 1], [9, 22, 24], [6, 7, 26], [16, 31, 10], [4, 0, 20], [15, 18, 29], [17, 27, 14]]
[[26, 14, 31], [22, 1, 21], [18, 15, 10], [9, 2, 8], [17, 25, 16], [0, 7, 11], [24, 28, 19], [12, 6, 3], [13, 27, 5], [20, 32, 30], [29, 4, 23]]
[[11, 28, 10], [19, 5, 9], [27, 12, 25], [0, 8, 31], [6, 30, 16], [13, 4, 17], [14, 29, 21], [7, 15, 20], [18, 3, 22], [24, 23, 2], [26, 32, 1]]
[[3, 7, 22], [9, 4, 19], [1, 25, 13], [17, 11, 24], [16, 6, 0], [5, 18, 8], [30, 28, 29], [20, 26, 21], [2, 10, 32], [23, 31, 15], [14, 12, 27]]
[[11, 31, 7], [30, 18, 23], [1, 3, 24], [6, 29, 27], [0, 14, 20], [21, 5, 32], [19, 25, 13], [9, 28, 26], [15, 4, 12], [17, 2, 22], [16, 10, 8]]
[[9, 23, 32], [11, 24, 25], [22, 14, 12], [17, 20, 0], [21, 1, 27], [7, 3, 10], [31, 18, 29], [19, 16, 15], [13, 26, 30], [2, 6, 28], [5, 4, 8]]
[[11, 25, 7], [0, 24, 17], [12, 27, 32], [23, 16, 30], [19, 13, 6], [10, 14, 4], [31, 18, 3], [20, 28, 21], [9, 5, 1], [15, 29, 22], [8, 2, 26]]
[[30, 10, 21], [8, 16, 19], [0, 5, 17], [4, 7, 25], [26, 12, 1], [31, 18, 14], [24, 9, 23], [2, 15, 29], [27, 6, 22], [13, 3, 11], [20, 28, 32]]
[[23, 26, 13], [6, 20, 9], [3, 5, 19], [8, 14, 15], [0, 17, 11], [4, 21, 10], [7, 30, 31], [27, 16, 22], [12, 24, 25], [32, 18, 1], [28, 29, 2]]
[[23, 28, 9], [14, 16, 13], [20, 21, 31], [26, 1, 32], [15, 6, 18], [17, 30, 12], [5, 25, 24], [22, 19, 2], [10, 7, 27], [4, 29, 3], [11, 8, 0]]
[[12, 23, 30], [20, 6, 24], [16, 31, 0], [18, 17, 26], [2, 7, 28], [1, 22, 4], [9, 21, 29], [13, 10, 25], [19, 5, 32], [8, 11, 14], [15, 3, 27]]
[[14, 7, 21], [1, 20, 28], [9, 15, 32], [11, 29, 25], [18, 4, 30], [31, 26, 13], [12, 2, 6], [27, 5, 19], [22, 23, 16], [17, 0, 10], [8, 24, 3]]
[[26, 23, 10], [24, 0, 11], [18, 12, 9], [14, 21, 32], [17, 27, 4], [7, 3, 13], [5, 6, 15], [8, 28, 16], [20, 22, 25], [29, 2, 31], [19, 30, 1]]
[[1, 24, 27], [19, 8, 18], [16, 2, 7], [26, 30, 6], [10, 14, 32], [21, 31, 25], [4, 0, 3], [20, 11, 28], [29, 23, 17], [15, 5, 12], [9, 13, 22]]
[[11, 28, 12], [18, 8, 3], [5, 21, 15], [16, 32, 10], [23, 25, 20], [4, 9, 29], [31, 19, 1], [24, 13, 6], [14, 27, 22], [26, 2, 17], [0, 30, 7]]
[[31, 21, 5], [12, 14, 1], [29, 19, 26], [6, 7, 2], [30, 9, 13], [18, 20, 22], [8, 17, 23], [32, 16, 25], [28, 11, 0], [10, 3, 15], [27, 4, 24]]
[[17, 25, 22], [8, 9, 30], [12, 5, 1], [0, 32, 14], [26, 10, 7], [24, 2, 27], [4, 20, 28], [3, 13, 19], [29, 21, 18], [6, 16, 23], [31, 11, 15]]
[[14, 25, 11], [3, 29, 7], [5, 31, 28], [17, 26, 22], [20, 24, 6], [4, 9, 15], [27, 10, 23], [32, 12, 21], [19, 8, 30], [0, 16, 1], [18, 2, 13]]
[[11, 7, 25], [14, 28, 13], [32, 17, 23], [12, 20, 2], [18, 6, 24], [15, 1, 5], [19, 3, 31], [22, 16, 10], [21, 30, 29], [4, 27, 8], [26, 9, 0]]
[[30, 29, 17], [20, 9, 12], [2, 10, 32], [31, 19, 5], [18, 21, 25], [24, 3, 23], [14, 13, 22], [0, 27, 26], [1, 4, 8], [15, 6, 28], [11, 7, 16]]
[[10, 19, 15], [7, 8, 30], [26, 22, 3], [11, 18, 23], [25, 9, 29], [32, 21, 13], [4, 2, 28], [27, 17, 14], [24, 20, 16], [1, 12, 0], [5, 6, 31]]
[[21, 9, 31], [0, 20, 3], [2, 27, 15], [1, 12, 22], [17, 18, 23], [13, 29, 6], [16, 5, 32], [25, 24, 11], [10, 30, 4], [14, 28, 26], [19, 8, 7]]
[[5, 15, 6], [2, 9, 28], [14, 19, 8], [31, 12, 10], [17, 32, 21], [0, 27, 7], [20, 29, 22], [30, 24, 3], [26, 25, 23], [18, 4, 13], [16, 1, 11]]
[[0, 27, 23], [30, 22, 9], [2, 15, 13], [32, 12, 29], [20, 11, 6], [25, 1, 4], [10, 18, 16], [17, 14, 19], [8, 21, 3], [7, 5, 24], [31, 26, 28]]
[[5, 11, 19], [17, 14, 6], [4, 20, 31], [18, 23, 3], [10, 27, 25], [13, 16, 8], [22, 12, 15], [1, 9, 0], [24, 26, 21], [29, 30, 32], [7, 2, 28]]
[[2, 18, 14], [7, 17, 9], [25, 1, 3], [31, 22, 11], [32, 29, 4], [15, 21, 20], [8, 10, 13], [28, 23, 26], [0, 24, 19], [27, 5, 30], [16, 6, 12]]
[[21, 1, 23], [15, 7, 26], [31, 4, 24], [0, 16, 28], [27, 32, 11], [9, 30, 17], [2, 20, 14], [10, 18, 25], [6, 5, 13], [8, 12, 22], [19, 3, 29]]
[[0, 29, 21], [30, 10, 25], [26, 7, 13], [8, 18, 11], [32, 14, 24], [23, 9, 6], [16, 27, 3], [4, 22, 19], [12, 2, 15], [17, 1, 28], [20, 5, 31]]
[[0, 2, 30], [10, 8, 29], [22, 6, 19], [27, 25, 3], [14, 26, 5], [21, 32, 20], [11, 15, 4], [17, 24, 23], [18, 16, 1], [9, 7, 13], [12, 31, 28]]
