[[43, 0, 41], [36, 24, 34], [8, 35, 29], [22, 19, 33], [2, 16, 15], [42, 38, 25], [31, 12, 3], [11, 21, 32], [23, 30, 40], [26, 13, 7], [27, 17, 4], [14, 39, 5], [37, 28, 10, 1], [6, 18, 9, 20]]
[[17, 29, 36], [35, 14, 24], [12, 43, 2], [13, 20, 18], [21, 6, 22], [5, 37, 34], [3, 19, 8], [25, 26, 10], [15, 0, 7], [39, 4, 30], [16, 27, 32], [40, 33, 31], [23, 11, 41, 1], [38, 28, 42, 9]]
[[38, 12, 20], [33, 18, 39], [5, 23, 40], [25, 0, 30], [7, 26, 41], [42, 28, 35], [32, 36, 13], [3, 27, 8], [4, 43, 10], [14, 34, 19], [1, 24, 29], [15, 17, 6], [11, 2, 21, 31], [22, 16, 9, 37]]
[[40, 43, 32], [22, 38, 26], [25, 36, 23], [7, 24, 0], [11, 10, 1], [13, 39, 2], [18, 16, 8], [28, 35, 33], [20, 41, 4], [6, 37, 15], [27, 42, 17], [34, 14, 31], [9, 3, 12, 30], [21, 29, 5, 19]]
[[3, 8, 41], [38, 36, 7], [33, 1, 14], [27, 5, 32], [35, 40, 10], [28, 9, 30], [11, 22, 4], [18, 20, 37], [42, 21, 6], [16, 13, 31], [25, 0, 34], [26, 43, 15], [24, 12, 19, 2], [17, 23, 29, 39]]
[[40, 24, 32], [12, 25, 10], [4, 35, 6], [3, 23, 41], [13, 17, 11], [39, 19, 37], [0, 1, 28], [30, 27, 18], [14, 2, 34], [42, 15, 21], [16, 22, 29], [9, 43, 38], [36, 31, 8, 7], [33, 20, 26, 5]]
[[7, 30, 11], [20, 23, 5], [39, 15, 29], [33, 16, 22], [26, 3, 38], [36, 9, 28], [32, 42, 18], [35, 6, 43], [41, 21, 2], [40, 19, 37], [8, 12, 14], [25, 0, 4], [24, 17, 1, 34], [10, 31, 27, 13]]
[[9, 7, 39], [10, 34, 19], [17, 11, 1], [14, 15, 18], [3, 33, 16], [13, 29, 0], [8, 24, 2], [28, 21, 4], [20, 43, 32], [40, 12, 31], [30, 25, 38], [26, 35, 22], [6, 36, 5, 27], [37, 42, 41, 23]]
[[42, 1, 6], [2, 31, 34], [18, 13, 5], [39, 9, 33], [36, 40, 7], [20, 43, 35], [25, 30, 14], [22, 4, 38], [3, 8, 32], [19, 23, 10], [24, 27, 28], [11, 0, 17], [37, 29, 26, 16], [21, 41, 12, 15]]
[[38, 41, 9], [0, 13, 25], [27, 43, 23], [37, 29, 34], [33, 36, 1], [17, 26, 3], [32, 18, 24], [20, 21, 31], [12, 30, 19], [42, 16, 5], [10, 39, 2], [8, 28, 7], [22, 4, 14, 35], [15, 40, 11, 6]]
[[33, 36, 7], [39, 9, 24], [6, 11, 16], [41, 22, 3], [27, 13, 43], [40, 5, 32], [23, 12, 28], [8, 21, 25], [20, 31, 19], [18, 38, 14], [15, 34, 17], [10, 35, 0], [29, 2, 1, 4], [30, 37, 26, 42]]
[[13, 23, 43], [30, 21, 24], [25, 29, 15], [8, 19, 0], [14, 32, 38], [6, 34, 33], [26, 35, 37], [40, 10, 27], [42, 11, 16], [20, 31, 41], [1, 12, 7], [17, 2, 39], [3, 4, 9, 22], [36, 18, 28, 5]]
[[17, 32, 8], [35, 42, 5], [20, 7, 6], [15, 19, 33], [23, 24, 2], [16, 12, 39], [14, 21, 43], [41, 30, 0], [40, 22, 38], [27, 28, 37], [1, 36, 11], [34, 13, 31], [29, 26, 4, 9], [18, 10, 25, 3]]
[[24, 3, 31], [20, 6, 40], [19, 23, 30], [16, 13, 25], [42, 22, 0], [38, 39, 2], [32, 27, 35], [43, 41, 34], [29, 14, 26], [10, 12, 33], [8, 9, 17], [5, 37, 4], [15, 21, 11, 18], [36, 7, 28, 1]]
[[10, 9, 38], [1, 8, 31], [16, 26, 41], [32, 14, 39], [2, 23, 0], [21, 40, 20], [25, 19, 18], [5, 43, 29], [30, 22, 36], [13, 7, 15], [34, 28, 27], [33, 6, 3], [17, 42, 35, 11], [12, 37, 24, 4]]
[[32, 15, 2], [39, 12, 0], [5, 42, 38], [14, 10, 40], [7, 28, 29], [35, 18, 22], [4, 36, 21], [8, 16, 20], [43, 33, 41], [9, 6, 11], [30, 23, 37], [25, 1, 24], [27, 26, 19, 34], [13, 3, 31, 17]]
[[14, 17, 42], [9, 43, 7], [26, 28, 1], [8, 10, 3], [27, 23, 32], [12, 20, 24], [31, 16, 0], [5, 25, 39], [34, 4, 15], [41, 21, 13], [30, 6, 36], [2, 18, 37], [40, 29, 11, 33], [35, 22, 38, 19]]
[[38, 31, 12], [30, 27, 13], [6, 26, 18], [37, 39, 19], [23, 25, 36], [2, 20, 35], [3, 4, 8], [17, 24, 10], [28, 1, 22], [43, 16, 0], [7, 33, 42], [29, 41, 9], [11, 14, 5, 40], [21, 32, 34, 15]]
[[25, 9, 13], [24, 36, 4], [11, 39, 15], [19, 20, 23], [16, 41, 22], [18, 30, 38], [42, 33, 8], [1, 3, 35], [0, 27, 17], [31, 26, 29], [43, 34, 14], [40, 6, 32], [21, 37, 28, 12], [7, 2, 10, 5]]
[[38, 28, 29], [19, 33, 18], [2, 30, 0], [41, 9, 11], [25, 1, 23], [26, 40, 39], [8, 37, 10], [12, 15, 22], [42, 13, 34], [4, 5, 20], [21, 16, 14], [24, 32, 36], [6, 43, 7, 35], [31, 17, 3, 27]]
[[34, 2, 9], [43, 29, 11], [19, 37, 6], [7, 21, 32], [24, 31, 42], [1, 26, 13], [40, 22, 41], [27, 18, 33], [20, 16, 17], [28, 36, 15], [39, 14, 35], [4, 25, 30], [8, 5, 38, 12], [3, 0, 23, 10]]
[[24, 12, 23], [13, 33, 0], [43, 3, 36], [9, 38, 42], [40, 26, 6], [30, 39, 1], [29, 21, 17], [19, 25, 5], [28, 37, 22], [41, 7, 34], [31, 11, 18], [32, 16, 10], [2, 20, 8, 35], [27, 4, 14, 15]]
[[34, 0, 14], [35, 29, 9], [8, 2, 28], [21, 30, 22], [41, 24, 4], [25, 26, 3], [43, 5, 6], [32, 11, 42], [27, 38, 23], [33, 16, 15], [40, 18, 13], [37, 10, 17], [39, 31, 7, 20], [36, 12, 19, 1]]
[[35, 30, 27], [22, 2, 41], [14, 6, 36], [25, 12, 42], [32, 1, 37], [29, 5, 43], [24, 3, 19], [26, 28, 33], [17, 20, 10], [11, 0, 31], [15, 21, 13], [34, 9, 40], [4, 16, 7, 38], [18, 8, 39, 23]]
[[30, 28, 18], [12, 6, 23], [0, 31, 34], [38, 22, 13], [37, 14, 10], [19, 41, 1], [27, 15, 43], [3, 40, 2], [16, 33, 4], [20, 39, 32], [21, 36, 5], [29, 17, 24], [8, 7, 25, 26], [35, 9, 11, 42]]
[[30, 36, 28], [0, 4, 21], [31, 10, 26], [6, 13, 23], [2, 1, 8], [34, 42, 32], [24, 19, 12], [41, 17, 18], [33, 7, 35], [27, 43, 9], [14, 25, 37], [11, 20, 5], [16, 39, 3, 15], [22, 40, 38, 29]]
[[22, 38, 25], [33, 30, 32], [15, 43, 23], [26, 2, 31], [12, 1, 5], [34, 13, 21], [24, 3, 42], [19, 39, 14], [16, 4, 41], [35, 6, 7], [20, 28, 29], [9, 8, 17], [10, 0, 37, 18], [36, 11, 27, 40]]
[[9, 39, 40], [0, 37, 38], [20, 36, 41], [30, 5, 33], [25, 12, 10], [31, 23, 42], [26, 7, 13], [1, 2, 18], [22, 32, 14], [29, 6, 8], [28, 35, 19], [43, 15, 17], [34, 21, 16, 27], [3, 11, 4, 24]]
[[18, 14, 9], [20, 38, 12], [0, 36, 10], [25, 33, 31], [37, 26, 6], [17, 3, 4], [7, 39, 13], [34, 21, 16], [24, 40, 28], [35, 41, 43], [15, 32, 22], [42, 29, 19], [2, 8, 27, 30], [5, 23, 11, 1]]
[[33, 32, 1], [2, 12, 43], [40, 28, 11], [5, 34, 35], [36, 29, 14], [8, 41, 37], [30, 42, 21], [39, 22, 26], [0, 27, 25], [7, 18, 15], [3, 4, 31], [24, 23, 10], [20, 17, 9, 6], [16, 13, 19, 38]]
[[13, 26, 10], [24, 29, 30], [7, 8, 9], [38, 33, 36], [28, 21, 3], [5, 17, 25], [19, 27, 22], [40, 2, 39], [16, 23, 4], [6, 35, 31], [32, 11, 41], [34, 37, 1], [15, 0, 18, 43], [12, 14, 42, 20]]
[[14, 30, 34], [15, 40, 13], [17, 18, 23], [36, 35, 31], [2, 7, 42], [9, 28, 32], [41, 43, 16], [29, 25, 11], [27, 24, 37], [39, 0, 26], [19, 8, 1], [3, 4, 21], [6, 22, 12, 5], [38, 10, 20, 33]]
[[35, 21, 18], [19, 4, 39], [7, 40, 10], [3, 43, 36], [22, 2, 25], [27, 38, 8], [12, 0, 31], [29, 37, 16], [15, 34, 13], [42, 26, 32], [23, 41, 30], [14, 24, 28], [6, 11, 9, 33], [1, 20, 5, 17]]
[[20, 42, 19], [3, 27, 31], [22, 28, 6], [5, 11, 4], [41, 1, 35], [0, 29, 39], [25, 40, 33], [13, 16, 30], [8, 37, 24], [38, 14, 12], [18, 17, 26], [15, 36, 7], [2, 43, 21, 23], [10, 9, 32, 34]]
[[1, 5, 39], [22, 9, 16], [37, 25, 0], [2, 21, 38], [29, 36, 32], [42, 27, 31], [7, 14, 35], [8, 12, 17], [3, 26, 33], [43, 4, 11], [41, 15, 18], [10, 34, 24], [30, 20, 13, 19], [40, 23, 28, 6]]
[[29, 31, 41], [11, 23, 43], [22, 35, 10], [33, 42, 7], [24, 15, 9], [6, 34, 18], [20, 36, 32], [2, 38, 27], [4, 37, 26], [21, 28, 0], [13, 12, 16], [39, 40, 8], [17, 19, 1, 30], [5, 14, 25, 3]]
[[0, 20, 30], [36, 21, 13], [24, 9, 7], [11, 23, 14], [10, 32, 31], [39, 35, 33], [18, 17, 22], [4, 5, 1], [26, 3, 8], [2, 38, 27], [42, 6, 34], [28, 41, 16], [15, 12, 43, 37], [29, 19, 25, 40]]
[[38, 14, 5], [19, 27, 0], [7, 41, 31], [42, 29, 4], [15, 24, 8], [2, 13, 28], [12, 6, 26], [17, 34, 32], [9, 22, 37], [1, 21, 16], [11, 30, 33], [20, 18, 40], [10, 23, 36, 25], [3, 35, 43, 39]]
[[31, 1, 37], [17, 20, 21], [34, 32, 14], [27, 5, 3], [9, 18, 36], [33, 7, 35], [38, 10, 25], [15, 12, 22], [26, 16, 13], [24, 8, 6], [19, 0, 40], [39, 42, 23], [4, 11, 29, 28], [43, 30, 41, 2]]
[[39, 11, 3], [42, 0, 32], [35, 14, 6], [41, 19, 31], [2, 37, 4], [20, 1, 9], [34, 18, 27], [16, 36, 23], [7, 10, 29], [15, 40, 38], [30, 17, 21], [24, 22, 26], [8, 25, 28, 5], [33, 12, 13, 43]]
[[9, 14, 10], [8, 35, 23], [17, 6, 5], [0, 3, 24], [41, 29, 21], [38, 32, 30], [7, 12, 39], [4, 18, 37], [1, 42, 11], [28, 34, 16], [25, 43, 33], [19, 22, 2], [15, 26, 36, 20], [27, 40, 31, 13]]
[[39, 26, 38], [16, 12, 20], [32, 15, 35], [0, 28, 21], [36, 6, 40], [30, 17, 11], [37, 14, 9], [41, 18, 3], [10, 2, 23], [42, 1, 27], [31, 24, 4], [22, 8, 7], [43, 29, 5, 19], [33, 34, 25, 13]]
[[40, 27, 42], [15, 6, 25], [36, 12, 8], [0, 23, 34], [9, 32, 5], [31, 10, 26], [14, 11, 33], [17, 18, 1], [43, 4, 24], [20, 30, 3], [16, 38, 35], [29, 28, 39], [41, 22, 2, 21], [7, 37, 19, 13]]
[[1, 2, 9], [21, 35, 26], [16, 38, 19], [10, 12, 22], [31, 23, 24], [28, 33, 14], [42, 0, 43], [29, 20, 4], [11, 39, 37], [18, 25, 40], [15, 27, 34], [17, 41, 13], [5, 8, 7, 36], [3, 30, 6, 32]]
[[42, 34, 24], [30, 14, 4], [8, 5, 25], [20, 35, 38], [40, 33, 28], [26, 17, 29], [32, 27, 22], [13, 2, 11], [9, 3, 15], [21, 39, 43], [18, 1, 12], [7, 10, 23], [0, 6, 19, 37], [31, 16, 36, 41]]
[[18, 30, 16], [40, 24, 28], [34, 14, 0], [1, 38, 43], [5, 41, 31], [8, 11, 21], [3, 4, 29], [9, 33, 27], [32, 37, 36], [23, 25, 2], [42, 13, 12], [26, 20, 7], [39, 35, 15, 10], [22, 6, 19, 17]]
[[26, 29, 4], [8, 1, 11], [41, 35, 9], [5, 38, 25], [15, 16, 27], [13, 30, 18], [40, 32, 34], [19, 23, 37], [36, 0, 10], [7, 43, 22], [28, 17, 3], [6, 14, 21], [2, 42, 20, 33], [31, 12, 39, 24]]
[[31, 28, 30], [17, 13, 38], [9, 34, 27], [14, 36, 43], [0, 35, 12], [40, 11, 22], [25, 1, 4], [32, 19, 6], [10, 3, 7], [2, 33, 18], [8, 23, 24], [29, 37, 42], [16, 21, 15, 26], [39, 41, 5, 20]]
[[42, 41, 13], [19, 30, 8], [12, 6, 31], [17, 20, 18], [10, 15, 2], [7, 27, 28], [11, 40, 32], [0, 38, 37], [14, 22, 34], [4, 25, 43], [29, 33, 24], [26, 3, 21], [5, 36, 23, 16], [9, 35, 39, 1]]
[[42, 38, 34], [14, 39, 20], [27, 7, 21], [17, 9, 4], [18, 41, 26], [31, 28, 3], [32, 0, 36], [37, 16, 30], [5, 43, 12], [13, 22, 25], [35, 1, 2], [10, 29, 15], [40, 23, 11, 6], [33, 8, 19, 24]]
[[2, 1, 43], [38, 30, 28], [15, 20, 4], [7, 29, 37], [14, 16, 32], [31, 35, 39], [19, 18, 23], [17, 12, 9], [22, 25, 24], [6, 13, 26], [3, 0, 8], [21, 10, 40], [33, 27, 42, 34], [36, 5, 11, 41]]
[[17, 13, 29], [36, 6, 7], [27, 24, 33], [34, 41, 43], [35, 31, 21], [3, 40, 37], [30, 22, 42], [0, 9, 8], [18, 28, 14], [25, 2, 11], [19, 1, 5], [26, 12, 16], [38, 10, 23, 39], [32, 4, 15, 20]]
[[43, 35, 4], [15, 23, 24], [26, 16, 3], [10, 19, 2], [27, 18, 5], [17, 30, 0], [31, 37, 11], [40, 33, 8], [42, 25, 21], [36, 34, 41], [20, 13, 14], [7, 12, 39], [9, 32, 22, 38], [6, 29, 1, 28]]
[[43, 2, 26], [25, 27, 13], [38, 31, 9], [17, 29, 21], [3, 23, 39], [28, 6, 11], [41, 15, 24], [35, 16, 12], [42, 8, 14], [5, 30, 19], [4, 1, 37], [7, 22, 0], [36, 18, 32, 40], [33, 34, 10, 20]]
[[11, 31, 6], [36, 21, 33], [43, 13, 24], [8, 18, 16], [29, 23, 15], [12, 28, 19], [22, 32, 35], [42, 9, 17], [27, 14, 30], [4, 3, 39], [5, 20, 26], [25, 37, 7], [10, 34, 40, 41], [1, 0, 38, 2]]
[[24, 16, 30], [35, 28, 25], [3, 40, 15], [17, 19, 11], [38, 23, 43], [5, 21, 29], [9, 33, 4], [13, 34, 32], [6, 1, 22], [14, 26, 42], [8, 18, 39], [31, 41, 0], [10, 2, 36, 37], [12, 27, 7, 20]]
[[22, 42, 41], [18, 15, 30], [35, 28, 31], [1, 19, 17], [39, 2, 7], [34, 40, 8], [16, 5, 10], [9, 3, 23], [38, 36, 4], [27, 29, 20], [21, 12, 13], [6, 37, 33], [14, 43, 32, 25], [0, 11, 24, 26]]
[[29, 35, 10], [18, 34, 25], [8, 36, 0], [3, 9, 1], [32, 23, 4], [21, 30, 14], [41, 26, 11], [19, 43, 7], [31, 33, 12], [39, 37, 15], [24, 38, 22], [16, 17, 42], [27, 28, 2, 20], [5, 13, 6, 40]]
[[24, 32, 21], [36, 31, 22], [27, 11, 1], [28, 2, 26], [30, 38, 6], [33, 19, 7], [40, 13, 34], [20, 3, 18], [39, 15, 29], [0, 5, 8], [37, 16, 41], [12, 43, 9], [25, 10, 35, 14], [42, 23, 17, 4]]
[[14, 4, 28], [22, 20, 7], [23, 8, 12], [33, 19, 29], [6, 31, 18], [30, 38, 39], [40, 42, 5], [37, 3, 17], [16, 35, 15], [41, 21, 0], [11, 9, 43], [24, 10, 34], [26, 13, 25, 32], [1, 27, 36, 2]]
[[1, 0, 5], [38, 20, 29], [14, 43, 15], [27, 21, 8], [13, 18, 22], [16, 42, 28], [4, 9, 12], [37, 11, 41], [40, 19, 24], [2, 30, 33], [34, 31, 23], [26, 32, 6], [39, 25, 35, 10], [17, 3, 36, 7]]
[[15, 38, 42], [43, 4, 11], [28, 23, 10], [18, 29, 8], [20, 25, 31], [32, 34, 40], [14, 36, 19], [39, 3, 24], [33, 27, 0], [22, 1, 35], [6, 41, 21], [5, 7, 12], [16, 30, 37, 26], [13, 17, 9, 2]]
[[9, 16, 33], [14, 28, 22], [13, 5, 17], [37, 26, 41], [43, 23, 39], [29, 36, 35], [18, 20, 7], [30, 34, 3], [21, 24, 0], [6, 15, 11], [32, 8, 10], [19, 27, 4], [1, 2, 31, 25], [38, 42, 12, 40]]
[[0, 43, 40], [8, 42, 3], [11, 4, 30], [32, 21, 41], [37, 24, 38], [36, 35, 10], [14, 20, 31], [6, 12, 16], [28, 27, 26], [2, 39, 29], [17, 15, 18], [1, 23, 13], [34, 19, 22, 9], [5, 7, 25, 33]]
[[39, 21, 4], [17, 12, 6], [33, 9, 3], [19, 36, 15], [5, 16, 11], [35, 26, 20], [41, 2, 31], [34, 7, 28], [42, 13, 0], [40, 25, 37], [18, 10, 38], [24, 8, 14], [32, 22, 30, 1], [29, 23, 27, 43]]
[[7, 42, 15], [36, 30, 35], [21, 38, 26], [19, 3, 40], [24, 4, 20], [41, 34, 18], [39, 31, 6], [10, 22, 37], [12, 8, 16], [0, 11, 14], [27, 13, 5], [23, 29, 1], [17, 28, 9, 43], [2, 25, 32, 33]]
[[19, 5, 36], [40, 25, 26], [32, 3, 21], [31, 15, 10], [16, 35, 42], [1, 14, 37], [0, 4, 22], [28, 18, 20], [9, 34, 33], [29, 11, 30], [27, 13, 23], [38, 12, 39], [8, 41, 7, 43], [6, 17, 2, 24]]
[[33, 5, 12], [39, 38, 34], [13, 22, 2], [40, 35, 37], [28, 18, 4], [19, 24, 0], [20, 10, 1], [41, 21, 15], [9, 29, 6], [11, 8, 3], [17, 31, 7], [27, 26, 42], [14, 25, 36, 30], [32, 23, 16, 43]]
[[35, 6, 32], [15, 42, 22], [37, 40, 39], [12, 27, 34], [11, 14, 16], [36, 9, 17], [7, 24, 26], [31, 2, 3], [20, 4, 30], [1, 19, 23], [8, 28, 5], [43, 33, 29], [13, 21, 0, 38], [25, 41, 10, 18]]
[[2, 23, 18], [3, 0, 16], [19, 35, 1], [27, 43, 39], [28, 9, 17], [32, 14, 38], [22, 21, 33], [7, 24, 42], [31, 11, 30], [15, 20, 4], [12, 40, 13], [34, 10, 41], [25, 8, 26, 6], [37, 29, 5, 36]]
[[10, 3, 29], [33, 20, 5], [43, 4, 42], [17, 21, 41], [27, 26, 28], [14, 23, 22], [18, 40, 34], [36, 0, 16], [13, 7, 31], [8, 24, 39], [32, 9, 35], [30, 37, 2], [1, 15, 12, 25], [38, 6, 19, 11]]
[[9, 26, 21], [28, 27, 33], [2, 40, 18], [43, 19, 7], [11, 8, 41], [36, 42, 30], [5, 6, 14], [12, 17, 35], [4, 22, 29], [16, 20, 39], [24, 0, 32], [23, 34, 13], [31, 15, 3, 10], [38, 1, 25, 37]]
[[23, 16, 6], [17, 11, 39], [43, 37, 4], [5, 2, 26], [31, 30, 14], [28, 34, 33], [29, 40, 20], [27, 9, 8], [19, 1, 25], [41, 35, 18], [3, 38, 12], [7, 0, 10], [24, 36, 22, 21], [32, 13, 42, 15]]
[[42, 13, 28], [21, 0, 43], [34, 30, 7], [18, 24, 31], [2, 3, 26], [35, 1, 15], [19, 41, 38], [12, 36, 37], [27, 16, 10], [4, 6, 8], [32, 29, 14], [22, 23, 25], [40, 33, 20, 17], [9, 11, 5, 39]]
[[23, 13, 39], [20, 19, 32], [14, 17, 27], [12, 25, 42], [36, 6, 29], [34, 31, 11], [16, 7, 18], [9, 26, 43], [21, 24, 41], [35, 22, 38], [10, 33, 37], [15, 4, 8], [2, 40, 30, 5], [3, 28, 0, 1]]
[[28, 39, 2], [37, 3, 21], [38, 0, 31], [40, 36, 15], [41, 12, 17], [14, 9, 35], [20, 30, 43], [29, 10, 1], [16, 11, 23], [7, 33, 42], [4, 13, 34], [24, 26, 8], [5, 6, 19, 27], [18, 25, 22, 32]]
[[32, 15, 7], [19, 6, 30], [26, 10, 41], [8, 29, 0], [9, 38, 4], [23, 11, 40], [43, 21, 39], [16, 27, 28], [31, 36, 24], [20, 12, 35], [37, 25, 17], [14, 34, 1], [13, 3, 18, 42], [5, 22, 33, 2]]
[[18, 35, 33], [40, 8, 1], [30, 23, 2], [39, 36, 25], [7, 24, 38], [29, 26, 27], [5, 17, 34], [42, 4, 11], [10, 32, 12], [13, 31, 21], [28, 3, 22], [19, 37, 9], [20, 15, 14, 43], [0, 16, 6, 41]]
[[41, 27, 10], [28, 3, 1], [40, 42, 20], [32, 19, 9], [24, 39, 6], [13, 34, 15], [14, 30, 21], [26, 22, 36], [35, 38, 7], [17, 0, 5], [8, 23, 12], [37, 2, 31], [4, 33, 43, 18], [25, 16, 11, 29]]
[[32, 41, 36], [31, 5, 30], [27, 19, 22], [3, 29, 7], [23, 24, 6], [40, 17, 4], [2, 14, 21], [26, 37, 10], [43, 38, 20], [1, 33, 15], [0, 16, 11], [39, 13, 35], [9, 25, 12, 42], [18, 8, 28, 34]]
[[16, 31, 12], [26, 43, 18], [24, 5, 36], [7, 27, 3], [30, 42, 14], [13, 32, 35], [9, 1, 0], [20, 25, 37], [23, 6, 41], [34, 2, 10], [28, 8, 21], [22, 29, 19], [15, 4, 40, 38], [11, 39, 33, 17]]
[[31, 38, 36], [29, 37, 13], [4, 32, 43], [18, 15, 11], [22, 41, 26], [33, 1, 12], [30, 10, 2], [21, 27, 23], [8, 3, 19], [17, 14, 28], [24, 6, 35], [16, 42, 5], [0, 25, 9, 34], [39, 40, 20, 7]]
[[23, 36, 35], [31, 32, 33], [5, 12, 0], [34, 18, 19], [30, 37, 7], [1, 38, 25], [22, 16, 3], [26, 11, 4], [10, 8, 29], [14, 42, 15], [9, 6, 20], [39, 21, 43], [27, 13, 17, 40], [28, 24, 41, 2]]
