[[11, 7, 30], [5, 42, 29], [13, 2, 22], [12, 3, 31], [44, 14, 40], [33, 34, 35], [15, 39, 21], [0, 4, 1], [25, 10, 20], [41, 38, 6], [37, 18, 26], [8, 36, 45], [28, 17, 19], [9, 16, 43], [27, 23, 24, 32]]
[[25, 23, 36], [24, 27, 0], [38, 22, 16], [8, 34, 32], [19, 45, 13], [9, 29, 3], [33, 37, 40], [26, 21, 39], [1, 7, 28], [6, 4, 17], [20, 10, 42], [14, 15, 12], [31, 43, 2], [41, 18, 30], [44, 11, 5, 35]]
[[21, 19, 25], [42, 44, 43], [34, 40, 14], [16, 33, 24], [3, 36, 8], [45, 35, 15], [6, 17, 11], [41, 22, 18], [29, 1, 10], [7, 37, 4], [9, 31, 39], [32, 13, 26], [23, 12, 28], [27, 5, 2], [20, 0, 38, 30]]
[[5, 14, 42], [44, 21, 28], [23, 32, 30], [39, 7, 31], [19, 4, 12], [22, 43, 15], [33, 2, 6], [40, 37, 26], [1, 34, 18], [29, 24, 17], [10, 0, 16], [41, 9, 20], [3, 25, 38], [35, 13, 27], [11, 45, 36, 8]]
[[2, 20, 44], [28, 14, 41], [8, 42, 29], [36, 30, 0], [39, 35, 21], [31, 22, 1], [7, 23, 33], [4, 26, 27], [45, 5, 16], [18, 13, 19], [32, 10, 12], [38, 24, 17], [43, 37, 25], [9, 15, 11], [34, 3, 6, 40]]
[[29, 21, 6], [32, 31, 44], [20, 26, 17], [3, 0, 5], [19, 37, 4], [9, 30, 15], [43, 40, 28], [33, 34, 8], [36, 35, 24], [11, 38, 12], [22, 42, 7], [14, 18, 39], [25, 45, 23], [27, 2, 10], [41, 16, 1, 13]]
[[12, 14, 31], [6, 15, 37], [2, 8, 10], [32, 0, 17], [1, 3, 44], [39, 27, 25], [19, 33, 35], [34, 41, 26], [42, 38, 30], [18, 9, 16], [23, 22, 21], [36, 29, 45], [5, 43, 7], [28, 4, 11], [20, 13, 40, 24]]
[[25, 42, 30], [27, 40, 31], [1, 26, 43], [10, 5, 2], [4, 29, 7], [17, 15, 0], [23, 38, 33], [32, 6, 18], [39, 16, 36], [14, 20, 19], [24, 45, 13], [12, 44, 8], [3, 9, 34], [41, 22, 11], [28, 35, 37, 21]]
[[18, 6, 2], [33, 43, 11], [10, 34, 41], [27, 13, 12], [16, 4, 7], [19, 17, 37], [24, 36, 8], [3, 25, 9], [15, 30, 44], [14, 45, 42], [29, 20, 40], [35, 1, 39], [5, 22, 38], [32, 23, 26], [21, 31, 0, 28]]
[[4, 16, 19], [27, 36, 41], [9, 24, 1], [26, 30, 2], [39, 32, 3], [31, 42, 7], [10, 21, 29], [28, 8, 33], [18, 12, 40], [45, 22, 15], [6, 17, 11], [34, 38, 44], [13, 20, 43], [5, 14, 23], [25, 0, 37, 35]]
[[6, 3, 43], [12, 0, 23], [40, 45, 9], [27, 25, 37], [15, 13, 4], [30, 44, 24], [29, 16, 11], [38, 19, 42], [14, 41, 17], [33, 8, 18], [35, 10, 26], [39, 1, 36], [22, 2, 28], [32, 31, 5], [7, 21, 20, 34]]
[[42, 18, 32], [8, 37, 44], [30, 35, 39], [38, 29, 10], [31, 13, 16], [4, 27, 6], [20, 22, 33], [5, 28, 15], [12, 43, 9], [45, 26, 19], [34, 21, 11], [0, 41, 36], [17, 2, 23], [24, 7, 1], [14, 3, 40, 25]]
[[19, 33, 39], [8, 30, 42], [27, 7, 5], [17, 1, 10], [4, 28, 16], [43, 40, 9], [24, 15, 13], [14, 29, 3], [21, 35, 32], [6, 20, 44], [41, 26, 2], [37, 0, 31], [22, 23, 11], [38, 45, 36], [18, 12, 34, 25]]
[[37, 28, 34], [45, 25, 38], [1, 17, 7], [43, 2, 30], [0, 19, 23], [22, 10, 16], [18, 5, 31], [39, 14, 9], [3, 26, 33], [4, 35, 11], [42, 29, 36], [6, 44, 12], [15, 32, 24], [20, 40, 27], [13, 21, 8, 41]]
[[27, 33, 31], [5, 25, 0], [20, 4, 29], [45, 39, 35], [38, 30, 2], [40, 22, 12], [32, 43, 44], [41, 14, 23], [36, 8, 13], [10, 37, 34], [24, 1, 17], [21, 18, 11], [26, 15, 42], [3, 28, 7], [6, 9, 16, 19]]
[[26, 4, 20], [31, 22, 18], [16, 2, 27], [7, 0, 30], [32, 17, 12], [21, 10, 6], [29, 14, 44], [35, 33, 38], [28, 15, 40], [9, 25, 24], [34, 39, 37], [19, 42, 3], [1, 13, 23], [45, 41, 11], [8, 43, 5, 36]]
[[17, 13, 15], [5, 27, 42], [38, 19, 11], [36, 12, 45], [30, 9, 33], [21, 0, 2], [26, 41, 24], [28, 31, 35], [34, 14, 1], [7, 44, 40], [25, 8, 39], [37, 18, 10], [6, 16, 4], [43, 22, 20], [23, 29, 32, 3]]
[[20, 25, 16], [2, 45, 38], [39, 0, 35], [37, 8, 26], [15, 10, 12], [42, 33, 21], [6, 27, 28], [22, 30, 43], [41, 3, 24], [4, 17, 40], [7, 5, 1], [44, 23, 34], [31, 18, 32], [9, 13, 11], [36, 19, 29, 14]]
[[29, 21, 40], [11, 0, 16], [45, 17, 32], [23, 4, 38], [6, 20, 25], [10, 44, 12], [42, 13, 19], [37, 1, 28], [3, 18, 34], [35, 14, 43], [9, 7, 27], [41, 24, 36], [5, 33, 15], [30, 39, 26], [31, 2, 22, 8]]
[[1, 36, 22], [20, 4, 45], [41, 31, 42], [7, 35, 26], [37, 34, 27], [10, 29, 38], [17, 3, 28], [18, 33, 19], [39, 43, 40], [23, 30, 44], [11, 32, 25], [0, 12, 9], [21, 5, 24], [8, 15, 6], [16, 13, 14, 2]]
[[1, 0, 4], [3, 26, 7], [10, 25, 30], [42, 2, 32], [12, 21, 6], [19, 22, 45], [36, 15, 38], [18, 27, 37], [11, 39, 14], [16, 35, 29], [33, 9, 8], [44, 24, 23], [31, 13, 40], [41, 5, 20], [43, 17, 28, 34]]
[[17, 30, 19], [12, 37, 5], [38, 25, 28], [42, 35, 41], [45, 21, 39], [9, 6, 18], [2, 16, 26], [3, 14, 29], [4, 31, 22], [13, 1, 10], [27, 32, 0], [20, 24, 40], [7, 8, 33], [15, 34, 11], [23, 36, 43, 44]]
[[35, 16, 33], [13, 19, 12], [25, 7, 5], [2, 8, 24], [15, 42, 40], [32, 4, 10], [11, 45, 9], [36, 18, 23], [17, 6, 37], [0, 1, 3], [43, 20, 30], [21, 41, 29], [34, 22, 38], [27, 26, 28], [39, 14, 31, 44]]
[[11, 44, 42], [13, 36, 34], [18, 30, 9], [25, 40, 5], [26, 20, 7], [19, 21, 29], [35, 24, 22], [4, 32, 45], [10, 3, 12], [16, 39, 27], [15, 1, 8], [38, 33, 31], [41, 23, 0], [14, 43, 28], [6, 17, 2, 37]]
[[43, 34, 12], [33, 27, 24], [8, 1, 16], [13, 35, 31], [6, 10, 25], [4, 32, 44], [41, 42, 37], [0, 21, 7], [26, 3, 20], [11, 18, 23], [14, 2, 19], [17, 22, 30], [28, 5, 9], [45, 36, 15], [40, 38, 39, 29]]
[[33, 5, 6], [43, 3, 24], [39, 12, 37], [10, 8, 20], [31, 4, 7], [45, 25, 36], [35, 41, 22], [11, 44, 26], [29, 15, 28], [16, 13, 40], [32, 9, 23], [42, 14, 38], [34, 2, 27], [1, 21, 30], [18, 0, 19, 17]]
[[31, 26, 8], [33, 29, 28], [1, 13, 42], [7, 11, 38], [23, 19, 45], [18, 37, 3], [30, 25, 35], [44, 14, 0], [2, 16, 27], [20, 41, 21], [5, 34, 22], [15, 24, 10], [32, 9, 40], [39, 4, 43], [12, 17, 36, 6]]
[[34, 43, 6], [24, 2, 26], [41, 8, 9], [18, 33, 31], [11, 35, 23], [1, 29, 45], [44, 13, 14], [30, 32, 28], [42, 21, 19], [0, 4, 20], [5, 16, 38], [36, 12, 40], [25, 7, 10], [37, 27, 17], [39, 15, 3, 22]]
[[7, 6, 4], [30, 9, 37], [42, 44, 16], [24, 5, 12], [13, 1, 19], [20, 36, 45], [22, 25, 3], [41, 43, 15], [28, 38, 0], [40, 32, 27], [34, 23, 14], [31, 29, 35], [17, 18, 21], [11, 2, 33], [10, 8, 39, 26]]
[[13, 0, 3], [14, 44, 7], [33, 39, 25], [23, 20, 27], [18, 24, 32], [10, 5, 19], [11, 12, 31], [16, 4, 17], [9, 34, 22], [29, 36, 38], [40, 2, 21], [8, 43, 42], [26, 15, 41], [6, 37, 45], [35, 28, 30, 1]]
[[6, 2, 19], [41, 3, 5], [37, 12, 8], [10, 40, 4], [25, 17, 26], [7, 27, 31], [9, 22, 39], [28, 14, 1], [42, 23, 36], [15, 33, 45], [20, 29, 43], [44, 24, 34], [21, 38, 32], [11, 35, 30], [13, 0, 18, 16]]
[[15, 19, 6], [1, 34, 8], [41, 14, 21], [12, 18, 16], [0, 43, 11], [13, 39, 25], [36, 42, 9], [20, 4, 10], [33, 27, 28], [24, 30, 44], [35, 40, 2], [5, 32, 45], [7, 38, 17], [29, 3, 23], [26, 31, 22, 37]]
[[26, 45, 6], [42, 17, 37], [10, 19, 38], [15, 27, 44], [13, 30, 3], [33, 0, 5], [21, 24, 22], [2, 28, 4], [18, 41, 11], [20, 9, 35], [25, 40, 16], [23, 31, 7], [8, 12, 1], [36, 14, 32], [34, 29, 43, 39]]
[[5, 28, 17], [6, 39, 19], [22, 34, 0], [38, 9, 14], [4, 11, 13], [35, 2, 41], [32, 24, 21], [8, 40, 15], [3, 29, 42], [33, 18, 44], [36, 23, 16], [26, 12, 20], [27, 45, 10], [37, 43, 25], [30, 1, 7, 31]]
[[39, 44, 15], [16, 23, 12], [38, 27, 37], [10, 32, 25], [34, 36, 24], [8, 20, 11], [41, 31, 40], [42, 43, 22], [5, 35, 19], [0, 33, 17], [45, 4, 18], [13, 26, 28], [7, 29, 2], [9, 6, 21], [3, 1, 30, 14]]
[[13, 22, 8], [29, 21, 44], [41, 2, 39], [42, 12, 23], [15, 45, 35], [20, 4, 33], [25, 16, 27], [5, 32, 26], [18, 11, 36], [1, 31, 7], [28, 3, 6], [38, 14, 19], [30, 17, 40], [37, 0, 10], [43, 24, 9, 34]]
[[5, 3, 22], [11, 32, 41], [21, 12, 31], [34, 0, 13], [39, 26, 35], [29, 18, 40], [4, 6, 10], [1, 24, 43], [8, 33, 7], [27, 15, 37], [44, 38, 28], [14, 17, 19], [16, 2, 25], [20, 9, 36], [23, 30, 42, 45]]
[[23, 43, 31], [20, 4, 37], [39, 17, 42], [15, 6, 10], [22, 33, 32], [38, 2, 30], [34, 27, 44], [12, 11, 19], [26, 45, 7], [1, 8, 36], [41, 5, 13], [18, 25, 29], [40, 28, 3], [0, 16, 14], [21, 24, 35, 9]]
[[13, 27, 44], [22, 25, 21], [12, 36, 3], [16, 19, 7], [17, 31, 30], [9, 20, 32], [43, 41, 38], [5, 0, 40], [35, 23, 2], [37, 14, 42], [34, 24, 11], [6, 39, 29], [18, 15, 33], [4, 26, 8], [1, 45, 10, 28]]
[[11, 10, 5], [24, 2, 45], [44, 22, 4], [31, 20, 25], [40, 12, 16], [38, 32, 18], [37, 7, 21], [14, 33, 39], [13, 9, 27], [35, 0, 3], [1, 42, 28], [26, 23, 41], [36, 29, 6], [19, 15, 17], [43, 30, 8, 34]]
[[30, 29, 35], [21, 37, 6], [18, 42, 8], [32, 45, 10], [13, 25, 36], [4, 15, 39], [24, 28, 9], [3, 19, 31], [14, 22, 27], [7, 41, 34], [11, 40, 12], [33, 20, 38], [0, 2, 44], [1, 5, 43], [23, 16, 17, 26]]
[[11, 31, 9], [34, 33, 45], [8, 32, 44], [24, 25, 15], [3, 27, 26], [12, 5, 17], [0, 20, 21], [14, 2, 38], [39, 10, 13], [29, 37, 7], [19, 30, 22], [36, 40, 4], [42, 35, 18], [43, 23, 41], [1, 28, 6, 16]]
[[5, 41, 32], [16, 22, 21], [25, 35, 30], [29, 12, 44], [4, 33, 34], [6, 17, 0], [38, 3, 20], [42, 43, 7], [27, 9, 40], [24, 23, 37], [36, 39, 14], [45, 15, 13], [1, 8, 31], [2, 11, 28], [18, 10, 19, 26]]
[[18, 12, 45], [31, 25, 16], [36, 0, 8], [19, 37, 27], [35, 23, 15], [14, 29, 9], [28, 38, 42], [1, 7, 5], [32, 30, 41], [10, 24, 33], [6, 44, 3], [4, 43, 26], [34, 2, 13], [11, 40, 22], [17, 21, 20, 39]]
[[18, 17, 31], [15, 41, 9], [5, 21, 3], [30, 14, 7], [8, 13, 4], [42, 44, 11], [40, 33, 10], [43, 34, 26], [27, 2, 28], [0, 38, 23], [32, 45, 20], [16, 39, 36], [22, 37, 12], [6, 35, 24], [19, 1, 29, 25]]
[[22, 29, 42], [20, 6, 2], [45, 17, 35], [38, 7, 14], [25, 12, 34], [41, 18, 30], [27, 28, 24], [37, 5, 8], [19, 32, 36], [10, 4, 43], [11, 0, 9], [31, 13, 23], [16, 1, 40], [33, 44, 15], [3, 39, 21, 26]]
[[28, 0, 3], [39, 10, 27], [11, 45, 29], [30, 40, 2], [16, 24, 20], [21, 41, 8], [43, 23, 22], [13, 34, 32], [17, 31, 7], [9, 42, 26], [5, 6, 1], [12, 14, 44], [36, 37, 15], [25, 35, 4], [38, 19, 18, 33]]
[[13, 5, 18], [44, 40, 7], [17, 26, 14], [8, 34, 29], [21, 4, 42], [37, 39, 16], [24, 25, 20], [45, 30, 15], [3, 0, 27], [1, 10, 19], [6, 9, 22], [41, 33, 12], [35, 38, 28], [43, 2, 31], [23, 11, 32, 36]]
[[4, 41, 32], [42, 26, 38], [18, 3, 33], [12, 21, 8], [29, 11, 2], [14, 6, 19], [7, 35, 36], [0, 28, 23], [43, 31, 22], [5, 16, 27], [25, 45, 10], [13, 34, 37], [40, 44, 24], [20, 30, 15], [9, 39, 1, 17]]
[[41, 16, 17], [12, 0, 31], [15, 4, 10], [14, 6, 13], [43, 1, 21], [8, 3, 37], [40, 19, 34], [28, 44, 36], [27, 22, 20], [29, 25, 26], [11, 23, 7], [32, 18, 35], [38, 42, 45], [2, 39, 9], [24, 5, 33, 30]]
[[14, 13, 32], [3, 2, 26], [4, 12, 1], [35, 11, 22], [8, 34, 7], [27, 39, 44], [30, 43, 5], [19, 24, 41], [21, 15, 38], [31, 40, 17], [28, 45, 23], [29, 36, 25], [6, 16, 0], [42, 18, 33], [10, 9, 20, 37]]
[[40, 8, 23], [17, 44, 14], [5, 33, 9], [42, 6, 20], [11, 28, 29], [35, 45, 16], [27, 7, 3], [38, 0, 4], [41, 18, 26], [25, 34, 22], [21, 43, 10], [13, 39, 30], [36, 37, 15], [24, 31, 19], [1, 2, 12, 32]]
[[15, 18, 28], [21, 10, 22], [43, 9, 24], [6, 26, 44], [4, 7, 8], [41, 33, 20], [13, 11, 17], [39, 2, 42], [38, 23, 29], [19, 12, 25], [0, 14, 37], [30, 45, 34], [36, 16, 32], [40, 3, 27], [5, 35, 31, 1]]
[[24, 23, 15], [35, 19, 2], [6, 37, 33], [28, 34, 41], [39, 25, 5], [43, 36, 40], [29, 11, 8], [9, 7, 14], [20, 4, 30], [13, 12, 18], [10, 31, 1], [42, 38, 16], [44, 26, 0], [22, 3, 45], [27, 32, 21, 17]]
[[20, 16, 36], [33, 22, 2], [30, 38, 12], [37, 5, 27], [7, 31, 41], [42, 14, 3], [29, 24, 44], [13, 43, 23], [11, 35, 17], [15, 4, 6], [18, 1, 25], [28, 40, 8], [45, 32, 26], [0, 39, 34], [10, 19, 21, 9]]
[[11, 3, 5], [1, 30, 7], [17, 0, 42], [38, 10, 21], [43, 6, 4], [33, 9, 36], [25, 13, 37], [24, 40, 26], [2, 22, 8], [12, 14, 31], [28, 19, 39], [23, 35, 16], [41, 32, 27], [29, 15, 18], [20, 44, 34, 45]]
[[13, 42, 7], [35, 4, 21], [44, 22, 23], [34, 2, 29], [9, 18, 45], [8, 17, 0], [41, 6, 24], [38, 5, 10], [40, 1, 25], [36, 20, 15], [30, 33, 14], [28, 19, 11], [37, 39, 32], [31, 12, 16], [26, 3, 43, 27]]
[[38, 33, 25], [5, 41, 36], [28, 3, 29], [17, 42, 22], [24, 43, 18], [40, 30, 9], [34, 45, 21], [6, 20, 15], [27, 13, 37], [16, 14, 7], [12, 0, 19], [39, 10, 1], [32, 8, 35], [11, 44, 26], [23, 2, 4, 31]]
[[20, 39, 42], [0, 15, 5], [43, 19, 21], [40, 41, 7], [4, 37, 24], [36, 44, 10], [25, 9, 16], [35, 33, 1], [6, 32, 30], [22, 38, 12], [11, 45, 27], [2, 28, 23], [13, 17, 3], [26, 29, 34], [14, 31, 8, 18]]
[[26, 2, 35], [0, 3, 21], [24, 40, 8], [41, 18, 38], [29, 37, 11], [34, 33, 12], [4, 32, 9], [45, 23, 7], [6, 30, 39], [27, 16, 31], [28, 42, 44], [15, 1, 5], [10, 14, 43], [36, 22, 20], [17, 25, 19, 13]]
[[29, 8, 0], [17, 5, 40], [26, 9, 23], [15, 13, 7], [30, 21, 24], [45, 20, 10], [39, 33, 2], [18, 6, 27], [4, 22, 44], [34, 16, 41], [42, 36, 35], [11, 38, 32], [1, 31, 43], [28, 3, 37], [14, 12, 25, 19]]
[[28, 2, 36], [41, 21, 14], [24, 15, 4], [8, 44, 25], [37, 16, 38], [32, 34, 30], [10, 1, 40], [12, 9, 26], [11, 19, 39], [18, 17, 6], [42, 13, 5], [27, 43, 45], [29, 20, 33], [31, 3, 0], [7, 22, 35, 23]]
[[42, 1, 29], [25, 0, 39], [37, 33, 31], [40, 43, 7], [2, 5, 20], [45, 36, 27], [26, 44, 15], [22, 16, 14], [30, 28, 23], [35, 19, 18], [38, 11, 12], [8, 13, 21], [17, 3, 6], [41, 9, 10], [24, 4, 34, 32]]
