[[28, 38, 31], [15, 42, 41], [27, 8, 21], [26, 39, 9], [18, 23, 40], [7, 4, 13], [6, 34, 19], [17, 16, 29], [14, 1, 32], [10, 36, 37], [44, 33, 22], [2, 0, 35], [24, 25, 12], [5, 43, 11], [30, 3, 20]]
[[34, 29, 27], [23, 14, 32], [10, 6, 39], [25, 33, 15], [16, 37, 20], [40, 26, 41], [38, 30, 3], [9, 7, 17], [22, 36, 18], [31, 4, 5], [35, 12, 42], [43, 11, 1], [28, 24, 0], [2, 19, 21], [44, 13, 8]]
[[27, 7, 22], [6, 12, 9], [25, 11, 3], [34, 1, 14], [33, 24, 29], [42, 4, 30], [10, 43, 2], [37, 26, 8], [5, 13, 23], [20, 35, 39], [21, 36, 19], [31, 41, 0], [28, 18, 16], [44, 38, 32], [17, 40, 15]]
[[13, 43, 4], [22, 28, 11], [8, 9, 39], [2, 15, 1], [19, 3, 37], [31, 0, 29], [18, 33, 20], [5, 23, 17], [26, 41, 16], [30, 35, 21], [14, 44, 10], [34, 38, 12], [40, 27, 32], [6, 7, 42], [24, 25, 36]]
[[17, 25, 22], [30, 1, 2], [9, 16, 21], [38, 28, 11], [31, 33, 15], [18, 40, 4], [41, 29, 8], [27, 19, 6], [32, 42, 10], [12, 5, 7], [13, 14, 23], [36, 37, 26], [43, 0, 44], [34, 24, 20], [3, 39, 35]]
[[18, 9, 31], [38, 11, 30], [19, 28, 4], [5, 16, 0], [35, 12, 39], [41, 27, 13], [24, 32, 43], [8, 14, 3], [10, 7, 21], [22, 36, 1], [37, 40, 25], [33, 23, 42], [26, 17, 2], [34, 6, 20], [29, 15, 44]]
[[16, 28, 37], [15, 22, 0], [38, 43, 44], [20, 24, 12], [5, 17, 36], [35, 41, 34], [30, 26, 14], [7, 6, 1], [18, 8, 33], [42, 29, 23], [25, 4, 13], [2, 40, 10], [11, 21, 39], [19, 9, 27], [32, 3, 31]]
[[32, 29, 3], [1, 5, 21], [38, 7, 20], [39, 19, 24], [40, 10, 42], [30, 23, 16], [28, 17, 9], [36, 44, 31], [4, 34, 25], [27, 15, 26], [8, 41, 13], [22, 37, 12], [35, 33, 2], [0, 18, 43], [6, 14, 11]]
[[11, 34, 19], [18, 37, 33], [16, 3, 28], [0, 9, 20], [5, 1, 2], [42, 44, 7], [25, 10, 40], [30, 6, 24], [27, 38, 32], [22, 4, 26], [35, 14, 29], [15, 13, 43], [36, 41, 8], [31, 23, 21], [12, 17, 39]]
[[32, 6, 22], [29, 5, 44], [27, 28, 17], [14, 36, 9], [37, 13, 42], [43, 10, 20], [41, 31, 24], [1, 12, 2], [33, 16, 18], [38, 8, 23], [0, 3, 11], [19, 34, 4], [7, 39, 35], [15, 40, 21], [25, 26, 30]]
[[22, 42, 32], [14, 7, 6], [0, 38, 12], [19, 44, 37], [16, 5, 26], [28, 41, 23], [30, 34, 25], [8, 11, 21], [39, 27, 9], [31, 2, 36], [18, 20, 15], [4, 3, 40], [35, 29, 24], [13, 43, 1], [17, 33, 10]]
[[5, 15, 17], [35, 34, 30], [18, 28, 36], [26, 22, 3], [9, 24, 21], [20, 14, 2], [42, 10, 43], [33, 39, 8], [16, 32, 31], [4, 19, 23], [13, 40, 1], [37, 25, 0], [41, 38, 7], [29, 6, 27], [44, 11, 12]]
[[42, 3, 38], [19, 0, 9], [7, 34, 37], [6, 21, 24], [4, 8, 30], [13, 44, 28], [17, 14, 41], [10, 35, 43], [25, 16, 11], [5, 2, 33], [39, 20, 1], [23, 32, 22], [12, 27, 31], [26, 15, 40], [29, 36, 18]]
[[17, 4, 41], [36, 15, 13], [11, 9, 39], [43, 44, 14], [42, 0, 32], [22, 37, 3], [38, 7, 8], [2, 25, 35], [20, 21, 19], [26, 6, 40], [18, 24, 12], [23, 34, 1], [10, 33, 5], [29, 28, 16], [27, 30, 31]]
[[37, 19, 2], [33, 9, 30], [35, 22, 3], [20, 43, 29], [18, 15, 10], [26, 5, 6], [7, 16, 42], [13, 44, 39], [21, 8, 11], [34, 27, 41], [38, 36, 4], [32, 14, 23], [25, 12, 17], [31, 0, 40], [28, 1, 24]]
[[7, 26, 38], [28, 23, 0], [39, 11, 2], [31, 25, 30], [42, 34, 6], [32, 5, 22], [27, 12, 43], [17, 33, 40], [19, 37, 35], [8, 13, 3], [36, 21, 10], [41, 24, 29], [18, 16, 15], [4, 9, 20], [1, 14, 44]]
[[3, 17, 21], [28, 27, 13], [41, 22, 15], [14, 1, 5], [4, 0, 29], [40, 32, 7], [26, 44, 11], [23, 34, 18], [38, 20, 35], [19, 43, 16], [6, 12, 33], [24, 39, 2], [31, 10, 25], [8, 37, 9], [36, 30, 42]]
[[6, 17, 32], [5, 12, 31], [35, 1, 34], [36, 40, 30], [28, 18, 41], [9, 29, 16], [19, 44, 26], [14, 24, 27], [43, 13, 39], [3, 4, 0], [23, 10, 33], [21, 42, 15], [2, 37, 11], [22, 7, 20], [38, 25, 8]]
