[[33, 6, 31], [38, 22, 16], [7, 39, 23], [24, 1, 18], [8, 21, 41], [28, 37, 19], [20, 27, 3], [9, 14, 10], [0, 32, 25], [2, 11, 36], [26, 4, 35], [12, 13, 29], [40, 30, 5], [15, 34, 17]]
[[30, 31, 4], [27, 35, 36], [16, 23, 14], [28, 10, 26], [5, 18, 32], [39, 40, 3], [22, 41, 20], [24, 8, 17], [19, 29, 37], [2, 12, 21], [6, 13, 25], [38, 0, 9], [1, 11, 15], [33, 7, 34]]
[[5, 28, 27], [16, 12, 15], [21, 24, 41], [40, 11, 14], [0, 20, 34], [13, 25, 32], [31, 9, 36], [26, 18, 17], [4, 35, 6], [8, 29, 39], [30, 7, 23], [33, 2, 37], [19, 1, 22], [38, 10, 3]]
[[35, 10, 41], [19, 40, 3], [39, 22, 24], [34, 9, 2], [21, 29, 36], [11, 38, 30], [15, 25, 26], [12, 33, 28], [4, 27, 1], [20, 13, 37], [14, 32, 18], [23, 7, 0], [5, 6, 17], [8, 31, 16]]
[[8, 10, 18], [15, 29, 40], [14, 22, 26], [28, 33, 20], [25, 5, 12], [3, 4, 21], [30, 32, 31], [27, 41, 7], [36, 6, 17], [39, 34, 38], [16, 13, 24], [0, 11, 9], [37, 35, 1], [23, 2, 19]]
[[41, 18, 24], [3, 23, 7], [34, 2, 22], [25, 17, 20], [27, 36, 6], [29, 12, 35], [38, 37, 13], [21, 11, 30], [31, 16, 0], [4, 10, 32], [19, 8, 40], [1, 5, 33], [28, 14, 39], [26, 9, 15]]
[[34, 24, 30], [35, 3, 15], [22, 36, 2], [20, 41, 13], [10, 7, 19], [25, 0, 26], [27, 5, 32], [29, 16, 8], [40, 12, 11], [18, 33, 23], [6, 9, 37], [38, 4, 14], [17, 28, 1], [31, 39, 21]]
[[11, 7, 38], [21, 23, 5], [34, 2, 4], [29, 28, 37], [15, 40, 24], [39, 17, 22], [31, 41, 8], [16, 19, 35], [1, 12, 14], [3, 6, 32], [9, 27, 20], [0, 13, 30], [10, 18, 25], [26, 36, 33]]
[[31, 29, 23], [9, 1, 11], [3, 2, 15], [20, 27, 22], [25, 34, 5], [18, 13, 7], [17, 38, 37], [6, 14, 28], [33, 39, 30], [24, 12, 26], [4, 40, 0], [8, 16, 36], [35, 10, 21], [19, 41, 32]]
[[13, 18, 38], [9, 22, 6], [41, 8, 11], [15, 20, 35], [26, 30, 36], [33, 34, 31], [17, 4, 1], [7, 14, 5], [0, 12, 21], [19, 37, 25], [27, 2, 29], [24, 39, 10], [23, 3, 40], [32, 16, 28]]
[[13, 34, 3], [14, 29, 39], [32, 19, 41], [12, 6, 26], [33, 18, 25], [30, 23, 7], [11, 21, 36], [15, 37, 24], [28, 16, 35], [5, 2, 22], [8, 9, 4], [1, 27, 40], [31, 0, 10], [20, 38, 17]]
[[18, 9, 17], [14, 32, 24], [20, 16, 38], [10, 8, 15], [35, 40, 36], [0, 4, 39], [5, 34, 13], [11, 2, 21], [25, 28, 7], [27, 41, 19], [23, 3, 29], [6, 33, 26], [22, 37, 12], [31, 1, 30]]
[[12, 38, 13], [40, 26, 11], [14, 6, 30], [19, 28, 25], [1, 3, 32], [23, 17, 8], [37, 18, 7], [4, 31, 29], [34, 10, 35], [20, 15, 36], [16, 9, 27], [2, 5, 21], [33, 22, 39], [24, 0, 41]]
[[33, 17, 37], [0, 16, 15], [30, 18, 10], [6, 38, 28], [7, 31, 40], [39, 41, 34], [2, 32, 26], [9, 1, 35], [36, 29, 5], [19, 12, 21], [20, 3, 4], [11, 24, 27], [25, 22, 8], [13, 14, 23]]
[[26, 36, 9], [27, 6, 30], [20, 22, 17], [2, 13, 31], [10, 15, 33], [1, 16, 41], [32, 7, 19], [39, 12, 14], [28, 35, 34], [4, 0, 21], [38, 24, 5], [11, 3, 23], [40, 25, 8], [18, 29, 37]]
[[6, 13, 9], [27, 35, 22], [34, 36, 1], [3, 8, 11], [20, 40, 21], [25, 12, 24], [30, 37, 41], [5, 39, 15], [32, 26, 18], [10, 2, 14], [7, 28, 16], [19, 4, 31], [17, 33, 29], [0, 38, 23]]
[[12, 19, 5], [22, 38, 7], [34, 35, 29], [18, 23, 39], [9, 37, 28], [14, 4, 13], [21, 3, 2], [31, 26, 6], [0, 8, 11], [27, 33, 16], [17, 24, 41], [25, 20, 1], [30, 36, 15], [10, 40, 32]]
[[4, 17, 33], [34, 12, 19], [13, 27, 29], [36, 32, 38], [31, 2, 18], [3, 30, 7], [15, 20, 39], [11, 28, 0], [25, 10, 5], [22, 37, 24], [8, 6, 40], [41, 26, 21], [9, 16, 35], [23, 14, 1]]
[[0, 1, 18], [38, 29, 30], [11, 33, 4], [28, 2, 14], [32, 26, 22], [7, 27, 41], [16, 23, 5], [31, 6, 20], [19, 12, 15], [3, 21, 39], [34, 37, 40], [25, 24, 36], [10, 9, 13], [8, 17, 35]]
[[16, 35, 17], [23, 13, 6], [36, 3, 7], [33, 1, 28], [8, 11, 22], [29, 24, 0], [19, 26, 31], [27, 39, 20], [5, 40, 38], [12, 4, 18], [9, 34, 30], [14, 10, 37], [25, 15, 41], [2, 32, 21]]
[[4, 23, 11], [30, 19, 18], [13, 27, 12], [3, 33, 2], [28, 5, 37], [32, 17, 1], [22, 7, 36], [8, 29, 16], [9, 41, 10], [40, 34, 24], [38, 39, 15], [35, 14, 25], [31, 20, 0], [26, 6, 21]]
[[30, 20, 4], [7, 27, 19], [11, 5, 26], [18, 14, 33], [13, 36, 31], [0, 17, 28], [21, 38, 32], [35, 29, 25], [39, 34, 22], [15, 1, 8], [9, 12, 16], [40, 10, 41], [24, 2, 37], [3, 23, 6]]
[[18, 20, 39], [28, 2, 12], [41, 10, 27], [36, 15, 24], [21, 30, 17], [11, 19, 23], [7, 9, 4], [1, 25, 31], [13, 5, 32], [38, 26, 8], [0, 22, 14], [16, 35, 6], [33, 40, 29], [37, 34, 3]]
[[32, 12, 36], [11, 34, 23], [3, 37, 17], [0, 15, 35], [16, 14, 24], [2, 41, 4], [40, 28, 33], [25, 31, 38], [10, 26, 19], [8, 13, 29], [1, 27, 9], [39, 22, 30], [7, 20, 6], [21, 5, 18]]
[[28, 6, 9], [23, 12, 0], [20, 2, 19], [22, 26, 36], [41, 18, 10], [33, 27, 38], [21, 40, 37], [8, 30, 15], [7, 24, 13], [39, 1, 4], [14, 34, 29], [17, 11, 35], [32, 3, 16], [25, 31, 5]]
[[37, 21, 33], [29, 31, 5], [32, 30, 20], [39, 18, 7], [28, 8, 25], [36, 17, 3], [27, 11, 13], [10, 15, 40], [34, 14, 6], [35, 38, 1], [24, 16, 4], [22, 23, 19], [0, 26, 9], [2, 41, 12]]
[[37, 19, 9], [17, 40, 24], [28, 32, 4], [29, 0, 31], [20, 13, 36], [3, 10, 1], [12, 34, 41], [33, 25, 2], [7, 11, 35], [14, 26, 15], [8, 18, 22], [23, 38, 27], [16, 5, 6], [39, 21, 30]]
[[24, 1, 38], [35, 18, 37], [10, 16, 39], [8, 11, 41], [26, 20, 33], [14, 22, 32], [17, 30, 28], [0, 13, 4], [5, 15, 9], [40, 2, 25], [34, 27, 6], [19, 29, 21], [12, 36, 23], [3, 31, 7]]
[[29, 8, 15], [32, 3, 25], [31, 34, 33], [40, 21, 17], [5, 38, 36], [24, 39, 14], [37, 30, 28], [13, 19, 7], [4, 22, 0], [41, 23, 20], [9, 11, 12], [16, 27, 2], [10, 26, 1], [18, 6, 35]]
[[27, 18, 6], [16, 37, 28], [9, 38, 36], [22, 13, 40], [26, 35, 21], [10, 14, 30], [0, 39, 1], [20, 4, 3], [5, 15, 31], [24, 34, 33], [19, 32, 8], [25, 2, 41], [29, 17, 12], [7, 23, 11]]
[[39, 19, 9], [41, 11, 33], [23, 4, 6], [25, 30, 13], [8, 15, 16], [20, 22, 27], [34, 24, 2], [37, 12, 28], [3, 36, 10], [31, 14, 21], [38, 5, 1], [17, 0, 29], [26, 35, 40], [7, 32, 18]]
[[20, 9, 18], [21, 12, 10], [32, 31, 40], [7, 13, 8], [41, 26, 27], [3, 19, 16], [28, 37, 1], [38, 23, 4], [29, 30, 2], [33, 36, 5], [11, 35, 0], [39, 17, 14], [22, 24, 15], [25, 6, 34]]
[[37, 19, 38], [22, 39, 7], [16, 6, 27], [26, 31, 23], [2, 17, 0], [11, 20, 14], [1, 10, 34], [40, 21, 24], [8, 25, 15], [32, 30, 35], [12, 13, 29], [33, 36, 9], [3, 18, 4], [41, 28, 5]]
[[25, 21, 10], [19, 37, 3], [30, 11, 7], [18, 22, 29], [2, 16, 1], [14, 24, 4], [9, 39, 23], [26, 28, 8], [38, 31, 17], [41, 5, 27], [34, 35, 0], [6, 20, 32], [40, 13, 36], [33, 15, 12]]
[[30, 40, 28], [19, 6, 35], [26, 41, 2], [24, 29, 20], [0, 7, 39], [16, 13, 32], [1, 4, 17], [14, 9, 10], [5, 22, 38], [31, 23, 12], [25, 18, 34], [15, 33, 11], [3, 8, 36], [27, 37, 21]]
[[27, 31, 14], [24, 34, 19], [29, 16, 12], [28, 35, 23], [37, 2, 15], [20, 30, 11], [40, 5, 26], [7, 3, 22], [8, 25, 10], [33, 39, 21], [0, 18, 9], [36, 32, 4], [38, 17, 41], [13, 1, 6]]
[[38, 26, 16], [23, 14, 35], [29, 11, 31], [33, 12, 0], [1, 24, 40], [2, 21, 27], [39, 5, 37], [9, 4, 6], [18, 36, 13], [32, 30, 22], [28, 10, 19], [25, 3, 15], [17, 20, 34], [41, 7, 8]]
[[18, 35, 34], [16, 15, 24], [14, 4, 5], [36, 7, 26], [39, 29, 9], [31, 27, 22], [11, 13, 41], [25, 6, 28], [37, 1, 12], [21, 3, 0], [38, 32, 33], [2, 30, 40], [23, 20, 10], [19, 17, 8]]
[[21, 12, 6], [1, 38, 7], [14, 19, 4], [35, 5, 31], [24, 34, 13], [27, 11, 40], [10, 22, 37], [32, 18, 23], [2, 30, 3], [15, 33, 28], [25, 41, 29], [20, 39, 26], [8, 36, 17], [9, 16, 0]]
[[23, 22, 4], [27, 5, 18], [34, 30, 40], [14, 12, 3], [32, 41, 26], [36, 24, 29], [35, 33, 13], [1, 25, 28], [9, 0, 8], [17, 6, 19], [10, 11, 37], [38, 39, 2], [21, 16, 31], [20, 7, 15]]
[[30, 19, 5], [34, 16, 11], [35, 18, 24], [8, 2, 37], [6, 0, 9], [22, 4, 26], [28, 25, 39], [17, 23, 38], [33, 3, 27], [21, 41, 31], [32, 12, 14], [29, 40, 7], [13, 15, 10], [36, 1, 20]]
[[2, 6, 0], [30, 5, 38], [7, 29, 35], [28, 31, 21], [23, 4, 32], [37, 20, 19], [8, 13, 24], [3, 41, 25], [14, 12, 10], [39, 16, 17], [22, 34, 36], [40, 9, 27], [18, 15, 26], [1, 33, 11]]
[[15, 33, 41], [39, 22, 12], [14, 21, 23], [5, 8, 11], [16, 19, 37], [17, 24, 26], [32, 28, 40], [10, 1, 25], [20, 13, 0], [35, 18, 34], [6, 30, 3], [36, 9, 2], [4, 31, 7], [38, 29, 27]]
[[27, 3, 16], [15, 21, 5], [2, 25, 26], [22, 32, 30], [36, 4, 35], [12, 10, 8], [40, 20, 1], [38, 17, 23], [41, 11, 37], [18, 14, 0], [33, 19, 39], [29, 7, 13], [31, 6, 34], [28, 9, 24]]
[[35, 18, 31], [39, 0, 3], [10, 14, 7], [9, 21, 19], [20, 17, 23], [6, 33, 5], [29, 8, 41], [26, 24, 12], [36, 25, 2], [40, 11, 13], [4, 32, 22], [16, 30, 37], [34, 28, 27], [15, 1, 38]]
[[8, 31, 0], [29, 5, 16], [21, 14, 19], [35, 40, 2], [37, 17, 30], [25, 36, 1], [28, 27, 22], [20, 13, 32], [3, 39, 41], [9, 11, 23], [4, 7, 33], [15, 24, 6], [18, 38, 12], [26, 34, 10]]
[[22, 37, 41], [28, 27, 10], [40, 32, 29], [3, 21, 8], [12, 31, 26], [0, 18, 5], [7, 11, 25], [2, 19, 34], [17, 15, 38], [20, 33, 9], [23, 1, 39], [13, 14, 35], [24, 4, 30], [36, 6, 16]]
[[27, 19, 10], [9, 23, 5], [18, 25, 39], [36, 28, 4], [17, 8, 16], [15, 21, 22], [31, 32, 1], [41, 37, 2], [3, 30, 6], [7, 0, 40], [29, 26, 38], [34, 20, 11], [12, 35, 14], [24, 33, 13]]
[[41, 19, 23], [5, 18, 4], [21, 1, 11], [37, 22, 26], [14, 7, 16], [10, 2, 20], [30, 40, 32], [35, 9, 29], [0, 31, 25], [8, 34, 27], [17, 33, 6], [13, 24, 15], [12, 36, 39], [38, 3, 28]]
[[33, 5, 19], [14, 34, 39], [16, 29, 7], [1, 3, 41], [38, 21, 26], [2, 18, 37], [9, 17, 10], [32, 31, 28], [36, 35, 0], [11, 13, 15], [24, 20, 12], [6, 25, 22], [8, 30, 4], [40, 27, 23]]
[[30, 10, 21], [19, 2, 4], [11, 38, 3], [27, 16, 34], [35, 31, 9], [17, 37, 15], [36, 24, 28], [26, 22, 41], [25, 18, 1], [6, 39, 0], [13, 14, 32], [8, 12, 5], [29, 40, 23], [20, 7, 33]]
[[14, 1, 18], [12, 38, 33], [0, 20, 37], [8, 17, 34], [21, 39, 13], [29, 2, 5], [30, 26, 10], [24, 7, 9], [3, 32, 16], [6, 31, 40], [19, 22, 35], [11, 41, 23], [28, 36, 27], [15, 4, 25]]
[[23, 19, 24], [22, 13, 34], [0, 39, 25], [35, 9, 33], [7, 5, 16], [8, 12, 38], [20, 17, 1], [2, 3, 37], [29, 40, 11], [36, 27, 28], [15, 18, 32], [41, 31, 14], [26, 4, 30], [6, 21, 10]]
[[0, 9, 3], [32, 1, 13], [30, 2, 41], [27, 29, 15], [12, 24, 5], [23, 11, 14], [7, 20, 18], [37, 25, 21], [35, 31, 22], [36, 34, 39], [40, 19, 26], [28, 6, 4], [38, 33, 8], [10, 16, 17]]
[[2, 17, 39], [26, 16, 5], [11, 33, 25], [37, 30, 27], [35, 6, 20], [0, 41, 28], [12, 38, 13], [1, 8, 9], [18, 29, 32], [10, 22, 15], [23, 31, 4], [14, 7, 19], [40, 3, 21], [36, 34, 24]]
[[40, 17, 13], [9, 24, 29], [23, 39, 28], [37, 41, 5], [35, 34, 6], [33, 15, 3], [30, 1, 14], [26, 31, 2], [7, 21, 18], [4, 22, 38], [12, 27, 0], [20, 8, 19], [11, 16, 32], [10, 25, 36]]
[[31, 5, 1], [33, 34, 11], [0, 39, 12], [27, 32, 37], [14, 18, 17], [20, 40, 22], [36, 30, 23], [28, 16, 7], [41, 35, 19], [15, 4, 26], [6, 13, 8], [9, 38, 29], [10, 21, 3], [2, 24, 25]]
[[23, 11, 9], [39, 33, 26], [37, 27, 14], [34, 22, 25], [29, 0, 30], [12, 10, 1], [13, 20, 36], [40, 17, 16], [3, 19, 32], [6, 2, 15], [18, 5, 21], [7, 24, 4], [38, 41, 28], [31, 35, 8]]
[[29, 14, 7], [8, 16, 28], [30, 11, 6], [38, 22, 12], [34, 10, 24], [31, 13, 3], [33, 35, 0], [19, 9, 4], [15, 36, 41], [20, 32, 25], [23, 37, 21], [2, 27, 40], [1, 5, 17], [26, 39, 18]]
[[1, 11, 9], [31, 38, 27], [5, 34, 21], [36, 22, 39], [3, 20, 8], [18, 6, 7], [25, 4, 26], [41, 12, 0], [40, 29, 19], [32, 14, 33], [28, 30, 35], [16, 24, 23], [37, 17, 15], [2, 10, 13]]
[[28, 14, 39], [37, 36, 0], [7, 27, 10], [32, 25, 19], [35, 2, 9], [24, 38, 21], [34, 15, 41], [18, 26, 3], [4, 16, 29], [17, 8, 31], [20, 30, 23], [40, 1, 11], [5, 13, 22], [6, 33, 12]]
[[16, 36, 29], [22, 21, 31], [24, 10, 25], [30, 33, 3], [26, 32, 35], [11, 15, 41], [6, 5, 7], [9, 28, 2], [18, 1, 34], [0, 4, 37], [14, 17, 19], [13, 38, 20], [39, 40, 23], [12, 8, 27]]
[[29, 5, 13], [1, 10, 8], [4, 6, 14], [24, 26, 27], [30, 17, 16], [21, 36, 22], [2, 38, 37], [31, 12, 35], [19, 23, 9], [33, 39, 20], [41, 18, 11], [3, 34, 32], [25, 7, 40], [0, 15, 28]]
[[25, 22, 31], [26, 11, 16], [19, 21, 13], [15, 29, 5], [2, 1, 23], [3, 33, 41], [28, 39, 34], [20, 30, 0], [12, 10, 4], [18, 36, 40], [32, 8, 27], [14, 6, 9], [24, 7, 17], [37, 38, 35]]
[[10, 24, 33], [41, 27, 26], [39, 38, 5], [7, 16, 15], [36, 30, 35], [4, 13, 37], [9, 22, 6], [20, 25, 31], [1, 12, 28], [14, 32, 19], [40, 18, 0], [8, 29, 11], [2, 21, 34], [23, 3, 17]]
[[24, 36, 23], [21, 0, 22], [7, 1, 15], [10, 39, 29], [13, 37, 32], [31, 20, 27], [25, 2, 5], [18, 34, 41], [38, 14, 28], [30, 33, 9], [26, 4, 40], [6, 3, 12], [8, 16, 17], [19, 35, 11]]
[[26, 14, 15], [40, 38, 12], [2, 10, 27], [20, 7, 19], [13, 36, 37], [21, 0, 4], [5, 34, 23], [1, 6, 3], [17, 9, 35], [24, 39, 22], [29, 33, 18], [25, 30, 8], [16, 11, 41], [32, 28, 31]]
[[30, 31, 10], [11, 25, 4], [9, 16, 26], [15, 28, 5], [34, 40, 22], [6, 23, 39], [17, 1, 20], [2, 0, 3], [19, 41, 18], [12, 33, 7], [13, 37, 35], [29, 24, 32], [36, 38, 14], [21, 27, 8]]
[[13, 7, 36], [14, 38, 40], [27, 39, 31], [20, 25, 8], [15, 17, 1], [35, 5, 19], [9, 12, 10], [4, 37, 41], [18, 11, 34], [30, 24, 2], [22, 28, 16], [26, 3, 32], [23, 21, 29], [0, 6, 33]]
[[7, 27, 25], [4, 33, 6], [12, 8, 1], [13, 28, 20], [39, 37, 18], [31, 32, 5], [38, 24, 3], [21, 22, 0], [9, 2, 23], [30, 10, 26], [11, 15, 34], [17, 16, 29], [35, 14, 19], [40, 36, 41]]
[[40, 29, 20], [17, 8, 19], [1, 3, 33], [26, 32, 25], [6, 15, 23], [31, 11, 0], [4, 38, 39], [36, 37, 34], [41, 5, 35], [7, 18, 28], [9, 13, 12], [22, 16, 27], [24, 14, 30], [21, 2, 10]]
[[21, 27, 34], [4, 15, 38], [16, 12, 6], [25, 19, 22], [10, 39, 11], [24, 37, 41], [18, 28, 7], [5, 9, 35], [31, 29, 1], [20, 0, 40], [2, 14, 30], [8, 32, 33], [23, 17, 13], [3, 36, 26]]
[[33, 15, 0], [19, 30, 36], [7, 12, 6], [11, 31, 9], [34, 22, 28], [8, 1, 21], [20, 13, 27], [3, 37, 26], [35, 25, 4], [39, 29, 18], [41, 2, 23], [17, 10, 14], [5, 24, 38], [32, 16, 40]]
[[0, 39, 10], [19, 2, 13], [15, 21, 7], [30, 23, 5], [31, 41, 27], [9, 6, 22], [1, 29, 34], [25, 24, 12], [8, 40, 36], [38, 17, 26], [28, 20, 11], [18, 32, 4], [37, 35, 3], [14, 16, 33]]
[[1, 11, 21], [8, 40, 13], [36, 33, 19], [10, 0, 38], [30, 35, 31], [5, 39, 12], [24, 3, 16], [17, 28, 23], [18, 22, 29], [41, 6, 25], [2, 14, 7], [32, 37, 34], [26, 9, 15], [4, 20, 27]]
[[24, 17, 15], [4, 7, 25], [16, 12, 5], [40, 0, 36], [32, 18, 34], [1, 14, 35], [2, 11, 13], [37, 39, 9], [20, 28, 19], [3, 26, 22], [29, 21, 30], [33, 6, 10], [8, 31, 27], [38, 23, 41]]
[[18, 37, 24], [21, 35, 6], [15, 36, 5], [30, 12, 16], [31, 25, 8], [4, 39, 29], [23, 20, 28], [33, 34, 32], [13, 10, 11], [9, 19, 0], [26, 14, 1], [17, 27, 40], [22, 41, 2], [3, 7, 38]]
[[19, 36, 21], [38, 29, 33], [31, 2, 28], [25, 13, 14], [18, 11, 26], [17, 37, 22], [0, 40, 35], [16, 4, 5], [3, 8, 30], [12, 9, 39], [41, 27, 24], [1, 34, 10], [7, 15, 6], [23, 20, 32]]
[[31, 40, 26], [14, 5, 25], [33, 28, 29], [34, 17, 21], [11, 32, 36], [35, 0, 15], [16, 13, 24], [7, 30, 18], [19, 1, 9], [6, 22, 37], [10, 27, 20], [39, 12, 8], [41, 2, 38], [4, 23, 3]]
[[3, 39, 12], [17, 16, 37], [31, 22, 11], [14, 28, 32], [7, 27, 8], [9, 30, 23], [33, 1, 40], [10, 6, 4], [35, 21, 36], [20, 19, 29], [26, 38, 18], [0, 34, 24], [25, 2, 41], [13, 15, 5]]
[[8, 31, 16], [4, 25, 21], [18, 22, 28], [10, 5, 6], [27, 35, 14], [9, 24, 33], [19, 15, 20], [2, 41, 12], [29, 40, 39], [13, 0, 11], [7, 30, 17], [38, 37, 32], [36, 34, 3], [23, 1, 26]]
[[35, 26, 8], [41, 36, 0], [13, 22, 21], [28, 16, 18], [10, 40, 20], [9, 39, 33], [17, 14, 37], [23, 27, 30], [38, 15, 34], [6, 32, 7], [12, 3, 24], [19, 4, 25], [11, 29, 5], [2, 31, 1]]
[[28, 34, 7], [27, 24, 29], [25, 26, 39], [18, 31, 19], [0, 5, 33], [35, 20, 30], [3, 36, 22], [14, 40, 38], [21, 2, 12], [16, 4, 23], [32, 15, 1], [8, 13, 17], [11, 9, 41], [37, 6, 10]]
[[2, 0, 37], [30, 36, 34], [22, 24, 4], [16, 5, 10], [7, 28, 31], [19, 14, 17], [11, 15, 40], [21, 26, 32], [6, 13, 3], [41, 20, 9], [25, 18, 29], [38, 8, 27], [1, 39, 23], [12, 33, 35]]
[[10, 37, 22], [32, 11, 18], [24, 3, 9], [27, 5, 25], [7, 1, 35], [0, 34, 20], [8, 6, 33], [21, 39, 12], [41, 38, 4], [40, 15, 29], [16, 36, 19], [30, 17, 14], [28, 2, 26], [13, 31, 23]]
[[26, 9, 7], [30, 18, 41], [39, 17, 19], [38, 14, 4], [16, 33, 15], [31, 29, 11], [10, 25, 1], [40, 3, 23], [5, 12, 21], [27, 37, 2], [36, 24, 8], [32, 22, 35], [34, 20, 0], [6, 28, 13]]
[[0, 25, 9], [29, 37, 33], [16, 2, 26], [28, 4, 14], [35, 24, 17], [12, 22, 32], [23, 15, 34], [11, 36, 13], [3, 41, 5], [6, 19, 20], [1, 18, 10], [39, 27, 38], [31, 7, 30], [8, 40, 21]]
[[28, 26, 38], [15, 2, 19], [1, 20, 4], [37, 18, 24], [7, 8, 23], [5, 33, 34], [17, 0, 14], [21, 22, 9], [30, 11, 36], [12, 10, 41], [6, 39, 29], [35, 25, 27], [13, 3, 31], [16, 32, 40]]
[[16, 35, 31], [12, 32, 2], [29, 8, 17], [9, 27, 19], [24, 26, 1], [38, 4, 22], [7, 10, 13], [14, 28, 30], [34, 11, 36], [6, 25, 41], [0, 20, 21], [37, 40, 18], [5, 15, 33], [23, 3, 39]]
[[16, 41, 38], [17, 19, 9], [23, 15, 21], [11, 2, 1], [36, 31, 24], [40, 0, 6], [39, 22, 32], [12, 29, 34], [13, 37, 4], [26, 28, 14], [5, 3, 8], [10, 7, 35], [33, 25, 20], [27, 30, 18]]
[[15, 33, 34], [41, 8, 9], [13, 27, 11], [19, 18, 7], [20, 23, 22], [6, 10, 37], [35, 14, 32], [12, 24, 28], [31, 16, 29], [26, 5, 17], [3, 36, 21], [2, 30, 38], [4, 40, 0], [25, 1, 39]]
[[9, 5, 19], [41, 8, 34], [15, 20, 3], [37, 17, 21], [23, 10, 4], [6, 39, 24], [27, 30, 25], [1, 32, 12], [11, 2, 22], [7, 38, 29], [31, 33, 36], [13, 40, 35], [28, 0, 18], [16, 26, 14]]
[[20, 24, 5], [4, 37, 7], [15, 33, 35], [27, 32, 28], [23, 36, 21], [16, 40, 3], [18, 22, 9], [38, 41, 1], [2, 11, 25], [30, 8, 12], [10, 34, 19], [14, 39, 0], [29, 26, 6], [13, 17, 31]]
