[[5, 23, 24], [8, 19, 30], [10, 21, 15], [14, 2, 16], [13, 25, 1], [34, 32, 4], [22, 0, 33], [7, 28, 11], [12, 3, 27], [35, 26, 20], [18, 6, 29], [31, 17, 9]]
[[6, 12, 23], [28, 11, 35], [20, 7, 16], [18, 30, 5], [4, 1, 10], [34, 14, 13], [3, 22, 29], [17, 19, 25], [8, 31, 26], [32, 0, 24], [9, 2, 21], [27, 33, 15]]
[[32, 35, 0], [30, 10, 12], [34, 19, 29], [7, 31, 4], [26, 21, 28], [9, 27, 16], [33, 5, 2], [20, 22, 15], [8, 6, 18], [23, 13, 17], [25, 11, 24], [14, 3, 1]]
[[31, 17, 26], [15, 22, 16], [33, 5, 4], [0, 18, 12], [14, 19, 7], [35, 6, 8], [32, 13, 27], [29, 34, 10], [20, 9, 24], [11, 1, 3], [25, 23, 30], [28, 21, 2]]
[[11, 22, 14], [29, 23, 19], [34, 21, 26], [30, 28, 17], [1, 35, 18], [0, 10, 5], [27, 12, 9], [6, 16, 31], [25, 7, 2], [4, 32, 13], [33, 8, 24], [20, 3, 15]]
[[24, 15, 34], [22, 27, 17], [25, 11, 13], [4, 12, 8], [1, 18, 2], [28, 21, 20], [0, 6, 26], [5, 14, 29], [31, 32, 33], [10, 23, 30], [35, 3, 7], [9, 16, 19]]
[[27, 7, 23], [26, 2, 8], [22, 13, 21], [34, 11, 12], [17, 35, 15], [32, 10, 19], [1, 30, 9], [18, 6, 4], [5, 24, 29], [3, 16, 28], [0, 31, 20], [25, 14, 33]]
[[4, 13, 14], [3, 28, 25], [21, 23, 8], [11, 26, 31], [6, 35, 5], [9, 16, 22], [7, 24, 19], [2, 1, 20], [33, 30, 12], [34, 10, 17], [15, 29, 32], [0, 18, 27]]
[[22, 29, 31], [16, 15, 34], [35, 32, 25], [1, 17, 23], [18, 27, 20], [9, 8, 3], [2, 26, 21], [7, 14, 12], [4, 13, 10], [0, 28, 6], [5, 24, 33], [19, 30, 11]]
[[3, 8, 30], [15, 28, 7], [21, 25, 13], [0, 20, 29], [32, 33, 22], [6, 10, 24], [31, 17, 5], [14, 11, 19], [23, 2, 27], [35, 9, 18], [34, 16, 4], [1, 26, 12]]
[[10, 17, 14], [1, 20, 25], [13, 27, 34], [5, 2, 32], [31, 15, 26], [22, 12, 8], [11, 21, 4], [0, 16, 18], [33, 19, 28], [35, 6, 29], [23, 24, 7], [3, 30, 9]]
[[24, 20, 10], [11, 16, 22], [0, 12, 25], [1, 3, 27], [5, 6, 26], [31, 28, 35], [33, 23, 19], [21, 15, 32], [8, 13, 4], [7, 17, 18], [29, 9, 14], [30, 34, 2]]
[[0, 19, 14], [11, 29, 24], [32, 34, 1], [3, 17, 7], [25, 4, 28], [23, 20, 5], [16, 12, 9], [35, 8, 2], [27, 22, 13], [26, 18, 33], [15, 21, 30], [6, 10, 31]]
[[8, 16, 1], [30, 24, 6], [7, 17, 15], [22, 26, 3], [19, 21, 10], [12, 28, 18], [20, 35, 33], [14, 4, 23], [32, 25, 13], [11, 2, 9], [34, 27, 31], [0, 5, 29]]
[[2, 1, 15], [16, 0, 5], [28, 33, 30], [27, 12, 14], [22, 17, 3], [6, 4, 18], [11, 20, 31], [32, 26, 21], [8, 7, 35], [19, 10, 23], [34, 25, 13], [29, 9, 24]]
[[0, 22, 31], [19, 15, 13], [21, 12, 23], [29, 11, 17], [28, 24, 35], [18, 9, 3], [2, 26, 6], [25, 32, 5], [33, 34, 7], [16, 8, 30], [4, 10, 20], [14, 27, 1]]
[[1, 16, 13], [0, 26, 21], [32, 31, 14], [2, 27, 34], [35, 22, 30], [5, 4, 6], [33, 8, 7], [28, 29, 17], [9, 25, 11], [24, 10, 15], [23, 18, 3], [12, 19, 20]]
[[27, 16, 19], [28, 2, 9], [29, 1, 6], [20, 32, 18], [21, 8, 11], [4, 34, 7], [12, 13, 24], [15, 30, 26], [22, 5, 14], [10, 17, 33], [25, 0, 3], [23, 31, 35]]
[[30, 16, 0], [28, 31, 23], [14, 19, 22], [35, 6, 4], [20, 13, 2], [32, 21, 27], [25, 11, 7], [24, 8, 18], [1, 5, 10], [26, 15, 33], [17, 29, 12], [3, 9, 34]]
[[25, 11, 4], [21, 8, 29], [30, 27, 2], [16, 17, 33], [0, 15, 7], [23, 34, 3], [26, 24, 12], [14, 5, 19], [1, 20, 28], [13, 22, 35], [9, 18, 32], [31, 6, 10]]
[[31, 0, 28], [7, 14, 32], [4, 24, 15], [23, 9, 20], [5, 3, 17], [27, 30, 12], [6, 8, 18], [19, 1, 26], [33, 13, 22], [29, 16, 11], [10, 34, 25], [2, 35, 21]]
[[24, 22, 9], [5, 7, 25], [10, 26, 0], [11, 6, 35], [16, 31, 19], [23, 33, 13], [21, 1, 15], [4, 28, 30], [2, 14, 20], [3, 8, 27], [29, 32, 34], [18, 17, 12]]
[[20, 23, 8], [5, 2, 12], [11, 29, 35], [10, 27, 18], [24, 25, 33], [0, 34, 7], [4, 21, 6], [13, 16, 22], [1, 19, 31], [3, 14, 26], [17, 30, 28], [9, 32, 15]]
[[6, 9, 16], [0, 13, 4], [8, 3, 33], [28, 26, 14], [25, 23, 20], [19, 34, 31], [32, 10, 15], [2, 7, 30], [35, 27, 12], [18, 5, 17], [22, 24, 29], [11, 1, 21]]
[[11, 22, 33], [10, 14, 2], [27, 29, 32], [18, 8, 4], [1, 17, 35], [5, 21, 19], [0, 6, 20], [28, 30, 31], [26, 23, 16], [9, 12, 15], [3, 7, 24], [13, 34, 25]]
[[27, 23, 20], [0, 14, 15], [24, 4, 3], [21, 31, 30], [9, 28, 25], [35, 13, 1], [7, 2, 22], [29, 6, 17], [10, 19, 32], [34, 8, 12], [18, 33, 26], [16, 11, 5]]
[[17, 9, 30], [3, 2, 8], [25, 35, 15], [22, 4, 10], [32, 0, 26], [21, 19, 29], [13, 20, 7], [23, 27, 14], [28, 24, 16], [34, 12, 1], [18, 5, 33], [11, 31, 6]]
[[17, 28, 12], [30, 5, 29], [22, 10, 14], [24, 1, 7], [32, 8, 21], [20, 3, 15], [6, 4, 33], [9, 16, 27], [2, 26, 31], [19, 11, 23], [13, 18, 25], [35, 0, 34]]
[[8, 13, 33], [2, 28, 23], [20, 22, 7], [27, 35, 31], [30, 29, 10], [18, 4, 19], [14, 16, 11], [5, 32, 3], [34, 17, 12], [9, 6, 25], [24, 26, 0], [15, 21, 1]]
[[29, 21, 30], [18, 3, 7], [34, 16, 25], [14, 1, 24], [8, 35, 2], [4, 33, 32], [15, 0, 28], [26, 12, 31], [17, 19, 23], [27, 5, 10], [9, 11, 22], [6, 20, 13]]
[[1, 2, 4], [18, 30, 0], [33, 27, 13], [10, 20, 7], [34, 12, 17], [31, 5, 21], [11, 26, 9], [19, 14, 3], [29, 8, 35], [16, 32, 22], [24, 23, 15], [28, 6, 25]]
[[14, 20, 32], [21, 6, 19], [1, 5, 35], [3, 31, 18], [12, 22, 10], [2, 16, 9], [8, 11, 33], [29, 34, 23], [4, 24, 27], [28, 7, 15], [13, 30, 0], [25, 26, 17]]
[[9, 11, 2], [5, 28, 32], [6, 33, 31], [1, 20, 34], [10, 3, 30], [15, 4, 12], [35, 23, 24], [17, 26, 7], [19, 29, 18], [13, 14, 21], [25, 22, 0], [27, 16, 8]]
[[11, 17, 14], [15, 26, 34], [7, 35, 27], [33, 21, 16], [5, 22, 13], [3, 8, 20], [23, 31, 6], [0, 29, 2], [12, 1, 28], [32, 9, 25], [24, 18, 10], [4, 30, 19]]
[[24, 19, 20], [11, 6, 25], [35, 12, 5], [23, 29, 28], [10, 13, 2], [26, 14, 32], [16, 17, 34], [8, 3, 1], [0, 27, 31], [22, 15, 9], [4, 33, 7], [21, 18, 30]]
[[20, 2, 22], [7, 16, 21], [34, 1, 0], [11, 25, 4], [9, 13, 14], [29, 31, 10], [24, 28, 27], [17, 3, 5], [19, 8, 12], [32, 33, 30], [26, 35, 23], [15, 18, 6]]
[[1, 11, 17], [29, 9, 25], [31, 20, 12], [21, 26, 33], [15, 32, 6], [8, 19, 2], [27, 18, 22], [28, 30, 24], [35, 16, 23], [34, 13, 3], [14, 4, 7], [5, 0, 10]]
[[35, 29, 23], [4, 31, 17], [20, 33, 27], [22, 10, 12], [16, 7, 34], [13, 28, 15], [21, 25, 11], [19, 0, 1], [14, 3, 30], [9, 26, 8], [32, 6, 24], [18, 2, 5]]
[[13, 24, 11], [19, 27, 4], [8, 35, 0], [2, 20, 33], [30, 26, 14], [23, 34, 3], [31, 25, 29], [15, 16, 10], [5, 22, 1], [9, 21, 12], [28, 17, 32], [7, 6, 18]]
[[20, 21, 8], [34, 31, 26], [35, 10, 1], [0, 5, 29], [18, 13, 24], [25, 17, 7], [3, 6, 9], [27, 11, 15], [16, 33, 22], [23, 12, 32], [30, 28, 19], [4, 2, 14]]
[[11, 18, 25], [29, 10, 2], [3, 13, 27], [30, 9, 17], [19, 26, 22], [0, 5, 14], [7, 35, 34], [16, 28, 24], [20, 21, 6], [15, 31, 12], [33, 32, 4], [23, 8, 1]]
[[9, 13, 10], [29, 20, 24], [3, 1, 4], [8, 33, 27], [12, 26, 35], [21, 7, 0], [6, 22, 32], [23, 18, 25], [19, 11, 14], [28, 31, 16], [17, 2, 15], [34, 5, 30]]
[[20, 3, 31], [0, 29, 7], [5, 22, 28], [11, 9, 2], [19, 16, 13], [15, 17, 33], [34, 21, 25], [27, 30, 1], [6, 4, 32], [14, 12, 10], [26, 35, 8], [23, 18, 24]]
[[34, 30, 8], [20, 0, 4], [14, 25, 27], [23, 10, 24], [5, 32, 7], [16, 19, 3], [1, 9, 26], [21, 12, 22], [28, 35, 29], [11, 6, 13], [31, 15, 17], [33, 18, 2]]
[[23, 25, 9], [17, 16, 7], [5, 24, 26], [21, 35, 34], [32, 28, 29], [19, 18, 14], [3, 11, 12], [31, 27, 4], [0, 33, 6], [2, 10, 20], [15, 13, 1], [22, 30, 8]]
[[26, 30, 11], [32, 10, 14], [15, 21, 28], [3, 8, 16], [20, 4, 1], [17, 5, 13], [35, 19, 24], [34, 6, 22], [31, 7, 18], [25, 29, 0], [2, 33, 27], [23, 12, 9]]
[[4, 14, 24], [8, 16, 31], [5, 17, 20], [1, 34, 15], [12, 26, 33], [23, 10, 32], [30, 2, 6], [21, 9, 28], [18, 35, 3], [22, 11, 29], [19, 25, 13], [7, 0, 27]]
[[3, 22, 28], [11, 35, 5], [31, 24, 34], [9, 19, 21], [4, 14, 15], [12, 18, 30], [13, 23, 6], [27, 8, 7], [1, 25, 2], [17, 10, 33], [32, 29, 20], [16, 26, 0]]
[[5, 1, 6], [3, 17, 23], [13, 0, 11], [26, 12, 14], [33, 34, 8], [10, 19, 24], [27, 20, 2], [25, 28, 18], [30, 15, 29], [4, 32, 21], [35, 9, 22], [31, 16, 7]]
[[15, 4, 27], [32, 5, 33], [7, 29, 2], [10, 30, 8], [14, 20, 18], [9, 16, 0], [24, 21, 12], [17, 13, 28], [26, 34, 23], [6, 35, 3], [31, 22, 1], [11, 25, 19]]
[[21, 28, 4], [5, 24, 6], [26, 20, 11], [0, 15, 29], [19, 16, 9], [33, 31, 18], [1, 30, 23], [8, 10, 12], [22, 2, 14], [35, 32, 13], [34, 7, 17], [27, 25, 3]]
[[34, 19, 27], [18, 17, 5], [10, 6, 28], [1, 20, 16], [26, 2, 11], [30, 14, 31], [33, 9, 13], [25, 8, 12], [35, 23, 4], [32, 24, 29], [21, 22, 7], [15, 3, 0]]
[[22, 11, 34], [21, 30, 12], [32, 18, 17], [23, 35, 13], [20, 19, 9], [8, 4, 16], [25, 24, 28], [0, 31, 5], [26, 15, 7], [10, 1, 27], [14, 6, 2], [29, 33, 3]]
[[9, 0, 32], [28, 3, 1], [19, 31, 23], [17, 25, 2], [4, 16, 35], [34, 13, 15], [11, 14, 10], [12, 27, 24], [6, 8, 18], [5, 26, 33], [21, 22, 7], [29, 30, 20]]
[[12, 33, 34], [23, 8, 10], [28, 13, 3], [30, 9, 17], [18, 26, 0], [2, 27, 29], [35, 14, 5], [1, 6, 16], [24, 11, 21], [20, 25, 15], [31, 19, 32], [22, 4, 7]]
[[2, 23, 20], [5, 12, 35], [21, 7, 9], [15, 30, 25], [1, 16, 3], [34, 11, 31], [28, 19, 32], [4, 33, 6], [0, 17, 14], [13, 24, 18], [27, 26, 10], [22, 8, 29]]
[[3, 2, 32], [20, 25, 18], [16, 8, 7], [23, 6, 0], [9, 14, 10], [12, 4, 27], [30, 29, 11], [34, 33, 5], [22, 26, 1], [19, 17, 13], [31, 35, 21], [15, 28, 24]]
[[29, 17, 27], [28, 10, 9], [12, 3, 0], [14, 22, 16], [34, 8, 25], [33, 4, 32], [26, 21, 15], [30, 20, 13], [24, 19, 18], [2, 1, 6], [7, 11, 35], [31, 23, 5]]
[[5, 12, 9], [17, 11, 8], [14, 29, 27], [31, 23, 7], [21, 26, 1], [30, 13, 28], [6, 4, 10], [35, 25, 18], [2, 33, 0], [3, 34, 24], [15, 19, 16], [20, 22, 32]]
[[28, 12, 30], [0, 3, 20], [9, 7, 31], [32, 15, 13], [14, 27, 11], [5, 19, 25], [29, 26, 22], [21, 33, 6], [2, 34, 16], [18, 24, 8], [17, 35, 1], [10, 23, 4]]
[[14, 20, 10], [9, 12, 11], [17, 29, 2], [16, 7, 8], [25, 18, 32], [28, 15, 30], [35, 3, 33], [21, 6, 5], [1, 31, 13], [22, 26, 27], [23, 4, 24], [0, 19, 34]]
[[33, 29, 21], [27, 31, 3], [28, 10, 4], [20, 32, 18], [23, 8, 35], [5, 2, 0], [13, 34, 1], [30, 9, 7], [16, 6, 19], [25, 26, 22], [11, 14, 24], [15, 17, 12]]
[[16, 17, 2], [21, 35, 27], [25, 10, 9], [34, 23, 5], [13, 24, 14], [12, 22, 30], [3, 19, 8], [7, 32, 11], [28, 26, 15], [4, 0, 18], [20, 31, 33], [1, 6, 29]]
[[3, 13, 5], [10, 25, 35], [14, 26, 7], [21, 12, 23], [33, 29, 19], [15, 22, 2], [24, 1, 8], [30, 9, 34], [32, 16, 20], [31, 27, 28], [18, 17, 4], [0, 6, 11]]
[[14, 27, 13], [15, 4, 17], [21, 19, 7], [11, 5, 1], [29, 3, 23], [32, 6, 0], [22, 30, 10], [2, 25, 12], [8, 24, 9], [31, 26, 34], [33, 16, 18], [28, 20, 35]]
[[32, 19, 17], [26, 35, 0], [2, 33, 1], [3, 27, 7], [15, 4, 23], [8, 18, 6], [22, 13, 10], [29, 31, 11], [34, 9, 28], [21, 5, 30], [12, 16, 25], [14, 24, 20]]
[[11, 25, 27], [34, 29, 16], [2, 6, 32], [23, 35, 19], [22, 30, 21], [28, 20, 1], [8, 10, 14], [5, 17, 33], [15, 31, 12], [26, 9, 18], [13, 24, 3], [0, 7, 4]]
[[30, 29, 12], [22, 32, 31], [17, 33, 20], [0, 34, 23], [1, 14, 26], [8, 9, 13], [6, 4, 5], [21, 11, 25], [24, 7, 35], [10, 28, 27], [3, 16, 15], [18, 19, 2]]
[[15, 20, 28], [16, 4, 25], [5, 7, 3], [27, 21, 32], [31, 11, 33], [35, 13, 30], [8, 10, 2], [26, 34, 24], [14, 23, 18], [9, 29, 6], [19, 17, 1], [22, 0, 12]]
[[17, 7, 23], [33, 27, 31], [24, 34, 19], [16, 6, 28], [15, 13, 9], [5, 10, 12], [0, 8, 14], [2, 32, 20], [26, 11, 3], [30, 35, 21], [29, 4, 22], [1, 18, 25]]
[[32, 7, 8], [17, 22, 2], [27, 24, 20], [35, 14, 34], [18, 5, 1], [26, 11, 10], [30, 31, 3], [33, 23, 21], [15, 19, 0], [12, 29, 25], [6, 13, 28], [9, 4, 16]]
[[19, 28, 25], [2, 16, 9], [8, 14, 29], [10, 18, 6], [15, 5, 26], [27, 13, 1], [31, 33, 22], [3, 32, 12], [7, 24, 4], [0, 17, 30], [21, 20, 35], [34, 11, 23]]
[[3, 18, 4], [12, 10, 8], [31, 7, 17], [20, 13, 6], [25, 19, 35], [33, 5, 32], [28, 34, 11], [0, 24, 30], [9, 21, 23], [14, 26, 16], [27, 15, 1], [22, 2, 29]]
[[20, 5, 15], [35, 2, 21], [6, 3, 1], [23, 29, 7], [31, 0, 27], [30, 32, 8], [33, 24, 12], [28, 16, 4], [25, 17, 22], [19, 18, 9], [10, 14, 26], [13, 11, 34]]
[[23, 11, 17], [35, 16, 5], [29, 3, 26], [20, 14, 13], [15, 32, 27], [24, 18, 12], [22, 25, 19], [33, 10, 4], [9, 7, 0], [30, 31, 1], [21, 6, 2], [8, 34, 28]]
[[30, 7, 23], [8, 17, 28], [11, 5, 25], [34, 35, 33], [0, 3, 15], [9, 2, 1], [6, 29, 21], [13, 24, 27], [14, 4, 20], [12, 16, 32], [22, 26, 18], [10, 19, 31]]
[[29, 4, 26], [27, 18, 34], [35, 23, 7], [31, 13, 1], [15, 32, 22], [5, 2, 21], [10, 0, 12], [16, 28, 6], [25, 14, 19], [30, 24, 9], [20, 11, 8], [17, 3, 33]]
[[14, 29, 4], [22, 23, 15], [10, 21, 12], [35, 11, 6], [26, 34, 8], [16, 31, 30], [20, 27, 25], [3, 33, 18], [28, 1, 5], [17, 19, 2], [24, 0, 32], [7, 9, 13]]
[[7, 17, 0], [5, 24, 6], [2, 27, 22], [23, 21, 34], [9, 1, 28], [33, 16, 10], [30, 31, 26], [4, 15, 29], [12, 25, 20], [18, 13, 3], [8, 32, 14], [19, 35, 11]]
[[14, 35, 4], [29, 24, 26], [34, 33, 9], [30, 28, 6], [27, 18, 5], [11, 31, 17], [3, 22, 0], [25, 12, 2], [16, 8, 7], [15, 19, 10], [21, 1, 23], [20, 32, 13]]
[[15, 35, 16], [30, 17, 3], [31, 18, 26], [29, 6, 27], [0, 22, 28], [5, 8, 25], [14, 10, 20], [13, 24, 23], [7, 33, 2], [34, 9, 4], [11, 1, 19], [32, 12, 21]]
[[21, 4, 8], [31, 35, 10], [25, 27, 26], [9, 7, 3], [13, 22, 20], [28, 29, 23], [32, 15, 12], [11, 6, 0], [30, 1, 24], [18, 14, 2], [19, 5, 17], [33, 16, 34]]
[[4, 2, 13], [6, 30, 11], [29, 7, 16], [22, 10, 9], [23, 32, 25], [15, 17, 8], [18, 26, 33], [31, 0, 35], [14, 34, 28], [24, 12, 19], [21, 5, 20], [3, 1, 27]]
[[30, 31, 13], [28, 4, 22], [33, 0, 27], [25, 32, 12], [29, 1, 19], [20, 15, 17], [9, 3, 18], [34, 6, 21], [35, 11, 2], [5, 24, 16], [23, 26, 7], [8, 10, 14]]
