[[14, 27, 19], [40, 21, 31], [46, 30, 7], [37, 43, 5], [10, 24, 22], [45, 12, 25], [6, 29, 38], [4, 36, 16], [28, 20, 34], [23, 39, 17], [47, 18, 3], [26, 11, 0], [33, 2, 15], [44, 8, 41], [32, 35, 9], [13, 1, 42]]
[[19, 2, 29], [28, 39, 16], [38, 20, 22], [9, 8, 41], [12, 7, 15], [13, 10, 27], [43, 23, 5], [4, 25, 14], [3, 1, 0], [6, 40, 46], [18, 11, 47], [36, 21, 34], [35, 24, 44], [30, 33, 26], [45, 42, 17], [37, 31, 32]]
[[28, 44, 11], [46, 19, 32], [24, 47, 15], [12, 21, 40], [31, 35, 5], [42, 16, 39], [41, 22, 36], [8, 29, 18], [0, 14, 45], [43, 4, 34], [37, 27, 6], [26, 13, 23], [38, 1, 33], [25, 30, 3], [20, 7, 9], [17, 10, 2]]
[[30, 33, 5], [16, 1, 27], [18, 17, 4], [22, 26, 6], [13, 25, 15], [36, 12, 28], [11, 45, 42], [8, 46, 23], [40, 34, 14], [31, 21, 39], [29, 47, 43], [20, 0, 3], [41, 9, 35], [24, 7, 19], [10, 32, 37], [2, 38, 44]]
[[40, 16, 19], [14, 5, 46], [34, 9, 20], [1, 32, 26], [22, 13, 39], [42, 36, 12], [23, 2, 47], [44, 27, 45], [41, 18, 25], [8, 28, 29], [4, 37, 17], [38, 15, 6], [3, 31, 0], [43, 21, 35], [10, 7, 30], [33, 24, 11]]
[[34, 46, 29], [42, 9, 17], [11, 3, 8], [22, 41, 40], [12, 13, 5], [37, 24, 1], [47, 16, 32], [0, 7, 21], [33, 28, 19], [10, 38, 20], [43, 44, 27], [23, 31, 30], [35, 45, 4], [26, 39, 14], [18, 2, 36], [25, 6, 15]]
[[43, 12, 41], [39, 6, 14], [30, 33, 47], [1, 0, 34], [26, 22, 20], [38, 45, 37], [4, 40, 32], [7, 10, 27], [5, 19, 16], [17, 31, 18], [36, 13, 42], [24, 44, 8], [25, 11, 2], [9, 35, 46], [29, 23, 28], [3, 15, 21]]
[[27, 39, 30], [1, 2, 35], [19, 15, 47], [8, 36, 40], [11, 41, 45], [34, 17, 28], [24, 10, 18], [22, 16, 33], [37, 43, 38], [21, 32, 5], [6, 31, 9], [44, 3, 13], [20, 7, 25], [26, 46, 12], [0, 29, 42], [14, 23, 4]]
[[9, 31, 1], [10, 28, 35], [40, 42, 16], [25, 3, 38], [36, 21, 41], [0, 46, 8], [14, 23, 27], [12, 6, 33], [37, 24, 19], [18, 39, 17], [30, 2, 45], [4, 43, 26], [13, 5, 15], [34, 20, 44], [11, 29, 7], [47, 32, 22]]
[[44, 45, 46], [47, 35, 1], [5, 8, 19], [3, 10, 39], [11, 36, 2], [12, 15, 14], [28, 38, 34], [42, 6, 0], [22, 30, 32], [4, 31, 37], [27, 40, 18], [9, 16, 25], [33, 43, 17], [41, 24, 26], [23, 20, 21], [29, 13, 7]]
[[33, 23, 21], [19, 6, 46], [16, 22, 4], [29, 8, 45], [43, 31, 30], [35, 28, 34], [44, 0, 14], [47, 7, 27], [2, 18, 13], [10, 42, 26], [15, 5, 17], [11, 37, 20], [24, 32, 1], [25, 40, 9], [39, 36, 12], [3, 38, 41]]
[[10, 34, 1], [22, 42, 30], [32, 16, 15], [17, 14, 35], [12, 46, 45], [29, 3, 31], [44, 19, 8], [25, 33, 2], [13, 11, 36], [0, 27, 20], [6, 28, 18], [4, 26, 5], [40, 37, 41], [39, 7, 47], [23, 9, 24], [38, 43, 21]]
[[33, 34, 9], [35, 26, 24], [7, 42, 44], [29, 1, 39], [45, 32, 15], [5, 38, 47], [6, 36, 8], [21, 0, 31], [13, 27, 18], [14, 11, 20], [10, 37, 4], [19, 30, 2], [28, 46, 12], [22, 25, 17], [43, 16, 40], [3, 23, 41]]
[[25, 41, 38], [18, 19, 4], [5, 13, 11], [36, 44, 15], [17, 24, 22], [45, 47, 40], [37, 23, 28], [8, 2, 34], [7, 27, 29], [14, 39, 3], [16, 6, 33], [46, 0, 43], [12, 32, 1], [31, 9, 35], [21, 20, 42], [30, 26, 10]]
[[15, 36, 39], [7, 19, 34], [32, 43, 10], [27, 38, 12], [40, 28, 47], [29, 41, 11], [5, 4, 37], [2, 0, 9], [8, 24, 1], [17, 35, 26], [23, 31, 25], [46, 42, 44], [30, 13, 14], [22, 16, 6], [33, 18, 21], [20, 3, 45]]
[[44, 10, 35], [24, 28, 15], [46, 17, 41], [40, 20, 39], [22, 29, 8], [5, 7, 43], [32, 38, 25], [3, 11, 47], [18, 26, 45], [42, 9, 14], [13, 27, 6], [33, 36, 0], [2, 34, 30], [31, 21, 16], [19, 23, 1], [4, 37, 12]]
[[29, 7, 0], [27, 45, 4], [2, 25, 44], [32, 47, 1], [37, 8, 16], [21, 22, 9], [17, 12, 15], [31, 26, 28], [3, 40, 46], [20, 18, 23], [35, 38, 6], [24, 43, 41], [5, 39, 36], [30, 13, 42], [14, 10, 19], [33, 11, 34]]
[[2, 45, 23], [15, 17, 30], [18, 5, 34], [41, 27, 12], [29, 24, 22], [20, 10, 0], [3, 44, 40], [11, 25, 46], [42, 16, 33], [1, 31, 6], [37, 32, 4], [7, 39, 36], [38, 9, 13], [35, 43, 8], [28, 21, 26], [47, 14, 19]]
[[14, 35, 2], [47, 42, 7], [20, 9, 10], [46, 40, 41], [12, 15, 39], [5, 17, 38], [28, 43, 0], [6, 45, 36], [37, 4, 31], [32, 16, 21], [13, 30, 33], [3, 44, 26], [34, 11, 1], [19, 8, 18], [24, 22, 27], [29, 23, 25]]
[[42, 13, 46], [6, 2, 24], [35, 22, 39], [11, 36, 34], [14, 7, 8], [5, 37, 31], [44, 27, 18], [25, 0, 4], [28, 40, 15], [26, 12, 32], [20, 17, 33], [19, 3, 1], [16, 30, 38], [29, 10, 45], [47, 21, 23], [9, 43, 41]]
[[13, 29, 31], [45, 43, 40], [21, 9, 22], [42, 38, 16], [6, 17, 30], [33, 18, 34], [47, 15, 20], [39, 2, 27], [35, 11, 7], [41, 46, 14], [1, 10, 32], [4, 28, 36], [0, 3, 26], [24, 25, 5], [37, 8, 44], [23, 12, 19]]
[[39, 1, 9], [24, 44, 46], [20, 27, 32], [14, 7, 19], [25, 38, 28], [15, 30, 16], [4, 47, 45], [29, 22, 23], [43, 18, 2], [31, 41, 6], [26, 3, 40], [10, 37, 0], [12, 33, 34], [42, 36, 8], [21, 13, 5], [11, 35, 17]]
[[41, 5, 45], [47, 38, 32], [6, 16, 42], [19, 17, 15], [26, 25, 14], [36, 8, 34], [3, 10, 28], [13, 7, 21], [23, 9, 39], [46, 24, 40], [4, 27, 1], [35, 31, 43], [18, 12, 20], [2, 33, 37], [11, 22, 44], [30, 29, 0]]
[[5, 1, 45], [14, 13, 41], [43, 22, 24], [38, 9, 31], [26, 17, 21], [36, 44, 25], [33, 23, 16], [28, 27, 35], [10, 15, 32], [11, 34, 47], [18, 46, 7], [6, 0, 2], [3, 37, 29], [30, 12, 40], [42, 20, 8], [4, 39, 19]]
[[6, 44, 12], [36, 35, 20], [9, 34, 0], [17, 30, 41], [45, 8, 2], [42, 5, 28], [22, 10, 4], [24, 39, 46], [3, 13, 32], [40, 43, 1], [26, 23, 37], [38, 27, 7], [47, 25, 11], [29, 14, 31], [16, 33, 18], [19, 15, 21]]
[[25, 42, 1], [2, 38, 30], [32, 34, 18], [5, 7, 19], [39, 31, 44], [36, 41, 23], [47, 0, 16], [35, 29, 37], [45, 11, 27], [13, 6, 22], [12, 10, 17], [43, 33, 46], [9, 15, 26], [20, 24, 21], [40, 28, 4], [3, 14, 8]]
[[17, 29, 40], [34, 15, 39], [38, 16, 4], [10, 13, 8], [31, 18, 41], [11, 47, 27], [43, 2, 3], [1, 0, 23], [30, 36, 33], [42, 9, 37], [46, 45, 6], [32, 35, 21], [20, 22, 44], [25, 28, 5], [24, 19, 14], [12, 26, 7]]
[[24, 45, 37], [47, 28, 12], [32, 6, 5], [25, 4, 0], [9, 10, 38], [40, 20, 43], [27, 3, 35], [17, 13, 33], [34, 26, 21], [41, 8, 36], [11, 7, 1], [31, 22, 23], [46, 19, 2], [30, 15, 16], [14, 44, 39], [18, 42, 29]]
[[36, 38, 43], [47, 0, 22], [41, 5, 9], [45, 6, 30], [12, 10, 13], [1, 19, 4], [28, 15, 46], [37, 24, 25], [31, 32, 20], [34, 33, 42], [11, 14, 29], [44, 35, 23], [27, 17, 16], [26, 39, 21], [7, 18, 2], [40, 8, 3]]
[[33, 9, 22], [10, 40, 20], [1, 42, 11], [21, 18, 13], [23, 29, 32], [27, 16, 26], [31, 12, 47], [17, 43, 28], [7, 36, 37], [39, 41, 3], [14, 4, 8], [25, 46, 5], [35, 15, 19], [44, 0, 34], [6, 45, 30], [38, 2, 24]]
[[4, 28, 14], [47, 17, 35], [9, 18, 3], [34, 40, 27], [33, 11, 41], [22, 12, 30], [36, 16, 45], [6, 29, 46], [26, 13, 10], [15, 44, 0], [38, 42, 21], [8, 1, 2], [37, 24, 43], [5, 7, 39], [23, 20, 31], [25, 19, 32]]
[[24, 34, 22], [33, 10, 2], [35, 13, 0], [42, 18, 27], [32, 31, 11], [19, 45, 1], [5, 30, 4], [37, 14, 36], [16, 3, 8], [9, 17, 20], [28, 26, 12], [47, 7, 29], [43, 15, 38], [44, 23, 40], [21, 46, 6], [39, 41, 25]]
[[12, 33, 20], [46, 6, 5], [11, 17, 32], [2, 41, 34], [27, 31, 22], [28, 0, 36], [39, 35, 19], [9, 25, 38], [43, 47, 16], [23, 1, 29], [37, 14, 42], [18, 3, 13], [21, 40, 8], [15, 26, 7], [45, 24, 10], [30, 44, 4]]
[[10, 5, 12], [32, 1, 34], [19, 45, 39], [47, 0, 2], [11, 30, 13], [4, 29, 17], [9, 8, 14], [38, 27, 40], [3, 36, 33], [35, 43, 7], [18, 6, 25], [22, 31, 26], [46, 21, 44], [37, 24, 16], [42, 20, 23], [28, 41, 15]]
[[6, 25, 7], [20, 0, 24], [33, 26, 17], [36, 37, 45], [15, 31, 13], [43, 32, 14], [8, 27, 1], [47, 16, 35], [22, 12, 4], [5, 3, 44], [42, 29, 18], [30, 2, 39], [9, 28, 11], [38, 21, 41], [40, 23, 10], [34, 46, 19]]
[[12, 28, 19], [37, 1, 43], [18, 2, 23], [21, 47, 9], [22, 7, 27], [26, 32, 42], [30, 16, 33], [31, 15, 29], [44, 35, 36], [20, 4, 11], [39, 13, 41], [5, 6, 40], [10, 38, 34], [24, 8, 25], [45, 0, 17], [14, 3, 46]]
[[18, 4, 20], [32, 2, 45], [30, 35, 47], [27, 25, 6], [39, 24, 38], [33, 11, 3], [43, 34, 8], [13, 23, 36], [29, 31, 15], [1, 16, 26], [5, 37, 42], [40, 10, 41], [22, 7, 0], [44, 21, 17], [9, 14, 19], [46, 28, 12]]
[[17, 26, 20], [37, 36, 1], [31, 34, 12], [8, 24, 38], [41, 33, 21], [42, 19, 40], [9, 16, 32], [39, 45, 7], [18, 3, 27], [2, 22, 23], [25, 5, 44], [0, 15, 13], [35, 29, 10], [47, 6, 11], [4, 28, 46], [30, 14, 43]]
[[14, 46, 30], [45, 11, 5], [24, 37, 10], [4, 25, 40], [3, 38, 28], [42, 26, 16], [17, 39, 33], [8, 7, 32], [6, 27, 36], [21, 23, 13], [12, 0, 29], [47, 9, 15], [2, 18, 1], [31, 43, 20], [35, 41, 19], [22, 34, 44]]
[[33, 24, 28], [42, 46, 26], [19, 0, 21], [32, 4, 3], [39, 38, 16], [31, 14, 15], [2, 9, 12], [22, 6, 27], [5, 10, 34], [35, 41, 23], [30, 40, 17], [8, 1, 18], [11, 13, 47], [29, 43, 44], [36, 25, 20], [45, 37, 7]]
[[23, 46, 7], [21, 20, 5], [11, 45, 38], [24, 37, 19], [15, 31, 12], [6, 16, 17], [44, 42, 25], [30, 27, 14], [47, 39, 3], [2, 32, 10], [28, 26, 40], [9, 18, 36], [43, 13, 34], [29, 35, 8], [33, 1, 22], [41, 0, 4]]
[[45, 30, 36], [3, 44, 46], [8, 34, 13], [33, 7, 31], [42, 27, 23], [25, 26, 20], [47, 15, 24], [4, 43, 16], [9, 17, 29], [18, 40, 21], [1, 11, 0], [38, 35, 39], [37, 14, 12], [28, 41, 22], [19, 6, 5], [32, 10, 2]]
[[34, 37, 6], [11, 7, 41], [25, 31, 29], [24, 43, 0], [20, 42, 32], [21, 16, 14], [15, 39, 19], [36, 40, 10], [28, 2, 35], [27, 45, 18], [5, 33, 22], [23, 44, 3], [17, 8, 47], [9, 1, 30], [12, 38, 26], [46, 13, 4]]
[[27, 28, 25], [21, 2, 33], [43, 8, 12], [9, 32, 38], [10, 39, 46], [47, 31, 41], [29, 6, 1], [15, 5, 20], [14, 37, 35], [45, 34, 11], [17, 22, 0], [26, 42, 13], [30, 40, 19], [23, 7, 4], [16, 36, 3], [18, 24, 44]]
[[26, 36, 39], [11, 25, 41], [33, 45, 14], [8, 30, 34], [13, 2, 17], [47, 42, 23], [12, 16, 0], [22, 40, 9], [46, 35, 43], [19, 44, 38], [18, 29, 20], [1, 27, 6], [3, 24, 15], [28, 31, 21], [37, 10, 7], [32, 4, 5]]
[[47, 43, 13], [21, 23, 28], [3, 11, 39], [18, 19, 12], [44, 5, 45], [20, 29, 26], [35, 34, 15], [42, 17, 16], [2, 41, 40], [25, 9, 38], [32, 46, 7], [24, 8, 37], [22, 14, 1], [31, 36, 4], [30, 10, 6], [33, 27, 0]]
[[6, 4, 18], [12, 22, 30], [16, 46, 27], [45, 33, 19], [29, 37, 7], [20, 1, 40], [13, 0, 9], [21, 2, 44], [17, 36, 35], [15, 23, 28], [24, 34, 43], [32, 10, 8], [41, 26, 3], [47, 31, 5], [38, 11, 25], [42, 39, 14]]
[[17, 25, 40], [9, 11, 5], [36, 42, 37], [18, 44, 24], [4, 1, 13], [27, 14, 21], [29, 38, 20], [30, 33, 2], [12, 46, 43], [45, 34, 32], [28, 16, 39], [0, 23, 41], [6, 3, 15], [10, 8, 31], [26, 19, 7], [35, 47, 22]]
[[25, 33, 32], [12, 22, 27], [47, 29, 0], [21, 44, 17], [36, 3, 7], [24, 20, 23], [5, 40, 39], [11, 1, 10], [19, 26, 42], [35, 13, 38], [18, 9, 45], [34, 4, 31], [15, 37, 30], [8, 28, 43], [46, 14, 41], [6, 2, 16]]
[[30, 17, 9], [40, 36, 8], [27, 28, 14], [38, 29, 34], [42, 18, 11], [45, 5, 33], [10, 2, 35], [44, 7, 1], [6, 3, 41], [25, 12, 43], [32, 46, 4], [16, 31, 20], [39, 22, 23], [24, 15, 26], [0, 37, 47], [13, 21, 19]]
[[0, 2, 43], [7, 33, 31], [19, 34, 28], [30, 6, 42], [9, 8, 21], [25, 38, 39], [45, 1, 35], [23, 18, 11], [26, 32, 20], [36, 47, 40], [24, 4, 15], [16, 22, 3], [10, 13, 12], [14, 37, 5], [41, 44, 46], [27, 29, 17]]
[[10, 25, 15], [42, 7, 44], [32, 46, 18], [27, 26, 28], [12, 30, 47], [37, 39, 3], [40, 1, 45], [16, 6, 35], [8, 2, 13], [4, 14, 23], [43, 17, 11], [36, 38, 24], [33, 31, 22], [21, 0, 5], [29, 34, 9], [19, 41, 20]]
[[39, 26, 13], [5, 9, 4], [41, 1, 29], [2, 3, 45], [18, 37, 12], [20, 25, 36], [15, 6, 11], [17, 46, 32], [19, 10, 28], [24, 40, 38], [44, 47, 31], [0, 42, 8], [14, 16, 33], [7, 21, 27], [43, 22, 30], [35, 34, 23]]
[[45, 14, 30], [19, 0, 26], [9, 35, 7], [47, 29, 4], [34, 24, 39], [20, 37, 17], [10, 11, 23], [22, 8, 27], [6, 3, 36], [1, 31, 25], [32, 33, 13], [43, 46, 21], [41, 28, 2], [12, 16, 15], [38, 40, 42], [5, 44, 18]]
[[30, 38, 22], [43, 42, 8], [2, 4, 39], [5, 29, 40], [23, 0, 10], [18, 17, 47], [36, 3, 46], [41, 28, 6], [11, 27, 25], [21, 24, 33], [34, 45, 12], [44, 13, 31], [14, 20, 37], [32, 7, 9], [26, 35, 15], [19, 1, 16]]
[[4, 23, 25], [27, 9, 2], [1, 47, 13], [29, 26, 37], [22, 8, 42], [44, 12, 7], [21, 18, 35], [0, 16, 19], [20, 34, 32], [40, 46, 14], [11, 43, 3], [30, 45, 39], [36, 10, 31], [17, 24, 33], [15, 28, 41], [38, 5, 6]]
[[8, 32, 36], [3, 43, 7], [24, 17, 41], [45, 6, 5], [34, 4, 0], [44, 19, 25], [27, 39, 46], [35, 13, 11], [16, 15, 1], [31, 29, 2], [28, 26, 23], [37, 33, 14], [47, 21, 30], [38, 20, 10], [9, 40, 18], [12, 22, 42]]
[[44, 43, 41], [13, 9, 0], [11, 31, 35], [32, 12, 8], [42, 46, 15], [40, 45, 10], [37, 17, 2], [16, 19, 28], [4, 29, 22], [7, 24, 14], [36, 39, 6], [33, 30, 47], [1, 21, 26], [34, 23, 25], [20, 3, 38], [18, 5, 27]]
[[8, 19, 40], [20, 34, 43], [16, 38, 14], [7, 12, 37], [9, 46, 35], [22, 29, 28], [24, 32, 30], [5, 44, 39], [25, 11, 45], [1, 10, 41], [17, 4, 21], [47, 26, 2], [3, 33, 18], [36, 23, 6], [13, 31, 0], [42, 27, 15]]
[[39, 19, 15], [40, 42, 43], [47, 14, 11], [35, 32, 27], [5, 8, 13], [28, 26, 33], [21, 41, 22], [24, 45, 29], [46, 4, 3], [9, 10, 37], [1, 7, 12], [38, 0, 44], [30, 18, 34], [25, 17, 2], [31, 36, 16], [6, 23, 20]]
[[9, 12, 2], [32, 22, 6], [41, 26, 19], [18, 16, 27], [21, 1, 40], [13, 30, 37], [20, 31, 47], [14, 35, 45], [10, 11, 28], [33, 38, 34], [46, 44, 8], [36, 15, 39], [4, 42, 7], [29, 5, 25], [0, 24, 17], [3, 23, 43]]
[[27, 8, 29], [45, 23, 44], [40, 36, 37], [41, 16, 4], [2, 47, 1], [17, 31, 26], [15, 3, 33], [21, 35, 39], [22, 11, 0], [30, 46, 7], [42, 12, 9], [24, 28, 14], [10, 34, 20], [25, 5, 13], [43, 32, 19], [18, 38, 6]]
[[45, 16, 23], [34, 41, 21], [31, 12, 0], [28, 10, 35], [25, 29, 26], [5, 32, 30], [27, 4, 42], [18, 1, 7], [15, 13, 17], [9, 33, 44], [37, 14, 24], [36, 19, 38], [39, 8, 46], [20, 6, 47], [11, 2, 3], [43, 40, 22]]
[[18, 20, 9], [15, 2, 22], [42, 1, 23], [43, 32, 41], [40, 33, 14], [24, 30, 10], [31, 37, 34], [4, 17, 44], [16, 11, 12], [45, 27, 46], [25, 38, 35], [7, 6, 3], [0, 13, 39], [36, 8, 28], [26, 19, 47], [29, 21, 5]]
[[0, 24, 39], [6, 25, 47], [1, 19, 43], [17, 22, 31], [5, 42, 28], [4, 8, 2], [34, 32, 36], [18, 41, 14], [27, 40, 23], [21, 12, 10], [9, 46, 15], [29, 30, 3], [37, 16, 13], [44, 35, 11], [45, 26, 20], [33, 38, 7]]
[[4, 43, 9], [3, 36, 30], [29, 0, 2], [1, 44, 46], [28, 7, 6], [21, 14, 22], [34, 41, 35], [40, 45, 19], [20, 5, 27], [32, 18, 10], [15, 39, 11], [26, 47, 17], [23, 12, 24], [42, 13, 33], [38, 8, 31], [37, 16, 25]]
[[11, 24, 46], [18, 14, 0], [12, 2, 38], [32, 3, 8], [26, 13, 28], [1, 4, 42], [47, 27, 17], [30, 29, 21], [31, 36, 41], [25, 7, 35], [5, 44, 9], [10, 40, 19], [20, 23, 15], [39, 16, 34], [22, 45, 33], [6, 43, 37]]
[[46, 27, 37], [42, 7, 8], [15, 10, 1], [29, 26, 40], [34, 5, 14], [41, 30, 18], [11, 32, 23], [3, 35, 0], [24, 22, 9], [13, 6, 39], [45, 12, 36], [31, 19, 20], [33, 21, 4], [43, 17, 44], [16, 28, 47], [2, 38, 25]]
[[37, 3, 36], [4, 29, 6], [34, 32, 23], [33, 7, 40], [38, 14, 47], [16, 1, 15], [18, 5, 9], [8, 0, 13], [41, 43, 42], [44, 26, 17], [10, 45, 12], [31, 39, 30], [22, 20, 11], [28, 24, 25], [46, 21, 2], [27, 35, 19]]
[[45, 24, 36], [21, 33, 18], [16, 43, 29], [4, 8, 22], [34, 28, 47], [19, 13, 46], [30, 0, 27], [25, 44, 9], [7, 39, 1], [11, 31, 23], [35, 2, 10], [14, 40, 17], [15, 26, 37], [32, 38, 42], [6, 5, 41], [20, 12, 3]]
[[13, 4, 33], [17, 37, 18], [1, 21, 34], [14, 35, 7], [12, 8, 41], [5, 23, 29], [36, 9, 39], [26, 22, 16], [3, 47, 6], [45, 38, 2], [44, 28, 19], [24, 25, 0], [11, 40, 30], [32, 43, 20], [42, 27, 15], [10, 31, 46]]
[[39, 10, 15], [42, 33, 30], [32, 46, 38], [44, 36, 40], [29, 14, 47], [9, 13, 45], [5, 31, 12], [7, 0, 28], [41, 25, 20], [8, 23, 26], [1, 43, 18], [6, 37, 4], [35, 19, 3], [11, 16, 27], [24, 34, 2], [22, 21, 17]]
[[44, 10, 21], [31, 28, 1], [14, 5, 20], [34, 17, 15], [16, 4, 30], [8, 27, 29], [18, 33, 36], [12, 24, 22], [19, 38, 42], [39, 9, 7], [47, 0, 3], [25, 40, 23], [11, 35, 2], [45, 32, 41], [46, 26, 6], [43, 13, 37]]
[[22, 41, 1], [9, 13, 35], [16, 6, 17], [21, 42, 31], [38, 12, 43], [2, 14, 33], [5, 46, 4], [8, 19, 28], [15, 3, 27], [7, 25, 36], [34, 39, 44], [20, 37, 47], [30, 24, 18], [23, 26, 11], [0, 29, 10], [40, 45, 32]]
[[25, 22, 32], [13, 27, 18], [33, 5, 21], [36, 3, 24], [16, 19, 41], [6, 44, 8], [42, 10, 39], [43, 0, 29], [23, 1, 40], [17, 14, 37], [47, 4, 31], [46, 26, 34], [45, 38, 12], [15, 28, 7], [30, 20, 11], [2, 9, 35]]
[[6, 19, 43], [46, 36, 23], [28, 20, 32], [26, 34, 17], [42, 44, 47], [25, 13, 11], [41, 24, 8], [1, 40, 14], [38, 9, 21], [22, 45, 29], [18, 10, 37], [30, 5, 0], [12, 2, 39], [16, 27, 33], [4, 35, 3], [31, 15, 7]]
[[39, 27, 34], [17, 11, 28], [47, 13, 15], [4, 24, 10], [14, 6, 31], [29, 26, 0], [8, 38, 45], [46, 25, 20], [37, 19, 44], [43, 33, 30], [2, 36, 5], [18, 23, 9], [1, 41, 35], [32, 22, 21], [16, 7, 12], [3, 40, 42]]
[[27, 2, 9], [26, 14, 28], [4, 37, 13], [47, 0, 24], [30, 15, 6], [18, 21, 41], [17, 32, 33], [36, 39, 45], [1, 8, 5], [7, 44, 42], [3, 16, 19], [29, 43, 25], [11, 31, 38], [34, 23, 12], [35, 22, 20], [40, 10, 46]]
[[2, 11, 22], [19, 35, 46], [16, 9, 0], [1, 7, 14], [18, 28, 40], [37, 3, 23], [12, 44, 20], [36, 24, 8], [5, 29, 21], [31, 38, 33], [10, 26, 32], [34, 25, 6], [41, 17, 13], [42, 45, 47], [39, 4, 43], [15, 30, 27]]
[[26, 16, 42], [19, 24, 6], [11, 22, 33], [13, 15, 12], [25, 38, 8], [21, 0, 7], [4, 44, 29], [27, 32, 17], [46, 41, 18], [37, 14, 10], [3, 23, 34], [20, 30, 45], [43, 40, 28], [5, 35, 39], [1, 9, 47], [2, 36, 31]]
[[35, 32, 20], [11, 5, 29], [38, 47, 2], [1, 37, 27], [23, 22, 40], [34, 12, 25], [14, 36, 17], [7, 33, 18], [10, 19, 8], [4, 16, 31], [28, 45, 0], [21, 15, 46], [42, 9, 43], [26, 6, 44], [39, 13, 41], [30, 3, 24]]
