[[24, 27, 1], [21, 9, 15], [10, 0, 11], [34, 36, 29], [37, 26, 2], [3, 17, 31], [28, 32, 19], [20, 35, 12], [13, 30, 8], [14, 16, 22], [25, 23, 5, 6], [7, 18, 33, 4]]
[[37, 18, 15], [1, 17, 23], [7, 11, 9], [4, 21, 29], [32, 28, 10], [20, 2, 24], [6, 26, 12], [13, 25, 0], [8, 31, 35], [16, 33, 27], [3, 34, 14, 5], [19, 30, 22, 36]]
[[21, 18, 11], [34, 0, 30], [8, 23, 33], [35, 24, 1], [29, 20, 14], [25, 19, 7], [31, 3, 27], [26, 32, 13], [15, 28, 2], [5, 36, 9], [10, 12, 6, 4], [37, 22, 16, 17]]
[[17, 16, 22], [30, 25, 28], [32, 14, 27], [34, 36, 8], [3, 12, 31], [23, 37, 15], [29, 1, 6], [4, 19, 21], [10, 7, 13], [5, 9, 0], [18, 20, 2, 26], [35, 11, 24, 33]]
[[18, 30, 22], [19, 33, 36], [29, 16, 5], [26, 6, 37], [14, 28, 1], [35, 13, 9], [11, 27, 25], [24, 31, 4], [8, 7, 21], [0, 23, 34], [15, 20, 32, 10], [12, 2, 3, 17]]
[[34, 37, 12], [23, 15, 2], [18, 14, 22], [8, 6, 19], [32, 3, 27], [29, 5, 35], [4, 24, 21], [0, 9, 25], [10, 33, 1], [36, 13, 16], [11, 26, 7, 28], [31, 17, 20, 30]]
[[30, 3, 32], [16, 7, 15], [18, 26, 14], [0, 36, 10], [8, 20, 6], [29, 35, 12], [4, 2, 21], [34, 22, 19], [5, 24, 33], [9, 27, 28], [1, 17, 25, 37], [31, 11, 13, 23]]
[[9, 35, 19], [6, 32, 31], [37, 28, 26], [3, 5, 25], [29, 24, 30], [17, 16, 10], [18, 8, 27], [14, 13, 7], [36, 22, 4], [0, 21, 1], [33, 2, 23, 34], [20, 11, 15, 12]]
[[15, 2, 37], [4, 11, 25], [24, 9, 27], [6, 30, 12], [22, 8, 16], [31, 19, 23], [28, 29, 10], [33, 21, 17], [32, 13, 34], [7, 26, 35], [5, 1, 14, 3], [20, 0, 18, 36]]
[[21, 9, 35], [26, 1, 8], [11, 7, 23], [6, 16, 4], [0, 36, 15], [18, 12, 24], [5, 33, 19], [3, 31, 13], [37, 27, 17], [20, 29, 14], [32, 28, 25, 30], [2, 22, 10, 34]]
[[34, 5, 19], [24, 16, 20], [7, 30, 9], [31, 14, 0], [15, 28, 17], [29, 6, 37], [27, 4, 26], [21, 23, 18], [1, 35, 32], [13, 11, 2], [33, 36, 3, 22], [12, 8, 25, 10]]
[[30, 12, 7], [22, 13, 4], [6, 21, 19], [10, 34, 14], [31, 8, 3], [27, 25, 1], [11, 32, 18], [15, 17, 26], [20, 2, 9], [24, 29, 5], [28, 23, 37, 16], [35, 36, 33, 0]]
[[33, 27, 20], [37, 32, 35], [30, 2, 13], [18, 14, 16], [12, 8, 24], [17, 9, 4], [3, 26, 7], [6, 23, 36], [21, 19, 31], [34, 11, 10], [15, 5, 1, 25], [29, 0, 28, 22]]
[[36, 9, 26], [14, 0, 28], [12, 25, 1], [11, 33, 23], [15, 3, 37], [31, 5, 34], [10, 35, 22], [6, 30, 7], [2, 13, 24], [16, 17, 18], [27, 29, 20, 4], [19, 8, 32, 21]]
[[30, 18, 35], [7, 11, 9], [21, 20, 4], [29, 24, 23], [8, 31, 13], [12, 5, 0], [14, 27, 19], [34, 32, 16], [22, 25, 1], [33, 28, 3], [2, 6, 17, 15], [37, 36, 26, 10]]
[[17, 11, 36], [19, 26, 32], [0, 2, 21], [34, 28, 3], [29, 15, 27], [33, 30, 14], [1, 35, 22], [5, 31, 37], [6, 13, 12], [20, 8, 24], [7, 4, 23, 25], [9, 10, 18, 16]]
[[33, 13, 29], [36, 18, 2], [26, 10, 0], [20, 24, 35], [23, 8, 31], [15, 7, 1], [11, 27, 14], [9, 5, 32], [22, 17, 25], [16, 37, 12], [4, 30, 19, 21], [6, 3, 34, 28]]
[[6, 7, 31], [17, 32, 36], [29, 19, 4], [28, 25, 14], [8, 34, 9], [33, 20, 27], [16, 26, 10], [11, 5, 15], [13, 37, 1], [35, 24, 3], [21, 23, 2, 30], [22, 0, 18, 12]]
[[29, 4, 24], [13, 5, 10], [9, 6, 22], [28, 21, 16], [33, 30, 1], [36, 27, 19], [7, 31, 11], [3, 25, 2], [20, 0, 17], [12, 37, 18], [35, 34, 15, 26], [32, 8, 14, 23]]
[[18, 21, 7], [32, 14, 34], [2, 15, 1], [37, 13, 3], [31, 20, 6], [23, 16, 4], [5, 8, 26], [24, 10, 28], [36, 19, 25], [35, 27, 33], [0, 11, 30, 17], [12, 9, 22, 29]]
[[20, 27, 34], [3, 16, 15], [6, 23, 1], [10, 12, 33], [4, 19, 14], [30, 28, 11], [31, 9, 17], [21, 5, 26], [36, 24, 0], [22, 18, 37], [29, 7, 32, 25], [2, 35, 13, 8]]
[[35, 12, 32], [15, 1, 30], [37, 36, 25], [33, 22, 3], [26, 19, 27], [7, 4, 0], [34, 10, 28], [13, 17, 2], [21, 29, 24], [5, 31, 16], [6, 14, 20, 11], [9, 8, 23, 18]]
[[4, 16, 5], [13, 12, 32], [3, 28, 9], [1, 23, 2], [30, 19, 6], [29, 35, 8], [14, 24, 33], [34, 11, 10], [7, 20, 26], [22, 31, 15], [21, 25, 18, 0], [17, 37, 27, 36]]
[[12, 2, 5], [9, 0, 28], [11, 33, 8], [32, 36, 31], [30, 16, 15], [20, 21, 29], [23, 1, 14], [13, 6, 25], [22, 24, 4], [37, 27, 34], [7, 10, 3, 26], [17, 18, 35, 19]]
[[13, 32, 5], [36, 20, 9], [1, 33, 37], [14, 35, 25], [11, 12, 10], [21, 29, 26], [7, 8, 22], [24, 6, 28], [4, 27, 19], [0, 16, 30], [34, 31, 3, 23], [18, 17, 2, 15]]
[[35, 15, 34], [7, 4, 9], [1, 33, 36], [2, 27, 29], [5, 11, 23], [13, 37, 8], [16, 6, 28], [22, 25, 31], [10, 19, 20], [32, 12, 14], [3, 0, 18, 24], [26, 17, 21, 30]]
[[22, 24, 31], [12, 27, 33], [15, 28, 34], [32, 17, 5], [2, 6, 14], [19, 3, 1], [11, 36, 16], [21, 10, 29], [23, 7, 0], [8, 20, 9], [30, 35, 4, 13], [25, 26, 37, 18]]
[[16, 21, 30], [17, 6, 4], [32, 35, 34], [9, 33, 23], [3, 36, 25], [7, 22, 13], [15, 27, 20], [1, 26, 31], [11, 12, 14], [18, 10, 19], [29, 2, 24, 0], [28, 37, 5, 8]]
[[11, 18, 30], [34, 16, 25], [4, 32, 5], [10, 17, 27], [21, 12, 33], [26, 31, 28], [0, 9, 23], [22, 7, 2], [19, 29, 20], [36, 37, 13], [1, 15, 3, 14], [6, 8, 35, 24]]
[[21, 34, 36], [9, 26, 13], [17, 30, 0], [32, 1, 23], [20, 22, 11], [10, 2, 6], [12, 14, 33], [16, 28, 25], [35, 37, 7], [31, 15, 24], [27, 19, 29, 8], [4, 5, 3, 18]]
[[8, 25, 20], [10, 21, 28], [13, 34, 17], [27, 37, 11], [0, 29, 14], [30, 23, 4], [18, 22, 12], [36, 33, 2], [6, 9, 32], [1, 15, 16], [5, 7, 24, 35], [3, 26, 31, 19]]
[[12, 11, 22], [16, 19, 27], [3, 35, 25], [0, 30, 29], [28, 26, 34], [7, 17, 10], [37, 32, 15], [5, 2, 23], [24, 8, 33], [9, 18, 4], [6, 13, 1, 31], [14, 36, 21, 20]]
[[4, 15, 14], [28, 21, 19], [31, 8, 30], [13, 26, 9], [16, 33, 5], [0, 36, 34], [29, 6, 11], [23, 37, 32], [24, 1, 7], [12, 10, 20], [18, 35, 3, 17], [22, 27, 25, 2]]
[[34, 32, 16], [13, 36, 6], [8, 4, 3], [33, 22, 25], [9, 0, 24], [35, 18, 11], [10, 19, 30], [26, 17, 21], [5, 12, 20], [15, 1, 29], [31, 23, 27, 14], [28, 7, 2, 37]]
[[32, 6, 36], [27, 35, 10], [18, 25, 29], [5, 13, 11], [23, 22, 0], [34, 31, 26], [16, 17, 14], [20, 8, 12], [24, 7, 3], [9, 37, 2], [21, 1, 4, 15], [19, 33, 28, 30]]
[[26, 30, 6], [13, 9, 10], [19, 22, 12], [3, 4, 2], [18, 34, 23], [32, 29, 15], [8, 37, 28], [31, 7, 16], [24, 35, 5], [17, 1, 14], [33, 25, 27, 11], [20, 21, 36, 0]]
[[18, 27, 32], [23, 3, 21], [14, 24, 37], [31, 8, 2], [19, 12, 9], [17, 33, 5], [15, 28, 30], [4, 22, 11], [0, 16, 36], [13, 29, 7], [26, 10, 34, 1], [20, 6, 35, 25]]
[[27, 6, 37], [18, 7, 22], [32, 33, 36], [16, 13, 30], [2, 10, 8], [15, 17, 31], [3, 25, 23], [21, 11, 0], [28, 29, 4], [19, 20, 12], [26, 14, 5, 24], [34, 1, 9, 35]]
[[27, 29, 7], [14, 36, 8], [18, 26, 6], [25, 22, 23], [19, 2, 9], [0, 10, 5], [4, 12, 3], [17, 30, 33], [35, 11, 34], [20, 24, 28], [13, 15, 21, 37], [16, 31, 32, 1]]
[[12, 26, 7], [25, 20, 29], [18, 23, 28], [13, 27, 11], [32, 22, 1], [35, 24, 33], [2, 31, 5], [3, 36, 8], [14, 0, 30], [37, 17, 19], [34, 10, 21, 15], [9, 4, 6, 16]]
[[22, 2, 15], [35, 12, 19], [28, 30, 17], [21, 33, 16], [34, 9, 32], [23, 0, 36], [20, 4, 3], [5, 29, 7], [24, 6, 31], [13, 14, 11], [1, 27, 18, 25], [37, 26, 8, 10]]
[[0, 13, 11], [29, 21, 22], [25, 31, 27], [12, 16, 10], [28, 32, 14], [17, 1, 4], [5, 30, 20], [26, 9, 6], [36, 34, 8], [24, 2, 3], [19, 33, 23, 15], [35, 7, 18, 37]]
[[3, 30, 4], [16, 0, 26], [22, 19, 37], [36, 21, 6], [1, 23, 15], [7, 32, 28], [2, 18, 35], [25, 29, 34], [11, 9, 12], [31, 20, 27], [33, 14, 8, 24], [13, 17, 5, 10]]
[[31, 24, 17], [33, 37, 23], [2, 26, 15], [20, 27, 11], [0, 1, 3], [9, 14, 13], [19, 6, 5], [21, 34, 30], [32, 35, 16], [36, 7, 4], [22, 29, 25, 12], [18, 10, 8, 28]]
[[17, 4, 25], [30, 24, 26], [12, 34, 8], [13, 28, 16], [1, 14, 29], [27, 7, 20], [37, 11, 18], [22, 0, 35], [6, 21, 31], [23, 5, 3], [2, 15, 33, 19], [10, 36, 32, 9]]
[[30, 26, 27], [0, 15, 2], [21, 10, 7], [20, 35, 33], [4, 18, 13], [25, 16, 9], [12, 36, 8], [31, 3, 14], [5, 29, 24], [28, 6, 23], [17, 22, 32, 1], [34, 19, 37, 11]]
[[36, 34, 4], [32, 9, 18], [28, 6, 37], [31, 5, 22], [23, 15, 33], [7, 0, 35], [16, 30, 13], [25, 10, 29], [14, 27, 11], [17, 19, 2], [1, 21, 24, 12], [20, 3, 8, 26]]
[[29, 36, 35], [14, 1, 33], [19, 7, 31], [23, 22, 5], [6, 18, 2], [26, 37, 32], [15, 34, 4], [27, 16, 9], [21, 10, 30], [11, 28, 12], [20, 25, 13, 0], [8, 17, 3, 24]]
[[10, 26, 16], [21, 19, 37], [1, 35, 11], [15, 2, 29], [0, 9, 33], [28, 8, 7], [30, 6, 13], [14, 20, 4], [23, 18, 25], [31, 27, 24], [12, 22, 32, 36], [17, 3, 34, 5]]
[[10, 26, 17], [4, 7, 16], [14, 22, 15], [18, 29, 37], [11, 25, 30], [5, 28, 8], [1, 21, 0], [20, 6, 27], [9, 2, 12], [35, 31, 3], [19, 23, 33, 13], [34, 36, 24, 32]]
[[20, 35, 33], [25, 1, 36], [24, 26, 30], [6, 28, 11], [4, 13, 14], [9, 37, 3], [2, 32, 23], [15, 8, 17], [22, 27, 16], [7, 10, 21], [19, 0, 31, 29], [18, 12, 5, 34]]
[[3, 14, 17], [1, 9, 28], [25, 20, 10], [23, 6, 4], [15, 21, 22], [29, 30, 32], [13, 19, 5], [24, 35, 18], [26, 27, 11], [0, 37, 36], [2, 31, 12, 33], [34, 8, 7, 16]]
[[3, 31, 2], [5, 27, 29], [21, 11, 20], [17, 4, 7], [37, 12, 36], [14, 28, 22], [0, 26, 23], [6, 34, 18], [9, 15, 8], [32, 30, 24], [35, 13, 19, 33], [25, 16, 1, 10]]
[[10, 30, 34], [11, 14, 16], [2, 13, 33], [17, 26, 4], [0, 6, 37], [36, 21, 22], [20, 24, 32], [23, 29, 28], [1, 12, 31], [25, 35, 27], [8, 3, 19, 15], [9, 5, 18, 7]]
[[1, 14, 0], [9, 18, 16], [26, 34, 8], [20, 19, 23], [28, 37, 29], [6, 33, 7], [13, 12, 32], [31, 30, 22], [21, 3, 15], [5, 10, 4], [2, 17, 35, 25], [24, 36, 27, 11]]
[[26, 12, 21], [15, 36, 20], [7, 19, 24], [32, 31, 23], [27, 2, 37], [30, 28, 16], [11, 5, 29], [35, 1, 25], [8, 18, 4], [13, 17, 14], [9, 3, 34, 6], [10, 33, 0, 22]]
[[21, 7, 5], [29, 27, 22], [6, 26, 23], [2, 10, 8], [19, 20, 37], [36, 33, 35], [25, 15, 17], [24, 12, 28], [9, 34, 31], [14, 13, 1], [4, 30, 16, 18], [32, 3, 11, 0]]
[[36, 25, 7], [0, 34, 37], [26, 21, 5], [11, 14, 1], [4, 15, 24], [16, 19, 9], [12, 27, 20], [17, 33, 32], [2, 3, 31], [30, 35, 13], [10, 23, 28, 18], [22, 6, 8, 29]]
[[7, 3, 32], [28, 36, 0], [5, 31, 18], [27, 37, 20], [13, 12, 17], [26, 10, 9], [25, 16, 23], [33, 1, 35], [6, 2, 15], [4, 30, 34], [11, 24, 22, 14], [21, 19, 8, 29]]
[[2, 18, 3], [37, 29, 25], [16, 14, 6], [19, 15, 7], [5, 8, 11], [36, 13, 32], [35, 21, 34], [20, 26, 22], [30, 4, 0], [10, 27, 31], [9, 33, 12, 17], [1, 24, 23, 28]]
[[20, 11, 1], [27, 32, 16], [37, 21, 30], [13, 12, 2], [23, 25, 24], [22, 36, 26], [7, 34, 14], [17, 4, 6], [8, 28, 18], [31, 9, 19], [3, 15, 33, 29], [0, 5, 35, 10]]
[[2, 9, 16], [14, 3, 23], [25, 12, 20], [22, 34, 21], [29, 37, 18], [35, 7, 4], [6, 28, 17], [8, 1, 36], [27, 31, 24], [15, 33, 32], [26, 19, 13, 11], [30, 5, 10, 0]]
