[[15, 24, 45], [32, 16, 11], [40, 0, 12], [39, 13, 36], [48, 30, 23], [47, 10, 1], [42, 43, 46], [9, 31, 38], [33, 14, 21], [5, 4, 6], [34, 20, 19], [25, 8, 3], [44, 22, 27], [41, 37, 26], [7, 29, 28], [18, 35, 17, 2]]
[[19, 48, 3], [0, 10, 42], [28, 31, 33], [8, 32, 30], [9, 38, 21], [23, 46, 41], [4, 40, 22], [6, 24, 36], [25, 26, 39], [37, 14, 12], [35, 29, 11], [13, 20, 45], [27, 7, 18], [2, 34, 43], [44, 16, 1], [15, 17, 47, 5]]
[[43, 18, 37], [44, 7, 35], [26, 45, 15], [23, 17, 39], [8, 0, 25], [28, 41, 42], [6, 13, 34], [16, 31, 1], [12, 47, 5], [19, 48, 3], [4, 27, 14], [40, 30, 10], [24, 11, 21], [46, 29, 32], [22, 9, 2], [38, 33, 36, 20]]
[[19, 0, 18], [26, 20, 44], [25, 46, 17], [24, 43, 34], [45, 2, 37], [31, 33, 4], [23, 9, 11], [28, 21, 10], [30, 3, 7], [22, 32, 38], [36, 6, 5], [27, 41, 29], [12, 40, 8], [15, 42, 1], [35, 16, 48], [14, 13, 47, 39]]
[[8, 14, 3], [4, 38, 29], [28, 15, 32], [35, 33, 5], [34, 17, 30], [6, 10, 12], [13, 48, 37], [1, 41, 40], [22, 9, 19], [21, 23, 18], [25, 46, 39], [43, 7, 44], [20, 24, 36], [27, 31, 47], [42, 26, 11], [16, 2, 0, 45]]
[[0, 43, 15], [23, 2, 18], [17, 37, 6], [24, 30, 21], [26, 48, 10], [13, 11, 8], [1, 25, 27], [9, 16, 22], [36, 45, 31], [28, 40, 4], [32, 5, 34], [19, 47, 41], [12, 35, 44], [46, 38, 39], [3, 20, 14], [33, 42, 29, 7]]
[[30, 45, 21], [31, 37, 35], [19, 23, 25], [2, 6, 17], [7, 32, 10], [8, 48, 15], [9, 29, 44], [41, 33, 38], [3, 46, 4], [20, 39, 14], [1, 42, 0], [28, 11, 12], [16, 26, 34], [47, 22, 43], [24, 13, 36], [18, 27, 5, 40]]
[[15, 26, 37], [36, 33, 28], [45, 41, 46], [47, 40, 5], [21, 44, 27], [14, 38, 11], [39, 25, 24], [16, 22, 8], [30, 17, 3], [31, 4, 23], [32, 19, 48], [7, 29, 0], [35, 1, 12], [2, 13, 42], [6, 43, 18], [34, 9, 20, 10]]
[[1, 31, 44], [27, 39, 42], [14, 19, 34], [21, 22, 24], [13, 35, 12], [6, 18, 15], [33, 11, 9], [10, 17, 41], [4, 28, 5], [38, 45, 36], [20, 29, 0], [23, 7, 26], [40, 37, 8], [43, 46, 25], [3, 47, 30], [16, 48, 2, 32]]
[[3, 45, 29], [20, 14, 31], [26, 36, 9], [47, 22, 0], [43, 4, 28], [32, 12, 11], [44, 1, 2], [19, 30, 41], [15, 39, 48], [37, 17, 7], [38, 33, 34], [23, 13, 35], [25, 8, 27], [18, 46, 40], [6, 5, 10], [42, 16, 21, 24]]
[[41, 42, 7], [27, 10, 16], [0, 37, 38], [31, 14, 22], [45, 11, 35], [17, 23, 1], [39, 20, 21], [47, 46, 2], [48, 28, 4], [8, 3, 5], [26, 24, 30], [19, 13, 9], [25, 15, 18], [29, 43, 32], [33, 6, 12], [34, 40, 36, 44]]
[[5, 20, 27], [26, 42, 3], [9, 47, 48], [8, 7, 36], [28, 40, 13], [16, 2, 31], [12, 24, 39], [18, 44, 43], [19, 46, 35], [41, 38, 0], [45, 33, 17], [6, 29, 22], [25, 21, 11], [15, 30, 10], [32, 34, 37], [1, 14, 23, 4]]
[[43, 38, 16], [5, 26, 25], [18, 23, 31], [14, 47, 12], [10, 11, 28], [2, 48, 33], [17, 22, 13], [20, 24, 44], [3, 4, 1], [42, 15, 32], [35, 34, 19], [0, 8, 27], [37, 41, 46], [9, 7, 45], [39, 36, 40], [21, 29, 30, 6]]
[[38, 40, 3], [2, 5, 46], [27, 32, 35], [4, 15, 8], [44, 37, 31], [29, 9, 21], [17, 7, 39], [16, 48, 33], [13, 43, 30], [1, 12, 34], [42, 41, 20], [25, 14, 26], [6, 24, 45], [22, 11, 10], [0, 28, 36], [23, 19, 47, 18]]
[[10, 4, 35], [25, 27, 22], [18, 23, 2], [26, 45, 17], [32, 21, 41], [1, 42, 48], [46, 5, 15], [3, 20, 31], [16, 14, 33], [43, 13, 36], [30, 38, 9], [7, 8, 19], [12, 47, 6], [28, 34, 11], [40, 24, 37], [39, 0, 44, 29]]
[[8, 10, 39], [30, 38, 41], [2, 25, 12], [46, 44, 14], [15, 27, 16], [5, 40, 35], [3, 20, 7], [33, 23, 34], [43, 11, 31], [22, 47, 37], [9, 32, 45], [26, 4, 48], [19, 1, 18], [29, 6, 28], [13, 0, 42], [24, 36, 21, 17]]
[[48, 42, 47], [3, 12, 14], [9, 23, 26], [15, 41, 31], [35, 7, 11], [6, 22, 8], [13, 10, 30], [0, 36, 1], [43, 29, 44], [16, 37, 5], [21, 19, 45], [20, 32, 34], [40, 27, 39], [17, 38, 18], [4, 28, 24], [33, 46, 25, 2]]
[[34, 28, 33], [26, 15, 16], [17, 39, 47], [0, 19, 48], [36, 35, 29], [31, 37, 32], [25, 38, 27], [14, 3, 11], [12, 10, 42], [9, 1, 6], [5, 30, 21], [23, 41, 43], [22, 45, 44], [7, 8, 4], [46, 18, 13], [2, 20, 40, 24]]
[[11, 23, 40], [37, 42, 19], [6, 34, 35], [29, 0, 25], [21, 9, 43], [45, 47, 30], [18, 2, 33], [31, 46, 28], [14, 41, 12], [27, 20, 39], [44, 38, 48], [32, 1, 4], [24, 10, 15], [3, 22, 8], [5, 17, 13], [7, 36, 16, 26]]
[[27, 11, 8], [36, 5, 26], [48, 1, 40], [7, 28, 38], [31, 42, 16], [47, 33, 0], [12, 43, 13], [35, 10, 32], [17, 37, 6], [3, 14, 30], [34, 18, 46], [9, 22, 20], [15, 44, 2], [24, 41, 45], [23, 4, 21], [39, 25, 29, 19]]
[[33, 30, 16], [2, 24, 36], [11, 12, 18], [46, 0, 14], [41, 5, 15], [6, 48, 29], [22, 35, 23], [1, 3, 37], [8, 39, 43], [7, 20, 4], [31, 44, 28], [40, 42, 19], [13, 27, 47], [17, 34, 26], [25, 21, 45], [10, 9, 38, 32]]
[[21, 47, 29], [45, 41, 28], [19, 15, 16], [26, 37, 20], [31, 9, 14], [4, 24, 27], [32, 48, 1], [17, 10, 2], [0, 44, 46], [38, 39, 30], [6, 3, 23], [12, 7, 43], [11, 8, 5], [25, 18, 42], [13, 33, 22], [35, 36, 40, 34]]
[[10, 45, 33], [29, 1, 27], [3, 36, 40], [23, 48, 14], [0, 13, 22], [11, 35, 28], [34, 5, 18], [9, 47, 17], [31, 24, 16], [37, 25, 30], [38, 43, 32], [7, 15, 44], [4, 2, 42], [19, 12, 46], [8, 26, 20], [6, 21, 39, 41]]
[[27, 36, 16], [12, 24, 33], [42, 47, 34], [32, 17, 0], [44, 25, 38], [9, 10, 21], [11, 41, 26], [7, 4, 19], [39, 28, 15], [18, 1, 3], [48, 5, 22], [45, 29, 35], [13, 30, 43], [46, 31, 8], [2, 14, 6], [37, 20, 23, 40]]
[[2, 11, 1], [36, 31, 40], [22, 34, 25], [4, 15, 18], [45, 47, 16], [6, 37, 27], [23, 0, 5], [12, 46, 35], [48, 10, 21], [14, 17, 32], [19, 8, 28], [42, 33, 9], [26, 29, 20], [3, 44, 7], [39, 30, 43], [41, 13, 24, 38]]
[[48, 35, 27], [40, 24, 28], [36, 1, 2], [30, 3, 14], [32, 34, 8], [33, 0, 47], [17, 43, 11], [25, 4, 15], [23, 19, 37], [44, 31, 26], [46, 39, 29], [20, 42, 16], [22, 9, 21], [41, 6, 7], [12, 13, 45], [10, 18, 38, 5]]
[[41, 22, 7], [30, 24, 25], [45, 34, 21], [13, 44, 35], [16, 3, 1], [20, 23, 47], [39, 40, 8], [29, 48, 31], [2, 38, 19], [17, 14, 43], [36, 15, 18], [10, 33, 6], [12, 5, 4], [42, 11, 27], [37, 32, 0], [9, 46, 26, 28]]
[[44, 18, 34], [3, 14, 39], [12, 20, 29], [0, 10, 15], [26, 28, 4], [17, 47, 6], [35, 32, 21], [13, 27, 33], [9, 24, 23], [8, 19, 43], [1, 36, 46], [37, 41, 25], [16, 7, 38], [22, 31, 48], [45, 40, 2], [11, 42, 30, 5]]
[[41, 31, 37], [10, 28, 24], [47, 11, 5], [48, 1, 30], [8, 12, 26], [46, 21, 17], [33, 14, 22], [32, 16, 18], [6, 40, 39], [42, 38, 27], [20, 0, 19], [29, 3, 45], [7, 36, 2], [15, 34, 13], [25, 44, 4], [35, 9, 23, 43]]
[[22, 32, 16], [3, 14, 2], [40, 48, 27], [0, 24, 26], [41, 15, 17], [7, 18, 12], [23, 46, 19], [10, 20, 31], [6, 5, 35], [34, 45, 39], [25, 42, 30], [38, 8, 43], [29, 36, 9], [1, 47, 33], [28, 11, 13], [4, 37, 44, 21]]
[[17, 24, 23], [43, 3, 11], [9, 35, 32], [0, 14, 45], [27, 31, 46], [21, 2, 39], [8, 18, 1], [16, 5, 7], [20, 42, 44], [12, 26, 25], [47, 29, 37], [13, 10, 40], [30, 22, 19], [15, 38, 6], [48, 4, 33], [36, 34, 41, 28]]
[[0, 28, 24], [21, 43, 4], [31, 34, 47], [42, 14, 3], [22, 25, 35], [8, 17, 15], [23, 9, 46], [36, 26, 30], [13, 48, 37], [40, 18, 33], [19, 1, 41], [45, 44, 27], [20, 2, 5], [39, 29, 6], [7, 11, 10], [16, 32, 38, 12]]
[[8, 19, 44], [43, 47, 22], [24, 41, 39], [9, 33, 0], [48, 42, 14], [40, 32, 3], [7, 27, 17], [45, 2, 1], [16, 31, 18], [13, 15, 37], [28, 6, 5], [4, 21, 26], [12, 38, 25], [11, 30, 35], [36, 46, 20], [34, 23, 29, 10]]
[[33, 47, 24], [14, 16, 1], [18, 40, 42], [23, 48, 4], [34, 45, 17], [37, 38, 13], [27, 43, 25], [28, 31, 0], [26, 36, 46], [32, 9, 7], [10, 44, 21], [30, 19, 6], [22, 35, 5], [20, 8, 2], [39, 41, 3], [12, 11, 15, 29]]
[[5, 14, 21], [15, 2, 32], [13, 45, 3], [9, 33, 11], [41, 0, 10], [19, 25, 8], [43, 16, 35], [7, 44, 37], [17, 42, 48], [4, 22, 20], [36, 18, 30], [34, 39, 31], [26, 27, 29], [47, 23, 28], [40, 38, 24], [12, 6, 1, 46]]
[[5, 42, 6], [14, 15, 2], [23, 48, 37], [39, 24, 22], [35, 11, 10], [13, 12, 29], [9, 43, 47], [27, 21, 1], [26, 8, 44], [4, 33, 31], [36, 19, 7], [40, 32, 41], [20, 25, 34], [38, 45, 18], [30, 28, 16], [17, 0, 3, 46]]
[[39, 8, 31], [36, 28, 27], [44, 33, 2], [35, 5, 16], [40, 12, 3], [42, 19, 13], [21, 23, 25], [32, 20, 30], [14, 45, 15], [47, 38, 11], [37, 10, 29], [4, 1, 43], [22, 9, 7], [34, 48, 6], [17, 41, 26], [0, 46, 18, 24]]
[[0, 22, 41], [23, 1, 34], [44, 45, 31], [3, 16, 37], [36, 33, 30], [11, 7, 21], [32, 46, 40], [42, 17, 4], [15, 5, 48], [2, 6, 28], [10, 8, 27], [24, 47, 13], [29, 9, 39], [43, 35, 14], [19, 18, 26], [25, 20, 38, 12]]
[[38, 11, 27], [41, 25, 39], [21, 8, 24], [0, 46, 1], [7, 4, 47], [43, 22, 10], [16, 26, 34], [23, 14, 35], [33, 12, 48], [45, 19, 18], [13, 9, 44], [2, 5, 17], [29, 42, 32], [6, 20, 3], [28, 36, 40], [30, 31, 15, 37]]
[[4, 5, 14], [23, 18, 35], [8, 39, 33], [44, 45, 9], [11, 43, 7], [37, 42, 1], [30, 46, 34], [16, 10, 47], [13, 28, 40], [21, 17, 48], [19, 26, 3], [31, 22, 6], [27, 20, 2], [0, 15, 41], [36, 25, 24], [12, 32, 38, 29]]
[[32, 30, 0], [36, 19, 5], [28, 16, 27], [26, 20, 24], [2, 4, 17], [41, 21, 7], [42, 9, 33], [8, 39, 15], [48, 40, 12], [1, 22, 43], [34, 38, 47], [3, 10, 29], [31, 6, 14], [45, 44, 13], [11, 46, 37], [18, 23, 25, 35]]
[[4, 15, 5], [43, 37, 41], [45, 46, 8], [34, 30, 13], [22, 40, 48], [19, 39, 29], [27, 7, 35], [21, 28, 38], [36, 17, 16], [18, 32, 44], [0, 3, 9], [6, 14, 10], [1, 42, 2], [11, 31, 24], [25, 47, 12], [23, 26, 20, 33]]
[[27, 32, 18], [28, 34, 43], [1, 23, 40], [8, 0, 4], [35, 29, 48], [19, 30, 41], [13, 39, 14], [15, 20, 33], [12, 9, 21], [25, 16, 6], [22, 42, 44], [45, 36, 17], [31, 24, 11], [5, 37, 10], [26, 38, 46], [47, 7, 2, 3]]
[[16, 25, 44], [6, 43, 24], [48, 47, 30], [15, 21, 17], [12, 11, 14], [18, 3, 22], [1, 45, 7], [40, 23, 32], [33, 36, 10], [46, 19, 29], [9, 41, 8], [27, 42, 5], [13, 20, 31], [4, 35, 38], [39, 37, 34], [28, 2, 0, 26]]
[[6, 46, 47], [34, 32, 35], [8, 36, 11], [2, 7, 37], [25, 45, 48], [10, 12, 5], [22, 39, 30], [41, 18, 29], [42, 15, 26], [40, 0, 28], [31, 44, 19], [23, 16, 20], [21, 13, 33], [3, 9, 24], [38, 14, 1], [4, 27, 43, 17]]
[[19, 21, 7], [36, 28, 25], [23, 0, 45], [20, 39, 47], [6, 10, 13], [26, 33, 2], [32, 24, 46], [30, 31, 44], [5, 14, 34], [16, 8, 48], [43, 38, 41], [35, 3, 9], [22, 18, 27], [1, 42, 37], [12, 29, 4], [17, 40, 11, 15]]
[[38, 23, 40], [7, 35, 3], [41, 21, 43], [9, 16, 15], [30, 17, 26], [8, 5, 46], [28, 19, 27], [42, 2, 10], [44, 47, 11], [20, 12, 29], [22, 48, 4], [32, 6, 34], [13, 14, 1], [33, 36, 18], [31, 39, 0], [45, 24, 25, 37]]
[[32, 11, 34], [27, 44, 29], [37, 3, 28], [13, 47, 20], [24, 19, 8], [42, 2, 21], [26, 43, 17], [0, 23, 45], [6, 1, 10], [7, 30, 16], [22, 40, 15], [18, 4, 46], [39, 12, 41], [31, 35, 14], [25, 5, 48], [36, 38, 33, 9]]
[[43, 26, 25], [27, 35, 48], [21, 3, 7], [42, 20, 34], [33, 44, 24], [40, 5, 6], [11, 0, 39], [18, 36, 30], [38, 4, 47], [23, 17, 29], [14, 37, 45], [28, 13, 2], [41, 16, 15], [22, 32, 31], [8, 19, 46], [1, 10, 9, 12]]
[[7, 4, 3], [37, 31, 17], [6, 13, 12], [46, 35, 19], [10, 20, 36], [27, 24, 47], [25, 41, 48], [28, 0, 8], [11, 33, 40], [39, 29, 15], [34, 9, 5], [32, 22, 26], [42, 43, 18], [2, 21, 14], [1, 16, 38], [45, 44, 23, 30]]
[[47, 40, 2], [24, 28, 1], [36, 39, 4], [32, 35, 0], [44, 17, 13], [8, 27, 3], [20, 7, 41], [46, 5, 12], [43, 10, 16], [30, 26, 18], [21, 42, 37], [11, 45, 31], [25, 29, 14], [22, 19, 6], [23, 9, 48], [33, 38, 15, 34]]
[[46, 47, 21], [39, 24, 28], [15, 2, 45], [42, 30, 14], [20, 6, 43], [22, 9, 1], [26, 13, 4], [7, 11, 37], [3, 38, 41], [32, 23, 17], [5, 18, 40], [31, 8, 34], [35, 29, 27], [19, 10, 44], [0, 36, 33], [12, 25, 16, 48]]
[[36, 24, 17], [48, 12, 4], [19, 34, 35], [27, 18, 9], [28, 23, 1], [6, 13, 10], [21, 26, 33], [37, 25, 42], [31, 45, 32], [5, 20, 43], [11, 8, 29], [2, 40, 15], [7, 38, 46], [41, 44, 47], [22, 14, 39], [0, 30, 16, 3]]
[[4, 7, 27], [23, 48, 19], [21, 20, 8], [18, 5, 39], [22, 46, 44], [43, 32, 10], [9, 38, 11], [36, 30, 35], [12, 37, 28], [31, 24, 26], [15, 17, 14], [42, 34, 40], [2, 25, 16], [3, 13, 47], [1, 45, 41], [29, 33, 0, 6]]
[[6, 20, 12], [35, 31, 32], [7, 46, 22], [21, 36, 27], [34, 4, 37], [14, 41, 10], [0, 26, 15], [2, 9, 48], [5, 24, 19], [40, 47, 1], [43, 44, 11], [18, 8, 42], [38, 13, 25], [3, 39, 45], [28, 17, 30], [33, 23, 16, 29]]
[[45, 25, 15], [44, 2, 48], [12, 28, 20], [7, 30, 39], [4, 1, 9], [29, 13, 16], [32, 6, 24], [17, 3, 43], [47, 19, 0], [40, 41, 23], [38, 21, 36], [8, 33, 5], [10, 14, 46], [26, 42, 22], [31, 11, 37], [35, 27, 34, 18]]
[[27, 14, 10], [35, 37, 34], [25, 36, 23], [18, 6, 19], [13, 45, 16], [9, 33, 44], [46, 32, 0], [2, 15, 12], [1, 21, 41], [7, 5, 29], [4, 26, 39], [28, 8, 40], [11, 24, 20], [47, 22, 42], [30, 43, 17], [31, 38, 3, 48]]
[[11, 46, 19], [43, 15, 21], [44, 32, 18], [14, 25, 26], [38, 28, 33], [20, 29, 4], [6, 9, 41], [34, 27, 45], [12, 42, 39], [47, 30, 8], [22, 40, 16], [37, 10, 17], [13, 24, 3], [0, 5, 7], [31, 48, 1], [36, 2, 35, 23]]
