[[4, 8, 24], [9, 10, 17], [11, 21, 26], [23, 7, 31], [5, 40, 36], [29, 2, 22], [0, 20, 27], [35, 1, 34], [25, 6, 37], [38, 39, 33], [15, 13, 12], [14, 18, 3, 16], [32, 28, 30, 19]]
[[35, 11, 39], [6, 33, 34], [14, 30, 22], [23, 5, 1], [37, 13, 29], [16, 4, 38], [19, 2, 20], [9, 18, 40], [7, 8, 21], [31, 28, 10], [24, 15, 12], [25, 27, 32, 26], [3, 17, 36, 0]]
[[9, 19, 5], [38, 7, 10], [24, 17, 35], [32, 12, 33], [20, 15, 6], [28, 16, 29], [4, 31, 11], [25, 37, 0], [8, 26, 13], [40, 3, 22], [18, 23, 1], [2, 30, 14, 21], [27, 36, 34, 39]]
[[35, 26, 6], [7, 31, 12], [16, 37, 14], [32, 39, 17], [27, 0, 1], [18, 4, 13], [28, 10, 8], [5, 30, 40], [33, 9, 29], [34, 2, 36], [25, 38, 21], [19, 22, 23, 3], [20, 15, 24, 11]]
[[8, 13, 24], [31, 39, 3], [38, 40, 6], [5, 36, 17], [14, 25, 30], [23, 2, 29], [1, 37, 18], [35, 9, 22], [11, 21, 28], [4, 27, 7], [0, 33, 12], [32, 19, 10, 20], [16, 15, 34, 26]]
[[35, 26, 9], [10, 22, 16], [4, 5, 31], [15, 20, 23], [0, 14, 11], [39, 32, 19], [30, 27, 3], [8, 13, 18], [38, 37, 36], [29, 7, 25], [12, 2, 40], [34, 33, 24, 21], [1, 17, 28, 6]]
[[19, 8, 18], [37, 11, 32], [28, 22, 36], [30, 13, 23], [12, 27, 21], [16, 29, 39], [17, 3, 25], [6, 7, 0], [4, 34, 5], [14, 26, 15], [38, 33, 1], [40, 9, 24, 20], [31, 2, 35, 10]]
[[27, 28, 16], [10, 31, 37], [7, 11, 23], [6, 5, 22], [36, 20, 17], [24, 18, 14], [12, 38, 40], [26, 2, 33], [0, 30, 15], [1, 13, 32], [35, 34, 19], [4, 29, 9, 21], [3, 25, 8, 39]]
[[26, 7, 19], [25, 13, 22], [33, 5, 38], [31, 21, 6], [24, 36, 9], [30, 28, 39], [35, 23, 20], [40, 18, 1], [11, 34, 17], [37, 12, 14], [0, 15, 27], [32, 8, 4, 3], [29, 2, 16, 10]]
[[15, 19, 4], [2, 7, 21], [28, 26, 38], [27, 16, 34], [5, 39, 29], [40, 35, 1], [30, 36, 3], [12, 24, 23], [8, 20, 22], [37, 10, 31], [9, 25, 0], [17, 32, 13, 33], [14, 18, 6, 11]]
[[5, 40, 13], [25, 28, 2], [38, 36, 1], [33, 34, 20], [18, 39, 16], [11, 17, 26], [32, 29, 31], [35, 9, 10], [27, 6, 7], [19, 37, 12], [22, 23, 14], [8, 0, 30, 21], [4, 15, 24, 3]]
[[34, 0, 2], [24, 15, 4], [16, 38, 14], [36, 25, 22], [12, 21, 7], [13, 9, 11], [8, 31, 6], [30, 5, 17], [40, 23, 3], [20, 37, 19], [10, 33, 39], [35, 1, 18, 29], [27, 26, 32, 28]]
[[36, 25, 38], [6, 19, 33], [40, 2, 14], [5, 0, 15], [39, 26, 23], [7, 4, 31], [24, 32, 29], [35, 34, 16], [21, 9, 30], [22, 28, 37], [3, 18, 12], [8, 20, 13, 27], [11, 17, 10, 1]]
[[34, 39, 25], [12, 20, 2], [36, 40, 6], [23, 22, 13], [16, 9, 0], [32, 7, 10], [37, 4, 11], [15, 38, 3], [18, 24, 1], [29, 26, 21], [35, 17, 27], [31, 33, 28, 19], [8, 30, 14, 5]]
[[35, 8, 26], [39, 4, 2], [24, 34, 1], [29, 23, 5], [21, 19, 10], [40, 33, 9], [14, 22, 12], [20, 36, 3], [37, 31, 15], [7, 17, 13], [25, 30, 28], [27, 16, 38, 32], [6, 18, 11, 0]]
[[22, 25, 14], [35, 1, 27], [12, 29, 24], [38, 23, 39], [18, 16, 37], [30, 9, 36], [10, 17, 5], [13, 20, 33], [19, 6, 15], [26, 34, 4], [28, 40, 7], [3, 11, 8, 21], [32, 31, 0, 2]]
[[16, 15, 0], [22, 39, 40], [12, 33, 19], [27, 36, 11], [13, 38, 2], [20, 24, 31], [8, 7, 26], [25, 30, 3], [10, 14, 29], [1, 37, 17], [28, 21, 9], [23, 32, 34, 4], [18, 35, 6, 5]]
[[23, 33, 34], [38, 27, 5], [24, 8, 2], [0, 9, 12], [3, 16, 15], [35, 11, 17], [31, 4, 10], [37, 36, 20], [32, 40, 39], [13, 21, 1], [25, 18, 19], [28, 30, 14, 7], [22, 6, 26, 29]]
[[3, 4, 17], [9, 33, 28], [37, 36, 30], [11, 7, 31], [1, 8, 24], [32, 22, 19], [38, 12, 26], [5, 27, 23], [10, 13, 21], [29, 39, 2], [40, 16, 35], [34, 18, 0, 14], [20, 6, 15, 25]]
[[40, 27, 26], [32, 15, 13], [9, 37, 21], [1, 31, 18], [20, 36, 29], [16, 23, 10], [2, 5, 12], [28, 39, 17], [0, 24, 34], [33, 19, 22], [25, 14, 8], [4, 3, 11, 38], [30, 7, 35, 6]]
[[25, 26, 34], [3, 30, 39], [38, 36, 14], [10, 9, 24], [8, 6, 19], [40, 4, 18], [22, 23, 27], [15, 12, 0], [16, 7, 2], [33, 17, 29], [21, 35, 37], [28, 1, 32, 13], [31, 11, 5, 20]]
[[32, 26, 39], [11, 37, 12], [18, 10, 38], [22, 15, 5], [23, 33, 16], [13, 6, 28], [7, 30, 0], [40, 8, 17], [31, 25, 20], [2, 35, 29], [3, 4, 34], [19, 21, 36, 27], [9, 24, 1, 14]]
[[22, 15, 24], [0, 39, 3], [34, 20, 30], [16, 38, 11], [36, 14, 7], [6, 4, 29], [35, 18, 25], [33, 26, 17], [19, 9, 40], [8, 1, 21], [5, 23, 32], [12, 10, 31, 2], [27, 37, 13, 28]]
[[4, 35, 19], [3, 22, 26], [12, 23, 7], [21, 38, 31], [11, 27, 34], [24, 9, 29], [40, 5, 2], [25, 8, 6], [15, 30, 37], [17, 36, 33], [18, 20, 32], [0, 14, 16, 39], [10, 13, 28, 1]]
[[23, 1, 24], [34, 10, 3], [37, 18, 39], [21, 6, 5], [13, 35, 15], [9, 38, 33], [12, 20, 0], [40, 2, 30], [11, 19, 27], [17, 25, 32], [31, 26, 28], [7, 29, 16, 8], [14, 22, 36, 4]]
[[29, 14, 0], [18, 23, 17], [24, 12, 26], [39, 35, 6], [7, 11, 27], [15, 16, 37], [32, 19, 31], [30, 36, 5], [38, 25, 1], [22, 10, 34], [8, 33, 4], [40, 9, 28, 21], [2, 13, 3, 20]]
[[15, 11, 14], [37, 9, 8], [36, 34, 31], [3, 20, 30], [23, 39, 25], [21, 16, 32], [29, 19, 5], [33, 24, 4], [0, 6, 28], [12, 22, 26], [2, 35, 38], [17, 40, 10, 1], [27, 7, 18, 13]]
[[3, 21, 6], [37, 5, 39], [7, 40, 25], [28, 18, 4], [10, 2, 33], [26, 24, 12], [20, 27, 15], [11, 13, 9], [16, 17, 32], [35, 23, 30], [1, 0, 36], [38, 34, 19, 31], [29, 22, 8, 14]]
[[2, 36, 27], [8, 25, 5], [11, 28, 1], [23, 17, 9], [19, 12, 37], [34, 26, 30], [10, 0, 20], [35, 13, 21], [4, 38, 33], [6, 18, 32], [3, 29, 22], [39, 24, 40, 7], [14, 16, 31, 15]]
[[6, 18, 1], [31, 17, 28], [12, 7, 22], [14, 19, 33], [35, 0, 8], [24, 37, 34], [2, 26, 4], [16, 15, 20], [40, 29, 25], [9, 23, 27], [21, 30, 39], [32, 38, 3, 10], [5, 36, 13, 11]]
[[36, 11, 0], [27, 37, 14], [30, 10, 5], [21, 33, 35], [6, 19, 1], [25, 15, 16], [8, 9, 29], [17, 22, 31], [7, 2, 34], [32, 23, 20], [28, 24, 40], [18, 26, 12, 3], [38, 39, 4, 13]]
[[24, 8, 35], [13, 0, 1], [17, 19, 3], [23, 39, 29], [25, 38, 27], [22, 2, 21], [36, 14, 28], [37, 6, 9], [30, 11, 7], [15, 26, 31], [20, 10, 4], [40, 32, 16, 33], [34, 12, 18, 5]]
[[18, 28, 6], [20, 31, 21], [39, 12, 38], [0, 1, 5], [22, 30, 37], [36, 27, 15], [9, 3, 4], [33, 23, 2], [13, 32, 24], [34, 35, 17], [29, 40, 25], [26, 8, 19, 14], [7, 16, 11, 10]]
[[28, 6, 21], [37, 7, 17], [19, 2, 38], [22, 26, 39], [30, 10, 33], [31, 13, 1], [24, 40, 3], [0, 16, 34], [14, 15, 25], [36, 23, 35], [5, 4, 18], [27, 29, 8, 9], [20, 11, 32, 12]]
[[4, 5, 13], [18, 15, 26], [33, 24, 2], [39, 32, 31], [21, 28, 30], [10, 37, 19], [16, 36, 29], [40, 1, 12], [11, 27, 7], [23, 3, 6], [20, 8, 38], [34, 25, 14, 22], [9, 17, 35, 0]]
[[26, 5, 15], [9, 16, 14], [3, 35, 37], [33, 2, 6], [7, 25, 4], [36, 40, 11], [12, 28, 22], [20, 0, 34], [19, 13, 38], [17, 1, 32], [10, 24, 30], [27, 18, 39, 31], [29, 21, 23, 8]]
[[6, 18, 39], [0, 34, 17], [8, 13, 25], [32, 20, 14], [5, 19, 4], [21, 37, 2], [15, 28, 7], [10, 16, 31], [24, 11, 27], [38, 22, 3], [35, 30, 40], [33, 36, 12, 1], [9, 26, 29, 23]]
[[34, 30, 2], [32, 27, 1], [10, 29, 33], [9, 14, 3], [38, 15, 39], [12, 36, 0], [24, 23, 16], [18, 35, 21], [13, 40, 11], [5, 8, 22], [19, 17, 4], [37, 31, 28, 25], [7, 6, 26, 20]]
[[0, 7, 6], [19, 40, 13], [17, 14, 32], [33, 38, 16], [29, 21, 1], [11, 36, 30], [12, 23, 24], [15, 25, 35], [4, 39, 3], [37, 27, 10], [2, 28, 18], [34, 22, 5, 31], [9, 26, 8, 20]]
[[40, 39, 29], [19, 21, 31], [30, 8, 26], [23, 18, 2], [24, 5, 16], [12, 36, 9], [10, 25, 6], [27, 22, 28], [0, 34, 20], [11, 1, 3], [13, 32, 4], [14, 37, 7, 35], [17, 33, 38, 15]]
[[25, 34, 10], [15, 26, 0], [13, 21, 36], [40, 12, 9], [6, 22, 32], [7, 1, 18], [17, 4, 3], [27, 28, 31], [38, 37, 16], [19, 30, 29], [20, 2, 5], [39, 14, 35, 23], [33, 8, 11, 24]]
[[1, 19, 14], [5, 21, 32], [31, 35, 11], [37, 30, 8], [0, 26, 22], [24, 2, 3], [39, 15, 10], [6, 4, 34], [36, 13, 18], [27, 25, 17], [28, 9, 33], [16, 23, 40, 38], [12, 7, 29, 20]]
[[10, 39, 32], [13, 23, 11], [25, 35, 36], [15, 14, 22], [24, 31, 38], [0, 12, 7], [9, 19, 20], [6, 5, 26], [27, 3, 1], [4, 16, 21], [34, 40, 33], [8, 18, 37, 28], [17, 30, 2, 29]]
[[25, 4, 38], [33, 14, 30], [16, 15, 11], [2, 29, 17], [28, 8, 10], [26, 39, 37], [3, 24, 0], [23, 34, 1], [21, 13, 22], [40, 36, 5], [18, 19, 6], [7, 35, 31, 20], [12, 32, 27, 9]]
[[14, 15, 9], [38, 23, 40], [3, 34, 8], [5, 31, 35], [30, 16, 25], [26, 13, 6], [20, 27, 0], [36, 1, 29], [24, 28, 18], [10, 2, 19], [12, 33, 4], [11, 37, 32, 17], [7, 39, 21, 22]]
[[3, 15, 22], [6, 11, 16], [4, 35, 8], [25, 12, 30], [17, 19, 20], [21, 14, 9], [32, 39, 26], [29, 33, 31], [10, 37, 5], [23, 1, 0], [40, 18, 2], [7, 36, 27, 24], [38, 34, 28, 13]]
[[25, 12, 20], [11, 40, 30], [2, 9, 27], [35, 5, 37], [28, 3, 23], [22, 8, 6], [19, 16, 7], [18, 13, 1], [29, 33, 39], [15, 32, 21], [10, 34, 17], [0, 38, 14, 31], [26, 24, 36, 4]]
[[9, 38, 31], [19, 34, 33], [14, 13, 20], [37, 0, 26], [23, 17, 35], [39, 10, 11], [25, 36, 2], [30, 5, 29], [24, 7, 22], [1, 8, 3], [16, 27, 6], [40, 4, 15, 32], [18, 28, 21, 12]]
[[34, 26, 35], [2, 36, 18], [5, 27, 3], [38, 24, 7], [10, 13, 23], [20, 30, 17], [11, 0, 32], [1, 8, 12], [21, 39, 16], [37, 22, 4], [31, 29, 40], [9, 19, 14, 25], [28, 33, 15, 6]]
[[0, 13, 36], [26, 20, 21], [9, 29, 14], [24, 31, 19], [35, 11, 16], [34, 10, 28], [32, 1, 18], [5, 2, 37], [3, 30, 7], [27, 23, 22], [25, 6, 12], [17, 39, 33, 4], [38, 15, 8, 40]]
[[22, 23, 11], [28, 35, 2], [19, 7, 17], [30, 24, 10], [3, 39, 15], [33, 34, 12], [18, 32, 6], [9, 36, 14], [31, 8, 37], [25, 1, 29], [4, 26, 0], [27, 13, 20, 40], [16, 38, 21, 5]]
[[10, 18, 1], [22, 2, 23], [35, 37, 4], [16, 36, 39], [20, 13, 24], [38, 9, 19], [28, 6, 15], [7, 5, 8], [34, 0, 29], [33, 30, 32], [11, 17, 12], [27, 14, 26, 31], [25, 40, 21, 3]]
[[29, 10, 11], [4, 27, 33], [3, 6, 15], [38, 19, 2], [23, 39, 32], [21, 40, 7], [31, 8, 20], [35, 9, 36], [13, 1, 12], [18, 30, 17], [22, 25, 28], [0, 26, 24, 37], [5, 34, 16, 14]]
[[12, 32, 1], [35, 2, 8], [18, 25, 0], [22, 30, 27], [14, 26, 11], [39, 5, 4], [24, 23, 9], [38, 15, 17], [6, 13, 31], [40, 36, 33], [10, 7, 20], [28, 29, 37, 34], [3, 16, 21, 19]]
[[10, 40, 36], [13, 23, 4], [31, 24, 28], [39, 8, 2], [16, 20, 18], [5, 27, 12], [22, 37, 38], [34, 9, 1], [7, 21, 11], [30, 25, 32], [33, 0, 35], [26, 29, 19, 14], [6, 17, 15, 3]]
[[11, 10, 14], [12, 18, 17], [24, 0, 31], [3, 29, 37], [23, 19, 39], [25, 8, 38], [26, 27, 9], [5, 32, 40], [22, 21, 7], [15, 35, 6], [30, 28, 16], [1, 20, 33, 2], [34, 4, 36, 13]]
[[23, 18, 12], [36, 21, 15], [4, 5, 25], [30, 20, 11], [9, 28, 0], [37, 24, 34], [8, 35, 22], [2, 19, 13], [6, 10, 29], [32, 27, 14], [26, 16, 38], [40, 17, 31, 3], [1, 39, 33, 7]]
[[34, 16, 7], [4, 12, 18], [3, 8, 14], [20, 40, 24], [23, 22, 29], [15, 36, 13], [38, 0, 33], [25, 26, 28], [19, 6, 10], [32, 30, 31], [11, 21, 2], [9, 5, 37, 27], [1, 35, 39, 17]]
[[39, 25, 28], [14, 24, 2], [9, 22, 33], [27, 21, 10], [15, 11, 30], [26, 8, 0], [20, 31, 29], [18, 7, 19], [37, 12, 3], [40, 6, 17], [16, 38, 36], [13, 35, 23, 4], [32, 34, 5, 1]]
[[9, 3, 4], [27, 1, 11], [13, 10, 20], [2, 21, 40], [24, 29, 33], [8, 26, 38], [35, 36, 17], [14, 37, 5], [22, 18, 32], [28, 0, 12], [16, 30, 34], [7, 31, 15, 23], [39, 6, 25, 19]]
[[8, 16, 35], [26, 15, 40], [39, 4, 19], [20, 27, 34], [12, 1, 37], [11, 7, 25], [6, 38, 32], [30, 5, 0], [17, 24, 23], [28, 9, 2], [3, 18, 33], [36, 22, 21, 14], [10, 31, 29, 13]]
[[32, 34, 4], [26, 38, 7], [15, 36, 19], [40, 8, 18], [6, 37, 24], [11, 12, 31], [27, 21, 0], [1, 28, 17], [35, 20, 30], [29, 14, 3], [2, 23, 25], [16, 33, 13, 22], [10, 5, 39, 9]]
[[29, 30, 2], [20, 8, 21], [35, 22, 3], [12, 14, 26], [28, 16, 40], [7, 18, 24], [9, 6, 10], [25, 27, 5], [1, 19, 33], [32, 13, 17], [37, 36, 0], [31, 39, 38, 15], [34, 11, 4, 23]]
[[1, 8, 33], [37, 22, 35], [31, 4, 2], [34, 40, 17], [16, 15, 39], [25, 28, 23], [36, 21, 26], [6, 14, 19], [18, 27, 11], [30, 38, 10], [5, 7, 9], [29, 12, 13, 24], [3, 32, 0, 20]]
[[2, 35, 22], [37, 34, 32], [25, 4, 31], [5, 23, 39], [6, 36, 33], [16, 17, 19], [14, 7, 15], [21, 1, 12], [18, 13, 40], [9, 38, 24], [3, 11, 10], [8, 27, 29, 26], [30, 28, 20, 0]]
[[33, 20, 35], [1, 6, 24], [31, 18, 7], [29, 13, 21], [40, 34, 4], [17, 25, 30], [10, 28, 39], [15, 9, 16], [14, 27, 8], [19, 5, 3], [37, 23, 2], [32, 26, 11, 38], [12, 36, 22, 0]]
[[28, 26, 37], [17, 31, 25], [21, 40, 15], [4, 9, 16], [38, 0, 19], [6, 20, 2], [1, 34, 8], [18, 12, 35], [13, 27, 11], [22, 24, 5], [32, 29, 7], [36, 3, 14, 10], [23, 33, 30, 39]]
[[2, 40, 9], [31, 11, 13], [22, 10, 37], [14, 12, 33], [27, 5, 28], [4, 25, 26], [24, 7, 35], [8, 0, 34], [6, 32, 16], [30, 21, 18], [1, 38, 20], [17, 15, 39, 36], [29, 3, 19, 23]]
[[29, 39, 14], [9, 10, 31], [21, 36, 34], [28, 3, 17], [19, 20, 15], [35, 37, 23], [22, 1, 6], [40, 8, 11], [25, 38, 7], [2, 4, 12], [27, 13, 0], [32, 16, 33, 30], [24, 18, 5, 26]]
[[25, 13, 17], [34, 27, 16], [7, 36, 28], [39, 26, 18], [9, 37, 20], [23, 15, 0], [40, 6, 33], [19, 31, 11], [21, 32, 1], [10, 4, 14], [22, 12, 35], [29, 30, 3, 8], [38, 5, 2, 24]]
[[18, 38, 35], [13, 1, 17], [25, 10, 24], [11, 4, 19], [21, 36, 6], [15, 40, 16], [20, 8, 2], [31, 12, 27], [14, 30, 39], [29, 7, 22], [32, 33, 23], [0, 5, 28, 3], [34, 37, 26, 9]]
[[40, 33, 14], [32, 5, 12], [34, 8, 18], [20, 0, 26], [4, 6, 39], [3, 1, 10], [25, 28, 9], [24, 13, 23], [11, 2, 29], [21, 17, 16], [38, 15, 19], [31, 35, 7, 30], [27, 36, 22, 37]]
[[15, 14, 28], [39, 37, 30], [26, 40, 24], [34, 12, 8], [17, 31, 16], [29, 2, 35], [23, 21, 32], [11, 36, 20], [13, 3, 38], [1, 27, 25], [9, 22, 19], [0, 4, 6, 10], [33, 7, 18, 5]]
[[15, 0, 9], [6, 26, 19], [23, 4, 10], [39, 28, 8], [35, 5, 11], [16, 32, 40], [29, 13, 36], [17, 24, 14], [7, 1, 21], [27, 38, 34], [18, 25, 37], [31, 22, 20, 12], [30, 2, 3, 33]]
[[26, 40, 37], [3, 14, 39], [22, 30, 16], [6, 12, 20], [29, 7, 2], [17, 28, 1], [34, 27, 0], [24, 19, 15], [25, 4, 21], [18, 9, 11], [8, 31, 23], [36, 38, 10, 35], [32, 33, 5, 13]]
[[26, 30, 3], [5, 7, 18], [22, 1, 20], [15, 2, 4], [36, 11, 24], [14, 8, 9], [0, 38, 35], [32, 13, 34], [33, 28, 17], [10, 37, 23], [39, 16, 40], [6, 19, 12, 27], [29, 25, 31, 21]]
[[6, 31, 21], [40, 33, 37], [30, 19, 35], [16, 25, 28], [8, 23, 10], [27, 9, 17], [15, 20, 11], [7, 18, 0], [26, 14, 36], [24, 12, 3], [39, 5, 2], [1, 32, 29, 22], [38, 13, 34, 4]]
[[8, 7, 34], [36, 39, 14], [23, 6, 35], [26, 29, 11], [22, 24, 32], [40, 33, 13], [27, 16, 17], [4, 38, 37], [9, 21, 5], [30, 10, 1], [28, 0, 25], [31, 20, 19, 3], [15, 12, 2, 18]]
[[12, 15, 27], [19, 8, 25], [24, 23, 40], [28, 26, 34], [0, 20, 39], [13, 11, 9], [21, 1, 3], [16, 38, 22], [4, 30, 6], [36, 37, 17], [18, 33, 14], [35, 2, 31, 29], [10, 5, 32, 7]]
