[[35, 30, 38], [39, 11, 21], [14, 31, 22], [23, 0, 12], [6, 8, 13], [33, 24, 25], [27, 16, 32], [19, 10, 18], [7, 34, 4], [1, 37, 29], [2, 15, 9], [36, 3, 5], [20, 17, 26, 28]]
[[30, 15, 24], [36, 35, 6], [4, 28, 0], [31, 32, 23], [27, 17, 25], [37, 13, 19], [20, 21, 3], [14, 29, 33], [2, 22, 10], [9, 26, 8], [16, 5, 7], [34, 11, 39], [38, 18, 12, 1]]
[[32, 26, 37], [3, 1, 9], [22, 2, 39], [20, 23, 14], [29, 21, 12], [25, 31, 6], [34, 17, 27], [33, 4, 38], [7, 30, 16], [8, 35, 19], [24, 36, 28], [13, 10, 11], [18, 15, 0, 5]]
[[28, 27, 5], [25, 34, 37], [29, 23, 13], [3, 31, 19], [10, 4, 32], [16, 38, 33], [22, 12, 15], [20, 26, 6], [24, 36, 7], [18, 0, 30], [1, 21, 9], [39, 2, 8], [14, 17, 11, 35]]
[[6, 35, 2], [11, 4, 20], [23, 25, 8], [19, 0, 1], [29, 32, 22], [36, 37, 16], [13, 14, 17], [38, 27, 18], [30, 31, 7], [15, 39, 10], [12, 34, 3], [21, 5, 33], [24, 28, 9, 26]]
[[34, 12, 10], [18, 35, 13], [9, 3, 0], [14, 2, 25], [5, 28, 30], [32, 36, 6], [33, 15, 20], [38, 21, 27], [23, 4, 31], [16, 26, 8], [39, 37, 11], [1, 7, 22], [19, 17, 29, 24]]
[[1, 4, 14], [39, 8, 32], [36, 22, 13], [25, 38, 12], [5, 6, 17], [0, 15, 30], [11, 33, 35], [20, 2, 7], [34, 31, 10], [18, 24, 9], [23, 16, 37], [3, 29, 26], [21, 27, 19, 28]]
[[17, 34, 0], [25, 16, 26], [2, 21, 13], [5, 29, 27], [33, 31, 15], [30, 37, 39], [35, 23, 18], [14, 32, 12], [19, 6, 36], [22, 11, 28], [8, 1, 7], [9, 24, 10], [20, 4, 3, 38]]
[[28, 27, 0], [2, 25, 33], [13, 20, 11], [16, 30, 5], [14, 24, 31], [34, 17, 8], [1, 35, 37], [4, 38, 39], [21, 12, 32], [15, 9, 26], [10, 22, 36], [18, 29, 19], [3, 6, 23, 7]]
[[3, 1, 25], [21, 19, 8], [11, 36, 24], [14, 5, 34], [38, 6, 20], [17, 16, 26], [33, 10, 4], [12, 13, 0], [15, 22, 32], [18, 2, 23], [39, 28, 37], [30, 35, 31], [7, 29, 27, 9]]
[[14, 25, 30], [23, 38, 26], [1, 29, 19], [15, 3, 37], [21, 9, 5], [22, 32, 34], [7, 11, 24], [10, 0, 18], [2, 6, 39], [35, 4, 36], [31, 27, 33], [8, 20, 17], [12, 28, 16, 13]]
[[14, 8, 30], [32, 16, 5], [23, 3, 18], [25, 13, 21], [12, 29, 39], [22, 35, 7], [11, 9, 31], [19, 4, 33], [20, 27, 34], [24, 17, 0], [37, 28, 38], [10, 36, 2], [6, 15, 1, 26]]
[[0, 29, 28], [16, 35, 8], [3, 11, 30], [6, 9, 20], [14, 34, 2], [32, 18, 31], [13, 5, 19], [39, 24, 4], [25, 36, 22], [1, 38, 7], [12, 15, 17], [26, 23, 21], [37, 33, 10, 27]]
[[32, 14, 23], [34, 24, 6], [29, 30, 25], [15, 9, 0], [33, 11, 17], [12, 13, 3], [35, 21, 2], [7, 19, 1], [4, 5, 8], [28, 18, 36], [26, 39, 22], [16, 31, 38], [27, 10, 37, 20]]
[[21, 17, 20], [35, 16, 25], [27, 34, 28], [29, 1, 15], [38, 4, 37], [9, 14, 3], [26, 36, 33], [39, 12, 23], [13, 5, 7], [6, 19, 0], [2, 24, 18], [11, 32, 30], [31, 22, 8, 10]]
[[12, 1, 9], [26, 3, 4], [7, 27, 24], [25, 38, 22], [5, 16, 30], [33, 36, 35], [39, 31, 11], [6, 0, 21], [18, 17, 14], [19, 28, 34], [15, 32, 23], [2, 10, 29], [8, 13, 20, 37]]
[[8, 38, 34], [9, 27, 19], [31, 4, 2], [23, 39, 36], [28, 30, 0], [29, 1, 26], [14, 25, 16], [15, 6, 35], [11, 18, 7], [24, 13, 3], [33, 10, 21], [20, 22, 17], [37, 5, 32, 12]]
[[17, 37, 20], [8, 13, 26], [39, 12, 22], [9, 33, 1], [29, 2, 32], [25, 10, 16], [27, 11, 21], [23, 36, 5], [4, 35, 6], [0, 19, 24], [34, 30, 31], [3, 14, 38], [28, 15, 18, 7]]
[[2, 10, 0], [14, 33, 23], [8, 34, 6], [21, 28, 16], [35, 39, 22], [24, 30, 5], [29, 3, 1], [19, 25, 11], [31, 15, 9], [32, 18, 4], [20, 26, 38], [36, 17, 13], [37, 27, 12, 7]]
[[26, 36, 21], [34, 22, 11], [28, 3, 7], [20, 5, 15], [31, 17, 2], [25, 30, 9], [0, 32, 1], [27, 29, 12], [8, 38, 10], [16, 14, 6], [33, 18, 4], [19, 23, 39], [24, 37, 35, 13]]
[[38, 9, 32], [30, 25, 23], [35, 0, 29], [18, 13, 5], [39, 20, 28], [16, 26, 14], [8, 27, 3], [33, 37, 15], [7, 11, 36], [12, 2, 6], [4, 22, 1], [10, 24, 19], [17, 31, 34, 21]]
[[32, 37, 22], [30, 20, 6], [28, 16, 12], [1, 9, 15], [0, 13, 10], [5, 8, 27], [38, 29, 17], [23, 25, 3], [33, 7, 35], [18, 21, 34], [2, 24, 19], [26, 14, 36], [31, 39, 4, 11]]
[[24, 14, 6], [10, 32, 4], [0, 30, 8], [19, 9, 17], [34, 31, 39], [26, 13, 22], [25, 11, 37], [33, 2, 20], [7, 12, 28], [1, 21, 35], [16, 27, 18], [15, 36, 3], [23, 29, 38, 5]]
[[30, 6, 24], [5, 9, 11], [22, 1, 10], [26, 19, 3], [35, 31, 36], [17, 32, 21], [13, 8, 37], [25, 16, 2], [20, 29, 4], [18, 38, 12], [15, 7, 0], [27, 34, 28], [39, 33, 23, 14]]
[[11, 39, 9], [19, 5, 12], [22, 36, 30], [4, 16, 21], [8, 37, 27], [17, 6, 35], [7, 31, 10], [14, 33, 29], [0, 1, 25], [15, 13, 24], [34, 18, 26], [28, 2, 3], [23, 38, 20, 32]]
[[7, 16, 15], [14, 13, 12], [1, 10, 11], [39, 3, 18], [4, 9, 34], [5, 35, 17], [22, 31, 37], [2, 24, 36], [30, 0, 28], [27, 21, 25], [32, 8, 6], [20, 23, 19], [29, 33, 26, 38]]
[[2, 25, 21], [9, 27, 14], [33, 5, 31], [23, 1, 28], [4, 6, 0], [26, 17, 12], [19, 38, 13], [3, 34, 39], [32, 30, 36], [20, 10, 7], [16, 35, 15], [8, 29, 22], [37, 11, 24, 18]]
[[5, 25, 1], [33, 27, 29], [21, 20, 13], [12, 37, 26], [17, 28, 9], [38, 18, 10], [31, 30, 34], [32, 8, 39], [6, 3, 7], [35, 24, 36], [2, 4, 22], [23, 11, 19], [16, 15, 0, 14]]
[[8, 3, 23], [19, 38, 33], [16, 27, 28], [17, 5, 14], [21, 26, 7], [31, 18, 24], [30, 6, 12], [25, 36, 35], [37, 2, 20], [22, 0, 9], [34, 4, 15], [11, 29, 1], [32, 13, 10, 39]]
[[38, 10, 30], [12, 20, 28], [27, 36, 24], [19, 3, 39], [26, 16, 25], [18, 1, 8], [35, 29, 2], [6, 23, 15], [9, 32, 7], [22, 11, 17], [13, 34, 4], [33, 5, 37], [21, 0, 14, 31]]
[[15, 0, 32], [6, 36, 20], [14, 7, 38], [2, 9, 29], [13, 28, 31], [5, 23, 3], [30, 19, 35], [26, 22, 39], [16, 1, 33], [27, 25, 24], [11, 8, 21], [12, 18, 10], [34, 37, 17, 4]]
[[13, 7, 20], [26, 4, 39], [11, 29, 19], [6, 30, 2], [33, 10, 12], [5, 8, 22], [32, 25, 27], [24, 16, 17], [21, 34, 38], [23, 37, 15], [28, 36, 18], [0, 1, 14], [31, 35, 3, 9]]
[[13, 37, 1], [23, 8, 33], [14, 9, 28], [10, 20, 6], [36, 18, 35], [30, 25, 34], [3, 4, 11], [7, 26, 16], [38, 19, 24], [12, 22, 15], [2, 39, 29], [21, 0, 27], [5, 17, 31, 32]]
[[8, 7, 22], [0, 11, 34], [30, 6, 21], [10, 32, 28], [27, 36, 5], [19, 38, 13], [3, 25, 9], [24, 39, 15], [31, 33, 4], [1, 26, 29], [20, 35, 14], [37, 17, 23], [12, 18, 16, 2]]
[[37, 36, 12], [22, 34, 26], [29, 39, 19], [17, 10, 20], [23, 5, 38], [0, 24, 35], [21, 16, 8], [25, 13, 28], [4, 18, 15], [32, 1, 14], [30, 27, 3], [7, 6, 9], [2, 33, 11, 31]]
[[18, 19, 2], [3, 32, 26], [5, 4, 30], [14, 6, 21], [12, 20, 1], [0, 27, 17], [39, 24, 38], [9, 23, 11], [8, 15, 13], [25, 34, 10], [16, 29, 37], [33, 36, 31], [35, 7, 22, 28]]
[[33, 4, 23], [1, 18, 16], [29, 10, 34], [26, 30, 25], [9, 19, 39], [15, 28, 7], [31, 24, 36], [14, 21, 37], [12, 13, 38], [11, 32, 8], [5, 6, 35], [3, 22, 27], [0, 17, 20, 2]]
[[21, 2, 3], [0, 12, 11], [35, 16, 33], [15, 9, 25], [37, 7, 17], [4, 31, 1], [19, 8, 38], [32, 13, 20], [29, 39, 36], [10, 5, 27], [18, 6, 22], [34, 26, 24], [14, 23, 28, 30]]
[[30, 36, 11], [13, 22, 29], [6, 37, 17], [28, 21, 35], [18, 25, 12], [20, 2, 33], [4, 7, 34], [27, 15, 14], [38, 0, 26], [5, 32, 1], [39, 10, 3], [8, 24, 23], [31, 19, 16, 9]]
[[14, 19, 1], [6, 37, 38], [5, 10, 25], [18, 23, 32], [11, 36, 15], [21, 3, 2], [33, 22, 24], [29, 12, 7], [30, 20, 17], [27, 9, 0], [8, 34, 28], [31, 26, 16], [39, 35, 13, 4]]
[[1, 0, 15], [38, 37, 21], [17, 13, 39], [35, 14, 26], [34, 2, 28], [29, 7, 10], [9, 11, 3], [32, 16, 6], [31, 23, 30], [20, 12, 25], [24, 18, 4], [36, 22, 19], [33, 8, 27, 5]]
[[35, 2, 33], [15, 31, 38], [30, 13, 25], [21, 32, 8], [11, 27, 18], [3, 9, 22], [16, 0, 36], [17, 4, 1], [28, 34, 12], [14, 23, 29], [20, 37, 5], [24, 39, 26], [7, 10, 6, 19]]
[[9, 2, 15], [10, 33, 25], [4, 14, 11], [22, 28, 19], [23, 24, 36], [17, 6, 29], [3, 13, 16], [26, 37, 38], [1, 32, 30], [5, 18, 21], [20, 8, 27], [34, 39, 7], [12, 31, 35, 0]]
[[16, 18, 21], [33, 23, 6], [27, 35, 17], [8, 38, 24], [26, 39, 2], [1, 12, 14], [9, 25, 36], [20, 0, 30], [19, 13, 28], [11, 34, 7], [29, 32, 5], [15, 37, 22], [4, 10, 31, 3]]
[[37, 0, 23], [29, 15, 25], [6, 3, 16], [34, 4, 33], [9, 17, 35], [7, 5, 30], [18, 10, 28], [22, 11, 31], [12, 24, 26], [20, 8, 21], [36, 1, 38], [27, 2, 19], [39, 14, 32, 13]]
[[19, 22, 25], [12, 13, 10], [31, 8, 16], [3, 33, 21], [24, 1, 27], [34, 4, 35], [36, 6, 11], [9, 29, 17], [14, 38, 37], [20, 30, 5], [26, 28, 32], [15, 0, 2], [39, 23, 7, 18]]
[[26, 21, 17], [36, 14, 29], [32, 12, 18], [6, 35, 27], [39, 38, 8], [4, 16, 30], [33, 25, 11], [37, 34, 24], [23, 3, 2], [19, 0, 28], [22, 9, 1], [7, 10, 15], [20, 5, 13, 31]]
[[2, 30, 9], [29, 3, 25], [38, 35, 4], [10, 31, 13], [5, 36, 16], [19, 34, 14], [24, 27, 6], [1, 0, 12], [28, 33, 15], [39, 26, 17], [11, 7, 18], [23, 21, 22], [37, 20, 32, 8]]
[[1, 37, 10], [39, 27, 36], [12, 7, 21], [11, 22, 3], [24, 30, 20], [38, 9, 28], [29, 0, 14], [19, 16, 32], [31, 6, 4], [2, 17, 18], [26, 34, 13], [35, 33, 8], [15, 25, 23, 5]]
[[22, 8, 20], [1, 9, 3], [7, 17, 13], [23, 27, 21], [15, 18, 31], [33, 34, 25], [5, 0, 12], [6, 4, 24], [10, 2, 38], [39, 30, 11], [19, 28, 32], [35, 37, 29], [36, 26, 16, 14]]
[[33, 32, 10], [29, 21, 26], [11, 24, 19], [20, 38, 31], [8, 37, 4], [18, 30, 2], [1, 39, 28], [15, 6, 17], [0, 22, 36], [35, 14, 16], [23, 7, 13], [3, 27, 34], [5, 12, 25, 9]]
[[35, 7, 30], [38, 33, 23], [9, 4, 24], [36, 32, 5], [16, 34, 18], [6, 39, 37], [17, 22, 8], [10, 14, 28], [1, 11, 31], [21, 27, 29], [26, 3, 2], [19, 25, 15], [20, 13, 12, 0]]
[[21, 17, 14], [27, 4, 23], [15, 6, 34], [29, 18, 26], [9, 24, 7], [33, 35, 31], [12, 28, 8], [11, 32, 37], [10, 38, 19], [39, 3, 20], [2, 22, 36], [5, 13, 30], [0, 16, 1, 25]]
[[19, 14, 25], [38, 21, 7], [3, 22, 39], [11, 16, 24], [10, 13, 37], [20, 12, 29], [26, 15, 2], [9, 36, 17], [1, 4, 33], [31, 27, 18], [34, 30, 0], [23, 5, 35], [28, 32, 6, 8]]
[[24, 22, 33], [25, 15, 35], [8, 14, 32], [12, 13, 16], [27, 1, 0], [30, 28, 11], [23, 20, 29], [36, 26, 6], [34, 21, 7], [17, 37, 38], [2, 39, 10], [19, 5, 4], [3, 31, 18, 9]]
[[35, 29, 34], [8, 23, 26], [0, 17, 9], [31, 10, 27], [32, 15, 3], [2, 6, 36], [33, 38, 20], [39, 5, 7], [4, 22, 13], [14, 12, 19], [16, 1, 21], [30, 24, 37], [28, 18, 25, 11]]
[[38, 23, 22], [16, 36, 6], [32, 39, 5], [31, 8, 29], [37, 1, 34], [35, 9, 24], [19, 10, 21], [30, 14, 3], [33, 13, 12], [11, 2, 20], [17, 25, 18], [28, 4, 0], [26, 7, 27, 15]]
[[13, 39, 34], [8, 36, 19], [26, 33, 12], [38, 9, 15], [25, 28, 37], [27, 20, 32], [2, 29, 6], [35, 23, 22], [14, 24, 30], [0, 16, 11], [7, 3, 18], [5, 1, 4], [17, 10, 31, 21]]
[[23, 37, 16], [25, 22, 12], [4, 31, 21], [38, 30, 18], [7, 2, 34], [11, 39, 29], [13, 35, 24], [32, 15, 20], [17, 27, 8], [28, 33, 26], [19, 5, 36], [6, 1, 0], [9, 3, 14, 10]]
[[12, 6, 14], [37, 1, 8], [11, 23, 21], [27, 20, 19], [30, 26, 36], [24, 39, 17], [22, 13, 29], [31, 7, 18], [2, 4, 0], [38, 33, 35], [3, 32, 28], [15, 10, 16], [5, 9, 25, 34]]
[[24, 4, 18], [28, 26, 7], [22, 25, 34], [14, 13, 30], [21, 3, 33], [39, 11, 36], [15, 17, 8], [9, 2, 20], [32, 5, 31], [27, 29, 23], [37, 0, 10], [16, 1, 38], [6, 12, 19, 35]]
[[11, 33, 34], [18, 20, 2], [5, 31, 22], [19, 12, 36], [38, 16, 7], [30, 3, 26], [21, 13, 6], [28, 27, 4], [35, 39, 29], [1, 23, 17], [0, 32, 8], [14, 15, 24], [37, 9, 10, 25]]
[[18, 4, 31], [37, 32, 11], [28, 26, 1], [6, 23, 5], [34, 17, 29], [27, 38, 35], [2, 12, 14], [33, 0, 36], [15, 21, 19], [25, 30, 10], [8, 16, 3], [39, 20, 22], [13, 9, 24, 7]]
[[11, 34, 21], [10, 38, 5], [18, 19, 14], [31, 12, 1], [35, 6, 26], [13, 8, 0], [20, 22, 9], [2, 32, 23], [15, 17, 16], [7, 27, 25], [30, 28, 37], [3, 36, 39], [24, 29, 4, 33]]
[[7, 6, 10], [4, 34, 12], [13, 19, 14], [29, 0, 25], [30, 1, 27], [26, 24, 37], [3, 22, 11], [36, 21, 9], [39, 8, 28], [23, 15, 2], [18, 20, 32], [5, 33, 31], [16, 38, 35, 17]]
[[17, 29, 19], [30, 12, 26], [34, 16, 38], [31, 22, 0], [35, 14, 1], [6, 2, 33], [3, 7, 13], [23, 21, 5], [25, 4, 20], [18, 9, 28], [37, 8, 15], [24, 27, 36], [32, 11, 10, 39]]
[[1, 18, 15], [39, 19, 24], [29, 2, 4], [11, 25, 35], [36, 21, 34], [7, 32, 20], [17, 8, 5], [16, 3, 23], [6, 37, 26], [13, 0, 10], [38, 12, 28], [9, 31, 30], [27, 33, 22, 14]]
[[26, 19, 38], [30, 12, 13], [17, 35, 2], [34, 20, 10], [25, 37, 5], [1, 36, 32], [29, 14, 22], [23, 31, 18], [21, 33, 8], [0, 24, 7], [9, 3, 28], [27, 16, 11], [15, 39, 6, 4]]
[[3, 11, 38], [15, 1, 16], [23, 4, 13], [33, 29, 22], [39, 34, 28], [21, 6, 27], [17, 18, 26], [25, 31, 30], [20, 9, 10], [37, 32, 7], [19, 12, 36], [5, 8, 35], [14, 24, 2, 0]]
[[36, 16, 27], [19, 3, 5], [25, 23, 15], [6, 26, 13], [34, 17, 22], [35, 28, 11], [29, 10, 38], [39, 2, 7], [24, 33, 20], [0, 37, 30], [14, 21, 31], [32, 8, 12], [9, 18, 1, 4]]
[[10, 9, 39], [32, 3, 28], [34, 5, 14], [7, 22, 38], [2, 8, 36], [11, 23, 33], [24, 6, 18], [15, 16, 19], [13, 35, 25], [26, 1, 20], [29, 37, 21], [17, 0, 31], [27, 12, 4, 30]]
[[9, 34, 28], [22, 6, 13], [11, 18, 0], [17, 29, 2], [15, 3, 23], [12, 14, 36], [8, 27, 30], [32, 35, 31], [25, 16, 1], [21, 20, 19], [39, 10, 4], [5, 37, 26], [33, 38, 7, 24]]
[[0, 17, 25], [38, 2, 19], [1, 36, 14], [35, 5, 37], [9, 23, 4], [18, 15, 20], [10, 30, 27], [39, 32, 22], [12, 7, 13], [24, 28, 16], [11, 8, 21], [26, 3, 6], [29, 33, 34, 31]]
[[35, 19, 38], [27, 17, 23], [14, 11, 18], [0, 16, 13], [26, 10, 31], [29, 37, 3], [5, 20, 36], [12, 25, 8], [30, 21, 7], [6, 28, 24], [39, 15, 33], [4, 32, 1], [34, 22, 9, 2]]
[[26, 19, 5], [12, 17, 9], [7, 0, 35], [14, 18, 29], [6, 38, 2], [23, 31, 16], [22, 3, 25], [30, 32, 33], [37, 24, 27], [20, 8, 13], [15, 21, 4], [10, 1, 34], [11, 39, 36, 28]]
[[6, 27, 33], [32, 36, 34], [25, 26, 30], [9, 12, 15], [0, 31, 23], [35, 2, 22], [24, 13, 37], [5, 17, 3], [29, 1, 21], [38, 16, 11], [14, 19, 4], [7, 39, 8], [20, 10, 18, 28]]
[[11, 18, 4], [14, 12, 17], [0, 29, 23], [36, 27, 19], [2, 33, 5], [3, 31, 24], [13, 16, 30], [15, 37, 39], [38, 26, 7], [8, 21, 34], [9, 22, 10], [28, 35, 20], [25, 1, 32, 6]]
[[6, 26, 37], [36, 13, 20], [11, 9, 28], [10, 19, 38], [12, 1, 22], [34, 39, 5], [7, 2, 30], [24, 17, 29], [27, 16, 33], [23, 3, 4], [31, 21, 35], [18, 25, 32], [15, 0, 8, 14]]
[[27, 13, 29], [1, 21, 16], [4, 12, 5], [36, 15, 9], [0, 34, 14], [32, 17, 19], [31, 26, 6], [11, 3, 18], [33, 28, 7], [35, 8, 38], [20, 10, 39], [23, 24, 2], [37, 22, 25, 30]]
[[16, 25, 23], [6, 5, 35], [4, 28, 3], [20, 7, 26], [12, 33, 0], [30, 27, 22], [32, 37, 21], [14, 19, 15], [29, 31, 36], [38, 39, 18], [13, 8, 10], [24, 34, 1], [11, 17, 2, 9]]
[[18, 23, 19], [8, 3, 27], [35, 0, 29], [14, 1, 16], [28, 12, 36], [11, 24, 32], [30, 5, 20], [37, 21, 39], [38, 13, 6], [33, 7, 31], [10, 4, 34], [17, 25, 15], [22, 9, 2, 26]]
[[28, 36, 18], [10, 1, 22], [13, 7, 31], [33, 25, 34], [39, 32, 3], [11, 5, 8], [2, 30, 6], [17, 27, 21], [9, 4, 29], [16, 0, 23], [19, 24, 14], [37, 38, 26], [35, 12, 20, 15]]
[[32, 7, 31], [29, 33, 30], [3, 22, 14], [17, 27, 12], [6, 19, 36], [2, 11, 5], [15, 26, 8], [4, 13, 9], [23, 0, 25], [16, 18, 35], [20, 21, 1], [10, 34, 24], [39, 28, 37, 38]]
[[15, 25, 22], [37, 32, 34], [30, 36, 31], [16, 33, 28], [7, 1, 27], [19, 20, 5], [35, 6, 13], [17, 0, 9], [21, 39, 18], [24, 3, 23], [38, 11, 12], [8, 29, 2], [14, 26, 10, 4]]
[[28, 34, 37], [22, 5, 7], [15, 16, 33], [30, 6, 35], [1, 26, 9], [36, 23, 3], [29, 18, 21], [4, 0, 38], [14, 24, 19], [8, 25, 27], [13, 32, 39], [20, 31, 2], [12, 10, 17, 11]]
[[14, 0, 37], [17, 34, 4], [3, 38, 15], [33, 24, 25], [8, 16, 35], [28, 19, 29], [18, 12, 5], [36, 22, 39], [21, 26, 9], [27, 11, 13], [20, 30, 10], [7, 31, 1], [2, 32, 6, 23]]
[[29, 5, 31], [32, 27, 9], [34, 22, 0], [35, 1, 21], [19, 38, 30], [7, 14, 17], [13, 4, 15], [28, 11, 37], [20, 6, 23], [8, 10, 39], [25, 24, 33], [12, 3, 26], [18, 2, 16, 36]]
[[5, 20, 18], [35, 17, 9], [39, 4, 31], [10, 6, 0], [21, 13, 19], [2, 11, 36], [12, 23, 8], [22, 15, 30], [28, 38, 27], [34, 14, 26], [7, 33, 37], [25, 32, 24], [1, 16, 3, 29]]
