[[31, 13, 34], [20, 10, 43], [35, 28, 23], [42, 16, 27], [33, 17, 18], [22, 5, 4], [29, 8, 14], [19, 46, 9], [39, 36, 45], [6, 21, 2], [38, 37, 41], [12, 3, 30], [26, 32, 24], [11, 40, 44, 25], [15, 1, 0, 7]]
[[46, 8, 32], [45, 26, 19], [12, 36, 6], [39, 34, 1], [38, 13, 27], [16, 14, 4], [20, 42, 18], [33, 29, 30], [3, 37, 28], [10, 35, 9], [21, 24, 40], [7, 43, 11], [31, 22, 15], [23, 44, 0, 17], [2, 5, 25, 41]]
[[42, 0, 35], [20, 4, 45], [3, 32, 40], [34, 14, 12], [38, 5, 28], [24, 33, 11], [13, 41, 7], [1, 6, 46], [36, 37, 10], [17, 23, 39], [29, 22, 43], [2, 44, 9], [27, 8, 16], [26, 15, 21, 25], [30, 31, 18, 19]]
[[1, 23, 10], [44, 30, 14], [9, 17, 21], [39, 34, 42], [40, 33, 25], [20, 11, 0], [27, 46, 7], [31, 2, 22], [38, 45, 16], [18, 13, 29], [24, 12, 15], [6, 3, 36], [32, 19, 37], [5, 8, 26, 28], [43, 4, 41, 35]]
[[10, 20, 44], [4, 23, 8], [42, 18, 29], [15, 40, 2], [36, 25, 13], [28, 6, 33], [17, 46, 16], [31, 22, 41], [24, 45, 39], [35, 3, 27], [14, 1, 5], [32, 7, 34], [11, 12, 43], [26, 0, 37, 21], [9, 19, 30, 38]]
[[35, 23, 7], [15, 45, 17], [30, 20, 6], [5, 1, 32], [16, 37, 12], [44, 42, 19], [40, 24, 18], [8, 4, 28], [0, 14, 3], [22, 25, 21], [11, 38, 43], [34, 41, 39], [31, 26, 10], [13, 33, 2, 9], [27, 29, 46, 36]]
[[8, 27, 5], [39, 13, 37], [3, 36, 24], [7, 42, 20], [14, 25, 28], [38, 0, 12], [16, 34, 21], [32, 19, 29], [2, 44, 22], [35, 10, 46], [41, 18, 15], [17, 40, 45], [33, 31, 9], [4, 1, 43, 23], [26, 11, 6, 30]]
[[0, 12, 17], [27, 2, 43], [4, 11, 14], [1, 28, 15], [8, 30, 24], [46, 22, 3], [23, 35, 41], [37, 16, 9], [5, 20, 18], [44, 31, 25], [45, 36, 38], [42, 19, 10], [13, 39, 29], [6, 21, 40, 7], [34, 33, 26, 32]]
[[42, 30, 23], [22, 4, 35], [12, 21, 17], [20, 43, 39], [38, 6, 9], [26, 27, 14], [15, 32, 1], [34, 24, 25], [3, 18, 5], [29, 8, 36], [2, 46, 45], [33, 19, 31], [41, 37, 0], [7, 11, 28, 10], [16, 13, 44, 40]]
[[39, 1, 46], [14, 12, 29], [10, 16, 19], [37, 8, 0], [21, 25, 40], [2, 26, 20], [13, 23, 5], [11, 33, 34], [22, 3, 35], [32, 17, 45], [41, 15, 30], [28, 18, 7], [38, 44, 43], [42, 27, 9, 24], [31, 6, 36, 4]]
[[33, 37, 14], [11, 29, 30], [8, 28, 7], [42, 38, 16], [9, 15, 5], [4, 0, 41], [22, 36, 3], [13, 35, 19], [17, 45, 46], [44, 27, 21], [18, 10, 6], [40, 34, 12], [20, 43, 2], [31, 23, 25, 1], [24, 32, 26, 39]]
[[45, 28, 3], [17, 0, 37], [31, 11, 25], [29, 18, 27], [8, 13, 34], [14, 39, 5], [26, 6, 4], [1, 12, 10], [7, 20, 2], [35, 42, 43], [40, 38, 22], [32, 15, 9], [16, 46, 21], [33, 19, 36, 24], [41, 44, 30, 23]]
[[27, 4, 19], [18, 7, 2], [38, 1, 8], [36, 44, 46], [43, 32, 42], [26, 21, 41], [16, 0, 40], [25, 12, 6], [24, 14, 45], [30, 22, 20], [33, 23, 34], [39, 13, 3], [29, 17, 37], [31, 15, 28, 10], [5, 35, 9, 11]]
[[45, 41, 31], [5, 32, 43], [6, 23, 19], [4, 29, 12], [38, 46, 9], [27, 16, 7], [28, 36, 26], [17, 13, 2], [34, 39, 1], [30, 33, 10], [44, 40, 11], [22, 37, 8], [21, 15, 14], [25, 0, 18, 24], [42, 3, 20, 35]]
[[1, 45, 41], [37, 19, 43], [24, 44, 14], [23, 32, 0], [38, 34, 40], [17, 11, 13], [25, 36, 2], [28, 42, 39], [27, 31, 7], [20, 6, 5], [46, 9, 21], [30, 33, 15], [10, 22, 8], [12, 26, 35, 3], [29, 4, 18, 16]]
[[35, 14, 36], [2, 0, 32], [7, 13, 39], [40, 22, 23], [27, 15, 10], [25, 29, 34], [41, 8, 26], [45, 20, 1], [38, 11, 17], [33, 5, 46], [6, 37, 12], [19, 30, 4], [24, 18, 16], [3, 42, 44, 31], [28, 43, 21, 9]]
[[37, 46, 28], [31, 18, 7], [27, 4, 19], [16, 9, 32], [38, 11, 10], [29, 30, 14], [13, 39, 0], [15, 5, 35], [34, 6, 36], [26, 2, 20], [23, 41, 40], [24, 43, 25], [17, 8, 45], [12, 33, 3, 21], [1, 22, 44, 42]]
[[15, 5, 35], [23, 11, 6], [31, 7, 10], [36, 2, 1], [34, 44, 14], [26, 9, 12], [42, 4, 41], [27, 46, 24], [43, 40, 18], [13, 20, 39], [22, 37, 0], [45, 21, 30], [32, 3, 38], [29, 33, 17, 16], [19, 28, 25, 8]]
[[44, 34, 6], [31, 4, 35], [32, 8, 22], [23, 15, 13], [28, 30, 9], [16, 17, 2], [43, 46, 20], [26, 14, 37], [40, 27, 0], [12, 33, 25], [19, 29, 1], [42, 18, 24], [11, 10, 45], [7, 36, 21, 41], [38, 39, 5, 3]]
[[26, 21, 30], [38, 17, 36], [2, 14, 40], [19, 4, 1], [45, 39, 18], [25, 6, 43], [8, 7, 16], [46, 12, 37], [5, 34, 27], [28, 35, 9], [20, 0, 22], [32, 31, 42], [24, 41, 10], [3, 33, 11, 29], [13, 44, 23, 15]]
[[38, 33, 25], [16, 30, 39], [37, 19, 15], [36, 18, 29], [44, 14, 5], [27, 12, 26], [46, 21, 10], [23, 31, 8], [3, 9, 7], [43, 32, 35], [42, 40, 17], [41, 28, 4], [45, 24, 2], [13, 20, 6, 1], [22, 34, 11, 0]]
[[29, 11, 36], [4, 37, 21], [25, 10, 17], [40, 0, 33], [39, 9, 24], [45, 15, 5], [46, 8, 31], [44, 22, 14], [26, 34, 13], [3, 43, 7], [27, 23, 42], [20, 35, 18], [2, 1, 32], [16, 6, 28, 30], [19, 41, 12, 38]]
[[30, 5, 46], [24, 13, 15], [6, 43, 20], [16, 35, 21], [33, 8, 18], [3, 19, 7], [28, 41, 0], [39, 11, 1], [29, 40, 26], [36, 37, 2], [34, 38, 27], [44, 9, 17], [10, 14, 12], [31, 45, 25, 22], [42, 4, 23, 32]]
[[1, 36, 46], [37, 29, 26], [40, 0, 22], [23, 21, 19], [25, 9, 2], [6, 33, 11], [4, 14, 12], [32, 44, 5], [39, 24, 35], [3, 38, 42], [27, 34, 20], [7, 30, 13], [10, 17, 31], [43, 28, 45, 41], [18, 15, 16, 8]]
[[31, 11, 27], [7, 9, 34], [2, 15, 17], [8, 37, 40], [14, 36, 44], [10, 28, 16], [39, 20, 43], [46, 1, 35], [42, 3, 6], [21, 12, 41], [26, 24, 38], [0, 4, 13], [33, 22, 23], [18, 45, 25, 30], [5, 29, 32, 19]]
[[33, 38, 18], [2, 13, 3], [22, 25, 9], [39, 44, 32], [8, 11, 6], [1, 16, 10], [34, 37, 17], [21, 28, 41], [27, 23, 35], [12, 40, 24], [46, 31, 15], [7, 5, 14], [26, 42, 45], [4, 36, 43, 29], [0, 19, 20, 30]]
[[5, 38, 45], [3, 2, 0], [1, 7, 33], [11, 17, 23], [22, 18, 13], [36, 16, 40], [4, 9, 35], [43, 8, 14], [46, 41, 10], [42, 31, 26], [37, 21, 6], [12, 24, 15], [39, 34, 30], [28, 19, 27, 44], [25, 29, 20, 32]]
[[15, 8, 34], [4, 11, 14], [31, 26, 2], [32, 33, 16], [43, 22, 10], [40, 13, 9], [1, 45, 27], [25, 35, 39], [6, 18, 42], [23, 19, 21], [24, 46, 5], [12, 30, 3], [44, 17, 20], [0, 38, 41, 29], [36, 28, 37, 7]]
[[5, 26, 4], [46, 24, 12], [44, 40, 37], [1, 32, 3], [7, 13, 39], [22, 10, 23], [38, 6, 29], [15, 14, 31], [21, 0, 43], [2, 25, 34], [19, 18, 35], [28, 17, 9], [42, 27, 11], [45, 33, 36, 8], [41, 16, 30, 20]]
[[35, 39, 0], [43, 11, 9], [18, 29, 30], [24, 15, 19], [46, 32, 25], [42, 26, 13], [22, 8, 2], [20, 23, 40], [38, 27, 5], [14, 16, 36], [44, 41, 10], [7, 31, 28], [6, 17, 21], [12, 37, 1, 4], [45, 34, 33, 3]]
[[0, 3, 34], [21, 27, 14], [41, 9, 4], [24, 43, 26], [13, 5, 11], [40, 18, 15], [32, 20, 33], [29, 38, 10], [44, 22, 31], [1, 23, 42], [46, 35, 17], [6, 37, 30], [8, 19, 28], [45, 25, 36, 7], [16, 12, 39, 2]]
[[0, 33, 9], [44, 32, 31], [42, 20, 29], [3, 4, 24], [43, 5, 45], [11, 22, 15], [30, 23, 28], [13, 36, 38], [25, 34, 27], [17, 16, 19], [39, 21, 37], [18, 7, 41], [6, 10, 8], [40, 12, 2, 14], [35, 26, 1, 46]]
[[40, 43, 4], [37, 46, 27], [33, 24, 16], [38, 44, 17], [18, 45, 9], [12, 19, 26], [2, 8, 32], [5, 39, 11], [28, 41, 7], [1, 36, 13], [31, 23, 42], [30, 22, 6], [35, 3, 10], [15, 25, 34, 20], [29, 21, 14, 0]]
[[46, 5, 14], [25, 1, 32], [30, 23, 11], [45, 42, 34], [36, 0, 20], [21, 27, 22], [13, 24, 7], [26, 17, 29], [2, 4, 28], [38, 43, 39], [19, 33, 41], [12, 10, 6], [18, 8, 16], [40, 35, 44, 3], [31, 9, 15, 37]]
[[5, 29, 22], [6, 15, 25], [14, 20, 13], [2, 30, 11], [28, 34, 36], [31, 9, 27], [41, 1, 44], [8, 39, 17], [37, 12, 21], [18, 23, 26], [10, 45, 40], [7, 16, 46], [38, 43, 19], [42, 0, 32, 4], [24, 35, 3, 33]]
[[19, 36, 43], [25, 14, 20], [10, 40, 30], [11, 4, 29], [41, 5, 38], [6, 22, 7], [1, 18, 39], [15, 16, 35], [33, 24, 46], [45, 31, 32], [42, 13, 0], [44, 9, 17], [27, 12, 28], [3, 23, 2, 34], [37, 21, 26, 8]]
[[33, 46, 7], [22, 31, 42], [24, 4, 0], [25, 12, 14], [11, 2, 28], [32, 13, 18], [10, 36, 3], [44, 30, 43], [21, 39, 23], [45, 1, 15], [20, 38, 27], [19, 34, 9], [17, 40, 8], [41, 29, 35, 5], [26, 37, 6, 16]]
[[34, 15, 13], [19, 36, 44], [32, 4, 7], [24, 33, 45], [20, 43, 10], [31, 17, 11], [40, 0, 5], [25, 41, 14], [30, 18, 1], [2, 42, 27], [9, 46, 22], [28, 29, 21], [26, 16, 6], [37, 39, 8, 35], [12, 3, 23, 38]]
[[33, 18, 19], [9, 14, 46], [12, 17, 21], [44, 15, 28], [23, 32, 8], [45, 41, 36], [7, 42, 1], [4, 13, 10], [25, 2, 40], [5, 34, 31], [26, 30, 27], [20, 3, 16], [38, 6, 24], [39, 37, 11, 22], [35, 29, 43, 0]]
[[25, 11, 24], [8, 26, 41], [10, 4, 46], [27, 31, 18], [40, 45, 12], [30, 9, 1], [2, 28, 6], [38, 3, 15], [19, 37, 36], [20, 42, 0], [17, 32, 14], [44, 39, 33], [29, 34, 35], [22, 21, 5, 43], [13, 16, 7, 23]]
[[7, 18, 11], [17, 46, 24], [16, 13, 21], [34, 38, 22], [40, 26, 33], [2, 32, 0], [9, 5, 30], [12, 27, 3], [28, 39, 8], [36, 14, 29], [1, 35, 44], [37, 19, 23], [15, 25, 4], [41, 42, 31, 6], [45, 43, 10, 20]]
[[6, 27, 46], [19, 21, 2], [40, 18, 30], [13, 43, 33], [25, 26, 41], [29, 11, 35], [4, 16, 8], [10, 0, 32], [24, 37, 14], [28, 23, 12], [17, 34, 5], [22, 15, 9], [7, 31, 44], [38, 20, 1, 3], [42, 36, 45, 39]]
[[27, 15, 28], [13, 39, 12], [31, 44, 9], [1, 22, 20], [8, 46, 11], [33, 26, 5], [34, 19, 40], [38, 30, 0], [45, 32, 14], [43, 29, 41], [25, 3, 35], [2, 17, 7], [42, 36, 18], [21, 23, 6, 24], [16, 4, 37, 10]]
[[2, 30, 15], [31, 5, 44], [38, 46, 14], [40, 29, 8], [34, 7, 13], [43, 19, 35], [4, 16, 36], [41, 37, 1], [3, 25, 33], [45, 17, 39], [9, 22, 21], [10, 12, 18], [24, 27, 32], [11, 0, 23, 42], [28, 20, 26, 6]]
[[44, 25, 26], [1, 22, 31], [45, 0, 30], [9, 24, 17], [3, 11, 20], [38, 28, 2], [36, 14, 43], [32, 4, 35], [41, 33, 19], [27, 7, 40], [39, 42, 29], [5, 34, 21], [46, 16, 10], [37, 23, 12, 18], [13, 8, 6, 15]]
[[7, 45, 40], [4, 10, 5], [46, 19, 11], [34, 9, 18], [24, 41, 43], [1, 25, 3], [39, 22, 20], [36, 8, 23], [26, 0, 27], [2, 28, 12], [35, 16, 13], [15, 29, 42], [44, 37, 21], [17, 14, 32, 38], [6, 33, 30, 31]]
[[1, 14, 39], [34, 24, 37], [35, 46, 8], [26, 17, 15], [29, 10, 7], [4, 25, 30], [31, 44, 0], [32, 5, 41], [43, 45, 3], [27, 21, 2], [19, 13, 16], [20, 11, 23], [22, 38, 33], [42, 12, 40, 18], [36, 28, 6, 9]]
[[4, 3, 11], [24, 44, 38], [25, 12, 33], [17, 8, 9], [46, 31, 34], [45, 0, 1], [10, 39, 42], [6, 40, 26], [27, 7, 2], [22, 18, 41], [28, 13, 14], [29, 37, 32], [30, 43, 21], [16, 19, 20, 15], [23, 5, 36, 35]]
[[10, 9, 23], [13, 40, 16], [17, 20, 28], [41, 31, 29], [11, 5, 30], [14, 7, 6], [12, 2, 1], [3, 43, 0], [8, 33, 18], [19, 32, 38], [21, 39, 22], [15, 35, 36], [34, 42, 46], [4, 27, 45, 24], [44, 25, 37, 26]]
