[[9, 16, 25], [30, 38, 39], [13, 23, 4], [24, 17, 27], [10, 7, 26], [22, 41, 37], [8, 28, 3], [5, 32, 34], [0, 6, 2], [29, 20, 18], [1, 15, 33], [42, 11, 19], [12, 21, 40], [35, 14, 36, 31]]
[[28, 33, 1], [34, 31, 4], [42, 36, 30], [16, 41, 24], [0, 21, 11], [3, 35, 40], [19, 26, 22], [29, 20, 23], [13, 8, 14], [25, 39, 2], [37, 32, 5], [10, 9, 38], [17, 27, 12], [18, 7, 6, 15]]
[[31, 42, 13], [33, 2, 0], [11, 39, 32], [34, 8, 3], [26, 24, 36], [20, 15, 29], [30, 4, 10], [21, 14, 6], [17, 16, 12], [38, 18, 5], [7, 9, 1], [28, 23, 27], [41, 22, 25], [37, 35, 40, 19]]
[[2, 38, 6], [36, 20, 30], [0, 27, 19], [18, 12, 26], [21, 11, 23], [17, 34, 1], [37, 24, 9], [42, 35, 10], [41, 15, 3], [16, 22, 33], [5, 28, 13], [40, 39, 8], [7, 4, 14], [25, 32, 31, 29]]
[[21, 15, 14], [35, 5, 1], [8, 11, 42], [26, 18, 13], [30, 23, 27], [6, 39, 20], [28, 25, 37], [34, 24, 9], [29, 41, 19], [16, 10, 36], [17, 38, 2], [32, 0, 12], [31, 4, 7], [3, 33, 22, 40]]
[[38, 22, 0], [32, 39, 6], [34, 37, 5], [2, 40, 24], [18, 19, 11], [33, 10, 13], [35, 15, 42], [1, 23, 7], [4, 27, 14], [25, 16, 9], [30, 36, 31], [3, 12, 8], [20, 17, 28], [41, 26, 29, 21]]
[[20, 6, 38], [7, 33, 2], [5, 34, 30], [17, 37, 24], [36, 28, 23], [4, 32, 42], [14, 35, 41], [11, 31, 27], [1, 15, 8], [25, 10, 3], [39, 0, 22], [26, 21, 12], [29, 18, 9], [40, 16, 13, 19]]
[[36, 22, 21], [15, 35, 5], [3, 42, 40], [39, 34, 0], [33, 13, 17], [25, 37, 2], [27, 1, 4], [7, 30, 29], [23, 31, 16], [28, 19, 14], [8, 11, 6], [9, 20, 32], [38, 24, 41], [18, 12, 26, 10]]
[[12, 17, 11], [41, 21, 34], [15, 37, 27], [7, 19, 10], [25, 4, 23], [24, 29, 16], [32, 22, 13], [14, 9, 18], [40, 0, 8], [26, 6, 36], [38, 30, 3], [31, 42, 39], [33, 35, 1], [2, 5, 28, 20]]
[[30, 34, 5], [28, 33, 16], [37, 25, 15], [39, 22, 2], [40, 42, 21], [38, 8, 19], [18, 36, 10], [31, 27, 12], [14, 1, 6], [3, 9, 0], [35, 13, 29], [20, 17, 26], [24, 7, 41], [32, 11, 23, 4]]
[[7, 22, 31], [11, 14, 42], [29, 20, 34], [27, 12, 2], [28, 38, 19], [13, 3, 4], [17, 16, 9], [26, 24, 33], [15, 35, 39], [21, 0, 18], [32, 40, 8], [25, 1, 5], [10, 41, 23], [30, 37, 6, 36]]
[[26, 18, 38], [27, 15, 2], [4, 39, 40], [37, 22, 1], [29, 34, 17], [8, 32, 0], [42, 14, 20], [10, 5, 7], [33, 6, 19], [41, 16, 23], [28, 11, 36], [25, 3, 30], [13, 9, 31], [24, 12, 21, 35]]
[[6, 7, 21], [40, 4, 23], [37, 3, 35], [24, 27, 16], [25, 8, 12], [28, 22, 19], [34, 1, 26], [11, 36, 13], [30, 2, 29], [38, 20, 9], [0, 39, 15], [5, 31, 14], [18, 17, 33], [41, 10, 42, 32]]
[[27, 22, 8], [13, 29, 9], [20, 14, 3], [5, 16, 1], [26, 6, 10], [23, 34, 15], [17, 37, 24], [25, 21, 2], [28, 36, 40], [33, 4, 41], [12, 32, 38], [0, 19, 42], [30, 7, 35], [18, 39, 11, 31]]
[[14, 29, 34], [6, 30, 32], [3, 41, 18], [36, 10, 38], [1, 33, 26], [23, 9, 40], [12, 16, 37], [19, 2, 0], [27, 13, 35], [8, 42, 20], [5, 17, 7], [11, 39, 15], [4, 31, 28], [22, 24, 21, 25]]
[[10, 7, 13], [27, 26, 18], [2, 14, 24], [16, 34, 4], [21, 12, 5], [42, 20, 9], [38, 36, 17], [29, 8, 32], [19, 40, 28], [30, 6, 31], [15, 1, 41], [35, 37, 33], [39, 23, 0], [22, 11, 3, 25]]
[[21, 26, 22], [27, 10, 42], [39, 0, 30], [32, 29, 5], [2, 28, 1], [38, 41, 34], [15, 31, 7], [25, 12, 3], [13, 8, 9], [17, 36, 37], [20, 4, 16], [23, 24, 35], [18, 40, 14], [11, 19, 33, 6]]
[[18, 14, 30], [2, 33, 17], [27, 41, 37], [10, 19, 11], [16, 42, 22], [12, 9, 36], [25, 15, 29], [21, 35, 28], [23, 8, 38], [32, 34, 24], [40, 3, 13], [7, 5, 1], [4, 39, 20], [31, 6, 0, 26]]
[[27, 7, 29], [39, 15, 32], [17, 35, 22], [16, 37, 5], [25, 1, 2], [20, 13, 36], [33, 31, 3], [30, 18, 21], [23, 6, 12], [8, 38, 40], [41, 19, 0], [24, 10, 14], [28, 11, 26], [34, 42, 9, 4]]
[[8, 38, 21], [16, 20, 11], [14, 7, 10], [6, 41, 37], [26, 13, 0], [9, 42, 22], [28, 27, 32], [36, 29, 1], [34, 25, 5], [17, 33, 24], [31, 19, 23], [18, 40, 35], [4, 30, 12], [3, 39, 2, 15]]
[[34, 1, 4], [41, 16, 31], [18, 8, 24], [36, 37, 7], [12, 42, 11], [20, 29, 9], [33, 21, 3], [26, 27, 39], [5, 23, 0], [6, 25, 13], [30, 14, 19], [40, 10, 35], [38, 22, 28], [32, 17, 2, 15]]
[[12, 29, 34], [7, 19, 26], [42, 1, 41], [9, 16, 20], [13, 40, 33], [31, 38, 4], [24, 32, 3], [6, 35, 18], [36, 0, 5], [15, 25, 39], [30, 23, 14], [2, 27, 17], [22, 28, 10], [37, 8, 21, 11]]
[[10, 19, 34], [35, 0, 15], [38, 17, 40], [36, 5, 28], [12, 2, 20], [7, 24, 42], [32, 4, 11], [8, 29, 14], [13, 3, 21], [6, 1, 18], [9, 33, 27], [26, 31, 39], [30, 25, 23], [37, 41, 22, 16]]
[[38, 33, 30], [1, 9, 32], [39, 17, 27], [37, 15, 21], [40, 29, 4], [42, 34, 2], [0, 10, 22], [16, 19, 35], [8, 20, 41], [25, 28, 3], [36, 7, 5], [6, 11, 14], [26, 13, 18], [24, 12, 31, 23]]
[[25, 16, 32], [21, 30, 31], [26, 5, 12], [2, 17, 36], [13, 1, 24], [29, 14, 4], [20, 33, 8], [37, 35, 0], [3, 19, 9], [27, 42, 28], [7, 39, 10], [18, 38, 34], [41, 22, 11], [23, 6, 40, 15]]
[[0, 21, 15], [3, 40, 1], [29, 35, 7], [41, 13, 31], [18, 9, 25], [19, 20, 27], [38, 24, 34], [39, 33, 11], [42, 8, 2], [4, 37, 32], [36, 28, 5], [30, 14, 6], [22, 16, 23], [12, 17, 26, 10]]
[[9, 24, 21], [42, 1, 28], [37, 33, 27], [31, 2, 30], [40, 35, 20], [0, 4, 38], [5, 26, 12], [15, 29, 17], [8, 13, 34], [14, 16, 32], [23, 39, 6], [36, 7, 41], [10, 25, 22], [3, 19, 18, 11]]
[[26, 35, 21], [39, 33, 27], [12, 32, 13], [9, 5, 15], [23, 4, 11], [30, 34, 40], [17, 1, 18], [29, 0, 3], [16, 41, 20], [14, 38, 37], [2, 10, 24], [28, 22, 19], [6, 25, 36], [7, 8, 42, 31]]
[[30, 17, 11], [14, 10, 33], [3, 23, 20], [22, 21, 8], [15, 7, 0], [36, 6, 12], [29, 1, 34], [40, 42, 16], [38, 26, 37], [25, 5, 13], [19, 31, 32], [24, 28, 41], [2, 35, 18], [27, 9, 4, 39]]
[[6, 37, 19], [15, 42, 2], [30, 29, 17], [11, 18, 14], [31, 40, 33], [16, 12, 27], [7, 21, 0], [24, 28, 8], [4, 35, 10], [25, 41, 36], [26, 23, 32], [9, 39, 38], [34, 22, 5], [20, 1, 13, 3]]
[[10, 25, 19], [31, 11, 26], [15, 13, 14], [42, 2, 37], [40, 28, 29], [27, 21, 1], [30, 6, 32], [24, 8, 38], [9, 33, 23], [17, 36, 7], [39, 22, 41], [12, 18, 0], [20, 16, 4], [5, 34, 3, 35]]
[[11, 39, 2], [38, 23, 14], [28, 31, 6], [41, 8, 26], [37, 3, 20], [0, 18, 13], [12, 32, 33], [30, 34, 42], [25, 22, 7], [10, 16, 40], [1, 36, 15], [29, 35, 5], [21, 19, 27], [17, 24, 4, 9]]
[[34, 3, 38], [17, 31, 4], [6, 39, 42], [27, 15, 30], [9, 35, 20], [8, 23, 25], [1, 21, 19], [33, 2, 41], [22, 28, 10], [18, 29, 7], [0, 14, 37], [5, 12, 40], [16, 32, 11], [24, 13, 36, 26]]
[[23, 24, 2], [25, 40, 19], [28, 5, 7], [13, 9, 21], [0, 12, 6], [18, 34, 41], [17, 31, 8], [15, 26, 3], [29, 1, 33], [38, 22, 39], [42, 37, 35], [16, 32, 36], [27, 20, 30], [11, 14, 4, 10]]
[[34, 37, 18], [26, 14, 31], [0, 6, 35], [42, 40, 11], [36, 20, 25], [10, 7, 13], [4, 2, 39], [38, 19, 23], [24, 30, 32], [16, 15, 17], [22, 29, 3], [28, 1, 12], [21, 9, 8], [33, 27, 41, 5]]
[[24, 8, 22], [42, 18, 15], [26, 19, 27], [36, 12, 21], [17, 28, 40], [7, 13, 0], [29, 30, 11], [10, 33, 3], [2, 23, 6], [9, 35, 41], [25, 39, 4], [16, 5, 14], [1, 32, 34], [31, 38, 20, 37]]
[[23, 32, 2], [39, 18, 34], [14, 26, 9], [11, 22, 33], [28, 7, 36], [8, 4, 30], [40, 25, 24], [6, 41, 17], [29, 31, 27], [1, 35, 5], [0, 10, 16], [15, 37, 12], [3, 20, 21], [13, 42, 38, 19]]
[[30, 21, 20], [24, 17, 18], [32, 31, 6], [19, 12, 28], [25, 26, 23], [36, 1, 40], [35, 14, 0], [42, 33, 13], [11, 10, 38], [22, 9, 8], [3, 39, 37], [29, 41, 34], [5, 7, 2], [27, 16, 15, 4]]
[[22, 25, 39], [20, 3, 17], [37, 12, 2], [34, 42, 19], [6, 40, 38], [41, 13, 18], [4, 10, 21], [11, 0, 23], [7, 36, 26], [24, 15, 31], [16, 27, 1], [14, 33, 35], [8, 32, 9], [5, 29, 28, 30]]
[[17, 19, 40], [7, 38, 27], [4, 2, 33], [22, 31, 30], [16, 32, 36], [29, 20, 26], [3, 25, 23], [1, 14, 10], [6, 8, 39], [28, 5, 0], [24, 15, 41], [18, 34, 11], [13, 35, 42], [12, 9, 37, 21]]
[[23, 20, 25], [1, 29, 17], [16, 31, 36], [9, 11, 37], [35, 14, 27], [34, 19, 41], [15, 7, 40], [39, 0, 32], [24, 2, 3], [30, 6, 26], [22, 8, 33], [12, 38, 18], [13, 42, 21], [10, 28, 5, 4]]
[[41, 13, 1], [42, 16, 18], [20, 26, 4], [32, 40, 11], [9, 19, 33], [23, 6, 29], [5, 39, 2], [12, 25, 15], [35, 0, 10], [3, 8, 31], [7, 21, 27], [36, 24, 22], [38, 37, 28], [34, 30, 17, 14]]
[[21, 7, 8], [22, 36, 29], [5, 18, 39], [25, 16, 14], [33, 4, 13], [3, 1, 11], [30, 9, 12], [41, 17, 15], [35, 34, 31], [19, 27, 24], [40, 6, 20], [26, 37, 23], [38, 0, 28], [10, 32, 42, 2]]
[[30, 3, 42], [27, 0, 21], [14, 9, 35], [17, 2, 39], [37, 38, 34], [32, 25, 28], [40, 18, 6], [23, 20, 41], [12, 1, 7], [31, 36, 4], [5, 15, 24], [10, 8, 11], [26, 19, 13], [33, 16, 29, 22]]
[[13, 9, 6], [3, 28, 23], [0, 25, 31], [37, 8, 33], [19, 36, 42], [22, 14, 12], [40, 1, 17], [26, 11, 2], [29, 10, 5], [18, 20, 30], [32, 7, 35], [34, 24, 41], [39, 27, 16], [4, 15, 38, 21]]
[[30, 23, 28], [19, 24, 8], [12, 10, 17], [41, 42, 6], [36, 2, 33], [26, 7, 13], [3, 39, 27], [40, 38, 4], [25, 37, 32], [18, 22, 16], [5, 11, 34], [15, 20, 14], [31, 1, 0], [21, 35, 9, 29]]
[[22, 18, 20], [14, 19, 2], [5, 24, 0], [1, 6, 42], [36, 40, 7], [23, 32, 21], [11, 4, 12], [39, 30, 41], [26, 38, 3], [8, 25, 29], [37, 28, 31], [34, 33, 15], [16, 10, 17], [35, 27, 13, 9]]
[[37, 12, 36], [3, 7, 23], [41, 40, 26], [24, 16, 42], [6, 9, 4], [8, 34, 18], [30, 13, 29], [15, 14, 39], [10, 27, 35], [32, 0, 17], [31, 38, 20], [28, 19, 11], [33, 22, 2], [21, 5, 25, 1]]
[[30, 11, 2], [0, 8, 27], [28, 40, 17], [1, 39, 10], [31, 24, 14], [22, 32, 38], [5, 26, 15], [29, 7, 41], [33, 37, 20], [9, 36, 12], [21, 6, 13], [42, 16, 4], [35, 25, 23], [3, 18, 34, 19]]
[[9, 5, 13], [23, 16, 25], [26, 2, 35], [7, 31, 40], [12, 11, 37], [24, 21, 4], [20, 10, 39], [0, 15, 38], [6, 27, 14], [3, 32, 41], [33, 18, 34], [19, 30, 8], [1, 17, 22], [42, 36, 28, 29]]
[[12, 42, 23], [37, 38, 17], [11, 16, 19], [35, 41, 36], [30, 24, 31], [6, 33, 5], [2, 4, 18], [25, 22, 40], [39, 0, 32], [21, 8, 7], [1, 20, 26], [29, 10, 34], [15, 14, 27], [3, 28, 13, 9]]
[[7, 21, 13], [16, 19, 41], [1, 37, 20], [12, 2, 39], [0, 25, 40], [11, 28, 10], [26, 32, 15], [24, 33, 27], [42, 4, 18], [3, 9, 14], [17, 36, 34], [23, 29, 35], [8, 30, 22], [38, 6, 5, 31]]
[[13, 0, 14], [37, 21, 41], [25, 10, 23], [29, 19, 40], [4, 1, 6], [8, 22, 24], [39, 17, 36], [35, 20, 31], [42, 18, 3], [2, 32, 5], [16, 9, 15], [12, 38, 27], [11, 33, 7], [28, 30, 34, 26]]
[[38, 30, 14], [27, 18, 4], [8, 37, 26], [10, 29, 12], [42, 35, 20], [23, 0, 24], [1, 41, 13], [19, 9, 5], [36, 31, 17], [3, 6, 2], [33, 15, 7], [39, 16, 40], [21, 11, 22], [25, 28, 34, 32]]
[[24, 27, 22], [17, 26, 33], [16, 2, 9], [36, 13, 41], [11, 25, 35], [6, 4, 5], [7, 20, 34], [12, 1, 28], [21, 18, 29], [3, 32, 42], [10, 37, 31], [38, 23, 40], [39, 19, 14], [30, 0, 15, 8]]
[[1, 18, 17], [26, 42, 7], [32, 19, 6], [33, 14, 12], [37, 38, 23], [5, 41, 2], [8, 30, 36], [21, 29, 10], [28, 0, 35], [4, 24, 27], [3, 34, 22], [16, 25, 20], [15, 31, 9], [39, 40, 13, 11]]
[[36, 20, 6], [12, 14, 4], [30, 11, 28], [29, 22, 8], [32, 33, 37], [5, 15, 9], [26, 38, 16], [0, 13, 21], [41, 3, 40], [42, 34, 7], [39, 23, 25], [1, 18, 27], [17, 31, 24], [10, 35, 2, 19]]
[[16, 21, 37], [17, 29, 41], [18, 35, 22], [27, 13, 30], [36, 26, 24], [3, 8, 10], [1, 0, 42], [6, 14, 33], [39, 4, 5], [9, 12, 23], [20, 40, 15], [2, 11, 38], [31, 25, 34], [19, 28, 7, 32]]
[[26, 30, 4], [22, 5, 40], [19, 34, 24], [33, 39, 37], [12, 21, 11], [31, 28, 2], [0, 20, 8], [16, 23, 17], [41, 29, 35], [32, 25, 7], [9, 14, 27], [10, 1, 42], [38, 15, 6], [18, 3, 13, 36]]
[[3, 37, 18], [23, 16, 19], [12, 28, 25], [21, 11, 26], [33, 20, 7], [10, 42, 31], [9, 1, 6], [15, 41, 8], [29, 27, 38], [39, 34, 4], [22, 17, 5], [0, 36, 30], [13, 32, 2], [24, 35, 40, 14]]
[[13, 9, 19], [41, 11, 16], [3, 15, 27], [2, 34, 37], [28, 24, 7], [18, 21, 40], [35, 14, 29], [25, 5, 17], [20, 42, 12], [38, 30, 6], [26, 31, 0], [1, 10, 8], [33, 36, 4], [22, 39, 23, 32]]
[[11, 6, 32], [37, 40, 24], [23, 7, 33], [29, 8, 12], [27, 35, 34], [42, 5, 3], [4, 15, 13], [18, 14, 9], [41, 10, 16], [38, 31, 17], [39, 30, 0], [22, 21, 28], [2, 26, 1], [20, 19, 36, 25]]
[[14, 30, 5], [37, 10, 8], [22, 7, 36], [35, 18, 6], [24, 27, 25], [38, 26, 16], [2, 23, 42], [3, 4, 9], [39, 12, 19], [34, 1, 15], [33, 31, 17], [28, 11, 21], [0, 40, 32], [29, 13, 20, 41]]
[[1, 28, 0], [17, 26, 38], [31, 9, 4], [21, 23, 37], [18, 10, 3], [41, 29, 30], [14, 24, 42], [7, 19, 32], [34, 33, 5], [39, 2, 36], [15, 11, 40], [35, 13, 25], [20, 8, 16], [12, 27, 6, 22]]
[[15, 16, 11], [34, 32, 18], [36, 12, 4], [41, 8, 31], [3, 39, 14], [13, 23, 29], [35, 24, 37], [42, 5, 40], [17, 22, 7], [9, 25, 20], [28, 1, 0], [21, 2, 30], [10, 27, 6], [33, 19, 26, 38]]
[[6, 15, 29], [27, 10, 1], [34, 39, 38], [16, 37, 26], [2, 13, 20], [24, 12, 21], [0, 5, 33], [19, 28, 31], [9, 41, 3], [40, 11, 7], [30, 17, 35], [25, 32, 14], [18, 23, 4], [42, 22, 8, 36]]
[[37, 38, 1], [40, 3, 34], [5, 41, 18], [25, 36, 30], [28, 24, 23], [19, 8, 9], [14, 42, 26], [12, 20, 35], [17, 10, 15], [21, 11, 13], [4, 33, 39], [27, 32, 7], [0, 2, 22], [29, 16, 31, 6]]
[[9, 3, 2], [22, 17, 18], [29, 27, 40], [33, 4, 12], [8, 41, 5], [16, 35, 7], [19, 32, 28], [14, 1, 39], [0, 26, 23], [37, 13, 42], [11, 34, 21], [31, 25, 15], [36, 20, 24], [38, 10, 30, 6]]
[[36, 25, 15], [27, 21, 5], [23, 3, 0], [14, 10, 17], [38, 28, 16], [13, 39, 6], [11, 22, 32], [4, 1, 30], [9, 29, 41], [33, 18, 20], [31, 2, 35], [8, 34, 12], [42, 7, 24], [26, 40, 37, 19]]
[[5, 30, 28], [26, 25, 22], [15, 37, 16], [24, 35, 33], [13, 36, 9], [34, 11, 6], [1, 32, 0], [8, 17, 21], [20, 10, 14], [38, 31, 39], [29, 42, 41], [18, 2, 19], [23, 4, 3], [12, 40, 7, 27]]
[[26, 38, 37], [16, 1, 31], [23, 40, 15], [10, 19, 24], [27, 34, 28], [20, 0, 18], [17, 33, 30], [29, 41, 7], [13, 12, 25], [4, 11, 32], [3, 35, 6], [8, 5, 14], [39, 21, 9], [22, 36, 2, 42]]
[[28, 29, 42], [22, 16, 32], [2, 26, 38], [21, 0, 1], [40, 20, 31], [23, 33, 35], [12, 25, 11], [39, 30, 4], [13, 14, 18], [5, 17, 15], [24, 3, 6], [36, 34, 41], [9, 27, 8], [19, 10, 37, 7]]
[[42, 19, 39], [28, 17, 27], [23, 8, 38], [18, 29, 1], [25, 37, 14], [6, 9, 22], [40, 7, 33], [32, 26, 11], [36, 2, 4], [0, 20, 13], [41, 35, 10], [5, 12, 16], [31, 24, 30], [3, 21, 34, 15]]
[[32, 1, 33], [25, 7, 10], [6, 19, 30], [28, 2, 14], [18, 37, 5], [24, 8, 35], [21, 22, 23], [41, 15, 38], [11, 13, 27], [17, 4, 36], [12, 0, 20], [26, 29, 9], [31, 40, 34], [42, 39, 3, 16]]
[[37, 33, 31], [21, 8, 35], [24, 9, 25], [12, 41, 14], [6, 34, 13], [18, 42, 20], [4, 16, 23], [17, 11, 10], [39, 19, 38], [27, 5, 3], [1, 26, 7], [22, 30, 2], [28, 32, 40], [15, 36, 29, 0]]
[[37, 6, 10], [3, 18, 32], [27, 9, 5], [11, 21, 2], [22, 15, 41], [34, 40, 29], [39, 13, 36], [8, 23, 20], [31, 19, 38], [24, 14, 12], [28, 16, 33], [30, 4, 7], [0, 25, 1], [17, 42, 26, 35]]
[[19, 42, 23], [32, 18, 41], [16, 30, 7], [27, 0, 38], [22, 36, 8], [4, 24, 10], [25, 17, 40], [14, 9, 15], [20, 2, 13], [26, 3, 1], [11, 33, 28], [37, 34, 21], [31, 5, 6], [35, 12, 29, 39]]
[[42, 27, 28], [1, 17, 40], [22, 0, 23], [31, 24, 2], [9, 36, 3], [30, 21, 41], [5, 10, 20], [18, 34, 32], [11, 29, 33], [26, 7, 25], [35, 39, 15], [6, 38, 16], [12, 19, 13], [8, 14, 4, 37]]
[[7, 9, 39], [17, 31, 38], [37, 3, 16], [30, 15, 32], [40, 4, 41], [13, 27, 12], [6, 2, 22], [0, 11, 42], [21, 23, 33], [28, 34, 25], [14, 10, 19], [18, 36, 8], [1, 26, 29], [24, 35, 20, 5]]
