[[0, 40, 14], [8, 6, 39], [25, 37, 31], [49, 20, 34], [10, 29, 4], [16, 45, 9], [32, 19, 28], [42, 48, 11], [13, 46, 33], [26, 17, 36], [41, 43, 18], [2, 15, 30], [23, 7, 27], [38, 35, 24], [21, 12, 44, 5], [47, 22, 1, 3]]
[[35, 10, 7], [33, 49, 36], [26, 46, 23], [15, 12, 0], [9, 14, 48], [2, 21, 8], [25, 37, 4], [5, 1, 44], [13, 32, 22], [38, 11, 39], [3, 41, 16], [45, 29, 34], [40, 28, 20], [18, 17, 24], [6, 47, 42, 27], [19, 31, 43, 30]]
[[39, 24, 43], [22, 33, 34], [44, 25, 38], [10, 42, 11], [0, 47, 48], [21, 15, 46], [20, 28, 13], [23, 9, 49], [8, 31, 12], [1, 30, 19], [36, 14, 3], [37, 6, 29], [5, 4, 18], [45, 16, 32], [2, 26, 40, 41], [35, 7, 27, 17]]
[[34, 38, 33], [49, 7, 18], [12, 23, 36], [37, 4, 24], [17, 21, 22], [6, 10, 9], [41, 28, 46], [15, 35, 14], [13, 32, 11], [40, 45, 26], [3, 47, 2], [29, 16, 8], [5, 27, 25], [43, 1, 19], [0, 44, 20, 31], [42, 48, 30, 39]]
[[23, 42, 8], [35, 46, 19], [1, 9, 31], [40, 21, 3], [24, 18, 11], [17, 6, 41], [49, 16, 10], [0, 45, 48], [12, 13, 30], [37, 32, 29], [38, 22, 36], [39, 25, 34], [44, 15, 27], [5, 26, 20], [2, 43, 33, 4], [47, 28, 7, 14]]
[[32, 2, 11], [30, 28, 34], [4, 27, 37], [42, 41, 35], [5, 19, 48], [44, 38, 29], [26, 47, 20], [23, 49, 6], [9, 18, 24], [33, 22, 36], [39, 7, 25], [15, 10, 45], [40, 0, 8], [21, 43, 12], [16, 14, 17, 31], [46, 13, 3, 1]]
[[45, 5, 14], [48, 12, 8], [21, 28, 34], [37, 41, 40], [31, 9, 27], [26, 2, 25], [0, 4, 18], [7, 16, 22], [33, 20, 43], [35, 39, 46], [36, 38, 15], [44, 24, 49], [19, 29, 6], [13, 47, 11], [17, 30, 1, 42], [3, 32, 23, 10]]
[[23, 37, 43], [0, 2, 29], [25, 10, 28], [21, 14, 19], [26, 41, 11], [1, 33, 27], [3, 30, 16], [49, 4, 20], [35, 34, 44], [39, 31, 13], [15, 36, 12], [45, 9, 47], [17, 48, 7], [6, 5, 24], [38, 46, 18, 32], [40, 42, 8, 22]]
[[26, 15, 0], [32, 16, 39], [30, 46, 10], [35, 31, 36], [9, 37, 19], [3, 33, 11], [17, 12, 22], [20, 29, 45], [43, 8, 1], [23, 13, 48], [24, 2, 5], [27, 41, 49], [6, 14, 28], [7, 25, 44], [34, 18, 47, 40], [4, 21, 42, 38]]
[[39, 3, 15], [31, 14, 13], [11, 29, 26], [46, 27, 4], [42, 5, 36], [49, 22, 34], [40, 12, 45], [1, 32, 38], [16, 24, 33], [18, 35, 30], [28, 44, 37], [7, 48, 25], [2, 47, 19], [8, 21, 10], [17, 41, 0, 23], [20, 9, 6, 43]]
[[17, 19, 15], [31, 41, 10], [44, 37, 4], [43, 29, 27], [12, 25, 8], [34, 21, 24], [36, 38, 39], [9, 7, 28], [22, 3, 1], [49, 6, 13], [40, 48, 2], [42, 32, 16], [30, 33, 14], [0, 20, 35], [18, 23, 47, 5], [26, 46, 11, 45]]
[[32, 16, 28], [6, 46, 4], [35, 23, 41], [18, 11, 2], [25, 49, 31], [24, 15, 48], [27, 29, 22], [17, 1, 19], [40, 20, 26], [44, 9, 7], [42, 14, 8], [43, 5, 39], [3, 45, 21], [12, 37, 38], [34, 30, 0, 47], [33, 13, 10, 36]]
[[1, 19, 44], [24, 20, 18], [15, 45, 7], [8, 39, 37], [27, 2, 29], [10, 4, 13], [30, 23, 6], [46, 49, 48], [17, 26, 40], [3, 35, 11], [36, 28, 9], [38, 42, 12], [14, 43, 31], [21, 0, 5], [34, 41, 33, 22], [32, 25, 16, 47]]
[[1, 28, 49], [45, 32, 38], [37, 33, 13], [10, 24, 9], [5, 26, 22], [3, 36, 8], [44, 27, 23], [40, 2, 14], [48, 30, 42], [46, 15, 35], [39, 20, 4], [21, 41, 0], [19, 11, 31], [43, 6, 34], [25, 47, 29, 16], [12, 7, 18, 17]]
[[9, 29, 25], [36, 47, 24], [0, 6, 41], [4, 2, 38], [5, 26, 48], [49, 16, 12], [43, 11, 39], [44, 40, 13], [7, 17, 37], [34, 32, 30], [33, 22, 20], [19, 14, 3], [46, 27, 45], [23, 35, 31], [18, 42, 15, 1], [8, 21, 10, 28]]
[[12, 18, 11], [33, 25, 10], [46, 24, 44], [42, 7, 37], [8, 40, 22], [15, 47, 28], [31, 48, 2], [0, 19, 6], [9, 39, 35], [36, 17, 30], [16, 5, 3], [23, 14, 4], [29, 45, 1], [38, 34, 20], [13, 32, 26, 41], [21, 49, 27, 43]]
[[23, 0, 31], [36, 4, 17], [34, 15, 28], [5, 2, 22], [41, 18, 13], [30, 42, 48], [24, 37, 33], [38, 47, 43], [19, 1, 8], [11, 27, 45], [46, 20, 10], [32, 29, 7], [39, 49, 35], [3, 14, 9], [6, 44, 26, 40], [16, 12, 25, 21]]
[[9, 38, 48], [32, 34, 23], [47, 8, 41], [1, 36, 39], [12, 31, 26], [42, 28, 25], [20, 24, 46], [3, 35, 16], [30, 13, 21], [4, 18, 22], [37, 5, 6], [49, 40, 0], [11, 43, 7], [45, 14, 2], [29, 19, 44, 33], [17, 10, 15, 27]]
[[43, 5, 18], [24, 7, 38], [36, 15, 3], [19, 40, 45], [42, 11, 33], [0, 44, 21], [20, 31, 30], [23, 26, 13], [41, 34, 8], [39, 2, 29], [28, 25, 14], [22, 9, 10], [4, 1, 6], [12, 48, 27], [37, 17, 35, 49], [32, 47, 46, 16]]
[[21, 25, 37], [6, 0, 44], [48, 28, 36], [11, 40, 33], [3, 5, 12], [32, 39, 46], [35, 30, 19], [2, 38, 1], [41, 14, 15], [18, 16, 9], [4, 27, 23], [26, 29, 22], [17, 42, 10], [34, 47, 20], [7, 24, 49, 45], [8, 43, 31, 13]]
[[26, 22, 12], [3, 7, 29], [44, 37, 15], [34, 45, 33], [16, 5, 35], [13, 31, 49], [11, 32, 40], [17, 25, 2], [23, 43, 41], [18, 1, 8], [39, 19, 38], [21, 20, 0], [6, 27, 14], [46, 4, 42], [10, 48, 36, 24], [30, 28, 9, 47]]
[[38, 16, 15], [4, 7, 36], [8, 37, 43], [0, 41, 10], [47, 24, 46], [1, 28, 12], [5, 48, 9], [49, 22, 32], [45, 3, 21], [30, 31, 2], [6, 25, 14], [40, 33, 35], [13, 29, 19], [39, 44, 42], [11, 27, 34, 20], [26, 18, 23, 17]]
[[6, 28, 27], [26, 48, 49], [4, 38, 36], [22, 11, 20], [41, 24, 16], [13, 46, 32], [23, 31, 9], [18, 21, 25], [17, 33, 1], [45, 10, 12], [3, 35, 44], [34, 7, 40], [5, 8, 37], [19, 47, 0], [29, 15, 14, 42], [39, 43, 30, 2]]
[[11, 7, 3], [40, 13, 49], [26, 36, 31], [18, 30, 45], [33, 14, 22], [4, 9, 27], [35, 39, 47], [15, 21, 10], [48, 41, 29], [24, 19, 5], [2, 44, 20], [16, 1, 12], [23, 38, 17], [8, 28, 0], [42, 34, 43, 46], [32, 37, 25, 6]]
[[28, 17, 44], [14, 26, 42], [36, 27, 18], [4, 29, 23], [10, 39, 40], [1, 33, 32], [43, 24, 45], [22, 48, 41], [30, 37, 15], [25, 46, 7], [11, 31, 16], [34, 38, 47], [5, 35, 21], [19, 6, 3], [9, 2, 12, 8], [0, 13, 20, 49]]
[[29, 8, 30], [35, 3, 9], [37, 23, 20], [6, 16, 26], [0, 47, 10], [28, 46, 36], [41, 31, 13], [14, 11, 39], [5, 43, 15], [25, 1, 12], [18, 19, 42], [2, 4, 7], [38, 34, 45], [17, 24, 48], [22, 27, 21, 44], [32, 40, 49, 33]]
[[1, 47, 15], [24, 25, 37], [9, 44, 27], [12, 10, 48], [49, 45, 21], [38, 43, 22], [7, 40, 19], [41, 46, 33], [32, 31, 3], [23, 36, 34], [20, 13, 30], [4, 2, 18], [42, 5, 26], [17, 35, 8], [6, 16, 39, 11], [29, 14, 0, 28]]
[[31, 18, 44], [20, 29, 49], [33, 2, 27], [11, 0, 15], [23, 12, 45], [47, 41, 28], [38, 35, 21], [39, 7, 22], [36, 19, 9], [46, 43, 32], [14, 30, 4], [3, 5, 25], [1, 37, 8], [42, 24, 16], [13, 17, 26, 6], [40, 34, 10, 48]]
[[9, 46, 40], [13, 25, 20], [18, 30, 8], [15, 29, 7], [45, 27, 5], [48, 23, 31], [36, 16, 39], [49, 43, 11], [47, 26, 10], [0, 2, 21], [42, 14, 4], [24, 6, 44], [35, 12, 1], [34, 17, 32], [37, 33, 28, 38], [19, 22, 3, 41]]
[[44, 8, 14], [9, 36, 47], [15, 46, 30], [42, 45, 2], [34, 16, 4], [6, 13, 19], [26, 43, 25], [40, 12, 20], [41, 35, 21], [32, 49, 10], [22, 3, 38], [7, 11, 1], [29, 37, 28], [39, 33, 24], [23, 31, 0, 18], [48, 27, 17, 5]]
[[15, 16, 9], [32, 18, 0], [47, 8, 37], [7, 39, 26], [34, 33, 40], [23, 21, 19], [45, 28, 4], [41, 36, 30], [22, 2, 46], [11, 43, 14], [42, 1, 25], [5, 20, 12], [49, 35, 29], [31, 48, 17], [3, 27, 38, 44], [24, 10, 13, 6]]
[[21, 5, 13], [32, 19, 37], [0, 27, 12], [8, 10, 9], [36, 46, 17], [16, 20, 39], [25, 4, 23], [42, 30, 15], [18, 22, 1], [47, 28, 24], [26, 33, 31], [38, 3, 11], [45, 48, 2], [34, 7, 6], [43, 44, 41, 35], [14, 49, 40, 29]]
[[22, 2, 23], [48, 33, 1], [49, 0, 21], [13, 12, 28], [36, 16, 44], [11, 7, 3], [5, 40, 25], [47, 46, 42], [30, 39, 20], [4, 14, 45], [43, 35, 29], [26, 31, 17], [8, 37, 9], [38, 24, 19], [34, 6, 15, 41], [27, 10, 32, 18]]
[[9, 4, 18], [7, 21, 25], [14, 49, 31], [3, 35, 45], [16, 6, 32], [11, 30, 5], [34, 23, 2], [0, 20, 42], [37, 24, 27], [29, 28, 33], [38, 10, 43], [47, 40, 13], [1, 19, 22], [15, 39, 8], [12, 41, 36, 17], [46, 48, 26, 44]]
[[9, 19, 39], [26, 45, 25], [4, 23, 1], [38, 36, 10], [28, 42, 43], [14, 40, 48], [34, 35, 17], [11, 27, 21], [29, 0, 41], [6, 2, 32], [22, 18, 30], [16, 44, 13], [31, 8, 49], [24, 5, 12], [37, 7, 3, 33], [46, 20, 15, 47]]
[[30, 26, 31], [45, 29, 6], [49, 27, 17], [42, 25, 8], [15, 3, 44], [14, 19, 24], [20, 40, 35], [10, 37, 13], [22, 47, 21], [7, 48, 34], [2, 23, 43], [41, 18, 5], [16, 11, 9], [32, 38, 0], [4, 33, 12, 39], [46, 28, 36, 1]]
[[38, 16, 14], [30, 49, 21], [11, 34, 40], [44, 4, 17], [2, 6, 42], [19, 47, 12], [8, 10, 33], [5, 9, 43], [46, 26, 36], [23, 37, 27], [13, 48, 31], [24, 25, 18], [35, 15, 3], [39, 20, 28], [7, 22, 1, 41], [29, 45, 0, 32]]
[[44, 6, 39], [24, 47, 41], [25, 46, 45], [3, 48, 1], [40, 10, 36], [2, 5, 30], [33, 32, 7], [31, 18, 17], [14, 27, 4], [38, 9, 11], [19, 16, 15], [43, 12, 13], [42, 34, 49], [29, 22, 20], [26, 21, 8, 37], [0, 23, 35, 28]]
[[18, 15, 30], [43, 8, 22], [19, 13, 10], [40, 4, 41], [33, 28, 26], [46, 32, 2], [27, 48, 16], [31, 3, 45], [9, 11, 1], [5, 29, 21], [36, 6, 42], [39, 44, 23], [47, 14, 49], [37, 25, 34], [17, 12, 35, 38], [20, 0, 7, 24]]
[[20, 44, 36], [47, 7, 37], [34, 2, 10], [16, 8, 27], [13, 15, 1], [35, 46, 9], [32, 19, 33], [41, 23, 43], [21, 26, 17], [49, 45, 22], [30, 25, 39], [42, 14, 31], [38, 0, 12], [4, 48, 5], [28, 29, 18, 11], [6, 3, 40, 24]]
[[11, 25, 18], [6, 12, 46], [32, 19, 9], [24, 2, 45], [23, 10, 17], [31, 22, 4], [27, 39, 8], [37, 48, 36], [30, 15, 21], [44, 20, 40], [5, 28, 35], [0, 34, 47], [29, 16, 42], [3, 49, 14], [33, 41, 43, 13], [7, 1, 38, 26]]
[[6, 23, 40], [34, 47, 10], [2, 25, 4], [26, 41, 43], [9, 36, 17], [7, 3, 12], [31, 37, 32], [22, 21, 20], [49, 39, 48], [35, 42, 30], [28, 16, 29], [45, 5, 33], [8, 18, 0], [44, 46, 11], [1, 27, 38, 14], [13, 19, 24, 15]]
[[0, 20, 12], [7, 24, 42], [23, 37, 25], [2, 41, 34], [15, 45, 44], [6, 17, 30], [5, 46, 21], [3, 47, 11], [26, 13, 36], [27, 22, 29], [8, 16, 4], [32, 9, 48], [14, 18, 1], [40, 38, 43], [10, 19, 35, 39], [31, 33, 28, 49]]
[[37, 42, 19], [32, 12, 29], [9, 44, 30], [13, 33, 15], [11, 22, 6], [27, 16, 21], [39, 5, 2], [23, 40, 18], [45, 38, 17], [36, 14, 26], [8, 43, 31], [28, 35, 4], [24, 10, 48], [34, 7, 47], [49, 0, 41, 25], [3, 46, 20, 1]]
[[6, 7, 49], [33, 35, 12], [32, 28, 36], [37, 42, 40], [23, 31, 34], [43, 15, 18], [48, 4, 47], [25, 38, 22], [19, 13, 44], [21, 10, 5], [0, 8, 14], [24, 9, 16], [2, 11, 17], [45, 41, 20], [29, 46, 26, 39], [30, 27, 3, 1]]
[[26, 36, 35], [10, 41, 20], [44, 6, 9], [25, 47, 34], [28, 45, 19], [4, 13, 30], [18, 43, 40], [5, 49, 2], [11, 12, 0], [48, 38, 31], [14, 21, 22], [32, 33, 37], [3, 42, 27], [15, 16, 39], [8, 29, 17, 24], [23, 7, 1, 46]]
[[38, 9, 30], [1, 24, 26], [29, 15, 12], [45, 34, 40], [35, 10, 49], [23, 41, 39], [0, 16, 5], [27, 22, 14], [17, 28, 48], [20, 21, 13], [25, 6, 8], [19, 3, 4], [37, 7, 2], [43, 33, 18], [47, 46, 36, 11], [31, 32, 44, 42]]
[[48, 43, 35], [19, 40, 9], [42, 11, 14], [37, 17, 30], [10, 23, 16], [28, 8, 46], [1, 20, 31], [6, 12, 32], [29, 24, 0], [44, 49, 45], [2, 47, 27], [26, 4, 13], [41, 39, 33], [18, 34, 7], [3, 22, 5, 15], [38, 36, 21, 25]]
[[41, 35, 24], [12, 26, 4], [37, 15, 9], [42, 31, 34], [18, 48, 20], [40, 28, 25], [1, 38, 22], [30, 2, 47], [17, 3, 45], [29, 14, 7], [10, 21, 39], [19, 33, 23], [44, 46, 36], [49, 5, 11], [27, 0, 43, 13], [6, 8, 16, 32]]
[[14, 3, 43], [27, 16, 20], [23, 7, 8], [25, 38, 32], [45, 21, 44], [11, 13, 24], [9, 1, 48], [31, 34, 47], [36, 33, 19], [37, 39, 18], [10, 6, 26], [4, 29, 40], [49, 42, 30], [12, 15, 2], [28, 17, 0, 22], [35, 5, 46, 41]]
[[27, 25, 31], [39, 30, 35], [23, 40, 34], [22, 4, 18], [7, 37, 2], [32, 47, 20], [24, 8, 0], [3, 43, 6], [41, 46, 10], [29, 16, 13], [15, 38, 28], [12, 5, 26], [1, 49, 9], [14, 44, 48], [33, 17, 45, 19], [42, 36, 21, 11]]
[[39, 5, 40], [0, 37, 9], [24, 23, 30], [42, 25, 16], [35, 13, 33], [45, 17, 8], [22, 34, 36], [48, 27, 20], [32, 49, 3], [1, 26, 41], [18, 6, 12], [29, 2, 15], [4, 47, 21], [11, 38, 44], [43, 14, 7, 10], [19, 31, 46, 28]]
[[0, 19, 17], [7, 38, 34], [20, 46, 9], [12, 44, 1], [40, 18, 43], [2, 14, 28], [31, 23, 15], [22, 39, 16], [35, 6, 26], [25, 36, 3], [32, 13, 42], [10, 48, 47], [49, 37, 8], [21, 33, 24], [5, 41, 45, 30], [11, 27, 29, 4]]
[[16, 44, 37], [13, 17, 35], [12, 1, 10], [8, 2, 34], [38, 33, 41], [45, 15, 18], [26, 31, 3], [36, 5, 20], [21, 25, 22], [4, 40, 29], [27, 28, 6], [9, 30, 23], [19, 7, 11], [47, 24, 46], [32, 42, 39, 48], [14, 0, 43, 49]]
[[25, 18, 13], [35, 2, 26], [6, 30, 29], [12, 41, 49], [43, 9, 5], [23, 47, 14], [39, 4, 0], [19, 48, 20], [16, 34, 11], [3, 33, 37], [38, 40, 24], [27, 32, 7], [22, 44, 1], [15, 45, 10], [28, 8, 42, 46], [31, 17, 21, 36]]
[[43, 30, 40], [25, 42, 4], [16, 28, 14], [44, 33, 37], [19, 38, 13], [10, 46, 2], [3, 29, 45], [9, 23, 24], [49, 6, 31], [22, 20, 36], [34, 1, 5], [26, 11, 18], [17, 39, 7], [21, 27, 41], [8, 47, 35, 12], [32, 0, 48, 15]]
[[26, 39, 17], [46, 42, 36], [25, 32, 10], [38, 3, 23], [45, 21, 15], [44, 33, 9], [24, 4, 7], [30, 19, 16], [18, 34, 11], [0, 22, 47], [13, 49, 31], [8, 43, 35], [28, 1, 37], [27, 12, 2], [29, 5, 20, 41], [40, 6, 14, 48]]
[[0, 32, 6], [37, 16, 23], [31, 13, 15], [47, 22, 27], [29, 18, 40], [46, 25, 33], [30, 45, 26], [8, 42, 3], [12, 34, 41], [28, 1, 38], [20, 43, 39], [44, 4, 10], [35, 21, 14], [2, 24, 49], [9, 5, 11, 19], [48, 36, 17, 7]]
[[3, 11, 13], [32, 22, 41], [6, 25, 34], [37, 27, 12], [2, 16, 38], [7, 21, 43], [8, 36, 24], [20, 10, 40], [33, 1, 39], [47, 15, 30], [4, 5, 18], [42, 9, 46], [19, 17, 28], [48, 44, 23], [14, 26, 45, 35], [0, 31, 49, 29]]
[[27, 14, 9], [11, 47, 22], [12, 34, 0], [2, 5, 40], [32, 21, 38], [25, 17, 7], [36, 43, 37], [31, 33, 44], [15, 29, 28], [24, 41, 39], [8, 26, 4], [10, 13, 16], [45, 48, 20], [1, 19, 46], [42, 30, 23, 3], [6, 18, 49, 35]]
[[36, 49, 47], [30, 13, 16], [22, 43, 21], [35, 1, 5], [8, 38, 12], [24, 34, 9], [0, 37, 7], [14, 3, 48], [18, 2, 19], [42, 39, 10], [15, 45, 4], [46, 29, 31], [32, 27, 33], [28, 40, 20], [17, 23, 44, 26], [41, 6, 11, 25]]
[[20, 43, 26], [37, 14, 30], [0, 18, 1], [2, 44, 29], [27, 49, 31], [15, 39, 41], [11, 10, 38], [5, 33, 22], [25, 35, 17], [12, 21, 13], [32, 36, 7], [45, 40, 8], [9, 16, 3], [6, 28, 46], [19, 48, 4, 23], [24, 42, 47, 34]]
[[0, 42, 6], [2, 11, 40], [45, 21, 25], [39, 44, 24], [8, 26, 4], [41, 10, 7], [22, 34, 16], [47, 19, 14], [27, 1, 31], [33, 30, 3], [37, 9, 12], [49, 17, 35], [13, 32, 43], [38, 36, 29], [18, 48, 23, 28], [20, 5, 46, 15]]
[[11, 9, 30], [16, 10, 6], [24, 31, 20], [33, 12, 26], [22, 13, 5], [41, 42, 23], [45, 17, 15], [27, 8, 19], [35, 7, 32], [37, 40, 49], [18, 34, 29], [3, 43, 48], [47, 21, 38], [25, 1, 4], [28, 44, 39, 2], [36, 46, 0, 14]]
[[44, 8, 1], [29, 30, 23], [40, 16, 31], [22, 41, 26], [48, 10, 43], [15, 27, 6], [18, 20, 24], [35, 21, 0], [13, 47, 34], [49, 39, 25], [2, 5, 17], [28, 19, 12], [7, 9, 42], [33, 11, 32], [37, 4, 14, 38], [3, 46, 36, 45]]
[[37, 7, 1], [9, 16, 17], [5, 46, 39], [22, 47, 38], [34, 49, 8], [27, 42, 23], [33, 21, 29], [43, 41, 44], [12, 24, 6], [0, 36, 32], [4, 2, 30], [20, 10, 3], [18, 13, 31], [14, 26, 15], [25, 45, 11, 35], [19, 40, 48, 28]]
[[26, 47, 2], [41, 23, 1], [40, 25, 31], [4, 20, 10], [36, 16, 39], [19, 3, 30], [28, 0, 8], [43, 17, 11], [22, 18, 48], [14, 13, 45], [29, 9, 5], [33, 21, 44], [12, 32, 7], [34, 24, 6], [38, 35, 49, 15], [27, 37, 46, 42]]
[[26, 22, 18], [44, 14, 19], [3, 5, 17], [16, 37, 4], [11, 1, 15], [45, 31, 25], [23, 21, 46], [7, 20, 33], [28, 13, 0], [24, 35, 29], [36, 6, 2], [30, 10, 40], [8, 41, 32], [39, 9, 12], [42, 47, 48, 27], [38, 34, 49, 43]]
[[41, 47, 44], [14, 13, 43], [20, 4, 46], [48, 34, 36], [25, 38, 10], [5, 35, 32], [18, 19, 26], [37, 28, 1], [24, 17, 23], [6, 16, 21], [3, 0, 22], [42, 27, 40], [7, 12, 29], [39, 30, 8], [15, 31, 9, 33], [45, 11, 2, 49]]
[[24, 6, 41], [21, 5, 26], [33, 39, 12], [44, 47, 27], [16, 3, 8], [17, 14, 11], [15, 7, 18], [19, 23, 46], [20, 25, 29], [45, 22, 42], [38, 9, 28], [13, 37, 49], [48, 36, 32], [4, 31, 0], [40, 30, 34, 2], [10, 43, 1, 35]]
[[0, 23, 38], [16, 37, 25], [18, 4, 47], [10, 13, 30], [26, 8, 21], [15, 46, 3], [11, 19, 14], [33, 42, 31], [9, 41, 17], [27, 22, 7], [45, 34, 6], [28, 36, 49], [5, 44, 1], [35, 32, 24], [39, 48, 40, 2], [20, 12, 29, 43]]
[[40, 2, 34], [7, 26, 43], [0, 14, 32], [17, 24, 20], [41, 27, 11], [48, 8, 46], [12, 39, 35], [21, 5, 47], [16, 31, 29], [6, 44, 19], [3, 36, 42], [25, 22, 18], [37, 15, 23], [13, 28, 45], [49, 10, 9, 30], [33, 1, 4, 38]]
[[40, 46, 39], [0, 23, 20], [47, 41, 7], [1, 19, 44], [35, 27, 30], [12, 9, 6], [49, 31, 14], [2, 21, 24], [36, 28, 17], [10, 15, 8], [29, 37, 26], [3, 32, 43], [33, 16, 13], [25, 4, 34], [38, 42, 5, 45], [18, 22, 11, 48]]
[[49, 9, 28], [6, 11, 8], [14, 43, 10], [23, 36, 25], [31, 32, 33], [26, 48, 37], [19, 45, 24], [30, 16, 17], [12, 2, 38], [3, 46, 40], [18, 47, 15], [35, 13, 41], [44, 29, 39], [42, 20, 0], [27, 4, 34, 1], [22, 7, 5, 21]]
[[28, 20, 46], [5, 18, 22], [43, 31, 45], [25, 13, 8], [3, 29, 10], [15, 12, 0], [32, 40, 35], [47, 37, 14], [34, 7, 2], [49, 24, 16], [23, 41, 4], [19, 27, 11], [26, 42, 39], [1, 33, 9], [36, 30, 6, 48], [44, 38, 21, 17]]
[[12, 44, 49], [1, 48, 0], [17, 5, 20], [27, 29, 10], [42, 36, 39], [25, 38, 47], [28, 3, 35], [13, 7, 45], [43, 18, 4], [6, 14, 41], [22, 11, 8], [46, 37, 31], [9, 15, 30], [2, 21, 19], [24, 26, 33, 16], [40, 23, 32, 34]]
[[4, 17, 10], [45, 6, 49], [3, 7, 19], [23, 32, 5], [11, 26, 15], [9, 2, 31], [41, 29, 16], [34, 1, 33], [12, 28, 38], [30, 24, 25], [27, 42, 22], [14, 36, 0], [13, 47, 46], [43, 35, 18], [39, 48, 8, 44], [20, 37, 21, 40]]
[[21, 3, 18], [41, 11, 35], [22, 10, 20], [17, 29, 5], [38, 26, 24], [46, 36, 39], [44, 25, 33], [16, 19, 31], [0, 14, 47], [37, 30, 48], [42, 27, 2], [1, 4, 43], [34, 49, 7], [28, 40, 9], [12, 8, 13, 23], [6, 32, 15, 45]]
[[6, 16, 46], [26, 38, 21], [14, 19, 44], [41, 29, 8], [11, 47, 35], [17, 9, 31], [2, 33, 30], [1, 36, 23], [4, 18, 37], [22, 34, 42], [27, 28, 13], [25, 24, 48], [20, 49, 43], [40, 3, 12], [32, 39, 15, 0], [45, 5, 7, 10]]
[[31, 39, 33], [8, 47, 4], [45, 1, 34], [7, 0, 38], [32, 2, 29], [23, 46, 14], [37, 30, 41], [5, 15, 13], [20, 35, 6], [27, 48, 44], [40, 25, 22], [24, 9, 19], [43, 11, 10], [49, 18, 17], [26, 28, 16, 36], [42, 3, 12, 21]]
