[[44, 24, 14], [16, 25, 28], [5, 20, 1], [32, 29, 45], [19, 47, 37], [11, 4, 17], [38, 3, 34], [27, 22, 2], [46, 33, 8], [48, 0, 31], [12, 13, 9], [6, 7, 21], [42, 30, 36], [10, 43, 39], [18, 26, 40], [35, 41, 23, 15]]
[[2, 31, 45], [39, 35, 47], [22, 0, 7], [19, 20, 42], [32, 37, 48], [28, 26, 18], [10, 25, 23], [14, 4, 27], [11, 5, 33], [9, 36, 44], [43, 3, 12], [17, 40, 38], [46, 30, 34], [1, 13, 21], [41, 29, 16], [24, 6, 15, 8]]
[[35, 39, 31], [43, 11, 45], [37, 4, 21], [16, 15, 38], [44, 27, 42], [22, 40, 24], [10, 30, 9], [29, 14, 0], [32, 46, 5], [34, 26, 48], [17, 1, 23], [47, 18, 19], [25, 28, 3], [36, 33, 7], [6, 13, 41], [12, 8, 20, 2]]
[[34, 32, 26], [29, 7, 28], [14, 30, 12], [13, 44, 6], [11, 38, 42], [36, 16, 9], [25, 33, 37], [47, 22, 24], [19, 0, 5], [2, 46, 27], [23, 31, 8], [15, 18, 39], [21, 41, 48], [3, 4, 35], [20, 45, 43], [40, 10, 1, 17]]
[[14, 41, 10], [31, 34, 23], [19, 28, 11], [26, 35, 17], [21, 2, 5], [0, 46, 9], [15, 42, 6], [18, 27, 32], [13, 25, 36], [39, 1, 22], [30, 37, 43], [44, 40, 20], [48, 29, 3], [45, 47, 33], [7, 12, 24], [4, 16, 8, 38]]
[[24, 4, 22], [20, 42, 32], [2, 31, 0], [33, 38, 37], [12, 28, 3], [47, 5, 11], [45, 35, 8], [17, 18, 46], [19, 41, 15], [36, 48, 14], [1, 9, 25], [29, 43, 39], [23, 27, 13], [16, 6, 34], [30, 44, 7], [26, 10, 21, 40]]
[[42, 43, 9], [24, 35, 16], [14, 29, 0], [12, 25, 2], [44, 13, 33], [3, 11, 17], [47, 27, 7], [32, 20, 39], [4, 41, 31], [10, 36, 28], [40, 15, 23], [38, 19, 8], [34, 45, 1], [26, 5, 6], [48, 30, 21], [37, 18, 46, 22]]
[[29, 0, 43], [12, 48, 19], [21, 25, 26], [3, 13, 16], [24, 41, 17], [37, 42, 36], [8, 1, 44], [39, 9, 7], [30, 15, 47], [33, 45, 4], [20, 10, 5], [38, 28, 23], [27, 31, 18], [6, 46, 14], [22, 2, 34], [35, 32, 40, 11]]
[[37, 9, 23], [2, 21, 14], [17, 33, 39], [5, 29, 41], [18, 16, 12], [34, 13, 45], [4, 7, 26], [15, 48, 31], [24, 38, 42], [30, 11, 35], [1, 46, 27], [36, 8, 10], [40, 44, 0], [3, 32, 43], [22, 25, 6], [28, 19, 47, 20]]
[[18, 15, 29], [9, 28, 33], [14, 16, 23], [11, 3, 36], [48, 0, 30], [47, 4, 31], [45, 20, 41], [10, 40, 13], [22, 46, 42], [39, 24, 32], [2, 6, 17], [44, 12, 1], [25, 26, 34], [43, 19, 35], [37, 8, 7], [38, 21, 27, 5]]
[[3, 38, 26], [8, 40, 24], [1, 39, 21], [18, 12, 37], [10, 45, 28], [27, 16, 36], [43, 31, 14], [33, 4, 17], [6, 19, 20], [23, 47, 42], [13, 11, 25], [35, 9, 46], [34, 44, 32], [22, 7, 30], [0, 48, 41], [15, 2, 5, 29]]
[[38, 32, 34], [31, 44, 15], [28, 3, 20], [0, 24, 9], [22, 37, 2], [4, 42, 47], [48, 41, 1], [36, 17, 39], [8, 7, 21], [40, 12, 46], [14, 10, 5], [19, 35, 43], [30, 27, 13], [23, 16, 45], [11, 33, 6], [18, 25, 29, 26]]
[[15, 10, 30], [25, 35, 5], [23, 29, 27], [39, 48, 9], [2, 18, 0], [41, 44, 26], [8, 22, 14], [28, 32, 46], [38, 11, 1], [31, 3, 47], [13, 7, 45], [40, 37, 17], [33, 24, 19], [34, 20, 16], [42, 21, 36], [6, 4, 12, 43]]
[[31, 21, 42], [4, 2, 6], [28, 35, 10], [7, 27, 29], [45, 16, 44], [18, 17, 47], [40, 23, 48], [3, 19, 34], [37, 30, 15], [12, 36, 25], [11, 5, 9], [20, 14, 22], [8, 38, 1], [13, 0, 24], [43, 46, 26], [33, 32, 39, 41]]
[[34, 31, 45], [46, 17, 16], [5, 7, 15], [32, 40, 6], [25, 12, 36], [38, 19, 44], [43, 42, 30], [4, 21, 23], [2, 9, 20], [14, 24, 41], [13, 11, 1], [28, 39, 37], [29, 35, 0], [22, 48, 26], [47, 10, 8], [3, 18, 33, 27]]
[[42, 13, 0], [40, 15, 12], [21, 24, 11], [18, 30, 31], [38, 43, 27], [46, 48, 8], [37, 9, 1], [33, 34, 5], [32, 28, 20], [29, 36, 22], [14, 2, 47], [25, 44, 41], [19, 35, 16], [23, 26, 7], [10, 45, 3], [39, 17, 4, 6]]
[[28, 29, 15], [16, 38, 7], [47, 45, 17], [10, 42, 24], [43, 14, 5], [21, 25, 22], [13, 34, 18], [4, 20, 26], [3, 44, 35], [1, 12, 8], [39, 40, 0], [41, 23, 19], [33, 2, 36], [9, 48, 30], [31, 32, 27], [37, 11, 6, 46]]
[[32, 19, 8], [9, 15, 30], [27, 35, 41], [29, 4, 13], [6, 46, 28], [16, 40, 5], [11, 42, 10], [47, 48, 37], [43, 3, 45], [17, 34, 24], [25, 31, 21], [38, 36, 18], [7, 2, 33], [39, 23, 20], [44, 14, 0], [22, 1, 26, 12]]
[[37, 6, 22], [47, 1, 10], [46, 16, 19], [7, 8, 30], [0, 20, 5], [32, 41, 34], [25, 48, 43], [42, 4, 45], [3, 36, 44], [15, 9, 33], [18, 35, 23], [12, 17, 26], [40, 11, 14], [27, 24, 21], [28, 2, 31], [29, 13, 38, 39]]
[[42, 20, 10], [24, 29, 14], [38, 48, 13], [5, 12, 40], [33, 46, 2], [34, 3, 17], [32, 15, 22], [4, 0, 25], [27, 8, 7], [30, 9, 43], [19, 35, 16], [28, 18, 41], [23, 6, 45], [1, 31, 11], [36, 47, 39], [44, 26, 37, 21]]
[[24, 31, 5], [30, 18, 11], [27, 37, 34], [6, 7, 10], [15, 2, 3], [4, 20, 23], [12, 40, 14], [38, 26, 1], [48, 36, 19], [44, 35, 21], [8, 45, 16], [41, 0, 9], [39, 13, 22], [33, 25, 47], [17, 43, 29], [28, 32, 46, 42]]
[[40, 45, 19], [44, 42, 29], [39, 13, 22], [9, 0, 34], [30, 20, 25], [8, 12, 23], [28, 38, 16], [5, 47, 27], [3, 17, 37], [48, 36, 41], [2, 7, 21], [1, 10, 32], [43, 15, 4], [31, 46, 33], [6, 14, 18], [11, 24, 26, 35]]
[[45, 5, 34], [39, 24, 18], [47, 28, 14], [11, 7, 36], [0, 4, 16], [25, 30, 29], [38, 42, 19], [27, 8, 44], [3, 37, 15], [22, 23, 33], [43, 9, 6], [46, 13, 35], [40, 1, 26], [21, 12, 10], [20, 31, 17], [2, 41, 48, 32]]
[[45, 40, 46], [19, 24, 16], [42, 7, 20], [21, 12, 43], [48, 18, 25], [34, 9, 17], [47, 37, 44], [22, 11, 31], [0, 14, 30], [38, 29, 28], [13, 15, 26], [3, 10, 32], [2, 1, 4], [27, 6, 23], [5, 39, 35], [8, 41, 33, 36]]
[[18, 3, 31], [13, 44, 17], [37, 42, 12], [7, 22, 16], [26, 33, 0], [8, 14, 46], [29, 19, 32], [10, 20, 11], [2, 41, 39], [28, 15, 38], [35, 21, 23], [1, 27, 9], [4, 45, 6], [25, 34, 36], [43, 48, 24], [47, 5, 40, 30]]
[[0, 25, 18], [10, 36, 48], [6, 16, 12], [29, 26, 13], [14, 15, 27], [33, 22, 42], [45, 4, 32], [5, 3, 38], [11, 37, 19], [41, 7, 9], [39, 30, 17], [40, 2, 47], [35, 44, 28], [46, 31, 24], [20, 43, 21], [8, 34, 23, 1]]
[[10, 37, 45], [16, 22, 9], [32, 6, 8], [40, 27, 26], [11, 23, 5], [30, 3, 13], [31, 42, 15], [17, 39, 24], [4, 48, 34], [46, 2, 43], [14, 33, 1], [7, 18, 44], [35, 47, 21], [28, 25, 36], [41, 0, 19], [38, 29, 12, 20]]
[[16, 31, 39], [44, 2, 15], [18, 35, 24], [13, 1, 9], [28, 25, 22], [0, 45, 37], [6, 10, 5], [42, 36, 27], [48, 23, 34], [17, 29, 30], [33, 8, 21], [4, 43, 47], [46, 3, 7], [38, 26, 40], [41, 12, 20], [32, 11, 14, 19]]
[[32, 1, 45], [28, 16, 36], [18, 10, 48], [37, 15, 20], [21, 11, 22], [38, 2, 46], [26, 42, 40], [3, 5, 24], [47, 12, 33], [14, 4, 41], [17, 6, 29], [8, 23, 39], [25, 19, 7], [44, 35, 31], [34, 9, 13], [43, 30, 0, 27]]
[[6, 30, 39], [47, 0, 1], [36, 10, 14], [35, 9, 11], [38, 48, 43], [28, 45, 23], [22, 44, 8], [46, 21, 37], [19, 17, 33], [40, 5, 26], [13, 41, 24], [20, 31, 34], [42, 27, 3], [16, 32, 4], [29, 18, 15], [25, 12, 7, 2]]
[[34, 26, 42], [23, 3, 18], [33, 45, 10], [22, 28, 8], [40, 31, 27], [12, 43, 21], [2, 46, 48], [6, 19, 38], [35, 37, 0], [44, 47, 4], [9, 24, 13], [5, 7, 15], [1, 17, 14], [25, 11, 16], [29, 39, 41], [36, 32, 30, 20]]
[[22, 46, 17], [23, 20, 24], [3, 6, 26], [43, 30, 39], [41, 37, 42], [32, 28, 19], [38, 11, 45], [27, 12, 16], [1, 4, 25], [40, 33, 29], [35, 8, 5], [21, 47, 7], [10, 14, 18], [9, 34, 2], [0, 13, 36], [48, 15, 31, 44]]
[[39, 29, 27], [31, 26, 25], [38, 22, 10], [28, 13, 33], [36, 40, 34], [35, 16, 24], [20, 43, 1], [0, 32, 44], [18, 30, 19], [46, 37, 11], [21, 6, 23], [2, 14, 5], [17, 45, 12], [41, 47, 9], [7, 15, 8], [3, 42, 4, 48]]
[[36, 26, 39], [25, 2, 21], [27, 12, 7], [9, 6, 47], [1, 19, 28], [0, 18, 31], [40, 42, 32], [20, 13, 43], [44, 11, 30], [33, 37, 41], [46, 48, 35], [22, 29, 4], [45, 34, 23], [16, 5, 14], [38, 24, 3], [10, 17, 15, 8]]
[[15, 45, 7], [4, 32, 26], [46, 38, 8], [41, 28, 34], [22, 31, 1], [44, 13, 5], [23, 48, 19], [10, 42, 9], [39, 47, 43], [6, 2, 18], [14, 24, 21], [3, 16, 36], [33, 35, 30], [17, 40, 27], [12, 25, 29], [37, 0, 20, 11]]
[[3, 29, 24], [10, 28, 45], [36, 15, 40], [13, 4, 43], [17, 27, 9], [26, 30, 35], [39, 25, 47], [14, 44, 31], [34, 19, 48], [42, 20, 6], [1, 12, 0], [21, 37, 33], [22, 32, 38], [11, 23, 7], [41, 8, 2], [18, 46, 5, 16]]
[[32, 41, 25], [10, 24, 22], [27, 17, 36], [29, 18, 39], [2, 19, 15], [45, 40, 42], [8, 47, 20], [21, 11, 37], [33, 38, 3], [16, 7, 0], [12, 5, 26], [35, 48, 1], [31, 14, 23], [6, 9, 46], [28, 34, 4], [13, 43, 30, 44]]
[[43, 4, 2], [22, 35, 33], [38, 14, 20], [44, 34, 23], [8, 17, 37], [26, 18, 29], [10, 13, 47], [46, 15, 42], [11, 12, 21], [25, 41, 7], [27, 45, 39], [6, 32, 1], [24, 5, 30], [28, 19, 36], [40, 31, 3], [48, 16, 9, 0]]
[[35, 42, 18], [36, 34, 14], [6, 11, 28], [25, 45, 4], [12, 26, 33], [32, 43, 40], [27, 22, 15], [21, 47, 30], [16, 44, 24], [3, 31, 2], [19, 48, 7], [37, 23, 1], [20, 9, 8], [17, 13, 5], [0, 38, 29], [46, 41, 10, 39]]
[[35, 36, 33], [15, 30, 27], [13, 26, 40], [42, 28, 7], [3, 37, 0], [16, 2, 45], [14, 11, 9], [46, 34, 6], [5, 48, 21], [23, 29, 24], [43, 8, 25], [38, 47, 18], [41, 20, 22], [32, 12, 4], [31, 17, 39], [10, 44, 19, 1]]
[[8, 24, 34], [7, 30, 26], [2, 6, 39], [16, 33, 17], [9, 46, 35], [19, 43, 15], [18, 4, 29], [25, 42, 23], [37, 3, 11], [28, 31, 1], [14, 10, 13], [0, 36, 41], [32, 12, 22], [40, 20, 27], [45, 48, 5], [21, 44, 38, 47]]
[[31, 44, 21], [36, 1, 15], [37, 5, 30], [2, 4, 45], [42, 34, 26], [8, 47, 0], [10, 43, 14], [19, 32, 29], [46, 33, 41], [28, 7, 25], [6, 27, 13], [17, 20, 9], [11, 22, 16], [3, 23, 40], [35, 12, 48], [39, 38, 18, 24]]
[[22, 36, 18], [11, 2, 19], [14, 16, 25], [15, 34, 35], [32, 30, 44], [10, 48, 3], [39, 20, 33], [37, 31, 6], [8, 24, 29], [23, 27, 0], [26, 7, 5], [42, 38, 47], [13, 40, 1], [28, 17, 46], [43, 4, 12], [21, 9, 45, 41]]
[[19, 2, 40], [7, 29, 17], [14, 38, 27], [23, 39, 31], [33, 20, 43], [48, 0, 11], [18, 28, 9], [41, 21, 24], [15, 45, 1], [5, 46, 44], [30, 36, 13], [35, 47, 26], [16, 32, 8], [42, 10, 3], [25, 37, 34], [12, 4, 22, 6]]
[[43, 25, 16], [4, 10, 46], [45, 13, 38], [44, 12, 19], [29, 27, 41], [36, 2, 30], [28, 23, 35], [7, 15, 21], [18, 31, 40], [47, 37, 3], [33, 48, 0], [8, 1, 32], [22, 42, 14], [6, 26, 9], [20, 24, 39], [11, 17, 5, 34]]
[[23, 37, 33], [20, 9, 15], [0, 45, 26], [35, 36, 29], [25, 47, 1], [42, 31, 11], [44, 13, 14], [8, 30, 28], [21, 3, 39], [43, 5, 6], [10, 22, 46], [41, 19, 48], [18, 32, 2], [7, 12, 24], [16, 17, 38], [4, 27, 34, 40]]
[[1, 31, 25], [47, 46, 35], [5, 4, 12], [0, 15, 40], [34, 28, 33], [3, 44, 39], [23, 20, 36], [48, 13, 32], [6, 29, 18], [38, 26, 30], [17, 7, 21], [42, 19, 22], [8, 2, 16], [14, 10, 41], [43, 45, 27], [11, 37, 9, 24]]
[[20, 41, 32], [25, 29, 28], [43, 2, 19], [5, 9, 39], [30, 26, 12], [4, 48, 0], [3, 40, 24], [13, 11, 37], [44, 1, 36], [42, 47, 8], [38, 6, 23], [21, 17, 27], [15, 10, 46], [34, 16, 22], [35, 7, 14], [45, 31, 18, 33]]
[[12, 5, 22], [28, 14, 10], [27, 0, 31], [16, 21, 41], [35, 13, 39], [36, 24, 20], [45, 25, 48], [38, 37, 29], [2, 26, 9], [32, 11, 42], [30, 33, 23], [7, 15, 1], [34, 18, 44], [6, 4, 47], [46, 43, 17], [8, 40, 3, 19]]
[[35, 43, 30], [40, 42, 13], [4, 17, 2], [0, 5, 48], [26, 8, 18], [19, 11, 15], [16, 6, 22], [1, 3, 41], [20, 44, 46], [39, 31, 36], [21, 10, 28], [27, 12, 37], [34, 9, 47], [7, 24, 38], [23, 45, 25], [29, 32, 14, 33]]
[[35, 16, 26], [14, 0, 30], [9, 25, 4], [41, 6, 8], [29, 5, 17], [47, 7, 42], [23, 46, 28], [31, 10, 22], [48, 11, 13], [19, 38, 43], [18, 15, 27], [3, 21, 32], [1, 20, 24], [2, 45, 36], [44, 40, 34], [33, 12, 37, 39]]
[[31, 10, 19], [33, 22, 46], [48, 7, 47], [4, 3, 38], [28, 39, 41], [44, 20, 16], [32, 17, 1], [42, 2, 34], [27, 21, 12], [35, 0, 29], [14, 15, 5], [8, 25, 24], [26, 36, 6], [11, 9, 45], [30, 43, 13], [18, 23, 40, 37]]
[[28, 40, 3], [33, 44, 22], [24, 19, 47], [2, 25, 11], [35, 9, 36], [23, 4, 29], [20, 45, 13], [6, 1, 32], [16, 26, 46], [48, 18, 37], [34, 7, 31], [42, 27, 5], [43, 0, 39], [17, 21, 15], [38, 14, 30], [10, 8, 12, 41]]
[[44, 21, 6], [14, 20, 46], [13, 24, 5], [23, 10, 42], [12, 8, 9], [39, 28, 18], [7, 19, 34], [27, 31, 11], [40, 2, 43], [29, 22, 36], [35, 47, 1], [37, 3, 4], [45, 15, 33], [48, 32, 17], [38, 30, 16], [41, 0, 26, 25]]
[[26, 28, 22], [20, 15, 48], [37, 27, 7], [14, 18, 25], [33, 38, 13], [19, 34, 4], [39, 9, 12], [3, 23, 44], [24, 8, 5], [29, 31, 42], [0, 40, 43], [47, 21, 11], [32, 2, 35], [1, 36, 30], [45, 16, 6], [41, 46, 17, 10]]
[[8, 41, 44], [7, 10, 40], [43, 36, 22], [30, 16, 42], [0, 31, 18], [28, 24, 6], [34, 5, 37], [1, 26, 23], [32, 3, 29], [25, 17, 21], [13, 38, 39], [27, 4, 11], [12, 19, 2], [15, 33, 46], [45, 14, 48], [47, 35, 20, 9]]
[[46, 18, 10], [47, 21, 33], [6, 1, 38], [41, 3, 14], [27, 43, 29], [17, 28, 34], [45, 7, 37], [26, 8, 42], [23, 36, 44], [15, 22, 35], [11, 24, 39], [12, 32, 19], [9, 20, 30], [31, 5, 4], [2, 16, 48], [40, 25, 0, 13]]
[[26, 30, 40], [22, 48, 39], [36, 46, 19], [4, 47, 8], [44, 10, 37], [35, 6, 41], [31, 43, 33], [34, 24, 9], [28, 42, 38], [5, 18, 0], [13, 2, 21], [25, 15, 7], [20, 14, 32], [12, 29, 27], [3, 1, 17], [23, 45, 16, 11]]
[[28, 2, 23], [20, 46, 47], [1, 19, 44], [35, 39, 3], [22, 29, 13], [41, 10, 5], [24, 32, 37], [7, 14, 18], [42, 11, 38], [9, 33, 40], [27, 21, 0], [8, 45, 43], [12, 17, 26], [4, 36, 25], [30, 6, 34], [15, 48, 16, 31]]
[[4, 35, 28], [40, 6, 31], [27, 0, 44], [30, 19, 39], [20, 15, 3], [1, 32, 48], [11, 45, 17], [5, 18, 13], [24, 22, 29], [41, 38, 46], [43, 7, 12], [26, 34, 10], [37, 14, 47], [16, 2, 36], [33, 9, 42], [21, 25, 23, 8]]
[[41, 21, 34], [23, 6, 46], [29, 38, 11], [12, 43, 9], [17, 20, 16], [36, 14, 37], [28, 19, 18], [3, 4, 33], [22, 24, 40], [27, 25, 10], [2, 44, 0], [26, 1, 13], [42, 47, 7], [35, 45, 39], [48, 5, 32], [31, 15, 8, 30]]
[[4, 9, 7], [3, 41, 13], [27, 11, 32], [42, 31, 43], [15, 26, 10], [47, 18, 2], [24, 48, 29], [1, 45, 38], [22, 35, 40], [25, 19, 17], [37, 23, 14], [12, 30, 28], [6, 44, 39], [33, 34, 8], [5, 0, 36], [20, 46, 21, 16]]
[[13, 14, 8], [10, 7, 1], [42, 33, 38], [37, 21, 47], [27, 24, 15], [19, 5, 46], [41, 28, 44], [32, 29, 22], [16, 43, 9], [36, 11, 3], [4, 25, 31], [6, 2, 40], [48, 39, 34], [30, 0, 18], [23, 35, 20], [26, 12, 17, 45]]
[[12, 2, 26], [20, 21, 13], [28, 47, 27], [9, 33, 17], [48, 39, 44], [15, 0, 46], [37, 1, 7], [34, 24, 5], [23, 11, 41], [16, 45, 29], [6, 32, 3], [8, 25, 40], [10, 18, 36], [42, 19, 31], [35, 14, 43], [30, 22, 4, 38]]
[[11, 16, 38], [7, 21, 10], [45, 46, 14], [48, 23, 20], [17, 31, 0], [44, 24, 25], [27, 42, 5], [34, 18, 19], [3, 9, 33], [6, 28, 35], [30, 40, 2], [29, 39, 8], [41, 22, 15], [43, 32, 37], [36, 12, 47], [1, 26, 4, 13]]
[[9, 4, 28], [3, 10, 15], [45, 29, 7], [31, 23, 21], [18, 43, 26], [32, 27, 14], [19, 36, 25], [38, 8, 2], [47, 41, 37], [35, 12, 6], [22, 40, 1], [11, 33, 46], [13, 30, 20], [34, 0, 39], [48, 42, 17], [44, 5, 24, 16]]
[[28, 29, 9], [36, 11, 42], [46, 5, 48], [4, 21, 26], [23, 0, 44], [47, 8, 35], [31, 17, 25], [18, 22, 2], [33, 19, 20], [37, 30, 43], [41, 15, 12], [34, 10, 13], [45, 3, 24], [14, 6, 38], [16, 40, 27], [39, 7, 32, 1]]
[[0, 33, 13], [11, 7, 40], [15, 22, 34], [41, 29, 25], [48, 30, 19], [44, 1, 10], [47, 37, 16], [32, 14, 24], [28, 42, 4], [6, 31, 17], [26, 43, 21], [2, 23, 38], [8, 45, 3], [20, 46, 35], [39, 36, 9], [5, 27, 12, 18]]
[[20, 23, 25], [17, 10, 43], [15, 31, 19], [40, 39, 7], [0, 13, 28], [8, 22, 1], [12, 6, 11], [42, 16, 41], [4, 36, 29], [9, 27, 35], [14, 38, 3], [46, 18, 24], [34, 2, 26], [47, 30, 32], [44, 5, 21], [37, 33, 48, 45]]
[[27, 19, 42], [11, 46, 7], [40, 21, 24], [23, 2, 32], [22, 6, 3], [1, 9, 14], [16, 26, 5], [47, 30, 33], [8, 17, 20], [39, 0, 29], [45, 31, 44], [4, 34, 10], [35, 36, 25], [28, 37, 38], [18, 13, 12], [43, 41, 48, 15]]
[[38, 11, 1], [33, 18, 45], [32, 43, 5], [34, 6, 27], [12, 3, 42], [20, 22, 24], [15, 14, 31], [47, 29, 39], [25, 19, 37], [35, 21, 17], [26, 16, 46], [13, 8, 10], [41, 48, 0], [30, 44, 23], [36, 40, 28], [4, 2, 7, 9]]
[[9, 12, 4], [47, 28, 34], [15, 0, 29], [10, 2, 13], [17, 16, 37], [11, 42, 22], [27, 43, 48], [41, 25, 30], [5, 32, 45], [19, 21, 38], [7, 1, 31], [40, 33, 6], [20, 44, 18], [26, 46, 24], [39, 23, 8], [14, 35, 3, 36]]
[[17, 21, 43], [20, 0, 38], [45, 27, 31], [12, 44, 41], [42, 7, 22], [24, 29, 30], [5, 3, 39], [13, 14, 48], [1, 23, 34], [25, 19, 4], [15, 40, 47], [2, 6, 18], [37, 8, 46], [16, 10, 11], [28, 32, 36], [33, 26, 35, 9]]
[[37, 0, 21], [26, 15, 7], [11, 8, 1], [17, 35, 39], [28, 5, 44], [19, 42, 4], [46, 2, 23], [24, 14, 22], [6, 38, 31], [32, 13, 36], [48, 29, 41], [16, 10, 43], [25, 45, 33], [18, 34, 3], [40, 9, 12], [27, 20, 47, 30]]
[[21, 46, 45], [9, 42, 16], [6, 47, 20], [33, 10, 26], [32, 48, 39], [1, 5, 18], [37, 7, 4], [44, 11, 15], [38, 12, 17], [41, 34, 3], [27, 22, 30], [8, 13, 28], [0, 35, 19], [25, 43, 2], [23, 24, 36], [14, 40, 29, 31]]
[[40, 46, 14], [30, 27, 10], [2, 19, 44], [33, 39, 0], [34, 36, 7], [45, 42, 23], [37, 17, 20], [3, 29, 25], [22, 43, 4], [47, 21, 6], [1, 26, 16], [35, 31, 41], [11, 12, 28], [32, 9, 8], [15, 13, 18], [38, 48, 5, 24]]
