[[26, 35, 40], [1, 23, 10], [5, 9, 46], [41, 15, 28], [39, 21, 12], [7, 6, 20], [42, 4, 27], [44, 45, 34], [0, 16, 17], [3, 18, 8], [22, 32, 24], [38, 14, 31], [13, 36, 19], [43, 30, 33, 2], [37, 25, 29, 11]]
[[9, 34, 31], [24, 0, 19], [42, 45, 30], [39, 15, 41], [17, 44, 26], [16, 18, 28], [6, 25, 23], [13, 38, 14], [7, 29, 8], [33, 11, 32], [35, 10, 12], [5, 36, 1], [3, 21, 37], [22, 40, 43, 20], [27, 2, 4, 46]]
[[22, 19, 5], [21, 32, 28], [4, 10, 14], [38, 33, 34], [11, 23, 8], [9, 20, 44], [15, 25, 43], [24, 2, 17], [35, 26, 42], [45, 41, 36], [30, 31, 0], [37, 16, 40], [12, 46, 27], [3, 39, 1, 13], [29, 6, 18, 7]]
[[23, 46, 38], [41, 27, 22], [33, 32, 42], [24, 9, 3], [1, 45, 40], [31, 7, 13], [6, 5, 20], [14, 21, 8], [15, 16, 0], [43, 4, 12], [26, 18, 2], [25, 36, 28], [17, 37, 34], [44, 39, 29, 10], [30, 35, 11, 19]]
[[45, 8, 33], [31, 10, 16], [12, 21, 9], [44, 15, 18], [3, 27, 22], [36, 4, 34], [23, 6, 46], [5, 28, 0], [38, 35, 1], [7, 24, 26], [2, 30, 43], [29, 17, 32], [41, 40, 19], [37, 14, 42, 11], [20, 39, 13, 25]]
[[16, 33, 41], [31, 34, 29], [11, 18, 44], [35, 42, 43], [27, 30, 1], [37, 6, 36], [15, 21, 32], [9, 20, 5], [8, 3, 0], [28, 39, 4], [40, 12, 7], [23, 25, 19], [14, 45, 46], [10, 17, 2, 24], [13, 22, 38, 26]]
[[25, 14, 8], [22, 17, 35], [9, 38, 39], [34, 43, 18], [3, 29, 28], [27, 12, 30], [7, 4, 33], [15, 5, 10], [16, 11, 1], [36, 24, 46], [20, 41, 42], [23, 0, 37], [19, 45, 40], [13, 21, 2, 26], [31, 32, 44, 6]]
[[26, 42, 20], [4, 23, 8], [32, 43, 41], [11, 17, 34], [19, 0, 36], [24, 12, 6], [15, 2, 9], [21, 31, 39], [30, 38, 46], [28, 25, 7], [40, 13, 27], [14, 44, 18], [3, 37, 33], [5, 1, 10, 29], [16, 45, 22, 35]]
[[18, 42, 4], [25, 9, 19], [39, 41, 45], [11, 15, 35], [6, 33, 16], [30, 13, 12], [10, 2, 1], [36, 27, 5], [3, 14, 20], [31, 29, 43], [8, 22, 32], [28, 26, 21], [23, 0, 17], [34, 37, 40, 7], [38, 44, 46, 24]]
[[45, 19, 7], [35, 1, 11], [23, 29, 37], [26, 5, 38], [2, 33, 14], [13, 10, 44], [32, 17, 27], [18, 40, 42], [6, 30, 46], [28, 21, 9], [41, 15, 39], [31, 22, 25], [36, 8, 4], [24, 43, 34, 16], [0, 3, 12, 20]]
[[9, 34, 11], [7, 32, 41], [17, 16, 31], [45, 18, 39], [0, 30, 10], [25, 23, 22], [42, 1, 2], [27, 28, 5], [4, 38, 21], [8, 24, 37], [29, 26, 40], [20, 19, 14], [15, 33, 3], [13, 46, 36, 35], [6, 44, 12, 43]]
[[10, 19, 33], [27, 16, 31], [37, 20, 13], [43, 22, 44], [36, 2, 23], [40, 18, 7], [24, 39, 4], [0, 32, 5], [30, 14, 1], [8, 28, 26], [35, 17, 9], [45, 46, 25], [3, 6, 12], [38, 42, 11, 15], [34, 41, 29, 21]]
[[26, 32, 34], [16, 19, 41], [17, 8, 12], [42, 37, 0], [36, 21, 7], [35, 28, 15], [13, 6, 22], [43, 45, 46], [1, 33, 27], [29, 25, 38], [11, 20, 31], [14, 39, 2], [5, 24, 40], [23, 4, 30, 9], [3, 10, 44, 18]]
[[46, 41, 23], [5, 37, 6], [3, 1, 10], [29, 9, 26], [20, 16, 44], [7, 0, 43], [15, 31, 28], [24, 40, 39], [11, 22, 35], [21, 18, 45], [13, 8, 32], [14, 30, 36], [2, 34, 27], [25, 33, 38, 17], [12, 19, 42, 4]]
[[23, 4, 30], [39, 32, 15], [37, 10, 3], [27, 20, 24], [34, 43, 1], [19, 28, 8], [35, 29, 12], [33, 46, 0], [26, 6, 18], [41, 16, 5], [42, 31, 21], [7, 25, 9], [14, 38, 44], [40, 11, 36, 22], [13, 45, 17, 2]]
[[32, 15, 13], [27, 28, 42], [34, 12, 46], [10, 6, 21], [16, 11, 35], [45, 9, 43], [36, 8, 0], [2, 18, 4], [29, 44, 39], [33, 24, 5], [19, 7, 26], [37, 38, 30], [40, 25, 3], [31, 14, 1, 41], [20, 17, 22, 23]]
[[12, 45, 38], [11, 2, 19], [46, 6, 9], [28, 35, 36], [43, 17, 32], [10, 31, 39], [34, 40, 22], [15, 24, 0], [13, 7, 25], [20, 27, 16], [37, 14, 5], [23, 26, 18], [29, 42, 33], [44, 41, 1, 8], [3, 30, 4, 21]]
[[25, 41, 18], [28, 37, 19], [2, 23, 6], [12, 4, 15], [36, 26, 30], [1, 8, 9], [16, 43, 14], [21, 29, 45], [44, 11, 20], [22, 0, 10], [39, 46, 7], [31, 32, 5], [27, 35, 34], [38, 3, 17, 33], [24, 13, 42, 40]]
[[8, 0, 41], [15, 37, 22], [33, 32, 20], [7, 38, 21], [45, 4, 36], [35, 34, 27], [3, 25, 18], [44, 24, 42], [39, 43, 2], [17, 11, 13], [46, 9, 19], [14, 23, 1], [12, 16, 28], [6, 29, 10, 40], [26, 30, 31, 5]]
[[23, 31, 19], [26, 3, 35], [9, 1, 12], [37, 44, 7], [41, 18, 33], [14, 10, 13], [28, 0, 29], [15, 20, 42], [36, 22, 38], [25, 39, 16], [40, 21, 27], [5, 32, 45], [6, 30, 46], [2, 34, 24, 43], [8, 11, 4, 17]]
[[27, 7, 46], [33, 41, 39], [25, 34, 35], [22, 42, 15], [13, 29, 43], [20, 23, 24], [11, 0, 5], [28, 9, 16], [12, 38, 14], [8, 4, 3], [44, 6, 19], [40, 26, 45], [1, 32, 21], [2, 36, 17, 37], [10, 18, 31, 30]]
[[19, 4, 32], [12, 13, 16], [15, 41, 3], [17, 40, 27], [30, 35, 28], [33, 26, 14], [5, 18, 46], [25, 43, 34], [22, 23, 42], [9, 24, 37], [21, 7, 45], [10, 11, 29], [2, 38, 8], [44, 31, 0, 39], [1, 36, 20, 6]]
[[28, 24, 33], [42, 35, 19], [15, 25, 12], [36, 44, 37], [29, 23, 9], [31, 17, 6], [45, 41, 21], [14, 43, 10], [8, 34, 1], [4, 40, 22], [2, 11, 16], [32, 20, 7], [39, 27, 13], [38, 46, 0, 3], [26, 30, 5, 18]]
[[20, 40, 22], [27, 26, 28], [46, 37, 1], [2, 34, 18], [12, 36, 5], [38, 25, 24], [19, 17, 30], [43, 15, 14], [10, 11, 23], [7, 13, 44], [42, 4, 31], [35, 39, 29], [33, 8, 9], [21, 32, 0, 6], [45, 3, 16, 41]]
[[36, 27, 5], [12, 2, 42], [30, 35, 41], [15, 43, 25], [40, 20, 19], [34, 17, 16], [21, 0, 32], [37, 29, 26], [46, 4, 24], [28, 8, 6], [18, 13, 14], [10, 3, 9], [33, 22, 1], [31, 39, 7, 45], [23, 38, 11, 44]]
[[26, 35, 28], [2, 15, 30], [17, 37, 13], [25, 45, 40], [16, 3, 41], [34, 0, 9], [8, 39, 4], [43, 19, 12], [1, 11, 6], [46, 7, 42], [31, 23, 38], [20, 27, 44], [32, 5, 36], [22, 29, 21, 24], [33, 14, 18, 10]]
[[34, 28, 4], [13, 12, 25], [5, 22, 41], [3, 29, 23], [27, 6, 19], [18, 17, 11], [2, 20, 15], [31, 16, 10], [44, 37, 43], [33, 45, 35], [42, 30, 38], [36, 8, 24], [1, 9, 26], [46, 14, 7, 39], [40, 32, 21, 0]]
[[15, 32, 8], [45, 40, 35], [17, 41, 34], [13, 44, 12], [23, 37, 38], [14, 36, 19], [30, 2, 1], [27, 26, 43], [5, 22, 33], [4, 21, 42], [24, 11, 18], [25, 29, 28], [3, 6, 16], [31, 7, 9, 20], [39, 0, 46, 10]]
[[4, 24, 9], [27, 25, 11], [28, 14, 21], [45, 18, 15], [42, 16, 8], [32, 34, 22], [1, 13, 20], [39, 19, 30], [12, 35, 10], [43, 46, 17], [33, 26, 29], [0, 38, 37], [44, 40, 36], [2, 7, 23, 31], [5, 41, 3, 6]]
[[12, 16, 28], [10, 25, 19], [40, 22, 17], [34, 31, 30], [1, 5, 11], [45, 13, 29], [0, 3, 6], [46, 39, 4], [32, 37, 15], [21, 42, 2], [14, 8, 9], [38, 7, 43], [35, 23, 27], [20, 44, 41, 26], [33, 36, 18, 24]]
[[45, 42, 15], [36, 1, 12], [5, 37, 18], [29, 26, 44], [35, 17, 9], [20, 19, 43], [41, 23, 30], [3, 0, 40], [11, 39, 27], [2, 13, 38], [24, 32, 7], [33, 10, 28], [25, 14, 21], [46, 22, 16, 4], [6, 31, 34, 8]]
[[33, 9, 34], [7, 41, 13], [11, 18, 14], [38, 26, 0], [19, 28, 21], [20, 43, 3], [1, 45, 23], [25, 46, 16], [17, 4, 22], [40, 37, 36], [5, 6, 29], [31, 27, 10], [24, 8, 15], [12, 2, 35, 44], [32, 39, 42, 30]]
[[8, 7, 16], [43, 5, 45], [12, 32, 24], [46, 44, 1], [33, 17, 41], [18, 28, 27], [3, 19, 22], [6, 31, 37], [26, 29, 15], [9, 36, 38], [34, 4, 40], [11, 23, 21], [20, 42, 30], [10, 0, 39, 25], [14, 13, 35, 2]]
[[31, 4, 25], [16, 0, 41], [26, 35, 14], [27, 46, 34], [18, 6, 33], [42, 5, 19], [8, 37, 13], [40, 29, 38], [24, 36, 17], [11, 44, 15], [2, 43, 7], [9, 39, 1], [22, 3, 20], [10, 30, 23, 32], [28, 45, 12, 21]]
[[4, 28, 11], [13, 8, 34], [20, 35, 22], [41, 9, 24], [25, 21, 5], [10, 45, 32], [36, 14, 43], [16, 15, 42], [30, 17, 33], [26, 2, 6], [18, 29, 31], [37, 19, 39], [3, 12, 38], [23, 0, 44, 46], [1, 40, 27, 7]]
[[22, 27, 14], [5, 9, 19], [0, 24, 18], [40, 16, 28], [17, 21, 37], [20, 46, 36], [2, 8, 13], [31, 6, 41], [11, 29, 4], [12, 39, 38], [45, 3, 43], [44, 26, 34], [1, 7, 32], [33, 10, 25, 42], [15, 35, 30, 23]]
[[3, 43, 22], [13, 15, 18], [6, 46, 12], [35, 5, 37], [20, 4, 14], [25, 42, 28], [24, 10, 34], [44, 30, 11], [29, 8, 16], [45, 32, 9], [1, 27, 31], [21, 39, 33], [36, 40, 0], [19, 23, 2, 17], [26, 7, 38, 41]]
[[28, 20, 16], [4, 10, 12], [1, 0, 42], [44, 6, 38], [23, 19, 33], [3, 34, 11], [46, 14, 43], [24, 26, 18], [27, 32, 22], [45, 36, 40], [2, 15, 31], [29, 35, 13], [7, 5, 21], [17, 41, 39, 37], [9, 30, 25, 8]]
[[15, 29, 24], [33, 18, 32], [16, 39, 22], [28, 11, 8], [10, 37, 41], [13, 0, 38], [19, 46, 20], [1, 26, 12], [35, 43, 6], [5, 7, 23], [40, 9, 45], [2, 42, 36], [30, 4, 34], [21, 27, 17, 25], [31, 44, 3, 14]]
[[32, 15, 0], [18, 40, 20], [29, 11, 30], [2, 44, 23], [34, 13, 39], [14, 28, 42], [27, 6, 38], [36, 24, 1], [16, 31, 10], [8, 41, 9], [4, 7, 45], [19, 22, 3], [43, 33, 12], [26, 21, 5, 46], [37, 25, 17, 35]]
[[22, 10, 17], [25, 21, 46], [29, 24, 37], [11, 14, 31], [41, 9, 34], [8, 7, 28], [4, 0, 32], [5, 15, 27], [19, 39, 26], [44, 40, 30], [13, 36, 20], [18, 2, 38], [42, 35, 23], [33, 12, 45, 16], [6, 3, 43, 1]]
[[31, 21, 25], [7, 38, 15], [4, 22, 34], [17, 41, 27], [5, 1, 0], [19, 29, 18], [44, 26, 43], [11, 39, 13], [36, 14, 37], [46, 28, 42], [40, 30, 16], [12, 10, 32], [6, 8, 2], [23, 24, 9, 20], [33, 35, 45, 3]]
[[30, 27, 35], [25, 7, 36], [5, 43, 33], [40, 44, 41], [39, 12, 34], [45, 0, 24], [20, 22, 3], [23, 26, 9], [4, 13, 6], [32, 19, 11], [21, 16, 1], [17, 15, 18], [31, 46, 38], [8, 28, 10, 2], [29, 14, 42, 37]]
[[21, 26, 16], [11, 2, 42], [44, 1, 45], [39, 29, 43], [0, 17, 13], [3, 14, 5], [6, 25, 33], [12, 40, 9], [23, 31, 8], [32, 27, 38], [28, 20, 41], [36, 34, 4], [7, 10, 35], [37, 24, 30, 46], [19, 22, 18, 15]]
[[40, 27, 9], [16, 39, 3], [38, 24, 34], [33, 30, 23], [29, 36, 2], [20, 46, 14], [45, 18, 32], [37, 17, 7], [35, 19, 6], [28, 43, 12], [42, 31, 21], [8, 10, 11], [41, 26, 25], [4, 13, 1, 15], [0, 5, 44, 22]]
[[10, 37, 30], [0, 29, 7], [6, 2, 42], [32, 45, 24], [44, 13, 16], [36, 5, 8], [43, 46, 23], [14, 19, 1], [21, 31, 9], [38, 33, 28], [40, 41, 12], [15, 3, 25], [39, 4, 27], [35, 26, 17, 22], [20, 34, 11, 18]]
[[35, 24, 43], [30, 42, 31], [46, 37, 9], [27, 8, 34], [33, 10, 5], [7, 36, 39], [11, 17, 12], [4, 14, 15], [26, 21, 3], [32, 19, 28], [2, 13, 18], [38, 22, 1], [25, 44, 16], [45, 23, 40, 41], [29, 6, 0, 20]]
[[13, 37, 29], [46, 11, 33], [12, 40, 23], [26, 38, 5], [42, 44, 34], [4, 0, 17], [43, 32, 22], [18, 16, 9], [30, 35, 39], [7, 41, 20], [1, 14, 10], [36, 2, 21], [3, 24, 8], [6, 25, 28, 19], [31, 15, 27, 45]]
[[45, 3, 38], [34, 18, 9], [39, 33, 20], [21, 1, 11], [17, 4, 15], [2, 14, 36], [12, 8, 6], [27, 16, 19], [32, 26, 37], [41, 44, 29], [28, 0, 13], [22, 31, 10], [42, 25, 35], [7, 40, 43, 23], [30, 46, 5, 24]]
[[26, 8, 5], [29, 23, 28], [33, 17, 7], [2, 3, 43], [19, 45, 37], [14, 34, 20], [24, 38, 44], [18, 36, 32], [13, 42, 46], [25, 41, 39], [11, 9, 6], [1, 35, 10], [0, 31, 21], [30, 12, 40, 27], [4, 22, 15, 16]]
[[6, 42, 16], [33, 31, 8], [35, 44, 39], [20, 32, 30], [13, 36, 18], [24, 29, 41], [28, 17, 14], [15, 26, 25], [4, 45, 3], [9, 10, 0], [12, 11, 22], [37, 1, 7], [40, 34, 19], [2, 38, 21, 43], [5, 23, 27, 46]]
[[27, 11, 36], [19, 7, 28], [37, 26, 44], [21, 42, 23], [25, 31, 24], [9, 0, 46], [40, 32, 45], [5, 20, 34], [22, 1, 33], [6, 41, 14], [18, 38, 43], [30, 2, 10], [29, 39, 3], [35, 15, 8, 13], [17, 16, 4, 12]]
[[7, 27, 44], [18, 39, 35], [22, 41, 4], [43, 17, 15], [38, 28, 30], [5, 32, 24], [19, 6, 2], [8, 46, 36], [29, 42, 23], [1, 40, 13], [11, 37, 3], [25, 16, 26], [31, 0, 10], [33, 20, 14, 21], [9, 12, 45, 34]]
[[44, 45, 36], [42, 25, 1], [43, 13, 39], [7, 40, 12], [35, 6, 11], [31, 0, 5], [29, 33, 16], [26, 24, 8], [4, 10, 34], [23, 41, 30], [38, 17, 37], [21, 14, 9], [20, 18, 2], [32, 28, 46, 27], [15, 3, 19, 22]]
[[6, 16, 25], [28, 29, 37], [1, 22, 42], [24, 32, 45], [17, 12, 9], [21, 26, 38], [7, 31, 44], [18, 23, 41], [10, 3, 5], [27, 43, 36], [2, 19, 13], [0, 11, 34], [20, 30, 46], [15, 4, 40, 39], [35, 14, 33, 8]]
[[14, 35, 12], [9, 0, 4], [11, 10, 44], [33, 24, 30], [5, 27, 25], [39, 19, 42], [17, 8, 28], [45, 22, 7], [37, 26, 15], [3, 6, 34], [36, 23, 13], [38, 2, 29], [16, 31, 18], [40, 21, 43, 1], [20, 32, 41, 46]]
[[31, 36, 9], [10, 37, 25], [11, 0, 8], [34, 6, 38], [23, 43, 44], [1, 39, 2], [20, 4, 30], [29, 17, 42], [3, 19, 33], [24, 35, 46], [28, 16, 13], [12, 26, 40], [5, 32, 27], [14, 21, 22, 15], [7, 45, 18, 41]]
[[24, 28, 15], [39, 45, 38], [43, 6, 41], [5, 12, 2], [14, 32, 16], [21, 37, 18], [42, 4, 7], [23, 10, 36], [8, 34, 40], [17, 44, 25], [13, 46, 30], [3, 27, 29], [19, 9, 11], [20, 35, 22, 31], [0, 33, 1, 26]]
[[43, 36, 30], [33, 38, 19], [15, 37, 4], [10, 8, 25], [2, 39, 44], [24, 29, 11], [18, 35, 20], [13, 3, 26], [45, 41, 0], [32, 1, 16], [17, 42, 14], [40, 23, 28], [5, 12, 34], [21, 31, 22, 7], [27, 46, 6, 9]]
[[25, 27, 37], [24, 28, 8], [21, 41, 30], [31, 32, 12], [34, 6, 45], [43, 35, 39], [0, 1, 5], [2, 9, 7], [20, 42, 46], [13, 38, 3], [10, 23, 4], [15, 36, 22], [18, 33, 14], [17, 40, 26, 19], [29, 11, 44, 16]]
[[35, 21, 36], [23, 7, 16], [32, 5, 3], [42, 0, 19], [24, 44, 14], [31, 39, 28], [33, 26, 37], [38, 20, 25], [1, 40, 41], [46, 11, 43], [10, 29, 8], [27, 4, 12], [6, 30, 9], [18, 13, 2, 45], [22, 15, 34, 17]]
[[30, 24, 1], [11, 17, 40], [16, 7, 37], [22, 9, 35], [46, 44, 10], [13, 23, 33], [29, 3, 43], [4, 5, 2], [21, 8, 38], [18, 0, 45], [28, 25, 12], [41, 31, 19], [26, 15, 6], [34, 42, 36, 14], [20, 39, 32, 27]]
