[[45, 21, 16], [20, 2, 6], [23, 13, 34], [27, 9, 37], [43, 32, 4], [29, 12, 14], [11, 8, 41], [30, 17, 15], [5, 10, 28], [40, 7, 39], [25, 35, 42], [36, 44, 1], [33, 38, 3], [31, 26, 22], [18, 19, 0, 24]]
[[40, 45, 44], [32, 19, 35], [2, 41, 38], [9, 26, 20], [17, 28, 24], [34, 1, 39], [27, 33, 25], [29, 21, 3], [15, 10, 4], [42, 11, 37], [36, 8, 14], [6, 18, 22], [23, 31, 16], [7, 43, 12], [30, 13, 0, 5]]
[[8, 42, 30], [25, 2, 37], [19, 13, 27], [1, 39, 18], [6, 36, 31], [11, 0, 24], [34, 45, 3], [9, 40, 28], [7, 43, 4], [41, 10, 29], [5, 35, 14], [38, 22, 33], [16, 21, 15], [17, 12, 23], [26, 32, 20, 44]]
[[8, 19, 44], [35, 25, 13], [23, 0, 32], [12, 45, 28], [40, 42, 6], [43, 7, 11], [26, 33, 17], [39, 30, 14], [5, 2, 10], [34, 3, 20], [24, 18, 27], [31, 36, 1], [22, 21, 29], [4, 15, 41], [38, 37, 16, 9]]
[[30, 44, 21], [24, 14, 15], [8, 0, 42], [25, 18, 36], [29, 17, 4], [28, 26, 9], [13, 27, 16], [2, 20, 38], [3, 11, 6], [10, 43, 35], [22, 1, 7], [5, 32, 23], [33, 12, 39], [31, 45, 40], [37, 41, 34, 19]]
[[13, 35, 8], [25, 27, 41], [9, 17, 45], [26, 22, 10], [5, 12, 23], [14, 33, 39], [7, 6, 44], [18, 3, 1], [38, 20, 24], [19, 37, 40], [42, 0, 4], [29, 30, 36], [11, 15, 21], [32, 28, 34], [2, 31, 16, 43]]
[[44, 33, 31], [2, 12, 14], [8, 5, 0], [30, 22, 39], [41, 10, 28], [13, 36, 27], [20, 1, 37], [6, 11, 16], [19, 29, 26], [3, 23, 32], [35, 17, 9], [15, 18, 45], [4, 24, 42], [38, 25, 21], [34, 40, 43, 7]]
[[12, 8, 42], [40, 24, 2], [36, 44, 16], [29, 17, 3], [7, 35, 30], [43, 27, 4], [45, 22, 5], [15, 25, 21], [34, 1, 31], [32, 37, 26], [41, 33, 9], [18, 28, 0], [39, 14, 11], [13, 23, 20], [10, 6, 38, 19]]
[[31, 2, 3], [12, 42, 45], [30, 5, 9], [24, 18, 4], [26, 21, 19], [39, 38, 7], [35, 8, 14], [10, 32, 6], [34, 40, 1], [13, 36, 16], [23, 15, 0], [25, 43, 33], [37, 41, 27], [20, 28, 17], [22, 11, 44, 29]]
[[15, 42, 32], [19, 2, 11], [41, 5, 12], [23, 33, 35], [20, 8, 30], [22, 36, 17], [9, 3, 37], [28, 40, 26], [38, 39, 44], [45, 4, 16], [1, 29, 10], [13, 24, 27], [34, 0, 25], [6, 18, 14], [7, 43, 21, 31]]
[[24, 6, 32], [3, 33, 26], [16, 1, 20], [34, 2, 43], [36, 11, 40], [13, 12, 19], [23, 21, 4], [39, 18, 15], [25, 7, 5], [10, 29, 28], [44, 8, 27], [31, 17, 37], [0, 42, 41], [9, 45, 35], [22, 14, 38, 30]]
[[39, 9, 5], [22, 19, 30], [31, 41, 18], [32, 6, 28], [13, 37, 21], [4, 11, 10], [0, 38, 15], [17, 40, 42], [2, 12, 33], [26, 43, 23], [44, 25, 8], [34, 27, 24], [36, 7, 3], [1, 29, 14], [20, 16, 35, 45]]
[[18, 38, 13], [6, 41, 39], [25, 0, 34], [11, 20, 23], [7, 26, 1], [37, 16, 15], [35, 43, 40], [22, 45, 27], [31, 12, 8], [3, 10, 24], [14, 9, 29], [4, 19, 33], [32, 30, 5], [28, 42, 36], [21, 44, 2, 17]]
[[6, 17, 9], [39, 20, 4], [31, 38, 15], [19, 32, 35], [29, 14, 13], [8, 25, 16], [0, 37, 21], [26, 1, 11], [36, 27, 7], [43, 34, 10], [2, 42, 22], [41, 12, 28], [30, 44, 24], [40, 3, 18], [33, 5, 23, 45]]
[[35, 36, 45], [27, 1, 24], [42, 5, 8], [30, 31, 28], [32, 43, 10], [29, 11, 25], [21, 33, 18], [3, 17, 40], [16, 34, 12], [19, 15, 39], [9, 26, 0], [14, 7, 37], [44, 20, 23], [6, 13, 41], [38, 22, 4, 2]]
[[38, 6, 21], [16, 32, 35], [19, 2, 15], [29, 18, 33], [24, 23, 39], [3, 4, 43], [5, 11, 14], [12, 44, 37], [45, 42, 10], [20, 25, 9], [1, 22, 13], [26, 40, 36], [27, 34, 17], [41, 28, 7], [31, 0, 30, 8]]
[[44, 21, 10], [5, 3, 17], [27, 36, 40], [35, 43, 7], [0, 29, 38], [32, 6, 28], [25, 45, 8], [9, 34, 2], [30, 20, 1], [13, 22, 26], [33, 37, 24], [23, 4, 12], [15, 14, 18], [41, 42, 39], [16, 31, 19, 11]]
[[10, 32, 21], [24, 12, 37], [30, 33, 41], [27, 36, 40], [19, 31, 45], [18, 34, 16], [3, 8, 5], [2, 26, 14], [29, 13, 22], [44, 4, 0], [20, 1, 39], [38, 35, 9], [43, 15, 17], [7, 23, 42], [6, 28, 11, 25]]
[[14, 22, 26], [32, 11, 27], [23, 10, 3], [25, 31, 34], [38, 30, 21], [37, 40, 12], [41, 16, 24], [0, 9, 39], [29, 18, 2], [36, 20, 44], [15, 33, 1], [17, 43, 28], [35, 13, 7], [6, 4, 19], [8, 5, 45, 42]]
[[22, 26, 7], [5, 16, 32], [21, 35, 34], [4, 30, 37], [10, 38, 43], [28, 42, 44], [14, 19, 15], [12, 31, 24], [0, 8, 29], [18, 13, 20], [45, 39, 17], [40, 23, 1], [25, 27, 41], [3, 2, 11], [36, 6, 33, 9]]
[[4, 0, 39], [16, 38, 23], [2, 34, 43], [45, 14, 29], [5, 36, 28], [12, 35, 1], [20, 11, 42], [7, 30, 25], [9, 40, 21], [18, 37, 44], [31, 24, 3], [26, 13, 33], [19, 17, 6], [10, 27, 15], [22, 41, 32, 8]]
[[41, 38, 17], [11, 37, 33], [31, 42, 19], [39, 21, 43], [30, 23, 28], [8, 14, 15], [16, 44, 1], [0, 32, 26], [34, 5, 36], [35, 6, 27], [9, 40, 20], [7, 25, 4], [18, 2, 3], [22, 12, 13], [45, 29, 10, 24]]
[[34, 7, 45], [41, 17, 6], [40, 29, 4], [11, 32, 43], [31, 44, 9], [15, 37, 21], [2, 28, 16], [18, 39, 42], [27, 0, 1], [38, 25, 8], [26, 24, 5], [3, 12, 23], [14, 13, 19], [35, 20, 36], [10, 30, 33, 22]]
[[7, 6, 21], [34, 35, 0], [4, 36, 44], [15, 25, 37], [9, 19, 20], [5, 30, 43], [33, 14, 13], [41, 45, 40], [26, 11, 38], [18, 3, 28], [22, 32, 10], [39, 17, 1], [42, 16, 12], [27, 8, 29], [24, 23, 2, 31]]
[[15, 8, 20], [37, 25, 3], [19, 38, 17], [1, 6, 32], [28, 41, 26], [27, 0, 44], [18, 42, 40], [31, 10, 33], [9, 29, 39], [22, 14, 34], [23, 16, 5], [21, 30, 45], [43, 11, 2], [4, 7, 36], [24, 13, 12, 35]]
[[24, 45, 40], [26, 13, 29], [42, 1, 27], [14, 2, 43], [22, 34, 20], [23, 10, 16], [33, 9, 32], [11, 7, 28], [36, 41, 35], [39, 37, 21], [6, 12, 4], [0, 31, 3], [19, 15, 18], [38, 44, 17], [8, 25, 30, 5]]
[[18, 33, 0], [34, 35, 24], [32, 5, 17], [16, 19, 9], [3, 40, 38], [23, 8, 29], [27, 26, 22], [25, 4, 43], [7, 37, 6], [44, 45, 36], [11, 2, 30], [10, 1, 42], [20, 39, 28], [41, 14, 12], [21, 15, 13, 31]]
[[25, 24, 45], [7, 42, 34], [3, 18, 30], [38, 11, 32], [1, 8, 35], [41, 15, 17], [33, 40, 10], [21, 6, 37], [2, 36, 29], [26, 13, 22], [23, 19, 43], [16, 20, 12], [4, 0, 28], [27, 5, 9], [39, 44, 31, 14]]
[[28, 2, 6], [23, 33, 32], [30, 43, 41], [20, 24, 40], [45, 35, 42], [12, 39, 10], [14, 21, 7], [0, 29, 16], [27, 44, 15], [1, 4, 31], [3, 37, 25], [5, 17, 8], [26, 18, 22], [34, 11, 13], [36, 38, 19, 9]]
[[35, 18, 12], [23, 17, 42], [25, 33, 20], [37, 43, 31], [10, 44, 11], [1, 45, 24], [41, 19, 40], [29, 4, 21], [13, 9, 2], [27, 32, 36], [8, 30, 15], [22, 14, 38], [7, 6, 39], [16, 34, 5], [3, 28, 26, 0]]
[[37, 8, 33], [2, 29, 19], [31, 35, 21], [34, 15, 40], [30, 43, 10], [3, 11, 38], [7, 16, 6], [24, 39, 17], [32, 4, 0], [36, 45, 41], [26, 13, 25], [44, 5, 20], [12, 9, 18], [14, 1, 23], [42, 22, 28, 27]]
[[36, 29, 39], [18, 44, 9], [10, 7, 40], [19, 8, 34], [13, 30, 21], [35, 23, 27], [42, 4, 31], [45, 22, 0], [37, 16, 33], [38, 11, 1], [14, 12, 15], [26, 41, 17], [43, 3, 32], [20, 24, 28], [2, 6, 5, 25]]
[[2, 40, 8], [21, 22, 13], [34, 33, 42], [6, 18, 43], [41, 45, 14], [0, 29, 5], [4, 28, 11], [32, 39, 17], [37, 10, 25], [27, 23, 44], [19, 26, 7], [31, 3, 38], [1, 30, 35], [12, 9, 15], [16, 20, 36, 24]]
[[41, 8, 16], [37, 28, 35], [44, 13, 43], [21, 33, 26], [18, 0, 5], [7, 9, 25], [30, 31, 14], [45, 19, 34], [12, 24, 1], [4, 17, 23], [11, 39, 40], [22, 38, 36], [3, 27, 42], [15, 29, 6], [10, 32, 2, 20]]
[[37, 30, 35], [9, 22, 21], [38, 12, 8], [39, 10, 1], [7, 2, 43], [19, 40, 24], [44, 14, 20], [27, 36, 32], [42, 29, 17], [6, 0, 13], [45, 18, 31], [41, 4, 5], [34, 16, 33], [28, 11, 3], [26, 25, 15, 23]]
[[31, 14, 13], [25, 5, 1], [38, 45, 29], [6, 20, 32], [42, 11, 10], [35, 26, 15], [27, 17, 36], [2, 21, 34], [37, 4, 22], [8, 3, 28], [16, 44, 7], [19, 9, 24], [23, 18, 40], [33, 43, 12], [30, 41, 0, 39]]
[[3, 42, 26], [20, 9, 2], [39, 16, 40], [30, 13, 5], [32, 23, 33], [29, 24, 15], [17, 37, 28], [14, 34, 38], [6, 7, 12], [27, 31, 0], [10, 21, 35], [18, 22, 41], [11, 36, 25], [1, 43, 44], [4, 45, 19, 8]]
[[25, 13, 32], [33, 4, 24], [26, 15, 0], [29, 39, 40], [42, 11, 31], [22, 5, 16], [36, 6, 35], [14, 28, 30], [12, 41, 43], [34, 10, 17], [21, 37, 45], [18, 19, 1], [9, 7, 3], [2, 38, 20], [27, 44, 8, 23]]
[[36, 38, 37], [43, 34, 15], [42, 16, 27], [28, 0, 23], [40, 12, 9], [41, 17, 24], [3, 39, 19], [10, 29, 21], [2, 30, 4], [25, 18, 45], [32, 13, 1], [26, 14, 31], [35, 22, 11], [5, 6, 33], [44, 20, 7, 8]]
[[4, 16, 39], [40, 42, 17], [35, 0, 11], [21, 2, 44], [43, 36, 10], [6, 14, 34], [15, 5, 8], [28, 18, 27], [22, 20, 30], [19, 9, 45], [29, 12, 23], [3, 33, 1], [13, 38, 32], [26, 37, 7], [41, 24, 25, 31]]
[[9, 42, 20], [45, 4, 44], [43, 31, 35], [1, 7, 11], [36, 30, 15], [6, 10, 0], [37, 19, 13], [24, 33, 41], [29, 23, 3], [22, 2, 28], [34, 27, 25], [5, 39, 40], [12, 18, 16], [17, 26, 14], [8, 38, 32, 21]]
[[5, 3, 23], [28, 14, 30], [19, 43, 12], [36, 24, 13], [21, 29, 10], [7, 27, 0], [44, 41, 20], [32, 1, 22], [34, 6, 37], [17, 16, 26], [8, 33, 35], [18, 11, 45], [2, 15, 42], [40, 38, 31], [39, 9, 4, 25]]
[[13, 0, 7], [16, 31, 2], [37, 38, 32], [11, 26, 9], [22, 45, 24], [35, 29, 39], [19, 25, 28], [21, 23, 3], [10, 40, 18], [5, 12, 43], [17, 8, 34], [36, 42, 4], [14, 27, 44], [1, 30, 15], [33, 41, 6, 20]]
[[37, 0, 40], [38, 6, 7], [26, 8, 12], [19, 9, 2], [42, 20, 39], [31, 33, 11], [13, 32, 15], [27, 3, 25], [28, 14, 43], [45, 44, 30], [22, 16, 10], [34, 4, 18], [41, 35, 29], [23, 17, 21], [24, 5, 1, 36]]
[[7, 29, 35], [33, 43, 24], [14, 17, 0], [5, 1, 42], [4, 26, 44], [18, 41, 6], [31, 20, 3], [2, 11, 45], [32, 36, 22], [13, 34, 28], [40, 10, 30], [38, 23, 8], [39, 9, 37], [25, 16, 21], [12, 15, 19, 27]]
[[21, 17, 10], [39, 6, 4], [37, 23, 30], [42, 16, 31], [7, 33, 15], [19, 0, 38], [1, 9, 24], [2, 43, 25], [8, 13, 12], [3, 27, 11], [35, 5, 41], [18, 32, 26], [40, 28, 45], [22, 14, 36], [20, 34, 44, 29]]
[[9, 43, 8], [27, 31, 12], [10, 0, 34], [13, 37, 15], [44, 2, 40], [36, 16, 42], [38, 45, 39], [30, 19, 18], [32, 26, 33], [17, 3, 28], [29, 23, 4], [21, 7, 24], [6, 41, 25], [11, 35, 20], [1, 22, 5, 14]]
[[26, 2, 14], [36, 15, 45], [8, 17, 33], [20, 32, 4], [24, 7, 9], [40, 1, 37], [11, 19, 16], [42, 0, 39], [31, 44, 13], [10, 35, 12], [6, 29, 23], [38, 25, 28], [3, 27, 41], [18, 30, 43], [21, 5, 22, 34]]
[[3, 41, 34], [38, 26, 6], [29, 31, 44], [43, 1, 9], [13, 15, 37], [40, 10, 12], [17, 39, 22], [35, 45, 32], [20, 30, 4], [25, 5, 2], [23, 27, 19], [0, 42, 7], [18, 11, 24], [21, 8, 14], [36, 16, 28, 33]]
[[35, 6, 27], [33, 13, 41], [18, 11, 14], [0, 3, 26], [28, 25, 40], [24, 10, 17], [22, 12, 45], [20, 8, 44], [37, 19, 7], [9, 43, 16], [42, 39, 34], [21, 38, 1], [5, 2, 4], [23, 31, 15], [29, 36, 30, 32]]
[[35, 23, 8], [33, 7, 29], [41, 24, 45], [39, 19, 38], [14, 20, 21], [10, 34, 25], [16, 37, 3], [13, 43, 1], [30, 4, 32], [6, 17, 5], [12, 0, 2], [22, 28, 11], [18, 26, 42], [44, 40, 31], [9, 27, 36, 15]]
[[38, 21, 16], [5, 35, 28], [10, 1, 9], [3, 8, 20], [19, 11, 43], [45, 2, 14], [39, 40, 37], [15, 33, 36], [13, 7, 22], [26, 25, 27], [17, 23, 32], [12, 0, 24], [41, 44, 30], [18, 4, 42], [31, 6, 34, 29]]
[[18, 5, 37], [22, 27, 35], [12, 42, 45], [10, 11, 31], [40, 13, 7], [24, 32, 8], [14, 39, 25], [15, 17, 6], [43, 23, 2], [19, 38, 16], [30, 0, 41], [26, 4, 28], [29, 34, 9], [44, 21, 3], [36, 20, 1, 33]]
[[3, 19, 38], [33, 24, 25], [18, 1, 37], [11, 41, 7], [28, 21, 17], [2, 22, 29], [42, 35, 13], [32, 0, 45], [14, 4, 31], [40, 6, 12], [30, 34, 10], [43, 16, 23], [27, 26, 39], [8, 5, 44], [20, 15, 36, 9]]
[[23, 27, 36], [11, 15, 2], [6, 37, 35], [8, 34, 40], [3, 13, 42], [21, 17, 29], [28, 0, 41], [45, 9, 10], [31, 22, 19], [20, 7, 18], [5, 44, 26], [25, 33, 38], [4, 1, 32], [16, 39, 43], [24, 14, 30, 12]]
[[17, 5, 21], [20, 12, 3], [24, 2, 30], [39, 14, 42], [41, 26, 29], [23, 45, 33], [10, 25, 19], [13, 4, 44], [0, 15, 35], [34, 18, 7], [28, 6, 40], [27, 9, 16], [8, 36, 22], [43, 37, 31], [1, 38, 11, 32]]
[[34, 8, 6], [32, 1, 35], [15, 11, 19], [29, 14, 12], [42, 37, 25], [24, 38, 33], [43, 2, 5], [20, 10, 7], [16, 3, 36], [4, 17, 31], [27, 18, 28], [13, 40, 26], [30, 9, 44], [41, 45, 22], [23, 0, 39, 21]]
[[33, 1, 8], [22, 15, 37], [26, 14, 9], [4, 0, 6], [34, 29, 43], [2, 20, 12], [5, 35, 39], [28, 19, 24], [30, 18, 42], [41, 40, 27], [13, 16, 11], [23, 36, 25], [45, 10, 3], [31, 7, 38], [21, 32, 44, 17]]
[[42, 16, 40], [28, 41, 10], [21, 7, 11], [6, 3, 5], [31, 18, 32], [4, 24, 22], [17, 39, 45], [27, 23, 35], [12, 19, 8], [1, 20, 36], [43, 0, 29], [25, 2, 30], [37, 34, 33], [44, 14, 15], [26, 13, 38, 9]]
[[45, 39, 36], [29, 4, 38], [22, 27, 16], [14, 35, 42], [13, 24, 31], [37, 6, 26], [30, 19, 2], [43, 40, 10], [8, 28, 34], [18, 7, 20], [17, 12, 5], [23, 0, 1], [9, 3, 11], [33, 25, 32], [44, 15, 41, 21]]
[[21, 24, 4], [31, 6, 26], [15, 12, 17], [0, 14, 28], [7, 35, 41], [27, 16, 18], [8, 45, 34], [42, 32, 33], [11, 39, 23], [10, 36, 5], [19, 22, 29], [3, 30, 44], [38, 40, 43], [2, 25, 9], [37, 20, 1, 13]]
[[27, 9, 3], [30, 14, 12], [11, 39, 34], [2, 17, 0], [1, 44, 41], [21, 42, 20], [33, 18, 24], [29, 15, 4], [19, 6, 45], [31, 37, 40], [13, 26, 38], [28, 16, 36], [8, 10, 5], [7, 32, 43], [23, 35, 25, 22]]
[[10, 32, 38], [40, 24, 23], [19, 34, 39], [42, 8, 7], [25, 27, 9], [12, 18, 37], [11, 33, 41], [3, 21, 22], [15, 16, 30], [45, 14, 6], [36, 1, 26], [2, 13, 28], [44, 5, 20], [31, 43, 0], [17, 35, 29, 4]]
[[45, 17, 31], [11, 2, 29], [7, 44, 19], [22, 15, 36], [43, 30, 12], [6, 40, 35], [3, 5, 23], [8, 18, 39], [37, 24, 32], [41, 10, 42], [27, 14, 34], [1, 9, 20], [26, 38, 4], [16, 28, 0], [13, 25, 21, 33]]
[[20, 0, 12], [40, 41, 17], [1, 37, 27], [14, 34, 11], [13, 21, 18], [4, 26, 32], [23, 2, 9], [8, 35, 19], [43, 29, 10], [31, 22, 44], [33, 28, 24], [45, 36, 30], [25, 42, 39], [38, 15, 7], [5, 6, 3, 16]]
[[37, 9, 30], [5, 24, 45], [2, 15, 32], [33, 4, 41], [19, 39, 31], [13, 29, 23], [36, 3, 11], [35, 0, 28], [43, 44, 8], [18, 22, 25], [34, 26, 14], [12, 7, 40], [10, 42, 38], [17, 6, 21], [16, 1, 27, 20]]
[[22, 7, 16], [19, 9, 29], [0, 11, 37], [44, 3, 38], [34, 5, 25], [15, 39, 13], [14, 41, 8], [33, 36, 43], [24, 2, 10], [27, 35, 4], [26, 17, 23], [6, 12, 28], [32, 20, 21], [45, 42, 40], [18, 30, 1, 31]]
[[12, 1, 38], [25, 42, 37], [40, 36, 9], [17, 33, 41], [0, 22, 4], [13, 45, 3], [19, 35, 2], [14, 21, 39], [6, 11, 10], [5, 28, 34], [27, 31, 29], [30, 43, 44], [7, 20, 8], [16, 24, 23], [32, 18, 26, 15]]
[[1, 18, 25], [13, 15, 9], [33, 30, 40], [24, 26, 22], [39, 4, 3], [17, 21, 29], [43, 32, 10], [38, 35, 19], [0, 11, 36], [31, 41, 28], [27, 42, 16], [45, 14, 12], [5, 6, 8], [7, 44, 37], [23, 34, 20, 2]]
[[13, 32, 45], [31, 30, 21], [29, 15, 11], [23, 9, 2], [39, 42, 41], [19, 25, 17], [33, 12, 38], [44, 36, 3], [28, 5, 16], [24, 14, 18], [7, 37, 0], [4, 43, 20], [40, 1, 35], [8, 27, 34], [10, 6, 22, 26]]
[[10, 39, 34], [11, 21, 4], [3, 22, 42], [30, 7, 35], [18, 8, 40], [2, 36, 13], [9, 23, 16], [6, 37, 14], [33, 27, 24], [17, 45, 28], [41, 31, 12], [43, 20, 38], [1, 19, 0], [25, 29, 15], [44, 26, 5, 32]]
[[12, 37, 25], [33, 38, 22], [29, 10, 28], [16, 44, 5], [39, 21, 24], [17, 35, 23], [42, 40, 0], [30, 7, 31], [3, 15, 13], [4, 20, 11], [41, 14, 34], [8, 19, 27], [18, 45, 9], [6, 26, 32], [2, 1, 36, 43]]
[[1, 8, 39], [29, 36, 13], [10, 11, 40], [34, 30, 32], [28, 19, 14], [15, 38, 33], [0, 44, 5], [43, 22, 24], [45, 41, 31], [42, 6, 26], [16, 25, 20], [18, 3, 21], [2, 7, 4], [12, 37, 17], [9, 27, 23, 35]]
[[39, 30, 37], [2, 4, 24], [20, 31, 26], [32, 9, 7], [45, 5, 0], [38, 42, 6], [19, 11, 12], [27, 13, 44], [36, 18, 16], [10, 8, 43], [23, 41, 17], [35, 22, 3], [29, 1, 28], [40, 33, 21], [15, 34, 25, 14]]
[[15, 16, 31], [42, 44, 35], [39, 38, 25], [27, 18, 6], [10, 30, 21], [36, 12, 23], [7, 41, 26], [1, 14, 28], [9, 33, 29], [19, 43, 22], [11, 3, 20], [40, 0, 4], [45, 24, 2], [34, 13, 17], [32, 8, 5, 37]]
[[36, 19, 37], [20, 10, 24], [9, 41, 38], [35, 31, 30], [6, 25, 43], [2, 32, 1], [26, 21, 5], [17, 16, 23], [0, 8, 44], [40, 7, 33], [39, 3, 29], [45, 34, 18], [4, 27, 14], [28, 42, 15], [13, 12, 11, 22]]
[[33, 2, 14], [39, 7, 23], [11, 35, 40], [27, 5, 19], [32, 41, 10], [26, 36, 43], [8, 12, 45], [24, 9, 44], [15, 18, 37], [21, 13, 3], [16, 0, 31], [6, 4, 22], [20, 38, 25], [34, 42, 1], [28, 30, 17, 29]]
[[25, 11, 30], [41, 23, 24], [34, 45, 33], [19, 14, 29], [2, 17, 7], [8, 40, 44], [18, 38, 20], [9, 0, 10], [16, 1, 43], [5, 21, 31], [32, 15, 4], [27, 3, 22], [37, 6, 13], [39, 42, 12], [35, 36, 28, 26]]
[[23, 22, 5], [34, 36, 13], [37, 39, 38], [28, 25, 41], [16, 7, 14], [2, 18, 0], [42, 19, 45], [3, 11, 10], [1, 29, 44], [33, 4, 21], [31, 24, 20], [9, 12, 15], [32, 35, 27], [17, 26, 30], [6, 43, 40, 8]]
[[6, 15, 7], [28, 22, 27], [0, 40, 32], [24, 12, 19], [20, 43, 16], [25, 37, 13], [42, 36, 34], [1, 14, 9], [4, 21, 33], [29, 8, 5], [35, 44, 30], [23, 18, 2], [45, 38, 26], [31, 3, 41], [17, 10, 11, 39]]
[[4, 20, 32], [34, 41, 38], [9, 1, 29], [30, 10, 11], [42, 0, 5], [21, 26, 18], [16, 43, 12], [14, 40, 2], [22, 19, 24], [17, 31, 6], [7, 37, 35], [25, 39, 36], [23, 15, 44], [3, 45, 27], [8, 28, 13, 33]]
[[26, 19, 25], [24, 14, 43], [22, 41, 34], [31, 36, 4], [44, 7, 28], [8, 39, 40], [13, 9, 5], [35, 16, 11], [3, 32, 1], [15, 12, 10], [27, 20, 38], [17, 2, 33], [30, 45, 21], [29, 18, 23], [42, 37, 0, 6]]
[[23, 35, 15], [6, 9, 33], [14, 36, 28], [26, 8, 31], [45, 21, 41], [5, 39, 16], [12, 11, 42], [37, 34, 22], [30, 18, 13], [44, 40, 10], [20, 0, 27], [43, 17, 19], [3, 7, 29], [38, 24, 25], [32, 4, 1, 2]]
[[8, 2, 42], [37, 31, 0], [18, 27, 25], [39, 33, 19], [45, 4, 38], [40, 34, 7], [24, 16, 44], [43, 17, 12], [29, 3, 21], [15, 14, 11], [23, 13, 30], [6, 20, 28], [36, 1, 22], [26, 5, 32], [9, 35, 41, 10]]
[[35, 10, 42], [14, 36, 2], [29, 39, 25], [3, 43, 24], [22, 26, 12], [21, 37, 5], [1, 8, 9], [20, 6, 33], [27, 45, 40], [19, 44, 23], [7, 17, 15], [16, 13, 41], [38, 31, 28], [34, 0, 30], [4, 32, 11, 18]]
[[17, 8, 23], [6, 12, 26], [35, 10, 1], [18, 27, 44], [15, 7, 40], [28, 45, 24], [37, 4, 32], [14, 3, 33], [34, 29, 0], [42, 22, 16], [30, 2, 9], [11, 31, 5], [19, 38, 43], [36, 20, 13], [25, 39, 41, 21]]
[[15, 44, 33], [14, 39, 6], [18, 25, 3], [8, 34, 27], [28, 35, 45], [37, 16, 38], [9, 23, 40], [0, 10, 30], [11, 22, 2], [7, 5, 36], [12, 26, 41], [13, 31, 20], [21, 1, 4], [42, 17, 24], [43, 29, 19, 32]]
[[42, 29, 2], [21, 44, 32], [13, 0, 26], [11, 33, 45], [35, 39, 9], [25, 27, 30], [38, 10, 31], [7, 18, 43], [40, 14, 1], [12, 22, 34], [17, 15, 23], [37, 36, 8], [5, 19, 16], [4, 41, 24], [6, 3, 28, 20]]
